0,2018-02-01 17:05:00,9060.00000047,,,2018-02-01 17:25:00,9108.99999944
1,2018-02-01 20:05:00,8949.75927351,,,2018-02-01 20:25:00,9247.99999999
2,2018-02-02 01:00:00,8885.44176628,,,2018-02-02 01:50:00,8800.80181007
3,2018-02-02 04:45:00,8772.00000234,,,2018-02-02 05:20:00,8805.0
4,2018-02-02 15:15:00,8700.0,,,2018-02-02 15:45:00,9020.0000001
5,2018-02-02 18:05:00,8781.2210725,,,2018-02-02 19:30:00,8768.33808908
6,2018-02-03 01:45:00,8591.37683024,,,2018-02-03 02:05:00,8681.63337595
7,2018-02-03 13:05:00,9033.98770425,,,2018-02-03 13:40:00,9283.26002392
8,2018-02-04 05:00:00,9070.00000006,,,2018-02-04 05:25:00,9191.90474988
9,2018-02-04 08:30:00,9106.72380037,,,2018-02-04 09:15:00,9014.2695197
10,2018-02-04 19:20:00,8210.61661977,,,2018-02-04 19:50:00,8294.2626758
11,2018-02-05 10:30:00,7810.99999995,,,2018-02-05 12:00:00,7700.0
12,2018-02-05 18:00:00,7150.5,,,2018-02-05 18:40:00,7121.43396383
13,2018-02-06 02:05:00,6490.00000001,,,2018-02-06 02:35:00,6531.49457962
14,2018-02-06 11:15:00,6300.0,,,2018-02-06 11:55:00,6549.97499967
15,2018-02-06 17:10:00,7009.07694239,,,2018-02-06 18:00:00,7130.00000109
16,2018-02-08 03:50:00,8017.35782,,,2018-02-08 04:15:00,8190.00000017
17,2018-02-08 12:00:00,8467.07731173,,,2018-02-08 12:45:00,8636.1340805
18,2018-02-08 16:25:00,8165.00000034,,,2018-02-08 16:45:00,8315.0
19,2018-02-08 18:15:00,8149.18853855,,,2018-02-08 18:55:00,8244.95092284
20,2018-02-09 05:10:00,7800.0,,,2018-02-09 05:45:00,7919.00000002
21,2018-02-09 12:50:00,8220.0,,,2018-02-09 13:35:00,8307.02560323
22,2018-02-09 21:15:00,8567.91486435,,,2018-02-09 22:10:00,8480.54999994
23,2018-02-10 10:50:00,8551.87266872,,,2018-02-10 11:25:00,8654.62226702
24,2018-02-10 15:35:00,8347.4479656,,,2018-02-10 16:10:00,8362.99999968
25,2018-02-10 18:25:00,8375.31913452,,,2018-02-10 19:35:00,8409.66462875
