0,2017-12-16 11:45:00,0.7759877799987047,,,2017-12-16 12:50:00,0.779909850003468
1,2017-12-16 11:45:00,0.7759877799987047,,,2017-12-16 12:50:00,0.779909850003468
2,2017-12-16 13:50:00,0.7689984000000001,,,2017-12-16 14:40:00,0.7607590904067
3,2017-12-16 13:50:00,0.7689984000000001,,,2017-12-16 14:40:00,0.7607590904067
4,2017-12-16 15:50:00,0.7407622022774096,,,2017-12-16 16:20:00,0.7531327500068594
5,2017-12-16 15:50:00,0.7407622022774096,,,2017-12-16 16:20:00,0.7531327500068594
6,2017-12-16 18:30:00,0.7468380599812281,,,2017-12-16 20:20:00,0.7339138563166947
7,2017-12-16 18:30:00,0.7468380599812281,,,2017-12-16 20:20:00,0.7339138563166947
8,2017-12-16 22:55:00,0.73646345661294,,,2017-12-16 23:45:00,0.7452105599976863
9,2017-12-16 22:55:00,0.73646345661294,,,2017-12-16 23:45:00,0.7452105599976863
10,2017-12-17 01:25:00,0.74337899998833,,,2017-12-17 04:05:00,0.742579115632592
11,2017-12-17 01:25:00,0.74337899998833,,,2017-12-17 04:05:00,0.742579115632592
12,2017-12-17 06:20:00,0.7412272199996166,,,2017-12-17 07:50:00,0.7365448999950991
13,2017-12-17 06:20:00,0.7412272199996166,,,2017-12-17 07:50:00,0.7365448999950991
14,2017-12-17 10:35:00,0.73658400002444,,,2017-12-17 13:00:00,0.7248930299988904
15,2017-12-17 10:35:00,0.73658400002444,,,2017-12-17 13:00:00,0.7248930299988904
16,2017-12-17 16:25:00,0.7181968042136896,,,2017-12-17 17:45:00,0.7100758500051899
17,2017-12-17 16:25:00,0.7181968042136896,,,2017-12-17 17:45:00,0.7100758500051899
18,2017-12-17 20:55:00,0.7202838285219619,,,2017-12-17 21:20:00,0.7248131699832229
19,2017-12-17 20:55:00,0.7202838285219619,,,2017-12-17 21:20:00,0.7248131699832229
20,2017-12-17 22:20:00,0.7197611542285052,,,2017-12-18 00:15:00,0.7087233800003767
21,2017-12-17 22:20:00,0.7197611542285052,,,2017-12-18 00:15:00,0.7087233800003767
22,2017-12-18 01:30:00,0.6690361834807432,,,2017-12-18 01:50:00,0.6794477176476277
23,2017-12-18 01:30:00,0.6690361834807432,,,2017-12-18 01:50:00,0.6794477176476277
24,2017-12-18 05:40:00,0.6925639294367728,,,2017-12-18 06:00:00,0.7038680039947697
25,2017-12-18 05:40:00,0.6925639294367728,,,2017-12-18 06:00:00,0.7038680039947697
26,2017-12-18 07:45:00,0.71239532,,,2017-12-18 08:20:00,0.7415240000031807
27,2017-12-18 07:45:00,0.71239532,,,2017-12-18 08:20:00,0.7415240000031807
28,2017-12-18 09:35:00,0.7256300961524098,,,2017-12-18 10:45:00,0.7391980400011742
29,2017-12-18 09:35:00,0.7256300961524098,,,2017-12-18 10:45:00,0.7391980400011742
30,2017-12-18 13:05:00,0.724803199999616,,,2017-12-18 14:45:00,0.713162039040384
31,2017-12-18 13:05:00,0.724803199999616,,,2017-12-18 14:45:00,0.713162039040384
32,2017-12-18 16:30:00,0.7132712399946408,,,2017-12-18 17:15:00,0.7188879999992185
33,2017-12-18 16:30:00,0.7132712399946408,,,2017-12-18 17:15:00,0.7188879999992185
34,2017-12-18 18:45:00,0.7144561999902451,,,2017-12-18 19:05:00,0.7258838016905356
35,2017-12-18 18:45:00,0.7144561999902451,,,2017-12-18 19:05:00,0.7258838016905356
36,2017-12-18 21:40:00,0.7709707499896626,,,2017-12-18 23:35:00,0.7517379642033951
37,2017-12-18 21:40:00,0.7709707499896626,,,2017-12-18 23:35:00,0.7517379642033951
38,2017-12-19 00:50:00,0.7477993286416128,,,2017-12-19 01:15:00,0.763560555
39,2017-12-19 00:50:00,0.7477993286416128,,,2017-12-19 01:15:00,0.763560555
40,2017-12-19 02:55:00,0.7737244454489364,,,2017-12-19 03:40:00,0.7956765672857482
41,2017-12-19 02:55:00,0.7737244454489364,,,2017-12-19 03:40:00,0.7956765672857482
42,2017-12-19 05:25:00,0.8172938029707361,,,2017-12-19 08:35:00,0.801051999979504
43,2017-12-19 05:25:00,0.8172938029707361,,,2017-12-19 08:35:00,0.801051999979504
44,2017-12-19 10:20:00,0.7588520999962659,,,2017-12-19 11:15:00,0.7440275
45,2017-12-19 10:20:00,0.7588520999962659,,,2017-12-19 11:15:00,0.7440275
46,2017-12-19 14:20:00,0.7620608100004281,,,2017-12-19 15:45:00,0.75395904
47,2017-12-19 14:20:00,0.7620608100004281,,,2017-12-19 15:45:00,0.75395904
48,2017-12-19 18:25:00,0.7640999999974529,,,2017-12-19 19:00:00,0.7698912200008583
49,2017-12-19 18:25:00,0.7640999999974529,,,2017-12-19 19:00:00,0.7698912200008583
50,2017-12-19 21:00:00,0.7459874999717852,,,2017-12-19 22:15:00,0.7242445
51,2017-12-19 21:00:00,0.7459874999717852,,,2017-12-19 22:15:00,0.7242445
52,2017-12-20 00:45:00,0.6699892281354423,,,2017-12-20 02:05:00,0.6821972494
53,2017-12-20 00:45:00,0.6699892281354423,,,2017-12-20 02:05:00,0.6821972494
54,2017-12-20 03:50:00,0.7040824000072454,,,2017-12-20 05:00:00,0.702075
55,2017-12-20 03:50:00,0.7040824000072454,,,2017-12-20 05:00:00,0.702075
56,2017-12-20 06:35:00,0.681067803763818,,,2017-12-20 07:10:00,0.687470000000427
57,2017-12-20 06:35:00,0.681067803763818,,,2017-12-20 07:10:00,0.687470000000427
58,2017-12-20 11:40:00,0.7343796999987332,,,2017-12-20 15:00:00,0.7061702421618432
59,2017-12-20 11:40:00,0.7343796999987332,,,2017-12-20 15:00:00,0.7061702421618432
60,2017-12-20 16:20:00,0.6904300045546683,,,2017-12-20 17:00:00,0.7033992
61,2017-12-20 16:20:00,0.6904300045546683,,,2017-12-20 17:00:00,0.7033992
62,2017-12-20 18:30:00,0.7256824998583679,,,2017-12-20 20:05:00,0.7290592
63,2017-12-20 18:30:00,0.7256824998583679,,,2017-12-20 20:05:00,0.7290592
64,2017-12-20 21:35:00,0.7044255687630699,,,2017-12-20 22:05:00,0.70532
65,2017-12-20 21:35:00,0.7044255687630699,,,2017-12-20 22:05:00,0.70532
66,2017-12-21 02:10:00,0.8382431222899691,,,2017-12-21 03:15:00,0.872022
67,2017-12-21 02:10:00,0.8382431222899691,,,2017-12-21 03:15:00,0.872022
68,2017-12-21 04:50:00,0.8747440000124225,,,2017-12-21 05:40:00,0.900848401870192
69,2017-12-21 04:50:00,0.8747440000124225,,,2017-12-21 05:40:00,0.900848401870192
70,2017-12-21 07:00:00,0.912514061305018,,,2017-12-21 08:55:00,0.8917535969363924
71,2017-12-21 07:00:00,0.912514061305018,,,2017-12-21 08:55:00,0.8917535969363924
72,2017-12-21 12:30:00,0.9597828627846096,,,2017-12-21 13:10:00,0.9942142759978002
73,2017-12-21 12:30:00,0.9597828627846096,,,2017-12-21 13:10:00,0.9942142759978002
74,2017-12-21 15:55:00,0.890308,,,2017-12-21 16:25:00,0.9527360002532272
75,2017-12-21 15:55:00,0.890308,,,2017-12-21 16:25:00,0.9527360002532272
76,2017-12-21 17:55:00,0.9697947999993568,,,2017-12-21 18:30:00,0.99
77,2017-12-21 17:55:00,0.9697947999993568,,,2017-12-21 18:30:00,0.99
78,2017-12-21 19:30:00,0.9922737500020176,,,2017-12-21 20:15:00,1.0247811
79,2017-12-21 19:30:00,0.9922737500020176,,,2017-12-21 20:15:00,1.0247811
80,2017-12-21 21:30:00,1.0319936000041088,,,2017-12-21 23:10:00,1.030867124712182
81,2017-12-21 21:30:00,1.0319936000041088,,,2017-12-21 23:10:00,1.030867124712182
82,2017-12-22 01:55:00,1.1403479999992048,,,2017-12-22 02:35:00,1.2134013800872514
83,2017-12-22 01:55:00,1.1403479999992048,,,2017-12-22 02:35:00,1.2134013800872514
84,2017-12-22 03:50:00,1.0463252004418966,,,2017-12-22 04:20:00,1.1139827999992198
85,2017-12-22 03:50:00,1.0463252004418966,,,2017-12-22 04:20:00,1.1139827999992198
86,2017-12-22 06:05:00,1.0944589472724149,,,2017-12-22 08:10:00,0.9022256894865504
87,2017-12-22 06:05:00,1.0944589472724149,,,2017-12-22 08:10:00,0.9022256894865504
88,2017-12-22 10:35:00,1.0254529999978488,,,2017-12-22 12:40:00,0.9488619999944592
89,2017-12-22 10:35:00,1.0254529999978488,,,2017-12-22 12:40:00,0.9488619999944592
90,2017-12-22 13:35:00,0.8160232,,,2017-12-22 14:00:00,0.8082547896120887
91,2017-12-22 13:35:00,0.8160232,,,2017-12-22 14:00:00,0.8082547896120887
92,2017-12-22 16:35:00,0.8916700000144401,,,2017-12-22 18:35:00,0.9776598000037232
93,2017-12-22 16:35:00,0.8916700000144401,,,2017-12-22 18:35:00,0.9776598000037232
94,2017-12-22 19:55:00,0.9629745,,,2017-12-22 20:40:00,1.0221685
95,2017-12-22 19:55:00,0.9629745,,,2017-12-22 20:40:00,1.0221685
96,2017-12-22 23:55:00,0.994854520724574,,,2017-12-23 00:30:00,1.0592864094739525
97,2017-12-22 23:55:00,0.994854520724574,,,2017-12-23 00:30:00,1.0592864094739525
98,2017-12-23 03:20:00,1.019111500010213,,,2017-12-23 04:00:00,1.0443660815218223
99,2017-12-23 03:20:00,1.019111500010213,,,2017-12-23 04:00:00,1.0443660815218223
100,2017-12-23 05:05:00,1.0107544500334371,,,2017-12-23 06:35:00,0.9354593299992966
101,2017-12-23 05:05:00,1.0107544500334371,,,2017-12-23 06:35:00,0.9354593299992966
102,2017-12-23 09:20:00,0.994428,,,2017-12-23 10:50:00,1.022493
103,2017-12-23 09:20:00,0.994428,,,2017-12-23 10:50:00,1.022493
104,2017-12-23 13:00:00,1.041012,,,2017-12-23 14:05:00,1.0424566763418817
105,2017-12-23 13:00:00,1.041012,,,2017-12-23 14:05:00,1.0424566763418817
106,2017-12-23 16:05:00,1.000275028453262,,,2017-12-23 16:30:00,1.0147175999992968
107,2017-12-23 16:05:00,1.000275028453262,,,2017-12-23 16:30:00,1.0147175999992968
108,2017-12-23 18:00:00,0.9967061211591132,,,2017-12-23 18:25:00,1.029450499885223
109,2017-12-23 18:00:00,0.9967061211591132,,,2017-12-23 18:25:00,1.029450499885223
110,2017-12-23 21:05:00,1.025541,,,2017-12-23 21:25:00,1.0257880000027724
111,2017-12-23 21:05:00,1.025541,,,2017-12-23 21:25:00,1.0257880000027724
112,2017-12-23 23:45:00,1.0001049999992804,,,2017-12-24 00:50:00,0.977448
113,2017-12-23 23:45:00,1.0001049999992804,,,2017-12-24 00:50:00,0.977448
114,2017-12-24 02:20:00,0.9186441246288576,,,2017-12-24 03:10:00,0.925619200005632
115,2017-12-24 02:20:00,0.9186441246288576,,,2017-12-24 03:10:00,0.925619200005632
116,2017-12-24 04:50:00,0.9175152160751504,,,2017-12-24 06:40:00,0.9521155
117,2017-12-24 04:50:00,0.9175152160751504,,,2017-12-24 06:40:00,0.9521155
118,2017-12-24 08:15:00,0.91398499999931,,,2017-12-24 08:50:00,0.938244544148124
119,2017-12-24 08:15:00,0.91398499999931,,,2017-12-24 08:50:00,0.938244544148124
120,2017-12-24 10:30:00,0.8822980663055078,,,2017-12-24 10:55:00,0.8872718400335665
121,2017-12-24 10:30:00,0.8822980663055078,,,2017-12-24 10:55:00,0.8872718400335665
122,2017-12-24 16:00:00,0.886913999999296,,,2017-12-24 16:25:00,0.9135921647813996
123,2017-12-24 16:00:00,0.886913999999296,,,2017-12-24 16:25:00,0.9135921647813996
124,2017-12-24 18:30:00,0.92196754670561,,,2017-12-24 20:10:00,0.938022
125,2017-12-24 18:30:00,0.92196754670561,,,2017-12-24 20:10:00,0.938022
126,2017-12-24 21:55:00,0.9286761037158088,,,2017-12-24 22:45:00,0.9488384
127,2017-12-24 21:55:00,0.9286761037158088,,,2017-12-24 22:45:00,0.9488384
128,2017-12-25 00:25:00,0.9581917508484752,,,2017-12-25 01:50:00,0.9463519144767
129,2017-12-25 00:25:00,0.9581917508484752,,,2017-12-25 01:50:00,0.9463519144767
130,2017-12-25 07:15:00,0.96324426,,,2017-12-25 08:25:00,0.9746650150900604
131,2017-12-25 07:15:00,0.96324426,,,2017-12-25 08:25:00,0.9746650150900604
132,2017-12-25 10:00:00,0.9843516701091864,,,2017-12-25 11:35:00,0.9947388
133,2017-12-25 10:00:00,0.9843516701091864,,,2017-12-25 11:35:00,0.9947388
134,2017-12-25 14:10:00,0.96177637368128,,,2017-12-25 15:00:00,0.9442297538135982
135,2017-12-25 14:10:00,0.96177637368128,,,2017-12-25 15:00:00,0.9442297538135982
136,2017-12-25 17:45:00,0.971561689715067,,,2017-12-25 18:15:00,0.9827125000021442
137,2017-12-25 17:45:00,0.971561689715067,,,2017-12-25 18:15:00,0.9827125000021442
138,2017-12-25 19:25:00,0.9814110000028344,,,2017-12-25 21:35:00,0.9722776282409852
139,2017-12-25 19:25:00,0.9814110000028344,,,2017-12-25 21:35:00,0.9722776282409852
140,2017-12-26 00:40:00,0.9726791035502016,,,2017-12-26 01:55:00,0.9709894779673436
141,2017-12-26 00:40:00,0.9726791035502016,,,2017-12-26 01:55:00,0.9709894779673436
142,2017-12-26 05:20:00,0.9813764743006612,,,2017-12-26 06:05:00,0.9977630000126808
143,2017-12-26 05:20:00,0.9813764743006612,,,2017-12-26 06:05:00,0.9977630000126808
144,2017-12-26 07:20:00,0.98568708,,,2017-12-26 08:00:00,0.999135452259126
145,2017-12-26 07:20:00,0.98568708,,,2017-12-26 08:00:00,0.999135452259126
146,2017-12-26 09:15:00,1.0008775314792766,,,2017-12-26 10:30:00,1.0031647499993384
147,2017-12-26 09:15:00,1.0008775314792766,,,2017-12-26 10:30:00,1.0031647499993384
148,2017-12-26 11:10:00,0.998598,,,2017-12-26 12:50:00,0.9950340173665356
149,2017-12-26 11:10:00,0.998598,,,2017-12-26 12:50:00,0.9950340173665356
150,2017-12-26 14:40:00,0.9935882,,,2017-12-26 15:50:00,0.9949274999861027
151,2017-12-26 14:40:00,0.9935882,,,2017-12-26 15:50:00,0.9949274999861027
152,2017-12-26 17:10:00,0.98567875,,,2017-12-26 18:10:00,0.9850180000006274
153,2017-12-26 17:10:00,0.98567875,,,2017-12-26 18:10:00,0.9850180000006274
154,2017-12-26 20:55:00,0.9869072717777008,,,2017-12-26 21:05:00,0.998723154817668
155,2017-12-26 20:55:00,0.9869072717777008,,,2017-12-26 21:05:00,0.998723154817668
156,2017-12-26 23:30:00,1.058563420256834,,,2017-12-27 00:30:00,1.0986640230183156
157,2017-12-26 23:30:00,1.058563420256834,,,2017-12-27 00:30:00,1.0986640230183156
158,2017-12-27 01:55:00,1.154909517135953,,,2017-12-27 03:15:00,1.122502499992873
159,2017-12-27 01:55:00,1.154909517135953,,,2017-12-27 03:15:00,1.122502499992873
160,2017-12-27 05:00:00,1.118340000002052,,,2017-12-27 05:40:00,1.1277566999944617
161,2017-12-27 05:00:00,1.118340000002052,,,2017-12-27 05:40:00,1.1277566999944617
162,2017-12-27 09:00:00,1.1248114502547149,,,2017-12-27 11:15:00,1.1045000994183387
163,2017-12-27 09:00:00,1.1248114502547149,,,2017-12-27 11:15:00,1.1045000994183387
164,2017-12-27 13:20:00,1.13409827992764,,,2017-12-27 14:10:00,1.1548854
165,2017-12-27 13:20:00,1.13409827992764,,,2017-12-27 14:10:00,1.1548854
166,2017-12-27 15:20:00,1.1341995098022548,,,2017-12-27 16:05:00,1.1343059999734322
167,2017-12-27 15:20:00,1.1341995098022548,,,2017-12-27 16:05:00,1.1343059999734322
168,2017-12-27 17:10:00,1.0992660000014955,,,2017-12-27 17:45:00,1.11677199
169,2017-12-27 17:10:00,1.0992660000014955,,,2017-12-27 17:45:00,1.11677199
170,2017-12-27 20:45:00,1.205258129999187,,,2017-12-27 21:30:00,1.2330015238720045
171,2017-12-27 20:45:00,1.205258129999187,,,2017-12-27 21:30:00,1.2330015238720045
172,2017-12-27 23:00:00,1.2411974999991862,,,2017-12-28 00:55:00,1.233041128730243
173,2017-12-27 23:00:00,1.2411974999991862,,,2017-12-28 00:55:00,1.233041128730243
174,2017-12-28 03:00:00,1.147713,,,2017-12-28 03:45:00,1.1454826399750264
175,2017-12-28 03:00:00,1.147713,,,2017-12-28 03:45:00,1.1454826399750264
176,2017-12-28 05:30:00,1.1460700915918878,,,2017-12-28 06:40:00,1.1350210576088615
177,2017-12-28 05:30:00,1.1460700915918878,,,2017-12-28 06:40:00,1.1350210576088615
178,2017-12-28 08:55:00,1.165651199982654,,,2017-12-28 11:40:00,1.1269715999991687
179,2017-12-28 08:55:00,1.165651199982654,,,2017-12-28 11:40:00,1.1269715999991687
180,2017-12-28 14:25:00,1.1743754425773694,,,2017-12-28 14:50:00,1.2175324099939806
181,2017-12-28 14:25:00,1.1743754425773694,,,2017-12-28 14:50:00,1.2175324099939806
182,2017-12-28 17:40:00,1.2650390963954818,,,2017-12-28 19:00:00,1.24851353932048
183,2017-12-28 17:40:00,1.2650390963954818,,,2017-12-28 19:00:00,1.24851353932048
184,2017-12-28 20:35:00,1.2714031028283626,,,2017-12-28 22:15:00,1.2435315703068348
185,2017-12-28 20:35:00,1.2714031028283626,,,2017-12-28 22:15:00,1.2435315703068348
186,2017-12-28 23:40:00,1.2451174650075014,,,2017-12-29 00:20:00,1.269854420875876
187,2017-12-28 23:40:00,1.2451174650075014,,,2017-12-29 00:20:00,1.269854420875876
188,2017-12-29 01:50:00,1.283192408162841,,,2017-12-29 02:05:00,1.3073424
189,2017-12-29 01:50:00,1.283192408162841,,,2017-12-29 02:05:00,1.3073424
190,2017-12-29 03:45:00,1.3804560000055777,,,2017-12-29 06:00:00,1.3822380000316472
191,2017-12-29 03:45:00,1.3804560000055777,,,2017-12-29 06:00:00,1.3822380000316472
192,2017-12-29 07:25:00,1.352095999989792,,,2017-12-29 08:00:00,1.37593015
193,2017-12-29 07:25:00,1.352095999989792,,,2017-12-29 08:00:00,1.37593015
194,2017-12-29 09:40:00,1.4766523200010298,,,2017-12-29 10:30:00,1.528884236329541
195,2017-12-29 09:40:00,1.4766523200010298,,,2017-12-29 10:30:00,1.528884236329541
196,2017-12-29 12:10:00,1.5163394299989277,,,2017-12-29 12:45:00,1.6199909822307474
197,2017-12-29 12:10:00,1.5163394299989277,,,2017-12-29 12:45:00,1.6199909822307474
198,2017-12-29 15:30:00,1.58958539691651,,,2017-12-29 16:20:00,1.6161253900066594
199,2017-12-29 15:30:00,1.58958539691651,,,2017-12-29 16:20:00,1.6161253900066594
200,2017-12-29 18:15:00,1.6775920000173998,,,2017-12-29 18:30:00,1.7229115665658197
201,2017-12-29 18:15:00,1.6775920000173998,,,2017-12-29 18:30:00,1.7229115665658197
202,2017-12-29 19:50:00,1.8282418362669997,,,2017-12-29 20:25:00,1.9380340000093883
203,2017-12-29 19:50:00,1.8282418362669997,,,2017-12-29 20:25:00,1.9380340000093883
204,2017-12-29 22:05:00,1.89153265,,,2017-12-29 22:45:00,1.892965632688057
205,2017-12-29 22:05:00,1.89153265,,,2017-12-29 22:45:00,1.892965632688057
206,2017-12-30 02:45:00,1.96968677,,,2017-12-30 03:20:00,2.0891505584193824
207,2017-12-30 02:45:00,1.96968677,,,2017-12-30 03:20:00,2.0891505584193824
208,2017-12-30 05:30:00,2.083573250483729,,,2017-12-30 05:50:00,2.1887780014365408
209,2017-12-30 05:30:00,2.083573250483729,,,2017-12-30 05:50:00,2.1887780014365408
210,2017-12-30 07:30:00,2.381444020529635,,,2017-12-30 10:40:00,2.0683
211,2017-12-30 07:30:00,2.381444020529635,,,2017-12-30 10:40:00,2.0683
212,2017-12-30 12:15:00,1.9559076081827145,,,2017-12-30 13:50:00,1.8858945000000005
213,2017-12-30 12:15:00,1.9559076081827145,,,2017-12-30 13:50:00,1.8858945000000005
214,2017-12-30 16:25:00,1.9672668435133451,,,2017-12-30 17:25:00,2.0324538499084857
215,2017-12-30 16:25:00,1.9672668435133451,,,2017-12-30 17:25:00,2.0324538499084857
216,2017-12-30 18:35:00,1.9864697531224655,,,2017-12-30 21:00:00,1.8745154123983652
217,2017-12-30 18:35:00,1.9864697531224655,,,2017-12-30 21:00:00,1.8745154123983652
218,2017-12-30 21:40:00,1.866271925319977,,,2017-12-30 22:00:00,1.8459025
219,2017-12-30 21:40:00,1.866271925319977,,,2017-12-30 22:00:00,1.8459025
220,2017-12-31 00:15:00,1.885507799971158,,,2017-12-31 03:05:00,1.7475399999906618
221,2017-12-31 00:15:00,1.885507799971158,,,2017-12-31 03:05:00,1.7475399999906618
222,2017-12-31 04:05:00,1.6716356609047551,,,2017-12-31 04:20:00,1.6622727398253216
223,2017-12-31 04:05:00,1.6716356609047551,,,2017-12-31 04:20:00,1.6622727398253216
224,2017-12-31 06:00:00,1.7446496479994815,,,2017-12-31 06:35:00,1.86323506648356
225,2017-12-31 06:00:00,1.7446496479994815,,,2017-12-31 06:35:00,1.86323506648356
226,2017-12-31 07:50:00,1.85599999999855,,,2017-12-31 10:50:00,1.8633408301446488
227,2017-12-31 07:50:00,1.85599999999855,,,2017-12-31 10:50:00,1.8633408301446488
228,2017-12-31 12:10:00,1.9272410809607383,,,2017-12-31 12:25:00,2.0631190000409476
229,2017-12-31 12:10:00,1.9272410809607383,,,2017-12-31 12:25:00,2.0631190000409476
230,2017-12-31 13:35:00,2.0137455,,,2017-12-31 15:50:00,1.947539566958705
231,2017-12-31 13:35:00,2.0137455,,,2017-12-31 15:50:00,1.947539566958705
232,2017-12-31 18:45:00,1.9408808,,,2017-12-31 19:45:00,1.96609046
233,2017-12-31 18:45:00,1.9408808,,,2017-12-31 19:45:00,1.96609046
234,2017-12-31 21:55:00,2.0286678499664683,,,2017-12-31 23:55:00,1.9724582391521328
235,2017-12-31 21:55:00,2.0286678499664683,,,2017-12-31 23:55:00,1.9724582391521328
236,2018-01-01 02:25:00,1.9496132319251904,,,2018-01-01 05:00:00,1.9065579240123
237,2018-01-01 02:25:00,1.9496132319251904,,,2018-01-01 05:00:00,1.9065579240123
238,2018-01-01 08:00:00,1.9168351718401535,,,2018-01-01 10:50:00,1.95471423
239,2018-01-01 08:00:00,1.9168351718401535,,,2018-01-01 10:50:00,1.95471423
240,2018-01-01 11:45:00,1.9045266,,,2018-01-01 14:35:00,1.8639696336749767
241,2018-01-01 11:45:00,1.9045266,,,2018-01-01 14:35:00,1.8639696336749767
242,2018-01-01 19:35:00,1.8639402600127384,,,2018-01-01 20:05:00,1.896174
243,2018-01-01 19:35:00,1.8639402600127384,,,2018-01-01 20:05:00,1.896174
244,2018-01-01 22:15:00,1.917716846100844,,,2018-01-01 22:45:00,1.972294523323859
245,2018-01-01 22:15:00,1.917716846100844,,,2018-01-01 22:45:00,1.972294523323859
246,2018-01-02 00:55:00,2.03877982,,,2018-01-02 02:50:00,1.9601429999999995
247,2018-01-02 00:55:00,2.03877982,,,2018-01-02 02:50:00,1.9601429999999995
248,2018-01-02 04:45:00,1.932691533702168,,,2018-01-02 05:30:00,1.910242079621877
249,2018-01-02 04:45:00,1.932691533702168,,,2018-01-02 05:30:00,1.910242079621877
250,2018-01-02 08:55:00,1.9890065417275185,,,2018-01-02 09:10:00,2.044179023020403
251,2018-01-02 08:55:00,1.9890065417275185,,,2018-01-02 09:10:00,2.044179023020403
252,2018-01-02 10:20:00,2.032112700035887,,,2018-01-02 12:45:00,2.048496493470336
253,2018-01-02 10:20:00,2.032112700035887,,,2018-01-02 12:45:00,2.048496493470336
254,2018-01-02 14:20:00,2.1589689940994488,,,2018-01-02 16:15:00,2.1280241279550705
255,2018-01-02 14:20:00,2.1589689940994488,,,2018-01-02 16:15:00,2.1280241279550705
256,2018-01-02 19:15:00,2.0753346559140926,,,2018-01-02 20:10:00,2.0909696000165123
257,2018-01-02 19:15:00,2.0753346559140926,,,2018-01-02 20:10:00,2.0909696000165123
258,2018-01-02 22:35:00,2.127305548406732,,,2018-01-02 23:10:00,2.151863569715544
259,2018-01-02 22:35:00,2.127305548406732,,,2018-01-02 23:10:00,2.151863569715544
260,2018-01-03 00:45:00,2.1722334,,,2018-01-03 02:00:00,2.286889469993819
261,2018-01-03 00:45:00,2.1722334,,,2018-01-03 02:00:00,2.286889469993819
262,2018-01-03 03:50:00,2.255297602341175,,,2018-01-03 04:40:00,2.291436
263,2018-01-03 03:50:00,2.255297602341175,,,2018-01-03 04:40:00,2.291436
264,2018-01-03 06:40:00,2.3356231400234733,,,2018-01-03 07:20:00,2.3536167800015377
265,2018-01-03 06:40:00,2.3356231400234733,,,2018-01-03 07:20:00,2.3536167800015377
266,2018-01-03 08:20:00,2.383775229768901,,,2018-01-03 08:45:00,2.487942094332055
267,2018-01-03 08:20:00,2.383775229768901,,,2018-01-03 08:45:00,2.487942094332055
268,2018-01-03 09:55:00,2.39176286,,,2018-01-03 11:10:00,2.359721238893061
269,2018-01-03 09:55:00,2.39176286,,,2018-01-03 11:10:00,2.359721238893061
270,2018-01-03 13:10:00,2.3984842800000004,,,2018-01-03 13:50:00,2.46525500004947
271,2018-01-03 13:10:00,2.3984842800000004,,,2018-01-03 13:50:00,2.46525500004947
272,2018-01-03 16:10:00,2.5838479999966,,,2018-01-03 17:20:00,2.622761256934497
273,2018-01-03 16:10:00,2.5838479999966,,,2018-01-03 17:20:00,2.622761256934497
274,2018-01-03 19:05:00,2.704359177373631,,,,
275,2018-01-03 19:05:00,2.704359177373631,,,,
