0,2017-11-01 08:55:00,10.498377917716596,,,2017-11-01 09:25:00,10.538270404912762
1,2017-11-01 11:30:00,10.52513999980776,,,2017-11-01 11:55:00,10.506496000144145
2,2017-11-01 12:55:00,10.40442160072802,,,2017-11-01 13:45:00,10.38040979959983
3,2017-11-01 16:50:00,10.30963817658264,,,2017-11-01 17:15:00,10.400135943532003
4,2017-11-01 18:50:00,10.37076412442722,,,2017-11-01 19:55:00,10.415691875038746
5,2017-11-01 20:50:00,10.332239717747228,,,2017-11-01 22:45:00,10.2705165832869
6,2017-11-02 00:05:00,10.15499999976,,,2017-11-02 00:35:00,10.1679307
7,2017-11-02 02:10:00,10.068577652141665,,,2017-11-02 02:35:00,10.06549448
8,2017-11-02 06:00:00,9.917970484652445,,,2017-11-02 06:10:00,9.9869877
9,2017-11-02 07:25:00,9.90389269954002,,,2017-11-02 08:15:00,9.9519893
10,2017-11-02 09:40:00,9.72491703,,,2017-11-02 10:50:00,9.66678412
11,2017-11-02 18:40:00,9.883978359669769,,,2017-11-02 18:55:00,9.84173554
12,2017-11-02 20:15:00,9.980909556520745,,,2017-11-02 20:35:00,9.9632247
13,2017-11-02 21:45:00,9.883717068177942,,,2017-11-02 23:25:00,9.872072679
14,2017-11-03 01:30:00,10.33355128092,,,2017-11-03 05:05:00,9.9882898643331
15,2017-11-03 07:10:00,10.162854677277863,,,2017-11-03 09:55:00,10.182997499958466
16,2017-11-03 11:35:00,10.24386795,,,2017-11-03 12:25:00,10.365728000456642
17,2017-11-03 13:45:00,10.53376099989794,,,2017-11-03 14:45:00,10.746836596999865
18,2017-11-03 16:30:00,10.8494914515966,,,2017-11-03 17:40:00,10.887655644
19,2017-11-03 20:45:00,12.16238351994924,,,2017-11-03 22:30:00,11.483902199631618
20,2017-11-04 01:50:00,11.33153995019384,,,2017-11-04 02:15:00,11.4273632256
21,2017-11-04 04:45:00,11.62803702185,,,2017-11-04 06:55:00,11.32525293119994
22,2017-11-04 08:15:00,11.437087426664924,,,2017-11-04 09:30:00,11.42462749990413
23,2017-11-04 12:05:00,11.68414253809543,,,2017-11-04 12:25:00,11.921936698703853
24,2017-11-04 18:45:00,11.85339366,,,2017-11-04 19:10:00,11.925408000194302
25,2017-11-04 21:00:00,11.839556,,,2017-11-04 21:25:00,11.678753999984218
26,2017-11-05 02:40:00,11.812061699984,,,2017-11-05 03:50:00,11.8244852622
27,2017-11-05 05:00:00,11.79179032,,,2017-11-05 05:30:00,11.829997839984127
28,2017-11-05 11:30:00,12.098404352075123,,,2017-11-05 11:50:00,12.38070256
29,2017-11-05 13:05:00,12.629791,,,2017-11-05 13:20:00,13.140182799381025
30,2017-11-05 15:10:00,13.1801504650025,,,2017-11-05 16:40:00,13.642196869837184
31,2017-11-05 19:25:00,13.475230992622022,,,2017-11-05 20:05:00,13.39475367
32,2017-11-05 21:35:00,13.26053519994653,,,2017-11-05 22:05:00,13.447428957401264
33,2017-11-05 23:25:00,13.090648800017885,,,2017-11-06 01:35:00,13.140428399964234
34,2017-11-06 04:25:00,13.54863150594315,,,2017-11-06 05:00:00,13.526331921438324
35,2017-11-06 07:35:00,13.70562512964414,,,2017-11-06 07:50:00,14.108960047883691
36,2017-11-06 09:25:00,14.81381075316392,,,2017-11-06 13:15:00,14.83274661150711
37,2017-11-06 14:45:00,14.77495663547906,,,2017-11-06 16:00:00,14.6137905
38,2017-11-06 18:00:00,14.305373754963354,,,2017-11-06 18:20:00,14.20376299991998
39,2017-11-06 19:10:00,13.869324566940396,,,2017-11-06 19:40:00,14.01467040002005
40,2017-11-06 21:25:00,14.4414924962544,,,2017-11-07 00:25:00,13.9554927608558
41,2017-11-07 06:00:00,14.071154999113162,,,2017-11-07 06:20:00,14.05685984588406
42,2017-11-07 10:00:00,14.271818580020044,,,2017-11-07 10:25:00,14.34518339979934
43,2017-11-07 12:35:00,14.127459221645935,,,2017-11-07 14:25:00,13.694778720077634
44,2017-11-07 15:40:00,13.50780485,,,2017-11-07 15:45:00,13.608874695
45,2017-11-07 17:50:00,13.413454266506312,,,2017-11-07 18:00:00,13.44636315676
46,2017-11-07 23:25:00,13.39901630628505,,,2017-11-08 00:00:00,13.605393935
47,2017-11-08 02:30:00,13.785622584571014,,,2017-11-08 03:05:00,13.908685178687763
48,2017-11-08 04:50:00,13.9042057,,,2017-11-08 06:30:00,13.866758839343074
49,2017-11-08 10:10:00,13.909197751,,,2017-11-08 11:15:00,13.80002018571813
50,2017-11-08 12:30:00,13.71051621274383,,,2017-11-08 13:30:00,13.6724642
51,2017-11-08 16:40:00,13.945059920056243,,,2017-11-08 17:10:00,14.0078048
52,2017-11-08 18:10:00,13.979403501,,,2017-11-08 18:25:00,13.996029206315372
53,2017-11-08 19:30:00,13.742945249981238,,,2017-11-08 21:45:00,13.773682230019237
54,2017-11-09 01:20:00,13.968850488523112,,,2017-11-09 01:40:00,14.076449012657337
55,2017-11-09 03:30:00,14.0036752152,,,2017-11-09 04:40:00,13.928492700496763
56,2017-11-09 07:20:00,14.332862100000002,,,2017-11-09 07:55:00,14.313901598353985
57,2017-11-09 18:30:00,14.43959415985946,,,2017-11-09 20:15:00,14.338350899980004
58,2017-11-09 21:25:00,14.092380763608194,,,2017-11-09 22:35:00,13.99320599994069
59,2017-11-09 23:55:00,13.8994596,,,2017-11-10 00:40:00,13.96605585375
60,2017-11-10 06:20:00,14.6096486,,,2017-11-10 06:25:00,14.5670022
61,2017-11-10 09:15:00,15.0888937338,,,2017-11-10 10:15:00,15.169820400021424
62,2017-11-10 13:05:00,14.160250733088413,,,2017-11-10 13:25:00,13.8121681221
63,2017-11-10 17:55:00,14.020702760533318,,,2017-11-10 19:05:00,13.756169360126052
64,2017-11-10 20:35:00,14.080607013504409,,,2017-11-10 21:30:00,14.54678666
65,2017-11-10 23:30:00,14.406033839585849,,,2017-11-11 00:15:00,14.404924474051995
66,2017-11-11 02:35:00,14.81350527578383,,,2017-11-11 03:05:00,14.989346701011682
67,2017-11-11 04:55:00,15.464505059822107,,,2017-11-11 05:05:00,15.7195850707163
68,2017-11-11 08:20:00,17.287399999999998,,,2017-11-11 10:05:00,16.893715624565296
69,2017-11-11 13:45:00,17.3352218151269,,,2017-11-11 14:10:00,17.83425
70,2017-11-11 18:50:00,18.084140999621425,,,2017-11-11 19:25:00,18.19413441
71,2017-11-11 21:55:00,18.398629522904052,,,2017-11-11 22:05:00,18.553823000167117
72,2017-11-12 01:50:00,20.118796656594235,,,2017-11-12 02:55:00,20.226611999276447
73,2017-11-12 11:30:00,16.084498610578628,,,2017-11-12 12:05:00,16.190767669843474
74,2017-11-12 13:55:00,16.315637760318666,,,2017-11-12 14:30:00,16.604937157303965
75,2017-11-12 18:25:00,16.635918650571305,,,2017-11-12 20:35:00,15.910207793184076
76,2017-11-12 21:45:00,15.23949385111453,,,2017-11-12 22:25:00,14.844079758749102
77,2017-11-13 01:45:00,15.187954387208228,,,2017-11-13 03:25:00,15.305950645812
78,2017-11-13 04:35:00,14.976920160047104,,,2017-11-13 06:10:00,14.467360586802084
79,2017-11-13 08:45:00,14.931096060119811,,,2017-11-13 09:15:00,15.204604164920836
80,2017-11-13 15:10:00,15.23745783009419,,,2017-11-13 15:45:00,15.465712554056667
81,2017-11-13 17:15:00,15.370954087240085,,,2017-11-13 17:55:00,15.348203167424256
82,2017-11-13 22:35:00,15.79423955,,,2017-11-14 00:15:00,15.994307126328144
83,2017-11-14 01:50:00,16.188309137614034,,,2017-11-14 02:20:00,16.879116305443365
84,2017-11-14 03:55:00,17.060393070593452,,,2017-11-14 04:35:00,18.1292428801096
85,2017-11-14 08:30:00,17.189828921734,,,2017-11-14 09:45:00,17.080427063253726
86,2017-11-14 10:50:00,17.00211636031182,,,2017-11-14 12:05:00,16.447921919974092
87,2017-11-14 13:55:00,16.7278496,,,2017-11-14 15:25:00,16.737062400387433
88,2017-11-14 19:30:00,16.85376558,,,2017-11-14 19:55:00,16.98782569
89,2017-11-14 21:30:00,16.938182399793437,,,2017-11-14 22:05:00,17.191002880203527
90,2017-11-14 23:55:00,17.370533401031,,,2017-11-15 01:25:00,17.426674399560458
91,2017-11-15 02:35:00,17.22149264005023,,,2017-11-15 03:35:00,17.2560232681241
92,2017-11-15 05:50:00,17.62495,,,2017-11-15 07:05:00,17.7462381
93,2017-11-15 08:20:00,17.4765243,,,2017-11-15 10:35:00,17.37360619115217
94,2017-11-15 12:40:00,17.15374500012075,,,2017-11-15 13:45:00,17.139688799757913
95,2017-11-15 14:50:00,17.1085025950245,,,2017-11-15 16:40:00,16.7505327937684
96,2017-11-15 20:25:00,16.824294923315257,,,2017-11-15 21:05:00,16.806245192185852
97,2017-11-15 21:50:00,16.80126039983878,,,2017-11-15 22:50:00,16.909893570186036
98,2017-11-16 00:50:00,17.05418075464489,,,2017-11-16 01:50:00,16.999058282769518
99,2017-11-16 03:00:00,16.800433297315976,,,2017-11-16 03:15:00,16.822178859304927
100,2017-11-16 05:30:00,16.883435760281703,,,2017-11-16 06:05:00,16.859117999976633
101,2017-11-16 08:35:00,16.653104499999998,,,2017-11-16 08:55:00,16.640584222620152
102,2017-11-16 09:35:00,16.47438668849543,,,2017-11-16 09:45:00,16.562244
103,2017-11-16 10:40:00,16.38132200728036,,,2017-11-16 11:00:00,16.374612375
104,2017-11-16 13:10:00,16.492149395282116,,,2017-11-16 14:25:00,16.34615600004418
105,2017-11-16 16:40:00,16.74673260006751,,,2017-11-16 17:45:00,16.736412
106,2017-11-16 18:45:00,16.67276904019357,,,2017-11-16 19:50:00,16.72178816047079
107,2017-11-17 00:05:00,16.7800908,,,2017-11-17 00:30:00,17.065383299871122
108,2017-11-17 02:05:00,16.818132799806936,,,2017-11-17 02:45:00,17.020200722113202
109,2017-11-17 04:45:00,16.7897302,,,2017-11-17 05:10:00,16.892557240129083
110,2017-11-17 08:05:00,16.81839140557299,,,2017-11-17 08:15:00,16.773784399282984
111,2017-11-17 10:25:00,17.391348,,,2017-11-17 12:35:00,17.053357446843698
112,2017-11-17 17:05:00,17.259537444860406,,,2017-11-17 17:50:00,17.408823429977797
113,2017-11-17 19:40:00,17.22510537,,,2017-11-17 21:40:00,17.1264
114,2017-11-18 00:55:00,16.929931264242285,,,2017-11-18 01:15:00,16.972799189675527
115,2017-11-18 05:40:00,17.329457719818585,,,2017-11-18 07:15:00,17.2592996436512
116,2017-11-18 09:40:00,17.352149687240946,,,2017-11-18 10:55:00,17.330408882030014
117,2017-11-18 13:00:00,17.380542752842707,,,2017-11-18 14:35:00,17.390522374285712
118,2017-11-18 16:30:00,17.80764570986857,,,2017-11-18 16:50:00,17.98435674966739
119,2017-11-18 20:00:00,17.688913091029484,,,2017-11-18 20:15:00,17.641747010000003
120,2017-11-18 22:40:00,17.64710178031768,,,2017-11-18 23:05:00,17.71730025981826
121,2017-11-19 00:40:00,17.775264,,,2017-11-19 02:00:00,17.59428496
122,2017-11-19 04:10:00,17.752651198728707,,,2017-11-19 04:35:00,17.79788106255263
123,2017-11-19 05:45:00,17.870184701222996,,,2017-11-19 06:05:00,17.899475984172067
124,2017-11-19 10:55:00,17.98122148,,,2017-11-19 11:20:00,18.020303740069505
125,2017-11-19 13:25:00,17.920039421863926,,,2017-11-19 13:45:00,18.02914875002321
126,2017-11-19 15:00:00,17.981767000069283,,,2017-11-19 16:10:00,17.917657646
127,2017-11-19 21:20:00,17.856232640398183,,,2017-11-19 21:45:00,17.862517848695294
128,2017-11-19 23:30:00,18.02091544901759,,,2017-11-20 01:00:00,18.047455999798228
129,2017-11-20 03:00:00,18.386485639914515,,,2017-11-20 04:05:00,18.389128930023013
130,2017-11-20 05:30:00,18.342022336653816,,,2017-11-20 06:00:00,18.316628171142504
131,2017-11-20 08:05:00,18.360319219657377,,,2017-11-20 08:20:00,18.48352704
132,2017-11-20 10:40:00,18.69496494140041,,,2017-11-20 11:00:00,18.73265283898987
133,2017-11-20 12:50:00,18.569859710000003,,,2017-11-20 13:10:00,18.65508200002275
134,2017-11-20 15:20:00,18.66466368070493,,,2017-11-20 15:35:00,18.650982650022804
135,2017-11-20 16:45:00,18.75551497029615,,,2017-11-20 17:05:00,18.81330038151543
136,2017-11-20 20:35:00,18.81708975175984,,,2017-11-20 20:55:00,18.868922880022858
137,2017-11-20 23:10:00,18.7466170500452,,,2017-11-21 00:40:00,18.443745740044733
138,2017-11-21 07:10:00,17.88527942668,,,2017-11-21 07:50:00,18.060137044149563
139,2017-11-21 11:20:00,18.066914198874265,,,2017-11-21 11:45:00,18.091745904
140,2017-11-21 14:45:00,18.286403828198,,,2017-11-21 14:50:00,18.3480834
141,2017-11-21 16:15:00,18.4211633940068,,,2017-11-21 17:45:00,18.07723746314232
142,2017-11-21 20:40:00,17.88303864359314,,,2017-11-21 21:00:00,17.934302020863313
143,2017-11-21 23:00:00,17.7418368,,,2017-11-21 23:20:00,17.706178750124373
144,2017-11-22 01:35:00,17.810314459388795,,,2017-11-22 02:05:00,17.86956899997814
145,2017-11-22 03:10:00,17.866360616451114,,,2017-11-22 04:05:00,17.943431781911308
146,2017-11-22 06:10:00,17.89672445989038,,,2017-11-22 06:20:00,17.97994010321989
147,2017-11-22 09:50:00,18.00789584,,,2017-11-22 10:15:00,17.9606663649395
148,2017-11-22 12:20:00,17.895649127077043,,,2017-11-22 13:05:00,17.813396800064858
149,2017-11-22 14:25:00,17.705168860774247,,,2017-11-22 14:30:00,17.79155783672234
150,2017-11-22 17:00:00,17.80768205994783,,,2017-11-22 18:40:00,17.768420694651198
151,2017-11-22 20:35:00,17.8161105,,,2017-11-22 21:20:00,17.804312514030354
152,2017-11-23 00:20:00,18.05327969349748,,,2017-11-23 00:40:00,18.14967
153,2017-11-23 04:30:00,17.912637739822767,,,2017-11-23 04:45:00,17.872485219679028
154,2017-11-23 05:50:00,17.859017700065102,,,2017-11-23 08:45:00,17.763964286124
155,2017-11-23 12:45:00,18.20508916,,,2017-11-23 13:15:00,18.2954623161
156,2017-11-23 14:20:00,18.183922904072357,,,2017-11-23 14:50:00,18.479725000608852
157,2017-11-23 19:35:00,18.54301597550399,,,2017-11-23 20:00:00,18.5736179428514
158,2017-11-23 22:25:00,18.50420405,,,2017-11-24 00:35:00,18.059105777471967
159,2017-11-24 04:35:00,18.139655536271267,,,2017-11-24 05:15:00,18.092272450000003
160,2017-11-24 06:55:00,18.03388287993384,,,2017-11-24 08:10:00,17.739462307500002
161,2017-11-24 12:10:00,18.129402657440068,,,2017-11-24 12:45:00,18.130259842017733
162,2017-11-24 15:10:00,18.42403450477052,,,2017-11-24 16:00:00,18.514091430136094
163,2017-11-24 20:45:00,19.7375565,,,2017-11-24 21:05:00,19.902906472535168
164,2017-11-24 22:35:00,20.2359600034686,,,2017-11-24 23:05:00,20.4298098
165,2017-11-25 02:40:00,20.437499998675,,,2017-11-25 03:05:00,20.605117853005297
166,2017-11-25 06:10:00,21.14915166,,,2017-11-25 09:05:00,20.67749920002456
167,2017-11-25 13:15:00,21.38187024,,,2017-11-25 13:45:00,21.716834941259386
168,2017-11-25 16:00:00,22.27303718331855,,,2017-11-25 17:05:00,22.01890963815489
169,2017-11-25 17:50:00,21.89297699992407,,,2017-11-25 18:10:00,21.95717391
170,2017-11-25 21:05:00,22.027198801405923,,,2017-11-25 21:25:00,22.03191853170905
171,2017-11-25 23:15:00,21.588985600099893,,,2017-11-26 01:15:00,20.8743990634
172,2017-11-26 03:35:00,21.018227346437712,,,2017-11-26 04:10:00,21.137551199663527
173,2017-11-26 05:30:00,21.21394288002394,,,2017-11-26 07:20:00,20.722423081184004
174,2017-11-26 09:55:00,21.22853122197786,,,2017-11-26 10:50:00,21.390583706938227
175,2017-11-26 19:25:00,21.15698344865751,,,2017-11-26 20:10:00,21.138288990046
176,2017-11-27 01:00:00,21.79044910824724,,,2017-11-27 02:25:00,21.77816381810212
177,2017-11-27 03:30:00,21.662843399841545,,,2017-11-27 03:40:00,21.60930729884539
178,2017-11-27 06:05:00,21.986579,,,2017-11-27 06:25:00,22.085116642386744
179,2017-11-27 07:40:00,22.19277520932167,,,2017-11-27 10:20:00,21.3947037
180,2017-11-27 14:50:00,24.01443951937123,,,2017-11-27 15:20:00,24.7975389
181,2017-11-27 17:35:00,24.584575258785,,,2017-11-27 17:45:00,25.030415536786663
182,2017-11-27 19:10:00,24.796715279297324,,,2017-11-27 19:55:00,25.2873787926859
183,2017-11-27 21:35:00,25.8011609067758,,,2017-11-28 00:25:00,25.05668872362223
184,2017-11-28 05:35:00,27.9453048,,,2017-11-28 06:15:00,28.22449338
185,2017-11-28 08:50:00,28.33089902584751,,,2017-11-28 09:15:00,28.300103158020164
186,2017-11-28 13:00:00,30.3401967,,,2017-11-28 13:10:00,30.722453748367332
187,2017-11-28 15:25:00,31.78117779012906,,,2017-11-28 16:10:00,31.763555425
188,2017-11-28 17:15:00,30.72464072193666,,,2017-11-28 17:40:00,31.671768950928087
189,2017-11-28 22:15:00,31.673794798468627,,,2017-11-28 22:25:00,31.699379886031934
190,2017-11-29 00:00:00,31.447366,,,2017-11-29 02:45:00,29.58535272
191,2017-11-29 03:40:00,29.43112130460141,,,2017-11-29 03:45:00,29.504322425053797
192,2017-11-29 06:20:00,28.581735,,,2017-11-29 07:00:00,27.7934073
193,2017-11-29 09:40:00,30.059439498708983,,,2017-11-29 10:15:00,30.86980562953707
194,2017-11-29 15:55:00,28.759806919946826,,,2017-11-29 16:15:00,28.72351524339481
195,2017-11-29 17:50:00,27.61508389255733,,,2017-11-29 18:20:00,28.137795
196,2017-11-29 20:00:00,25.54447182,,,2017-11-29 20:15:00,25.939439459922937
197,2017-11-29 23:10:00,25.33642210007764,,,2017-11-30 00:15:00,25.6618696110951
198,2017-11-30 06:25:00,24.42121589973056,,,2017-11-30 06:50:00,24.97659300002473
199,2017-11-30 10:15:00,24.86086690514932,,,2017-11-30 11:25:00,24.191563500550092
200,2017-11-30 14:15:00,22.3821945456031,,,2017-11-30 14:45:00,21.97492330183857
201,2017-11-30 16:05:00,22.6037162,,,2017-11-30 17:50:00,23.43369275007373
202,2017-11-30 19:20:00,24.7902210284922,,,2017-11-30 19:40:00,25.265282
203,2017-11-30 21:10:00,25.251895199602124,,,2017-11-30 21:50:00,26.171234497781473
204,2017-11-30 23:30:00,26.124503838400003,,,2017-12-01 01:50:00,24.74519520821399
205,2017-12-01 03:55:00,24.917289213149832,,,2017-12-01 04:10:00,25.106857200387452
206,2017-12-01 06:05:00,25.249703036949217,,,2017-12-01 06:30:00,25.218403316914245
207,2017-12-01 07:30:00,24.417100117986575,,,2017-12-01 08:00:00,24.97688444352128
208,2017-12-01 11:05:00,26.081127918846,,,2017-12-01 11:35:00,26.025174
209,2017-12-01 17:45:00,28.6056000000274,,,2017-12-01 18:40:00,28.895500561015147
210,2017-12-01 21:50:00,29.900556,,,2017-12-02 00:15:00,29.469309780219877
211,2017-12-02 02:55:00,30.68777965621408,,,2017-12-02 05:00:00,29.611388941868917
212,2017-12-02 07:20:00,29.86985429969829,,,2017-12-02 07:55:00,29.96226047865266
213,2017-12-02 09:05:00,30.194121396526047,,,2017-12-02 09:25:00,30.307003999972743
214,2017-12-02 11:55:00,29.367133500482748,,,2017-12-02 12:15:00,29.2712099966625
215,2017-12-02 14:50:00,28.714781979392196,,,2017-12-02 15:10:00,28.86431650607309
216,2017-12-02 19:20:00,29.15342956320092,,,2017-12-02 20:50:00,28.837262083023543
