0,2017-11-01 08:55:00,10.498377917716596,,,2017-11-01 09:25:00,10.538270404912762
217,2017-12-02 23:50:00,28.90196084960172,,,2017-12-03 00:10:00,28.987496772704084
218,2017-12-03 01:40:00,28.34126399330893,,,2017-12-03 02:05:00,28.48976459924132
219,2017-12-03 03:35:00,28.569037757489404,,,2017-12-03 04:00:00,29.080420551739497
220,2017-12-03 05:25:00,28.824937965573913,,,2017-12-03 05:50:00,29.367564
221,2017-12-03 06:55:00,29.20096064,,,2017-12-03 11:00:00,29.269126670016547
222,2017-12-03 13:10:00,30.227301,,,2017-12-03 15:00:00,30.098028052129862
223,2017-12-03 21:20:00,29.355227999922747,,,2017-12-03 22:20:00,28.567102551851633
224,2017-12-04 01:00:00,29.270766600025603,,,2017-12-04 01:30:00,29.18356904332848
225,2017-12-04 02:55:00,28.716076678928935,,,2017-12-04 03:20:00,28.946393039901302
226,2017-12-04 06:05:00,29.10128626077609,,,2017-12-04 07:15:00,28.850162561349993
227,2017-12-04 09:15:00,29.62580778289083,,,2017-12-04 11:00:00,28.656510753372544
228,2017-12-04 12:25:00,28.61009847948,,,2017-12-04 12:50:00,28.350008010488715
229,2017-12-04 13:40:00,28.268604848633327,,,2017-12-04 13:50:00,28.6072875
230,2017-12-04 18:55:00,28.322759429263424,,,2017-12-04 19:10:00,28.340601028703823
231,2017-12-04 21:50:00,29.032380376865895,,,2017-12-05 02:25:00,28.797317412563455
232,2017-12-05 04:40:00,28.30517952,,,2017-12-05 05:10:00,28.34008199992614
233,2017-12-05 09:10:00,28.859157599779135,,,2017-12-05 11:05:00,28.643016633087505
234,2017-12-05 12:45:00,28.53014639982916,,,2017-12-05 13:40:00,28.476
235,2017-12-05 14:00:00,28.550086673858004,,,2017-12-05 14:05:00,28.510102207698697
236,2017-12-05 15:15:00,28.405951435993043,,,2017-12-05 17:20:00,27.904067700454856
237,2017-12-05 19:10:00,28.832148599361467,,,2017-12-05 20:35:00,28.58614981270043
238,2017-12-06 01:40:00,27.41718281687748,,,2017-12-06 01:50:00,27.52829580789578
239,2017-12-06 03:20:00,26.7709696,,,2017-12-06 03:55:00,27.0490535999337
240,2017-12-06 05:35:00,26.98501029898078,,,2017-12-06 08:10:00,26.5233534596157
241,2017-12-06 10:50:00,26.9382,,,2017-12-06 11:55:00,26.539353365309925
242,2017-12-06 13:50:00,26.48659019934783,,,2017-12-06 14:05:00,26.534817733935
243,2017-12-06 19:35:00,26.85551385,,,2017-12-06 21:20:00,25.54082516994105
244,2017-12-06 23:10:00,24.51347329481665,,,2017-12-06 23:30:00,25.3950538869788
245,2017-12-07 00:55:00,23.990327706005367,,,2017-12-07 01:30:00,24.534422999771365
246,2017-12-07 03:20:00,25.093015518862952,,,2017-12-07 04:55:00,25.448523852158736
247,2017-12-07 06:05:00,25.295092919874396,,,2017-12-07 07:55:00,25.057403700071234
248,2017-12-07 10:40:00,24.42928459995038,,,2017-12-07 10:50:00,24.45596339995012
249,2017-12-07 12:30:00,24.73632,,,2017-12-07 12:45:00,25.8694015
250,2017-12-07 14:00:00,25.62235230010402,,,2017-12-07 16:35:00,23.587789250177728
251,2017-12-07 19:40:00,24.533924316000004,,,2017-12-07 19:55:00,24.695201673979337
252,2017-12-07 23:15:00,23.666813674059465,,,2017-12-07 23:35:00,23.341464
253,2017-12-08 01:20:00,22.4040492,,,2017-12-08 01:30:00,22.754757887760224
254,2017-12-08 04:40:00,24.174643751095317,,,2017-12-08 06:10:00,23.8695726
255,2017-12-08 07:55:00,23.98430391,,,2017-12-08 08:30:00,24.273899579984633
256,2017-12-08 10:15:00,23.99892595092035,,,2017-12-08 10:40:00,23.78785248
257,2017-12-08 13:40:00,24.397293983897672,,,2017-12-08 14:00:00,24.849698610183665
258,2017-12-08 15:30:00,24.9010425,,,2017-12-08 15:45:00,26.41488134960294
259,2017-12-08 16:55:00,25.735226550875176,,,2017-12-08 21:20:00,26.03888130005163
260,2017-12-08 22:50:00,26.09072511,,,2017-12-08 23:10:00,26.414097844540716
261,2017-12-09 02:20:00,26.935619227297465,,,2017-12-09 02:35:00,26.96685079977368
262,2017-12-09 05:15:00,27.807948,,,2017-12-09 05:30:00,28.216614998262155
263,2017-12-09 06:40:00,27.806787800602905,,,2017-12-09 09:05:00,29.71020000005942
264,2017-12-09 13:40:00,28.508537869425886,,,2017-12-09 16:05:00,28.13289999970897
265,2017-12-09 20:10:00,26.6048349,,,2017-12-09 20:35:00,26.9793136
266,2017-12-09 23:40:00,27.225063110242505,,,2017-12-10 01:45:00,25.346045999831897
267,2017-12-10 06:05:00,24.603527000055426,,,2017-12-10 08:05:00,24.634400000000003
268,2017-12-10 11:50:00,25.422109684211005,,,2017-12-10 12:40:00,25.579688660819127
269,2017-12-10 15:05:00,25.664532000052024,,,2017-12-10 15:30:00,25.81732999993294
270,2017-12-10 17:35:00,26.638554695757392,,,2017-12-10 20:00:00,26.18743008
271,2017-12-10 21:00:00,26.010734242330113,,,2017-12-10 22:25:00,25.290239999999997
272,2017-12-11 02:15:00,26.795475,,,2017-12-11 03:00:00,27.084778112555995
273,2017-12-11 04:30:00,26.53739625006583,,,2017-12-11 05:10:00,26.84845675
274,2017-12-11 07:40:00,27.991239659966283,,,2017-12-11 08:00:00,28.317103200068395
275,2017-12-11 09:40:00,27.773127179915267,,,2017-12-11 10:00:00,28.01884393424581
276,2017-12-11 11:25:00,27.70087319991544,,,2017-12-11 12:05:00,27.713461075985
277,2017-12-11 13:50:00,27.3344588800698,,,2017-12-11 14:20:00,27.45077226
278,2017-12-11 16:40:00,27.722391299982952,,,2017-12-11 18:35:00,26.847298603173243
279,2017-12-11 20:35:00,26.4111148992,,,2017-12-11 20:50:00,26.555071813995383
280,2017-12-11 23:20:00,26.361216,,,2017-12-11 23:30:00,26.2278016
281,2017-12-12 01:10:00,26.665068517206056,,,2017-12-12 03:10:00,27.235077365193693
282,2017-12-12 05:40:00,27.0848535640597,,,2017-12-12 07:05:00,27.036664296705
283,2017-12-12 10:50:00,26.866284390131284,,,2017-12-12 11:25:00,26.96615600009836
284,2017-12-12 12:45:00,27.212576999784947,,,2017-12-12 13:00:00,27.681745999708617
285,2017-12-12 14:55:00,28.22965817981341,,,2017-12-12 15:15:00,28.494187960679017
286,2017-12-12 17:20:00,29.6144759,,,2017-12-12 18:50:00,28.56760800003464
287,2017-12-12 21:05:00,28.028410678987772,,,2017-12-12 21:20:00,28.230693974717845
288,2017-12-12 23:00:00,28.086426532977026,,,2017-12-12 23:40:00,28.73582806481447
289,2017-12-13 00:55:00,28.61743499951437,,,2017-12-13 01:10:00,29.16774126007141
290,2017-12-13 02:25:00,28.040128543129345,,,2017-12-13 03:20:00,27.538768799897245
291,2017-12-13 07:10:00,28.29463156671757,,,2017-12-13 07:50:00,28.67432724975135
292,2017-12-13 09:05:00,28.724355161525885,,,2017-12-13 09:25:00,29.497146095446592
293,2017-12-13 10:45:00,29.491575399610166,,,2017-12-13 12:30:00,29.741656060018265
294,2017-12-13 13:45:00,29.38648127911812,,,2017-12-13 14:25:00,29.66782000091
295,2017-12-13 19:00:00,28.42109375001819,,,2017-12-13 19:10:00,28.1819999993961
296,2017-12-13 21:10:00,28.231996799639894,,,2017-12-13 21:30:00,28.54077800001801
297,2017-12-14 00:30:00,28.841207599730325,,,2017-12-14 00:40:00,29.063465200018182
298,2017-12-14 02:10:00,30.18770127977257,,,2017-12-14 04:15:00,30.76944649992235
299,2017-12-14 06:05:00,30.489436872872187,,,2017-12-14 06:25:00,30.7741170100196
300,2017-12-14 08:45:00,30.570319920245133,,,2017-12-14 09:15:00,31.160950077065245
301,2017-12-14 10:45:00,30.568781200376,,,2017-12-14 11:15:00,31.25395407597332
302,2017-12-14 12:40:00,31.0453236,,,2017-12-14 13:55:00,30.88860058058195
303,2017-12-14 15:20:00,29.099260400254938,,,2017-12-14 15:45:00,29.740581503091757
304,2017-12-14 17:15:00,29.862354916466757,,,2017-12-14 18:55:00,30.070092621064923
305,2017-12-14 21:15:00,31.0489600002674,,,2017-12-14 23:35:00,31.234594994853666
306,2017-12-15 01:35:00,29.94092375821948,,,2017-12-15 03:10:00,28.70357050865618
307,2017-12-15 12:00:00,28.95791787235234,,,2017-12-15 12:35:00,29.24599529998373
308,2017-12-15 16:50:00,30.182169505051487,,,2017-12-15 17:25:00,30.553471619947917
309,2017-12-15 18:45:00,30.298172979119997,,,2017-12-15 19:50:00,30.128409170217
310,2017-12-16 00:55:00,30.691053335176093,,,2017-12-16 01:25:00,31.529541036991382
311,2017-12-16 05:25:00,35.64087362,,,2017-12-16 06:00:00,36.438310008428054
312,2017-12-16 07:10:00,34.653325090273334,,,2017-12-16 07:55:00,35.263265700000005
313,2017-12-16 10:45:00,35.433749387004546,,,2017-12-16 11:25:00,36.13242519979781
314,2017-12-16 12:40:00,36.033997999899896,,,2017-12-16 16:05:00,33.934145199635985
315,2017-12-16 20:00:00,34.03010915998238,,,2017-12-16 20:30:00,33.8802932
316,2017-12-16 23:35:00,33.52749606,,,2017-12-16 23:50:00,33.75517133
317,2017-12-17 03:20:00,34.2654059489549,,,2017-12-17 03:45:00,34.552512017600186
318,2017-12-17 06:55:00,34.39032960005329,,,2017-12-17 07:55:00,34.399194000685874
319,2017-12-17 17:10:00,33.88311429021155,,,2017-12-17 17:45:00,33.96181500024822
320,2017-12-17 19:55:00,34.175921372536905,,,2017-12-17 20:15:00,34.3384391267124
321,2017-12-18 01:35:00,32.1541771,,,2017-12-18 01:50:00,32.383784572618254
322,2017-12-18 05:45:00,33.19673237395233,,,2017-12-18 05:55:00,33.72641552312278
323,2017-12-18 11:35:00,35.71868996909759,,,2017-12-18 13:00:00,36.28343380011543
324,2017-12-18 23:20:00,38.52282699985727,,,2017-12-18 23:45:00,38.36624387205328
325,2017-12-19 03:00:00,39.94311135008551,,,2017-12-19 03:35:00,40.66837397
326,2017-12-19 04:50:00,39.73995150027443,,,2017-12-19 05:35:00,40.2508827977792
327,2017-12-19 06:50:00,40.06407342363619,,,2017-12-19 07:55:00,40.63053960246444
328,2017-12-19 17:20:00,39.31291188015245,,,2017-12-19 18:35:00,39.41286704546935
329,2017-12-19 22:05:00,35.84851199997866,,,2017-12-19 22:20:00,37.2816634001961
330,2017-12-20 01:00:00,34.80325920004273,,,2017-12-20 01:40:00,34.83871960013032
331,2017-12-20 04:40:00,38.46029559993037,,,2017-12-20 04:45:00,39.100472112909145
332,2017-12-20 06:00:00,38.1038284026448,,,2017-12-20 07:15:00,37.5381873
333,2017-12-20 11:30:00,39.986718800513785,,,2017-12-20 13:00:00,40.90562734546731
334,2017-12-20 16:40:00,37.849647111680774,,,2017-12-20 17:05:00,38.74161564006896
335,2017-12-20 18:55:00,39.25440810081852,,,2017-12-20 19:55:00,39.650017686791024
336,2017-12-21 01:35:00,38.46630536771423,,,2017-12-21 01:55:00,38.7734725
337,2017-12-21 03:30:00,39.89767255781072,,,2017-12-21 06:20:00,40.90476185997584
338,2017-12-21 10:55:00,40.72183771836264,,,2017-12-21 11:20:00,41.207214054115816
339,2017-12-21 12:55:00,40.852872151967965,,,2017-12-21 14:35:00,39.78290844
340,2017-12-21 18:10:00,35.766258,,,2017-12-21 18:35:00,36.05142197247781
341,2017-12-21 21:25:00,36.03884475100836,,,2017-12-21 21:45:00,37.09437805914626
342,2017-12-22 01:25:00,35.05939523480433,,,2017-12-22 02:30:00,34.18973632721348
343,2017-12-22 04:00:00,30.502397650965104,,,2017-12-22 04:20:00,31.621631999977858
344,2017-12-22 06:20:00,30.779761740157248,,,2017-12-22 08:10:00,26.47487365477824
345,2017-12-22 11:45:00,27.78190245997665,,,2017-12-22 12:30:00,28.11315929074152
346,2017-12-22 13:45:00,25.43536409998,,,2017-12-22 14:50:00,24.263552014055826
347,2017-12-22 16:45:00,26.330910000082937,,,2017-12-22 17:25:00,27.583499999978997
348,2017-12-22 18:30:00,27.64837392021255,,,2017-12-22 18:45:00,28.58235
349,2017-12-22 20:05:00,27.829952024732947,,,2017-12-22 20:35:00,29.19118631
350,2017-12-22 22:05:00,29.65094088002129,,,2017-12-22 22:50:00,30.0640692
351,2017-12-23 00:10:00,28.23883135653228,,,2017-12-23 00:30:00,29.549613399489317
352,2017-12-23 03:30:00,29.858674400212973,,,2017-12-23 03:50:00,30.71448576
353,2017-12-23 05:30:00,29.191864423466352,,,2017-12-23 06:40:00,28.010160358144695
354,2017-12-23 08:10:00,29.71764333125754,,,2017-12-23 10:10:00,29.13610292652724
355,2017-12-23 13:10:00,30.723619981613997,,,2017-12-23 14:15:00,31.049192499915797
356,2017-12-23 18:00:00,29.4681201343907,,,2017-12-23 18:30:00,30.229164999603896
357,2017-12-23 19:50:00,29.748141616088883,,,2017-12-23 20:25:00,29.85660000059508
358,2017-12-23 22:25:00,30.46300300020549,,,2017-12-24 00:45:00,28.439813737377797
359,2017-12-24 02:20:00,26.771895458604536,,,2017-12-24 03:30:00,26.499022679840703
360,2017-12-24 05:05:00,26.688919500000004,,,2017-12-24 05:55:00,26.76594986189747
361,2017-12-24 10:35:00,25.63383642801159,,,2017-12-24 10:50:00,25.97696
362,2017-12-24 16:05:00,25.926346996366277,,,2017-12-24 16:20:00,26.04721127893324
363,2017-12-24 18:35:00,25.380686797465486,,,2017-12-24 19:05:00,25.342785820779778
364,2017-12-24 22:10:00,25.891077859281346,,,2017-12-24 22:45:00,26.6964448
365,2017-12-25 00:35:00,27.69897480034736,,,2017-12-25 02:05:00,28.063
366,2017-12-25 03:20:00,27.28603592843689,,,2017-12-25 04:35:00,27.95897806435638
367,2017-12-25 05:45:00,27.83747778139256,,,2017-12-25 08:20:00,27.92489699810083
368,2017-12-25 10:10:00,28.464424072762263,,,2017-12-25 11:30:00,28.429518
369,2017-12-25 18:10:00,28.360644000082804,,,2017-12-25 18:20:00,28.57003972550995
370,2017-12-25 20:20:00,29.064822812442785,,,2017-12-25 21:50:00,28.265502217085498
371,2017-12-26 07:40:00,29.54841279523557,,,2017-12-26 08:05:00,29.626769126499997
372,2017-12-26 09:20:00,29.258041049764852,,,2017-12-26 09:45:00,29.620500000117
373,2017-12-26 15:40:00,29.11904496,,,2017-12-26 16:05:00,29.30131499998157
374,2017-12-26 18:00:00,29.43253306860911,,,2017-12-26 18:05:00,29.42181412
375,2017-12-26 20:10:00,29.59744,,,2017-12-26 21:20:00,29.31425980001872
376,2017-12-26 23:10:00,29.604037574262268,,,2017-12-26 23:40:00,29.818480160172385
377,2017-12-27 01:40:00,30.3073596,,,2017-12-27 03:00:00,30.382387008192
378,2017-12-27 05:30:00,30.1984956,,,2017-12-27 06:05:00,30.235183000624577
379,2017-12-27 11:00:00,29.59937639988667,,,2017-12-27 11:10:00,29.590371800170495
380,2017-12-27 13:45:00,29.6806987916596,,,2017-12-27 15:50:00,28.917748828234934
381,2017-12-27 17:25:00,28.326653199904868,,,2017-12-27 17:50:00,28.31142917975355
382,2017-12-27 19:10:00,28.745632,,,2017-12-27 21:10:00,28.433202330094495
383,2017-12-27 23:40:00,28.8050840004115,,,2017-12-28 01:35:00,28.78974956
384,2017-12-28 03:20:00,26.52664850001841,,,2017-12-28 03:45:00,26.321501849426145
385,2017-12-28 09:05:00,26.7335361,,,2017-12-28 09:40:00,27.272821879619837
386,2017-12-28 11:25:00,25.6032882,,,2017-12-28 11:45:00,25.6380270303292
387,2017-12-28 14:25:00,26.526041075564223,,,2017-12-28 14:55:00,27.074958799884953
388,2017-12-28 17:10:00,26.53881853299198,,,2017-12-28 17:55:00,26.41180884360408
389,2017-12-28 19:05:00,25.652057532105307,,,2017-12-28 19:30:00,25.845455937075624
390,2017-12-28 21:20:00,25.997994109217423,,,2017-12-28 22:00:00,26.2206379082211
391,2017-12-28 23:50:00,26.74463933666816,,,2017-12-29 00:40:00,27.04691860854967
392,2017-12-29 02:05:00,27.123678400000003,,,2017-12-29 02:15:00,27.60075
393,2017-12-29 04:05:00,28.102490094367266,,,2017-12-29 06:10:00,28.4709
394,2017-12-29 10:10:00,26.71840173593439,,,2017-12-29 11:20:00,26.54303023402724
395,2017-12-29 15:25:00,27.65677199953583,,,2017-12-29 15:40:00,28.10344396
396,2017-12-29 18:35:00,27.639104341126952,,,2017-12-29 18:45:00,27.5272500006858
397,2017-12-29 21:05:00,27.66812400026922,,,2017-12-29 23:00:00,27.34296261
398,2017-12-30 00:55:00,26.723352672697104,,,2017-12-30 01:30:00,26.528234167312498
399,2017-12-30 02:45:00,25.07928791,,,2017-12-30 03:15:00,24.9807072000573
400,2017-12-30 05:05:00,25.0214050499808,,,2017-12-30 05:45:00,25.25161460733747
401,2017-12-30 07:25:00,25.56917970013362,,,2017-12-30 07:50:00,25.946267526040412
402,2017-12-30 13:30:00,23.807875997964818,,,2017-12-30 13:50:00,23.6342883
403,2017-12-30 19:05:00,24.330138948433586,,,2017-12-30 19:25:00,24.28381999996216
404,2017-12-30 21:10:00,24.084028301807297,,,2017-12-30 22:00:00,24.403178
405,2017-12-31 00:30:00,23.90784038090322,,,2017-12-31 00:40:00,24.034335475048
406,2017-12-31 02:35:00,24.74837835101469,,,2017-12-31 02:55:00,24.89978232
407,2017-12-31 04:35:00,24.171792399247856,,,2017-12-31 05:05:00,24.43426559983032
408,2017-12-31 09:40:00,24.3441091895743,,,2017-12-31 10:00:00,24.228500000659015
409,2017-12-31 12:20:00,24.950805,,,2017-12-31 12:40:00,25.4737436771804
410,2017-12-31 13:45:00,25.312039264598216,,,2017-12-31 16:10:00,26.031904938616343
411,2017-12-31 17:40:00,26.25795791638239,,,2017-12-31 19:10:00,26.187835201937748
412,2017-12-31 21:55:00,26.249951749566115,,,2017-12-31 23:45:00,26.198172
413,2018-01-01 00:45:00,25.7892180002834,,,2018-01-01 02:30:00,25.310337499658225
414,2018-01-01 05:20:00,29.89024502,,,2018-01-01 06:15:00,29.725760579999996
415,2018-01-01 08:15:00,29.168502156,,,2018-01-01 08:45:00,29.61393299991204
416,2018-01-01 11:50:00,28.936134155977346,,,2018-01-01 13:55:00,28.464231137660224
417,2018-01-01 14:40:00,28.256032653873433,,,2018-01-01 14:50:00,28.803286659635237
418,2018-01-01 18:30:00,29.403024538987975,,,2018-01-01 19:00:00,29.384301100134685
419,2018-01-01 21:15:00,30.60857342166218,,,2018-01-02 00:15:00,30.09712571953461
420,2018-01-02 01:50:00,30.390390359439532,,,2018-01-02 06:30:00,30.011272331985168
421,2018-01-02 07:45:00,29.896937,,,2018-01-02 08:30:00,30.170412299258
422,2018-01-02 10:05:00,30.78939079925181,,,2018-01-02 10:25:00,30.8219841
423,2018-01-02 13:30:00,31.510098680572245,,,2018-01-02 15:00:00,32.21376005528153
424,2018-01-02 16:05:00,32.20215887768917,,,2018-01-02 17:20:00,33.051520000504425
425,2018-01-02 19:35:00,31.207609751169738,,,2018-01-02 20:05:00,31.4166
426,2018-01-02 22:00:00,31.859326861533415,,,2018-01-02 22:55:00,31.70143892171858
427,2018-01-03 04:15:00,31.235050000710597,,,2018-01-03 04:20:00,31.424302460208633
428,2018-01-03 06:40:00,32.17337321277897,,,2018-01-03 09:30:00,31.512118700084994
429,2018-01-03 10:40:00,30.84704000004211,,,2018-01-03 11:00:00,30.863785608014588
430,2018-01-03 13:40:00,31.628508994738706,,,2018-01-03 13:50:00,31.947851000641094
431,2018-01-03 15:10:00,31.60741399162665,,,2018-01-03 15:40:00,31.7968975
432,2018-01-03 17:15:00,31.557025130451184,,,2018-01-03 17:40:00,31.382187199791066
