0,2017-11-01 10:10:00,0.19734131252028905,,,2017-11-01 10:20:00,0.197689199997282
1,2017-11-01 10:10:00,0.19734131252028905,,,2017-11-01 10:20:00,0.197689199997282
2,2017-11-01 11:05:00,0.1961738519991054,,,2017-11-01 11:15:00,0.1964064000095808
3,2017-11-01 11:05:00,0.1961738519991054,,,2017-11-01 11:15:00,0.1964064000095808
4,2017-11-01 12:25:00,0.1944057111357,,,2017-11-01 12:30:00,0.1957556999975944
5,2017-11-01 12:25:00,0.1944057111357,,,2017-11-01 12:30:00,0.1957556999975944
6,2017-11-01 14:40:00,0.1952948800020993,,,2017-11-01 14:45:00,0.1959486198421752
7,2017-11-01 14:40:00,0.1952948800020993,,,2017-11-01 14:45:00,0.1959486198421752
8,2017-11-01 17:45:00,0.1931901032797899,,,2017-11-01 17:50:00,0.193262800000293
9,2017-11-01 17:45:00,0.1931901032797899,,,2017-11-01 17:50:00,0.193262800000293
10,2017-11-01 18:50:00,0.193320017536464,,,2017-11-01 18:55:00,0.193568
11,2017-11-01 18:50:00,0.193320017536464,,,2017-11-01 18:55:00,0.193568
12,2017-11-01 21:00:00,0.1931281750927207,,,2017-11-01 21:05:00,0.193783790664618
13,2017-11-01 21:00:00,0.1931281750927207,,,2017-11-01 21:05:00,0.193783790664618
14,2017-11-01 22:15:00,0.1919412999965128,,,2017-11-01 22:45:00,0.1904950063685
15,2017-11-01 22:15:00,0.1919412999965128,,,2017-11-01 22:45:00,0.1904950063685
16,2017-11-02 00:05:00,0.191590999995472,,,2017-11-02 00:10:00,0.190179
17,2017-11-02 00:05:00,0.191590999995472,,,2017-11-02 00:10:00,0.190179
18,2017-11-02 01:55:00,0.187456150283227,,,2017-11-02 02:10:00,0.18708972027589268
19,2017-11-02 01:55:00,0.187456150283227,,,2017-11-02 02:10:00,0.18708972027589268
20,2017-11-02 04:30:00,0.1874818000203426,,,2017-11-02 04:55:00,0.18948888
21,2017-11-02 04:30:00,0.1874818000203426,,,2017-11-02 04:55:00,0.18948888
22,2017-11-02 07:15:00,0.18415716,,,2017-11-02 07:20:00,0.1832832
23,2017-11-02 07:15:00,0.18415716,,,2017-11-02 07:20:00,0.1832832
24,2017-11-02 11:10:00,0.1781885,,,2017-11-02 11:20:00,0.17791040558555998
25,2017-11-02 11:10:00,0.1781885,,,2017-11-02 11:20:00,0.17791040558555998
26,2017-11-02 12:50:00,0.18645305,,,2017-11-02 14:15:00,0.18744512
27,2017-11-02 12:50:00,0.18645305,,,2017-11-02 14:15:00,0.18744512
28,2017-11-02 16:00:00,0.18877276669355117,,,2017-11-02 16:50:00,0.18946059
29,2017-11-02 16:00:00,0.18877276669355117,,,2017-11-02 16:50:00,0.18946059
30,2017-11-02 18:25:00,0.1902984541123808,,,2017-11-02 18:50:00,0.1914240800002788
31,2017-11-02 18:25:00,0.1902984541123808,,,2017-11-02 18:50:00,0.1914240800002788
32,2017-11-02 21:25:00,0.19045597385736893,,,2017-11-02 21:50:00,0.19089890999541
33,2017-11-02 21:25:00,0.19045597385736893,,,2017-11-02 21:50:00,0.19089890999541
34,2017-11-03 02:10:00,0.2035051534179721,,,2017-11-03 02:50:00,0.202723199993664
35,2017-11-03 02:10:00,0.2035051534179721,,,2017-11-03 02:50:00,0.202723199993664
36,2017-11-03 10:00:00,0.20290575,,,2017-11-03 10:30:00,0.202836341467515
37,2017-11-03 10:00:00,0.20290575,,,2017-11-03 10:30:00,0.202836341467515
38,2017-11-03 11:05:00,0.2038607992880001,,,2017-11-03 11:10:00,0.203496000019738
39,2017-11-03 11:05:00,0.2038607992880001,,,2017-11-03 11:10:00,0.203496000019738
40,2017-11-03 12:20:00,0.20408468499521448,,,2017-11-03 12:25:00,0.2039004800089824
41,2017-11-03 12:20:00,0.20408468499521448,,,2017-11-03 12:25:00,0.2039004800089824
42,2017-11-03 13:35:00,0.203760000005943,,,2017-11-03 14:10:00,0.204658220686878
43,2017-11-03 13:35:00,0.203760000005943,,,2017-11-03 14:10:00,0.204658220686878
44,2017-11-03 16:00:00,0.2075856,,,2017-11-03 17:40:00,0.208741518
45,2017-11-03 16:00:00,0.2075856,,,2017-11-03 17:40:00,0.208741518
46,2017-11-03 19:25:00,0.21173124,,,2017-11-03 21:45:00,0.209421119998512
47,2017-11-03 19:25:00,0.21173124,,,2017-11-03 21:45:00,0.209421119998512
48,2017-11-04 00:20:00,0.2042304000026109,,,2017-11-04 00:25:00,0.204540040032087
49,2017-11-04 00:20:00,0.2042304000026109,,,2017-11-04 00:25:00,0.204540040032087
50,2017-11-04 01:40:00,0.2014013529241275,,,2017-11-04 01:45:00,0.20044587346745352
51,2017-11-04 01:40:00,0.2014013529241275,,,2017-11-04 01:45:00,0.20044587346745352
52,2017-11-04 04:20:00,0.2005449000030767,,,2017-11-04 04:25:00,0.2005557438598224
53,2017-11-04 04:20:00,0.2005449000030767,,,2017-11-04 04:25:00,0.2005557438598224
54,2017-11-04 07:05:00,0.20270114999943345,,,2017-11-04 07:40:00,0.202758
55,2017-11-04 07:05:00,0.20270114999943345,,,2017-11-04 07:40:00,0.202758
56,2017-11-04 08:50:00,0.201847323,,,2017-11-04 08:55:00,0.201530784876069
57,2017-11-04 08:50:00,0.201847323,,,2017-11-04 08:55:00,0.201530784876069
58,2017-11-04 09:20:00,0.2031954070491852,,,2017-11-04 09:25:00,0.20302462373262573
59,2017-11-04 09:20:00,0.2031954070491852,,,2017-11-04 09:25:00,0.20302462373262573
60,2017-11-04 11:05:00,0.20125665,,,2017-11-04 11:10:00,0.200900943957859
61,2017-11-04 11:05:00,0.20125665,,,2017-11-04 11:10:00,0.200900943957859
62,2017-11-04 12:20:00,0.20054378836096495,,,2017-11-04 12:25:00,0.200350208942365
63,2017-11-04 12:20:00,0.20054378836096495,,,2017-11-04 12:25:00,0.200350208942365
64,2017-11-04 12:30:00,0.2012289743978256,,,2017-11-04 12:35:00,0.2018607642
65,2017-11-04 12:30:00,0.2012289743978256,,,2017-11-04 12:35:00,0.2018607642
66,2017-11-04 14:10:00,0.203223599999163,,,2017-11-04 15:40:00,0.2034228
67,2017-11-04 14:10:00,0.203223599999163,,,2017-11-04 15:40:00,0.2034228
68,2017-11-04 17:30:00,0.20246978025069184,,,2017-11-04 17:35:00,0.2029987
69,2017-11-04 17:30:00,0.20246978025069184,,,2017-11-04 17:35:00,0.2029987
70,2017-11-04 19:20:00,0.2027748875162545,,,2017-11-04 19:25:00,0.20290575000247948
71,2017-11-04 19:20:00,0.2027748875162545,,,2017-11-04 19:25:00,0.20290575000247948
72,2017-11-04 20:55:00,0.2002882836,,,2017-11-04 21:25:00,0.19979999999973
73,2017-11-04 20:55:00,0.2002882836,,,2017-11-04 21:25:00,0.19979999999973
74,2017-11-04 23:25:00,0.2017966441165872,,,2017-11-05 01:00:00,0.2011581220005476
75,2017-11-04 23:25:00,0.2017966441165872,,,2017-11-05 01:00:00,0.2011581220005476
76,2017-11-05 02:35:00,0.2029074207029184,,,2017-11-05 03:15:00,0.20170351848268597
77,2017-11-05 02:35:00,0.2029074207029184,,,2017-11-05 03:15:00,0.20170351848268597
78,2017-11-05 03:40:00,0.202497549627998,,,2017-11-05 03:45:00,0.2020964513039757
79,2017-11-05 03:40:00,0.202497549627998,,,2017-11-05 03:45:00,0.2020964513039757
80,2017-11-05 04:20:00,0.2026092412217268,,,2017-11-05 04:30:00,0.2025467137829088
81,2017-11-05 04:20:00,0.2026092412217268,,,2017-11-05 04:30:00,0.2025467137829088
82,2017-11-05 04:55:00,0.2026567865918656,,,2017-11-05 05:15:00,0.2032225237
83,2017-11-05 04:55:00,0.2026567865918656,,,2017-11-05 05:15:00,0.2032225237
84,2017-11-05 06:05:00,0.2037103979847512,,,2017-11-05 07:50:00,0.2026765339916229
85,2017-11-05 06:05:00,0.2037103979847512,,,2017-11-05 07:50:00,0.2026765339916229
86,2017-11-05 09:10:00,0.2027012394018822,,,2017-11-05 09:15:00,0.20254925001962
87,2017-11-05 09:10:00,0.2027012394018822,,,2017-11-05 09:15:00,0.20254925001962
88,2017-11-05 10:35:00,0.2020216999861331,,,2017-11-05 10:40:00,0.20202992312296
89,2017-11-05 10:35:00,0.2020216999861331,,,2017-11-05 10:40:00,0.20202992312296
90,2017-11-05 12:55:00,0.2009961359992008,,,2017-11-05 13:00:00,0.2002740330590323
91,2017-11-05 12:55:00,0.2009961359992008,,,2017-11-05 13:00:00,0.2002740330590323
92,2017-11-05 14:15:00,0.2007936,,,2017-11-05 14:20:00,0.1994445800042272
93,2017-11-05 14:15:00,0.2007936,,,2017-11-05 14:20:00,0.1994445800042272
94,2017-11-05 17:50:00,0.2000492999997338,,,2017-11-05 17:55:00,0.199633
95,2017-11-05 17:50:00,0.2000492999997338,,,2017-11-05 17:55:00,0.199633
96,2017-11-05 19:15:00,0.19924449999920832,,,2017-11-05 19:20:00,0.1992444999994722
97,2017-11-05 19:15:00,0.19924449999920832,,,2017-11-05 19:20:00,0.1992444999994722
98,2017-11-05 20:45:00,0.20032324,,,2017-11-05 20:55:00,0.2005261292943993
99,2017-11-05 20:45:00,0.20032324,,,2017-11-05 20:55:00,0.2005261292943993
100,2017-11-05 21:40:00,0.2013560893160836,,,2017-11-05 21:45:00,0.2008874086974075
101,2017-11-05 21:40:00,0.2013560893160836,,,2017-11-05 21:45:00,0.2008874086974075
102,2017-11-05 22:05:00,0.2013050456325337,,,2017-11-05 22:10:00,0.2010579999986415
103,2017-11-05 22:05:00,0.2013050456325337,,,2017-11-05 22:10:00,0.2010579999986415
104,2017-11-05 23:45:00,0.2004574020513533,,,2017-11-05 23:50:00,0.1992845295786384
105,2017-11-05 23:45:00,0.2004574020513533,,,2017-11-05 23:50:00,0.1992845295786384
106,2017-11-06 00:40:00,0.199749203980326,,,2017-11-06 00:45:00,0.1991975
107,2017-11-06 00:40:00,0.199749203980326,,,2017-11-06 00:45:00,0.1991975
108,2017-11-06 02:10:00,0.200897494,,,2017-11-06 02:15:00,0.2008268734
109,2017-11-06 02:10:00,0.200897494,,,2017-11-06 02:15:00,0.2008268734
110,2017-11-06 04:40:00,0.1998798159084292,,,2017-11-06 04:45:00,0.1989938624919525
111,2017-11-06 04:40:00,0.1998798159084292,,,2017-11-06 04:45:00,0.1989938624919525
112,2017-11-06 07:50:00,0.198700319998362,,,2017-11-06 08:20:00,0.199526130025659
113,2017-11-06 07:50:00,0.198700319998362,,,2017-11-06 08:20:00,0.199526130025659
114,2017-11-06 09:55:00,0.199563,,,2017-11-06 10:00:00,0.1995363299967204
115,2017-11-06 09:55:00,0.199563,,,2017-11-06 10:00:00,0.1995363299967204
116,2017-11-06 12:05:00,0.20325497186775748,,,2017-11-06 12:45:00,0.205831199999722
117,2017-11-06 12:05:00,0.20325497186775748,,,2017-11-06 12:45:00,0.205831199999722
118,2017-11-06 14:35:00,0.20401911000195933,,,2017-11-06 14:40:00,0.204551800009814
119,2017-11-06 14:35:00,0.20401911000195933,,,2017-11-06 14:40:00,0.204551800009814
120,2017-11-06 15:50:00,0.2033716000002809,,,2017-11-06 15:55:00,0.2035712700002799
121,2017-11-06 15:50:00,0.2033716000002809,,,2017-11-06 15:55:00,0.2035712700002799
122,2017-11-06 17:20:00,0.20497252,,,2017-11-06 17:25:00,0.205446
123,2017-11-06 17:20:00,0.20497252,,,2017-11-06 17:25:00,0.205446
124,2017-11-06 19:30:00,0.20051928,,,2017-11-06 20:00:00,0.202377303730546
125,2017-11-06 19:30:00,0.20051928,,,2017-11-06 20:00:00,0.202377303730546
126,2017-11-06 23:25:00,0.2030490108564588,,,2017-11-07 00:00:00,0.20218185
127,2017-11-06 23:25:00,0.2030490108564588,,,2017-11-07 00:00:00,0.20218185
128,2017-11-07 01:20:00,0.2006864251349856,,,2017-11-07 01:30:00,0.201072000130272
129,2017-11-07 01:20:00,0.2006864251349856,,,2017-11-07 01:30:00,0.201072000130272
130,2017-11-07 02:25:00,0.2009955,,,2017-11-07 02:30:00,0.1997119800002834
131,2017-11-07 02:25:00,0.2009955,,,2017-11-07 02:30:00,0.1997119800002834
132,2017-11-07 05:05:00,0.2015425999991579,,,2017-11-07 05:10:00,0.2018233
133,2017-11-07 05:05:00,0.2015425999991579,,,2017-11-07 05:10:00,0.2018233
134,2017-11-07 06:50:00,0.20021994159073692,,,2017-11-07 06:55:00,0.201254895637719
135,2017-11-07 06:50:00,0.20021994159073692,,,2017-11-07 06:55:00,0.201254895637719
136,2017-11-07 08:20:00,0.2027220684,,,2017-11-07 08:25:00,0.2025392593518829
137,2017-11-07 08:20:00,0.2027220684,,,2017-11-07 08:25:00,0.2025392593518829
138,2017-11-07 10:30:00,0.20056857099943864,,,2017-11-07 10:35:00,0.20001298999999997
139,2017-11-07 10:30:00,0.20056857099943864,,,2017-11-07 10:35:00,0.20001298999999997
140,2017-11-07 16:15:00,0.2005393500002871,,,2017-11-07 16:35:00,0.20062552117
141,2017-11-07 16:15:00,0.2005393500002871,,,2017-11-07 16:35:00,0.20062552117
142,2017-11-07 20:20:00,0.2007148,,,2017-11-07 20:25:00,0.2006862
143,2017-11-07 20:20:00,0.2007148,,,2017-11-07 20:25:00,0.2006862
144,2017-11-07 23:00:00,0.20209056,,,2017-11-07 23:05:00,0.2023263431194416
145,2017-11-07 23:00:00,0.20209056,,,2017-11-07 23:05:00,0.2023263431194416
146,2017-11-08 01:05:00,0.2042074700060459,,,2017-11-08 01:45:00,0.2049443591
147,2017-11-08 01:05:00,0.2042074700060459,,,2017-11-08 01:45:00,0.2049443591
148,2017-11-08 02:50:00,0.2047813500008433,,,2017-11-08 02:55:00,0.20513
149,2017-11-08 02:50:00,0.2047813500008433,,,2017-11-08 02:55:00,0.20513
150,2017-11-08 04:45:00,0.2061706,,,2017-11-08 04:50:00,0.20489315
151,2017-11-08 04:45:00,0.2061706,,,2017-11-08 04:50:00,0.20489315
152,2017-11-08 05:55:00,0.205386819885,,,2017-11-08 06:00:00,0.2045812645791684
153,2017-11-08 05:55:00,0.205386819885,,,2017-11-08 06:00:00,0.2045812645791684
154,2017-11-08 07:35:00,0.205203377562954,,,2017-11-08 07:40:00,0.20505847453947865
155,2017-11-08 07:35:00,0.205203377562954,,,2017-11-08 07:40:00,0.20505847453947865
156,2017-11-08 11:25:00,0.208532,,,2017-11-08 11:45:00,0.2077609999997215
157,2017-11-08 11:25:00,0.208532,,,2017-11-08 11:45:00,0.2077609999997215
158,2017-11-08 12:35:00,0.2073893222861138,,,2017-11-08 12:40:00,0.2071033610102782
159,2017-11-08 12:35:00,0.2073893222861138,,,2017-11-08 12:40:00,0.2071033610102782
160,2017-11-08 12:50:00,0.20806904998437037,,,2017-11-08 12:55:00,0.20878177823432795
161,2017-11-08 12:50:00,0.20806904998437037,,,2017-11-08 12:55:00,0.20878177823432795
162,2017-11-08 14:55:00,0.2096910899955248,,,2017-11-08 15:00:00,0.20971377701291224
163,2017-11-08 14:55:00,0.2096910899955248,,,2017-11-08 15:00:00,0.20971377701291224
164,2017-11-08 17:10:00,0.2101088,,,2017-11-08 17:15:00,0.21057697000027528
165,2017-11-08 17:10:00,0.2101088,,,2017-11-08 17:15:00,0.21057697000027528
166,2017-11-08 17:55:00,0.2100510900002749,,,2017-11-08 18:00:00,0.2120864
167,2017-11-08 17:55:00,0.2100510900002749,,,2017-11-08 18:00:00,0.2120864
168,2017-11-08 19:30:00,0.2114727499997113,,,2017-11-08 20:05:00,0.2144777
169,2017-11-08 19:30:00,0.2114727499997113,,,2017-11-08 20:05:00,0.2144777
170,2017-11-08 23:50:00,0.21450267,,,2017-11-09 00:30:00,0.2184536149012413
171,2017-11-08 23:50:00,0.21450267,,,2017-11-09 00:30:00,0.2184536149012413
172,2017-11-09 01:20:00,0.2177371607429601,,,2017-11-09 02:20:00,0.220068218
173,2017-11-09 01:20:00,0.2177371607429601,,,2017-11-09 02:20:00,0.220068218
174,2017-11-09 04:35:00,0.219593766986397,,,2017-11-09 05:15:00,0.2190496379871174
175,2017-11-09 04:35:00,0.219593766986397,,,2017-11-09 05:15:00,0.2190496379871174
176,2017-11-09 06:35:00,0.2184865800106992,,,2017-11-09 07:25:00,0.21890624000119355
177,2017-11-09 06:35:00,0.2184865800106992,,,2017-11-09 07:25:00,0.21890624000119355
178,2017-11-09 12:50:00,0.2147203725562896,,,2017-11-09 12:55:00,0.21548048157530048
179,2017-11-09 12:50:00,0.2147203725562896,,,2017-11-09 12:55:00,0.21548048157530048
180,2017-11-09 14:30:00,0.21530898,,,2017-11-09 14:45:00,0.215560501
181,2017-11-09 14:30:00,0.21530898,,,2017-11-09 14:45:00,0.215560501
182,2017-11-09 19:45:00,0.2188606589893944,,,2017-11-09 19:50:00,0.219309000011685
183,2017-11-09 19:45:00,0.2188606589893944,,,2017-11-09 19:50:00,0.219309000011685
184,2017-11-09 23:00:00,0.2148441456274161,,,2017-11-09 23:05:00,0.214530129
185,2017-11-09 23:00:00,0.2148441456274161,,,2017-11-09 23:05:00,0.214530129
186,2017-11-10 00:05:00,0.21441235938573,,,2017-11-10 00:10:00,0.21520950553146237
187,2017-11-10 00:05:00,0.21441235938573,,,2017-11-10 00:10:00,0.21520950553146237
188,2017-11-10 03:50:00,0.217023216527349,,,2017-11-10 03:55:00,0.21667775
189,2017-11-10 03:50:00,0.217023216527349,,,2017-11-10 03:55:00,0.21667775
190,2017-11-10 10:15:00,0.2149488000003036,,,2017-11-10 10:20:00,0.2155141751226675
191,2017-11-10 10:15:00,0.2149488000003036,,,2017-11-10 10:20:00,0.2155141751226675
192,2017-11-10 12:15:00,0.211184470160601,,,2017-11-10 13:45:00,0.2060955
193,2017-11-10 12:15:00,0.211184470160601,,,2017-11-10 13:45:00,0.2060955
194,2017-11-10 15:30:00,0.2066361600079664,,,2017-11-10 15:45:00,0.20706
195,2017-11-10 15:30:00,0.2066361600079664,,,2017-11-10 15:45:00,0.20706
196,2017-11-10 17:55:00,0.2042300556599424,,,2017-11-10 18:00:00,0.2029954112
197,2017-11-10 17:55:00,0.2042300556599424,,,2017-11-10 18:00:00,0.2029954112
198,2017-11-10 19:00:00,0.198660000000308,,,2017-11-10 19:10:00,0.2029368900006158
199,2017-11-10 19:00:00,0.198660000000308,,,2017-11-10 19:10:00,0.2029368900006158
200,2017-11-10 20:30:00,0.2016729000084618,,,2017-11-10 21:10:00,0.2052497069687259
201,2017-11-10 20:30:00,0.2016729000084618,,,2017-11-10 21:10:00,0.2052497069687259
202,2017-11-10 23:35:00,0.2026949147407015,,,2017-11-11 00:15:00,0.20371386315099996
203,2017-11-10 23:35:00,0.2026949147407015,,,2017-11-11 00:15:00,0.20371386315099996
204,2017-11-11 03:00:00,0.2049958000134024,,,2017-11-11 03:15:00,0.2065055999889372
205,2017-11-11 03:00:00,0.2049958000134024,,,2017-11-11 03:15:00,0.2065055999889372
206,2017-11-11 04:25:00,0.2061136662609948,,,2017-11-11 04:30:00,0.2059067000511855
207,2017-11-11 04:25:00,0.2061136662609948,,,2017-11-11 04:30:00,0.2059067000511855
208,2017-11-11 06:05:00,0.20555916,,,2017-11-11 06:20:00,0.20642777770945953
209,2017-11-11 06:05:00,0.20555916,,,2017-11-11 06:20:00,0.20642777770945953
210,2017-11-11 07:50:00,0.20740972708346,,,2017-11-11 08:20:00,0.20698337
211,2017-11-11 07:50:00,0.20740972708346,,,2017-11-11 08:20:00,0.20698337
212,2017-11-11 10:00:00,0.2083184943,,,2017-11-11 10:05:00,0.2088297877604872
213,2017-11-11 10:00:00,0.2083184943,,,2017-11-11 10:05:00,0.2088297877604872
214,2017-11-11 11:40:00,0.20479602922061732,,,2017-11-11 12:25:00,0.2046231749417864
215,2017-11-11 11:40:00,0.20479602922061732,,,2017-11-11 12:25:00,0.2046231749417864
216,2017-11-11 13:45:00,0.20469634615648,,,2017-11-11 13:55:00,0.20488866561549723
217,2017-11-11 13:45:00,0.20469634615648,,,2017-11-11 13:55:00,0.20488866561549723
218,2017-11-11 16:40:00,0.2072336542440384,,,2017-11-11 16:45:00,0.206785507698
219,2017-11-11 16:40:00,0.2072336542440384,,,2017-11-11 16:45:00,0.206785507698
220,2017-11-11 19:15:00,0.2110920793,,,2017-11-11 20:35:00,0.20917908000233312
221,2017-11-11 19:15:00,0.2110920793,,,2017-11-11 20:35:00,0.20917908000233312
222,2017-11-11 21:40:00,0.2093204077064562,,,2017-11-11 23:20:00,0.20745625118493
223,2017-11-11 21:40:00,0.2093204077064562,,,2017-11-11 23:20:00,0.20745625118493
224,2017-11-12 00:45:00,0.20711002,,,2017-11-12 04:00:00,0.2044655499874536
225,2017-11-12 00:45:00,0.20711002,,,2017-11-12 04:00:00,0.2044655499874536
226,2017-11-12 05:55:00,0.19814399999896803,,,2017-11-12 07:10:00,0.18960435999999997
227,2017-11-12 05:55:00,0.19814399999896803,,,2017-11-12 07:10:00,0.18960435999999997
228,2017-11-12 09:25:00,0.190006262602116,,,2017-11-12 09:40:00,0.19132285757810477
229,2017-11-12 09:25:00,0.190006262602116,,,2017-11-12 09:40:00,0.19132285757810477
230,2017-11-12 12:30:00,0.1908964369438457,,,2017-11-12 12:55:00,0.192561600003126
231,2017-11-12 12:30:00,0.1908964369438457,,,2017-11-12 12:55:00,0.192561600003126
232,2017-11-12 14:15:00,0.19211823000093417,,,2017-11-12 14:55:00,0.191938400000948
233,2017-11-12 14:15:00,0.19211823000093417,,,2017-11-12 14:55:00,0.191938400000948
234,2017-11-12 16:45:00,0.1951395,,,2017-11-12 18:50:00,0.20022796081079997
235,2017-11-12 16:45:00,0.1951395,,,2017-11-12 18:50:00,0.20022796081079997
236,2017-11-12 20:10:00,0.1975166780563796,,,2017-11-12 20:35:00,0.1982710943352685
237,2017-11-12 20:10:00,0.1975166780563796,,,2017-11-12 20:35:00,0.1982710943352685
238,2017-11-12 21:55:00,0.19491324177,,,2017-11-12 22:50:00,0.191292
239,2017-11-12 21:55:00,0.19491324177,,,2017-11-12 22:50:00,0.191292
240,2017-11-12 23:00:00,0.1915614728816646,,,2017-11-12 23:05:00,0.1908825223711756
241,2017-11-12 23:00:00,0.1915614728816646,,,2017-11-12 23:05:00,0.1908825223711756
242,2017-11-13 01:30:00,0.194749746252,,,2017-11-13 02:00:00,0.1935593970746448
243,2017-11-13 01:30:00,0.194749746252,,,2017-11-13 02:00:00,0.1935593970746448
244,2017-11-13 05:30:00,0.1940211,,,2017-11-13 05:35:00,0.193184176668
245,2017-11-13 05:30:00,0.1940211,,,2017-11-13 05:35:00,0.193184176668
246,2017-11-13 08:05:00,0.196349346852,,,2017-11-13 09:30:00,0.1973172857990574
247,2017-11-13 08:05:00,0.196349346852,,,2017-11-13 09:30:00,0.1973172857990574
248,2017-11-13 11:05:00,0.19765163347592307,,,2017-11-13 11:10:00,0.197757
249,2017-11-13 11:05:00,0.19765163347592307,,,2017-11-13 11:10:00,0.197757
250,2017-11-13 12:55:00,0.19867893772787584,,,2017-11-13 13:00:00,0.1994031
251,2017-11-13 12:55:00,0.19867893772787584,,,2017-11-13 13:00:00,0.1994031
252,2017-11-13 14:45:00,0.19789920000000005,,,2017-11-13 15:05:00,0.1981975126593808
253,2017-11-13 14:45:00,0.19789920000000005,,,2017-11-13 15:05:00,0.1981975126593808
254,2017-11-13 16:50:00,0.196094999996924,,,2017-11-13 17:30:00,0.1967792081433852
255,2017-11-13 16:50:00,0.196094999996924,,,2017-11-13 17:30:00,0.1967792081433852
256,2017-11-13 19:10:00,0.1970789848549836,,,2017-11-13 19:15:00,0.19704326327029503
257,2017-11-13 19:10:00,0.1970789848549836,,,2017-11-13 19:15:00,0.19704326327029503
258,2017-11-13 20:25:00,0.1984899895017312,,,2017-11-13 21:15:00,0.19849609356
259,2017-11-13 20:25:00,0.1984899895017312,,,2017-11-13 21:15:00,0.19849609356
260,2017-11-13 22:15:00,0.1978590521658456,,,2017-11-13 23:15:00,0.1996682225185609
261,2017-11-13 22:15:00,0.1978590521658456,,,2017-11-13 23:15:00,0.1996682225185609
262,2017-11-14 00:15:00,0.201254472230196,,,2017-11-14 00:20:00,0.2013310468023816
263,2017-11-14 00:15:00,0.201254472230196,,,2017-11-14 00:20:00,0.2013310468023816
264,2017-11-14 01:55:00,0.20595734826014608,,,2017-11-14 02:00:00,0.2077016599996842
265,2017-11-14 01:55:00,0.20595734826014608,,,2017-11-14 02:00:00,0.2077016599996842
266,2017-11-14 03:15:00,0.20690579078999996,,,2017-11-14 05:25:00,0.20524578015527
267,2017-11-14 03:15:00,0.20690579078999996,,,2017-11-14 05:25:00,0.20524578015527
268,2017-11-14 06:45:00,0.20418733566,,,2017-11-14 06:50:00,0.20450962000000003
269,2017-11-14 06:45:00,0.20418733566,,,2017-11-14 06:50:00,0.20450962000000003
270,2017-11-14 08:05:00,0.203741525,,,2017-11-14 08:10:00,0.2036149499962668
271,2017-11-14 08:05:00,0.203741525,,,2017-11-14 08:10:00,0.2036149499962668
272,2017-11-14 09:15:00,0.203579701463649,,,2017-11-14 09:20:00,0.2031981602
273,2017-11-14 09:15:00,0.203579701463649,,,2017-11-14 09:20:00,0.2031981602
274,2017-11-14 12:25:00,0.201241457171055,,,2017-11-14 12:30:00,0.200915267361
275,2017-11-14 12:25:00,0.201241457171055,,,2017-11-14 12:30:00,0.200915267361
