0,2017-11-01 10:10:00,0.19734131252028905,,,2017-11-01 10:20:00,0.197689199997282
276,2017-11-14 14:05:00,0.20117295000031352,,,2017-11-14 14:10:00,0.200717
277,2017-11-14 14:05:00,0.20117295000031352,,,2017-11-14 14:10:00,0.200717
278,2017-11-14 16:45:00,0.2042988375542016,,,2017-11-14 16:50:00,0.2036188136767576
279,2017-11-14 16:45:00,0.2042988375542016,,,2017-11-14 16:50:00,0.2036188136767576
280,2017-11-14 19:00:00,0.20266956903186,,,2017-11-14 19:05:00,0.2020382704572
281,2017-11-14 19:00:00,0.20266956903186,,,2017-11-14 19:05:00,0.2020382704572
282,2017-11-14 22:55:00,0.202820899151,,,2017-11-14 23:00:00,0.2026049999856618
283,2017-11-14 22:55:00,0.202820899151,,,2017-11-14 23:00:00,0.2026049999856618
284,2017-11-15 01:45:00,0.205041330006078,,,2017-11-15 01:50:00,0.2049398099975736
285,2017-11-15 01:45:00,0.205041330006078,,,2017-11-15 01:50:00,0.2049398099975736
286,2017-11-15 03:50:00,0.2052297600003011,,,2017-11-15 03:55:00,0.20558538
287,2017-11-15 03:50:00,0.2052297600003011,,,2017-11-15 03:55:00,0.20558538
288,2017-11-15 04:50:00,0.20543192690480455,,,2017-11-15 04:55:00,0.2054301237848944
289,2017-11-15 04:50:00,0.20543192690480455,,,2017-11-15 04:55:00,0.2054301237848944
290,2017-11-15 07:35:00,0.20994624,,,2017-11-15 07:40:00,0.2091204453290086
291,2017-11-15 07:35:00,0.20994624,,,2017-11-15 07:40:00,0.2091204453290086
292,2017-11-15 09:35:00,0.2074579,,,2017-11-15 09:40:00,0.207477704696388
293,2017-11-15 09:35:00,0.2074579,,,2017-11-15 09:40:00,0.207477704696388
294,2017-11-15 10:30:00,0.20791699135081385,,,2017-11-15 10:35:00,0.2080288430228525
295,2017-11-15 10:30:00,0.20791699135081385,,,2017-11-15 10:35:00,0.2080288430228525
296,2017-11-15 11:40:00,0.20815300000298,,,2017-11-15 11:45:00,0.2079945000339948
297,2017-11-15 11:40:00,0.20815300000298,,,2017-11-15 11:45:00,0.2079945000339948
298,2017-11-15 13:35:00,0.2058441000002926,,,2017-11-15 13:55:00,0.20542927
299,2017-11-15 13:35:00,0.2058441000002926,,,2017-11-15 13:55:00,0.20542927
300,2017-11-15 16:40:00,0.2054069572252786,,,2017-11-15 18:10:00,0.205748220001439
301,2017-11-15 16:40:00,0.2054069572252786,,,2017-11-15 18:10:00,0.205748220001439
302,2017-11-15 20:30:00,0.20748915681402,,,2017-11-15 20:35:00,0.2064018
303,2017-11-15 20:30:00,0.20748915681402,,,2017-11-15 20:35:00,0.2064018
304,2017-11-15 22:45:00,0.207360000000288,,,2017-11-15 22:50:00,0.20823909106290928
305,2017-11-15 22:45:00,0.207360000000288,,,2017-11-15 22:50:00,0.20823909106290928
306,2017-11-15 23:40:00,0.2091409821077725,,,2017-11-15 23:45:00,0.2087685345328194
307,2017-11-15 23:40:00,0.2091409821077725,,,2017-11-15 23:45:00,0.2087685345328194
308,2017-11-16 00:45:00,0.2101990200105012,,,2017-11-16 00:50:00,0.2109893617229136
309,2017-11-16 00:45:00,0.2101990200105012,,,2017-11-16 00:50:00,0.2109893617229136
310,2017-11-16 03:10:00,0.20798372395030887,,,2017-11-16 03:15:00,0.2086613128634859
311,2017-11-16 03:10:00,0.20798372395030887,,,2017-11-16 03:15:00,0.2086613128634859
312,2017-11-16 05:45:00,0.2084411,,,2017-11-16 06:20:00,0.20767187999283
313,2017-11-16 05:45:00,0.2084411,,,2017-11-16 06:20:00,0.20767187999283
314,2017-11-16 07:10:00,0.208837697146654,,,2017-11-16 07:15:00,0.2085908715177755
315,2017-11-16 07:10:00,0.208837697146654,,,2017-11-16 07:15:00,0.2085908715177755
316,2017-11-16 09:00:00,0.20738025,,,2017-11-16 09:05:00,0.20770622
317,2017-11-16 09:00:00,0.20738025,,,2017-11-16 09:05:00,0.20770622
318,2017-11-16 10:05:00,0.20706395600055225,,,2017-11-16 10:10:00,0.207259649997231
319,2017-11-16 10:05:00,0.20706395600055225,,,2017-11-16 10:10:00,0.207259649997231
320,2017-11-16 12:25:00,0.207378166239558,,,2017-11-16 12:30:00,0.2075278977672516
321,2017-11-16 12:25:00,0.207378166239558,,,2017-11-16 12:30:00,0.2075278977672516
322,2017-11-16 17:15:00,0.23381100004382,,,2017-11-16 18:05:00,0.2329562948873838
323,2017-11-16 17:15:00,0.23381100004382,,,2017-11-16 18:05:00,0.2329562948873838
324,2017-11-16 19:50:00,0.2313180176997792,,,2017-11-16 20:00:00,0.23278815
325,2017-11-16 19:50:00,0.2313180176997792,,,2017-11-16 20:00:00,0.23278815
326,2017-11-16 22:35:00,0.23184408,,,2017-11-17 00:05:00,0.22675158
327,2017-11-16 22:35:00,0.23184408,,,2017-11-17 00:05:00,0.22675158
328,2017-11-17 04:25:00,0.23010182438174184,,,2017-11-17 08:10:00,0.2221689585
329,2017-11-17 04:25:00,0.23010182438174184,,,2017-11-17 08:10:00,0.2221689585
330,2017-11-17 10:00:00,0.2243597399979777,,,2017-11-17 11:05:00,0.222755526013762
331,2017-11-17 10:00:00,0.2243597399979777,,,2017-11-17 11:05:00,0.222755526013762
332,2017-11-17 13:15:00,0.22860845,,,2017-11-17 14:00:00,0.2288812500002925
333,2017-11-17 13:15:00,0.22860845,,,2017-11-17 14:00:00,0.2288812500002925
334,2017-11-17 15:55:00,0.226256999998577,,,2017-11-17 16:35:00,0.22814230478845696
335,2017-11-17 15:55:00,0.226256999998577,,,2017-11-17 16:35:00,0.22814230478845696
336,2017-11-17 18:20:00,0.2258651754005766,,,2017-11-17 18:25:00,0.2267018522962443
337,2017-11-17 18:20:00,0.2258651754005766,,,2017-11-17 18:25:00,0.2267018522962443
338,2017-11-17 20:30:00,0.227174590105008,,,2017-11-17 20:35:00,0.2255467496
339,2017-11-17 20:30:00,0.227174590105008,,,2017-11-17 20:35:00,0.2255467496
340,2017-11-17 20:50:00,0.2255242752,,,2017-11-17 21:00:00,0.2260452600079407
341,2017-11-17 20:50:00,0.2255242752,,,2017-11-17 21:00:00,0.2260452600079407
342,2017-11-17 22:15:00,0.2254549299988332,,,2017-11-17 22:20:00,0.2259216499973747
343,2017-11-17 22:15:00,0.2254549299988332,,,2017-11-17 22:20:00,0.2259216499973747
344,2017-11-18 00:00:00,0.2233197154389586,,,2017-11-18 00:05:00,0.2243364199891738
345,2017-11-18 00:00:00,0.2233197154389586,,,2017-11-18 00:05:00,0.2243364199891738
346,2017-11-18 01:05:00,0.221007999995638,,,2017-11-18 01:15:00,0.2223574056907163
347,2017-11-18 01:05:00,0.221007999995638,,,2017-11-18 01:15:00,0.2223574056907163
348,2017-11-18 03:05:00,0.219683572748688,,,2017-11-18 03:20:00,0.2196086271175888
349,2017-11-18 03:05:00,0.219683572748688,,,2017-11-18 03:20:00,0.2196086271175888
350,2017-11-18 06:05:00,0.22163904,,,2017-11-18 07:10:00,0.220764577639419
351,2017-11-18 06:05:00,0.22163904,,,2017-11-18 07:10:00,0.220764577639419
352,2017-11-18 11:05:00,0.22529191257377432,,,2017-11-18 11:10:00,0.2239432300098974
353,2017-11-18 11:05:00,0.22529191257377432,,,2017-11-18 11:10:00,0.2239432300098974
354,2017-11-18 13:15:00,0.22483476946286335,,,2017-11-18 13:30:00,0.22507875
355,2017-11-18 13:15:00,0.22483476946286335,,,2017-11-18 13:30:00,0.22507875
356,2017-11-18 14:20:00,0.2244679313593801,,,2017-11-18 14:25:00,0.2254879053711845
357,2017-11-18 14:20:00,0.2244679313593801,,,2017-11-18 14:25:00,0.2254879053711845
358,2017-11-18 15:50:00,0.2245740899921079,,,2017-11-18 15:55:00,0.2246875107373666
359,2017-11-18 15:50:00,0.2245740899921079,,,2017-11-18 15:55:00,0.2246875107373666
360,2017-11-18 17:20:00,0.2256173999929632,,,2017-11-18 17:25:00,0.22525840001758
361,2017-11-18 17:20:00,0.2256173999929632,,,2017-11-18 17:25:00,0.22525840001758
362,2017-11-18 18:50:00,0.2271072025035616,,,2017-11-18 18:55:00,0.22641558
363,2017-11-18 18:50:00,0.2271072025035616,,,2017-11-18 18:55:00,0.22641558
364,2017-11-18 20:25:00,0.22734265471371656,,,2017-11-18 20:30:00,0.2264329540718336
365,2017-11-18 20:25:00,0.22734265471371656,,,2017-11-18 20:30:00,0.2264329540718336
366,2017-11-18 23:35:00,0.22784725562665,,,2017-11-18 23:40:00,0.2278379999769241
367,2017-11-18 23:35:00,0.22784725562665,,,2017-11-18 23:40:00,0.2278379999769241
368,2017-11-19 00:10:00,0.22726110999033428,,,2017-11-19 00:15:00,0.2275055999991216
369,2017-11-19 00:10:00,0.22726110999033428,,,2017-11-19 00:15:00,0.2275055999991216
370,2017-11-19 01:35:00,0.2280133,,,2017-11-19 01:40:00,0.2281561399573308
371,2017-11-19 01:35:00,0.2280133,,,2017-11-19 01:40:00,0.2281561399573308
372,2017-11-19 04:05:00,0.22771839999825275,,,2017-11-19 04:10:00,0.2282657999836536
373,2017-11-19 04:05:00,0.22771839999825275,,,2017-11-19 04:10:00,0.2282657999836536
374,2017-11-19 05:55:00,0.2262516899982486,,,2017-11-19 06:00:00,0.22628144225632052
375,2017-11-19 05:55:00,0.2262516899982486,,,2017-11-19 06:00:00,0.22628144225632052
376,2017-11-19 07:55:00,0.22570356,,,2017-11-19 08:00:00,0.2247957239489409
377,2017-11-19 07:55:00,0.22570356,,,2017-11-19 08:00:00,0.2247957239489409
378,2017-11-19 10:50:00,0.23039888000652525,,,2017-11-19 10:55:00,0.23137244
379,2017-11-19 10:50:00,0.23039888000652525,,,2017-11-19 10:55:00,0.23137244
380,2017-11-19 16:20:00,0.232526599215469,,,2017-11-19 16:25:00,0.2325020035391328
381,2017-11-19 16:20:00,0.232526599215469,,,2017-11-19 16:25:00,0.2325020035391328
382,2017-11-19 18:25:00,0.23078112001116963,,,2017-11-19 18:40:00,0.23060790000143952
383,2017-11-19 18:25:00,0.23078112001116963,,,2017-11-19 18:40:00,0.23060790000143952
384,2017-11-19 21:30:00,0.230501700001144,,,2017-11-19 21:35:00,0.2312127100002869
385,2017-11-19 21:30:00,0.230501700001144,,,2017-11-19 21:35:00,0.2312127100002869
386,2017-11-19 22:55:00,0.23175966640893303,,,2017-11-19 23:05:00,0.23223999651610971
387,2017-11-19 22:55:00,0.23175966640893303,,,2017-11-19 23:05:00,0.23223999651610971
388,2017-11-20 00:00:00,0.232191360014976,,,2017-11-20 00:05:00,0.2322851823643155
389,2017-11-20 00:00:00,0.232191360014976,,,2017-11-20 00:05:00,0.2322851823643155
390,2017-11-20 01:20:00,0.23355004763424,,,2017-11-20 01:30:00,0.2337368772409076
391,2017-11-20 01:20:00,0.23355004763424,,,2017-11-20 01:30:00,0.2337368772409076
392,2017-11-20 06:45:00,0.23650393204437,,,2017-11-20 06:50:00,0.2367675384050475
393,2017-11-20 06:45:00,0.23650393204437,,,2017-11-20 06:50:00,0.2367675384050475
394,2017-11-20 08:40:00,0.23882758117530015,,,2017-11-20 09:15:00,0.23926722
395,2017-11-20 08:40:00,0.23882758117530015,,,2017-11-20 09:15:00,0.23926722
396,2017-11-20 12:50:00,0.24006954,,,2017-11-20 13:15:00,0.2400012
397,2017-11-20 12:50:00,0.24006954,,,2017-11-20 13:15:00,0.2400012
398,2017-11-20 15:10:00,0.24270461813,,,2017-11-20 15:15:00,0.24262848
399,2017-11-20 15:10:00,0.24270461813,,,2017-11-20 15:15:00,0.24262848
400,2017-11-20 15:25:00,0.242195428313745,,,2017-11-20 15:30:00,0.24412089335994505
401,2017-11-20 15:25:00,0.242195428313745,,,2017-11-20 15:30:00,0.24412089335994505
402,2017-11-20 16:50:00,0.24251486,,,2017-11-20 16:55:00,0.2422199999991192
403,2017-11-20 16:50:00,0.24251486,,,2017-11-20 16:55:00,0.2422199999991192
404,2017-11-21 00:05:00,0.242186583702707,,,2017-11-21 00:25:00,0.2396409839921592
405,2017-11-21 00:05:00,0.242186583702707,,,2017-11-21 00:25:00,0.2396409839921592
406,2017-11-21 04:10:00,0.2357599708247,,,2017-11-21 04:35:00,0.2317069999944273
407,2017-11-21 04:10:00,0.2357599708247,,,2017-11-21 04:35:00,0.2317069999944273
408,2017-11-21 07:45:00,0.2393235,,,2017-11-21 09:55:00,0.2397421996914
409,2017-11-21 07:45:00,0.2393235,,,2017-11-21 09:55:00,0.2397421996914
410,2017-11-21 11:45:00,0.240376731,,,2017-11-21 12:10:00,0.2394945235869891
411,2017-11-21 11:45:00,0.240376731,,,2017-11-21 12:10:00,0.2394945235869891
412,2017-11-21 14:20:00,0.237860784,,,2017-11-21 15:15:00,0.2367225
413,2017-11-21 14:20:00,0.237860784,,,2017-11-21 15:15:00,0.2367225
414,2017-11-21 17:40:00,0.2361744,,,2017-11-21 17:45:00,0.23684005515041037
415,2017-11-21 17:40:00,0.2361744,,,2017-11-21 17:45:00,0.23684005515041037
416,2017-11-21 20:15:00,0.2347377011582064,,,2017-11-21 20:20:00,0.23291654
417,2017-11-21 20:15:00,0.2347377011582064,,,2017-11-21 20:20:00,0.23291654
418,2017-11-21 22:30:00,0.2334565902228612,,,2017-11-21 23:20:00,0.232935426801816
419,2017-11-21 22:30:00,0.2334565902228612,,,2017-11-21 23:20:00,0.232935426801816
420,2017-11-22 02:00:00,0.2341533910659978,,,2017-11-22 02:05:00,0.2339684999997138
421,2017-11-22 02:00:00,0.2341533910659978,,,2017-11-22 02:05:00,0.2339684999997138
422,2017-11-22 03:35:00,0.2342854122597918,,,2017-11-22 03:40:00,0.23383893274742
423,2017-11-22 03:35:00,0.2342854122597918,,,2017-11-22 03:40:00,0.23383893274742
424,2017-11-22 04:45:00,0.2346392413814888,,,2017-11-22 04:50:00,0.2343255210328296
425,2017-11-22 04:45:00,0.2346392413814888,,,2017-11-22 04:50:00,0.2343255210328296
426,2017-11-22 07:15:00,0.236181476390482,,,2017-11-22 07:20:00,0.2355763234059328
427,2017-11-22 07:15:00,0.236181476390482,,,2017-11-22 07:20:00,0.2355763234059328
428,2017-11-22 10:15:00,0.2346244905943,,,2017-11-22 10:25:00,0.2353751784836034
429,2017-11-22 10:15:00,0.2346244905943,,,2017-11-22 10:25:00,0.2353751784836034
430,2017-11-22 12:35:00,0.2342891,,,2017-11-22 12:40:00,0.2346268600017004
431,2017-11-22 12:35:00,0.2342891,,,2017-11-22 12:40:00,0.2346268600017004
432,2017-11-22 14:35:00,0.23353020944260303,,,2017-11-22 14:40:00,0.23438396661738567
433,2017-11-22 14:35:00,0.23353020944260303,,,2017-11-22 14:40:00,0.23438396661738567
434,2017-11-22 17:55:00,0.2357344,,,2017-11-22 18:55:00,0.2356217037956635
435,2017-11-22 17:55:00,0.2357344,,,2017-11-22 18:55:00,0.2356217037956635
436,2017-11-22 20:45:00,0.236647066869961,,,2017-11-22 20:50:00,0.237558879997104
437,2017-11-22 20:45:00,0.236647066869961,,,2017-11-22 20:50:00,0.237558879997104
438,2017-11-22 22:50:00,0.240779,,,2017-11-23 00:15:00,0.23876769
439,2017-11-22 22:50:00,0.240779,,,2017-11-23 00:15:00,0.23876769
440,2017-11-23 02:25:00,0.23677195006433543,,,2017-11-23 02:30:00,0.2367431
441,2017-11-23 02:25:00,0.23677195006433543,,,2017-11-23 02:30:00,0.2367431
442,2017-11-23 06:05:00,0.2416621599944216,,,2017-11-23 06:20:00,0.24162054
443,2017-11-23 06:05:00,0.2416621599944216,,,2017-11-23 06:20:00,0.24162054
444,2017-11-23 08:40:00,0.2375537452930968,,,2017-11-23 09:00:00,0.23822551996761016
445,2017-11-23 08:40:00,0.2375537452930968,,,2017-11-23 09:00:00,0.23822551996761016
446,2017-11-23 11:25:00,0.2390606399985265,,,2017-11-23 11:30:00,0.23928125
447,2017-11-23 11:25:00,0.2390606399985265,,,2017-11-23 11:30:00,0.23928125
448,2017-11-23 14:05:00,0.2418211699943893,,,2017-11-23 14:40:00,0.2416909509010716
449,2017-11-23 14:05:00,0.2418211699943893,,,2017-11-23 14:40:00,0.2416909509010716
450,2017-11-23 15:40:00,0.2426034000035568,,,2017-11-23 15:45:00,0.2436605505701184
451,2017-11-23 15:40:00,0.2426034000035568,,,2017-11-23 15:45:00,0.2436605505701184
452,2017-11-23 18:30:00,0.25039351700554224,,,2017-11-23 18:45:00,0.25158727605626
453,2017-11-23 18:30:00,0.25039351700554224,,,2017-11-23 18:45:00,0.25158727605626
454,2017-11-23 20:15:00,0.25063935,,,2017-11-23 22:20:00,0.248963091989055
455,2017-11-23 20:15:00,0.25063935,,,2017-11-23 22:20:00,0.248963091989055
456,2017-11-23 23:20:00,0.24782478,,,2017-11-23 23:25:00,0.24749040000000003
457,2017-11-23 23:20:00,0.24782478,,,2017-11-23 23:25:00,0.24749040000000003
458,2017-11-24 04:55:00,0.2454377199942164,,,2017-11-24 05:25:00,0.2444190400003034
459,2017-11-24 04:55:00,0.2454377199942164,,,2017-11-24 05:25:00,0.2444190400003034
460,2017-11-24 07:50:00,0.241667999999706,,,2017-11-24 09:30:00,0.238134346034228
461,2017-11-24 07:50:00,0.241667999999706,,,2017-11-24 09:30:00,0.238134346034228
462,2017-11-24 12:15:00,0.2439708595608116,,,2017-11-24 12:20:00,0.24379817150690267
463,2017-11-24 12:15:00,0.2439708595608116,,,2017-11-24 12:20:00,0.24379817150690267
464,2017-11-24 13:40:00,0.2416245299979371,,,2017-11-24 15:00:00,0.2391004800070272
465,2017-11-24 13:40:00,0.2416245299979371,,,2017-11-24 15:00:00,0.2391004800070272
466,2017-11-24 17:05:00,0.24189825,,,2017-11-24 17:10:00,0.24142481
467,2017-11-24 17:05:00,0.24189825,,,2017-11-24 17:10:00,0.24142481
468,2017-11-24 18:30:00,0.243432899998227,,,2017-11-24 18:35:00,0.2435745893345562
469,2017-11-24 18:30:00,0.243432899998227,,,2017-11-24 18:35:00,0.2435745893345562
470,2017-11-24 20:25:00,0.24163092000707037,,,2017-11-24 21:05:00,0.2413410739351308
471,2017-11-24 20:25:00,0.24163092000707037,,,2017-11-24 21:05:00,0.2413410739351308
472,2017-11-24 22:35:00,0.24135084004136945,,,2017-11-24 22:40:00,0.2416240530132165
473,2017-11-24 22:35:00,0.24135084004136945,,,2017-11-24 22:40:00,0.2416240530132165
474,2017-11-25 01:10:00,0.2437119899815302,,,2017-11-25 01:15:00,0.2440842799889703
475,2017-11-25 01:10:00,0.2437119899815302,,,2017-11-25 01:15:00,0.2440842799889703
476,2017-11-25 03:15:00,0.248250814713045,,,2017-11-25 05:35:00,0.2482712
477,2017-11-25 03:15:00,0.248250814713045,,,2017-11-25 05:35:00,0.2482712
478,2017-11-25 07:25:00,0.24673252155089148,,,2017-11-25 09:00:00,0.2429222160205332
479,2017-11-25 07:25:00,0.24673252155089148,,,2017-11-25 09:00:00,0.2429222160205332
480,2017-11-25 10:40:00,0.2452834186229141,,,2017-11-25 11:45:00,0.2451817499994214
481,2017-11-25 10:40:00,0.2452834186229141,,,2017-11-25 11:45:00,0.2451817499994214
482,2017-11-25 16:25:00,0.2505289000092896,,,2017-11-25 16:55:00,0.2555919216543084
483,2017-11-25 16:25:00,0.2505289000092896,,,2017-11-25 16:55:00,0.2555919216543084
484,2017-11-25 18:05:00,0.253510799961988,,,2017-11-25 19:40:00,0.25195440000029284
485,2017-11-25 18:05:00,0.253510799961988,,,2017-11-25 19:40:00,0.25195440000029284
486,2017-11-25 22:00:00,0.2537392699982426,,,2017-11-25 22:10:00,0.2546125588385847
487,2017-11-25 22:00:00,0.2537392699982426,,,2017-11-25 22:10:00,0.2546125588385847
488,2017-11-25 23:30:00,0.2524912642611527,,,2017-11-26 01:10:00,0.250010595454152
489,2017-11-25 23:30:00,0.2524912642611527,,,2017-11-26 01:10:00,0.250010595454152
490,2017-11-26 01:40:00,0.2510882217709812,,,2017-11-26 01:45:00,0.2509969
491,2017-11-26 01:40:00,0.2510882217709812,,,2017-11-26 01:45:00,0.2509969
492,2017-11-26 04:15:00,0.252080477772893,,,2017-11-26 04:20:00,0.25193270000257223
493,2017-11-26 04:15:00,0.252080477772893,,,2017-11-26 04:20:00,0.25193270000257223
494,2017-11-26 06:00:00,0.2519590000016986,,,2017-11-26 06:40:00,0.25257370272
495,2017-11-26 06:00:00,0.2519590000016986,,,2017-11-26 06:40:00,0.25257370272
496,2017-11-26 07:25:00,0.253106,,,2017-11-26 07:50:00,0.250640757513993
497,2017-11-26 07:25:00,0.253106,,,2017-11-26 07:50:00,0.250640757513993
498,2017-11-26 08:35:00,0.24822477415737,,,2017-11-26 09:55:00,0.245203532058232
499,2017-11-26 08:35:00,0.24822477415737,,,2017-11-26 09:55:00,0.245203532058232
500,2017-11-26 10:10:00,0.24533856230401332,,,2017-11-26 10:15:00,0.24535295999388845
501,2017-11-26 10:10:00,0.24533856230401332,,,2017-11-26 10:15:00,0.24535295999388845
502,2017-11-26 12:35:00,0.24703494000693751,,,2017-11-26 13:15:00,0.24718451999668317
503,2017-11-26 12:35:00,0.24703494000693751,,,2017-11-26 13:15:00,0.24718451999668317
504,2017-11-26 16:15:00,0.2468287399983722,,,2017-11-26 16:20:00,0.246537
505,2017-11-26 16:15:00,0.2468287399983722,,,2017-11-26 16:20:00,0.246537
506,2017-11-26 17:30:00,0.2461769199970553,,,2017-11-26 17:35:00,0.244915000001342
507,2017-11-26 17:30:00,0.2461769199970553,,,2017-11-26 17:35:00,0.244915000001342
508,2017-11-26 18:10:00,0.2455992,,,2017-11-26 18:15:00,0.24601113738266853
509,2017-11-26 18:10:00,0.2455992,,,2017-11-26 18:15:00,0.24601113738266853
510,2017-11-26 19:25:00,0.2451272944489284,,,2017-11-26 20:20:00,0.24463195893165413
511,2017-11-26 19:25:00,0.2451272944489284,,,2017-11-26 20:20:00,0.24463195893165413
512,2017-11-26 21:30:00,0.2444335999994616,,,2017-11-26 21:35:00,0.24515371776
513,2017-11-26 21:30:00,0.2444335999994616,,,2017-11-26 21:35:00,0.24515371776
514,2017-11-26 23:25:00,0.2428655999486041,,,2017-11-26 23:55:00,0.24501364254438893
515,2017-11-26 23:25:00,0.2428655999486041,,,2017-11-26 23:55:00,0.24501364254438893
516,2017-11-27 02:25:00,0.2473367399784456,,,2017-11-27 02:40:00,0.2474468703
517,2017-11-27 02:25:00,0.2473367399784456,,,2017-11-27 02:40:00,0.2474468703
518,2017-11-27 03:20:00,0.24710367,,,2017-11-27 03:25:00,0.2477240060541408
519,2017-11-27 03:20:00,0.24710367,,,2017-11-27 03:25:00,0.2477240060541408
520,2017-11-27 03:55:00,0.246015365305176,,,2017-11-27 04:35:00,0.24832354298266712
521,2017-11-27 03:55:00,0.246015365305176,,,2017-11-27 04:35:00,0.24832354298266712
522,2017-11-27 07:25:00,0.250161420002598,,,2017-11-27 08:00:00,0.2511558700062328
523,2017-11-27 07:25:00,0.250161420002598,,,2017-11-27 08:00:00,0.2511558700062328
524,2017-11-27 09:10:00,0.2485051999963684,,,2017-11-27 10:20:00,0.24373665
525,2017-11-27 09:10:00,0.2485051999963684,,,2017-11-27 10:20:00,0.24373665
526,2017-11-27 12:10:00,0.247555200003852,,,2017-11-27 13:55:00,0.2469396804619093
527,2017-11-27 12:10:00,0.247555200003852,,,2017-11-27 13:55:00,0.2469396804619093
528,2017-11-27 16:15:00,0.2484798,,,2017-11-27 17:55:00,0.24654429547325069
529,2017-11-27 16:15:00,0.2484798,,,2017-11-27 17:55:00,0.24654429547325069
530,2017-11-27 19:35:00,0.2464818300031092,,,2017-11-27 19:40:00,0.2466021613005588
531,2017-11-27 19:35:00,0.2464818300031092,,,2017-11-27 19:40:00,0.2466021613005588
532,2017-11-27 21:10:00,0.2476516000041104,,,2017-11-27 21:15:00,0.24765160000385347
533,2017-11-27 21:10:00,0.2476516000041104,,,2017-11-27 21:15:00,0.24765160000385347
534,2017-11-27 21:25:00,0.2476307240663168,,,2017-11-27 22:25:00,0.2484997600007764
535,2017-11-27 21:25:00,0.2476307240663168,,,2017-11-27 22:25:00,0.2484997600007764
536,2017-11-27 23:35:00,0.2489292,,,2017-11-28 00:20:00,0.249101833581379
537,2017-11-27 23:35:00,0.2489292,,,2017-11-28 00:20:00,0.249101833581379
538,2017-11-28 00:40:00,0.24970679999100848,,,2017-11-28 00:45:00,0.24875519999334397
539,2017-11-28 00:40:00,0.24970679999100848,,,2017-11-28 00:45:00,0.24875519999334397
540,2017-11-28 02:50:00,0.26073495,,,2017-11-28 02:55:00,0.2661594115723428
541,2017-11-28 02:50:00,0.26073495,,,2017-11-28 02:55:00,0.2661594115723428
542,2017-11-28 04:35:00,0.265219227,,,2017-11-28 06:30:00,0.2586322200057596
543,2017-11-28 04:35:00,0.265219227,,,2017-11-28 06:30:00,0.2586322200057596
544,2017-11-28 10:30:00,0.2559752000067808,,,2017-11-28 10:35:00,0.25729197119999997
545,2017-11-28 10:30:00,0.2559752000067808,,,2017-11-28 10:35:00,0.25729197119999997
546,2017-11-28 10:40:00,0.258397499978434,,,2017-11-28 10:45:00,0.25844426000630477
547,2017-11-28 10:40:00,0.258397499978434,,,2017-11-28 10:45:00,0.25844426000630477
548,2017-11-28 15:45:00,0.2654575,,,2017-11-28 15:50:00,0.26477660000000003
