0,2017-11-01 10:10:00,0.19734131252028905,,,2017-11-01 10:20:00,0.197689199997282
549,2017-11-28 15:45:00,0.2654575,,,2017-11-28 15:50:00,0.26477660000000003
550,2017-11-28 19:45:00,0.2635476174297308,,,2017-11-28 19:55:00,0.2635093999658021
551,2017-11-28 19:45:00,0.2635476174297308,,,2017-11-28 19:55:00,0.2635093999658021
552,2017-11-29 00:55:00,0.27708629740644725,,,2017-11-29 02:55:00,0.270048449954998
553,2017-11-29 00:55:00,0.27708629740644725,,,2017-11-29 02:55:00,0.270048449954998
554,2017-11-29 06:25:00,0.26051952000200956,,,2017-11-29 07:25:00,0.256163700005681
555,2017-11-29 06:25:00,0.26051952000200956,,,2017-11-29 07:25:00,0.256163700005681
556,2017-11-29 10:55:00,0.2635439142371893,,,2017-11-29 11:55:00,0.26145264000315116
557,2017-11-29 10:55:00,0.2635439142371893,,,2017-11-29 11:55:00,0.26145264000315116
558,2017-11-29 13:40:00,0.26783427999901643,,,2017-11-29 14:05:00,0.2717932
559,2017-11-29 13:40:00,0.26783427999901643,,,2017-11-29 14:05:00,0.2717932
560,2017-11-29 16:00:00,0.2614969500007227,,,2017-11-29 16:20:00,0.26170899999999997
561,2017-11-29 16:00:00,0.2614969500007227,,,2017-11-29 16:20:00,0.26170899999999997
562,2017-11-29 18:00:00,0.25963319999926376,,,2017-11-29 18:25:00,0.2574935999992629
563,2017-11-29 18:00:00,0.25963319999926376,,,2017-11-29 18:25:00,0.2574935999992629
564,2017-11-29 20:00:00,0.24134832,,,2017-11-29 20:20:00,0.245692
565,2017-11-29 20:00:00,0.24134832,,,2017-11-29 20:20:00,0.245692
566,2017-11-29 23:25:00,0.2327458850151893,,,2017-11-30 00:10:00,0.2347954389807219
567,2017-11-29 23:25:00,0.2327458850151893,,,2017-11-30 00:10:00,0.2347954389807219
568,2017-11-30 03:00:00,0.2458351,,,2017-11-30 04:40:00,0.244601
569,2017-11-30 03:00:00,0.2458351,,,2017-11-30 04:40:00,0.244601
570,2017-11-30 06:45:00,0.2337,,,2017-11-30 07:00:00,0.2340338
571,2017-11-30 06:45:00,0.2337,,,2017-11-30 07:00:00,0.2340338
572,2017-11-30 10:00:00,0.2379362071741092,,,2017-11-30 11:30:00,0.234035998264117
573,2017-11-30 10:00:00,0.2379362071741092,,,2017-11-30 11:30:00,0.234035998264117
574,2017-11-30 14:15:00,0.2252222241535872,,,2017-11-30 14:45:00,0.221160839860458
575,2017-11-30 14:15:00,0.2252222241535872,,,2017-11-30 14:45:00,0.221160839860458
576,2017-11-30 19:20:00,0.232461907242275,,,2017-11-30 19:25:00,0.23065056761700004
577,2017-11-30 19:20:00,0.232461907242275,,,2017-11-30 19:25:00,0.23065056761700004
578,2017-11-30 21:00:00,0.2303564400038928,,,2017-11-30 21:35:00,0.2320927160121972
579,2017-11-30 21:00:00,0.2303564400038928,,,2017-11-30 21:35:00,0.2320927160121972
580,2017-11-30 23:30:00,0.23791678240000003,,,2017-12-01 01:50:00,0.23293066613736
581,2017-11-30 23:30:00,0.23791678240000003,,,2017-12-01 01:50:00,0.23293066613736
582,2017-12-01 03:45:00,0.23248883003313375,,,2017-12-01 04:20:00,0.23380544238888873
583,2017-12-01 03:45:00,0.23248883003313375,,,2017-12-01 04:20:00,0.23380544238888873
584,2017-12-01 06:05:00,0.22924727905645917,,,2017-12-01 06:30:00,0.2305469073758256
585,2017-12-01 06:05:00,0.22924727905645917,,,2017-12-01 06:30:00,0.2305469073758256
586,2017-12-01 07:25:00,0.226094,,,2017-12-01 07:45:00,0.227431835849769
587,2017-12-01 07:25:00,0.226094,,,2017-12-01 07:45:00,0.227431835849769
588,2017-12-01 10:00:00,0.23509794,,,2017-12-01 11:35:00,0.2352105
589,2017-12-01 10:00:00,0.23509794,,,2017-12-01 11:35:00,0.2352105
590,2017-12-01 13:20:00,0.24232,,,2017-12-01 15:45:00,0.2422140999958438
591,2017-12-01 13:20:00,0.24232,,,2017-12-01 15:45:00,0.2422140999958438
592,2017-12-01 16:20:00,0.24328722000139255,,,2017-12-01 16:25:00,0.24433
593,2017-12-01 16:20:00,0.24328722000139255,,,2017-12-01 16:25:00,0.24433
594,2017-12-01 17:35:00,0.243718,,,2017-12-01 18:40:00,0.2451026872804678
595,2017-12-01 17:35:00,0.243718,,,2017-12-01 18:40:00,0.2451026872804678
596,2017-12-01 20:40:00,0.2491207716233916,,,2017-12-01 20:45:00,0.2483561999983858
597,2017-12-01 20:40:00,0.2491207716233916,,,2017-12-01 20:45:00,0.2483561999983858
598,2017-12-01 21:50:00,0.247644,,,2017-12-01 21:55:00,0.247752
599,2017-12-01 21:50:00,0.247644,,,2017-12-01 21:55:00,0.247752
600,2017-12-01 23:55:00,0.24417146442415996,,,2017-12-02 00:10:00,0.2446941
601,2017-12-01 23:55:00,0.24417146442415996,,,2017-12-02 00:10:00,0.2446941
602,2017-12-02 01:55:00,0.24913987768375,,,2017-12-02 03:40:00,0.2470158599972952
603,2017-12-02 01:55:00,0.24913987768375,,,2017-12-02 03:40:00,0.2470158599972952
604,2017-12-02 05:00:00,0.24485837671066615,,,2017-12-02 05:15:00,0.2446279935901446
605,2017-12-02 05:00:00,0.24485837671066615,,,2017-12-02 05:15:00,0.2446279935901446
606,2017-12-02 07:25:00,0.2461346150372285,,,2017-12-02 08:00:00,0.24702166004000004
607,2017-12-02 07:25:00,0.2461346150372285,,,2017-12-02 08:00:00,0.24702166004000004
608,2017-12-02 09:05:00,0.2492045604166524,,,2017-12-02 09:10:00,0.2478595999997763
609,2017-12-02 09:05:00,0.2492045604166524,,,2017-12-02 09:10:00,0.2478595999997763
610,2017-12-02 12:00:00,0.24683999999977557,,,2017-12-02 12:20:00,0.2460689699357358
611,2017-12-02 12:00:00,0.24683999999977557,,,2017-12-02 12:20:00,0.2460689699357358
612,2017-12-02 15:00:00,0.243488000000672,,,2017-12-02 15:20:00,0.2425844
613,2017-12-02 15:00:00,0.243488000000672,,,2017-12-02 15:20:00,0.2425844
614,2017-12-02 19:55:00,0.243782675138016,,,2017-12-02 20:05:00,0.243382500024618
615,2017-12-02 19:55:00,0.243782675138016,,,2017-12-02 20:05:00,0.243382500024618
616,2017-12-02 23:40:00,0.24577976999166387,,,2017-12-02 23:45:00,0.244543438178811
617,2017-12-02 23:40:00,0.24577976999166387,,,2017-12-02 23:45:00,0.244543438178811
618,2017-12-03 01:35:00,0.24238574999865903,,,2017-12-03 02:00:00,0.24320031274233073
619,2017-12-03 01:35:00,0.24238574999865903,,,2017-12-03 02:00:00,0.24320031274233073
620,2017-12-03 03:45:00,0.2428383793382528,,,2017-12-03 03:50:00,0.24360701072883825
621,2017-12-03 03:45:00,0.2428383793382528,,,2017-12-03 03:50:00,0.24360701072883825
622,2017-12-03 05:55:00,0.2465219000093828,,,2017-12-03 06:00:00,0.2457633857496426
623,2017-12-03 05:55:00,0.2465219000093828,,,2017-12-03 06:00:00,0.2457633857496426
624,2017-12-03 09:15:00,0.24871154000022333,,,2017-12-03 09:20:00,0.248199
625,2017-12-03 09:15:00,0.24871154000022333,,,2017-12-03 09:20:00,0.248199
626,2017-12-03 10:25:00,0.2478858132612288,,,2017-12-03 10:30:00,0.2481991499919756
627,2017-12-03 10:25:00,0.2478858132612288,,,2017-12-03 10:30:00,0.2481991499919756
628,2017-12-03 13:20:00,0.2546908600002186,,,2017-12-03 14:50:00,0.2551131
629,2017-12-03 13:20:00,0.2546908600002186,,,2017-12-03 14:50:00,0.2551131
630,2017-12-03 16:15:00,0.25379563999978466,,,2017-12-03 17:05:00,0.254128700000217
631,2017-12-03 16:15:00,0.25379563999978466,,,2017-12-03 17:05:00,0.254128700000217
632,2017-12-03 18:30:00,0.25410126849455594,,,2017-12-03 18:55:00,0.25335564
633,2017-12-03 18:30:00,0.25410126849455594,,,2017-12-03 18:55:00,0.25335564
634,2017-12-03 21:20:00,0.24737999999934895,,,2017-12-03 22:20:00,0.2412484189247
635,2017-12-03 21:20:00,0.24737999999934895,,,2017-12-03 22:20:00,0.2412484189247
636,2017-12-04 01:00:00,0.2474101200002164,,,2017-12-04 01:30:00,0.24736073076108905
637,2017-12-04 01:00:00,0.2474101200002164,,,2017-12-04 01:30:00,0.24736073076108905
638,2017-12-04 03:00:00,0.2462009,,,2017-12-04 04:25:00,0.246995489501496
639,2017-12-04 03:00:00,0.2462009,,,2017-12-04 04:25:00,0.246995489501496
640,2017-12-04 05:10:00,0.247964433190488,,,2017-12-04 05:15:00,0.2482805098855084
641,2017-12-04 05:10:00,0.247964433190488,,,2017-12-04 05:15:00,0.2482805098855084
642,2017-12-04 10:40:00,0.24383800616196544,,,2017-12-04 11:00:00,0.24477966002880777
643,2017-12-04 10:40:00,0.24383800616196544,,,2017-12-04 11:00:00,0.24477966002880777
644,2017-12-04 12:25:00,0.24243092911999997,,,2017-12-04 13:45:00,0.241286
645,2017-12-04 12:25:00,0.24243092911999997,,,2017-12-04 13:45:00,0.241286
646,2017-12-04 15:35:00,0.24272954999935528,,,2017-12-04 16:10:00,0.24115064399935743
647,2017-12-04 15:35:00,0.24272954999935528,,,2017-12-04 16:10:00,0.24115064399935743
648,2017-12-04 17:10:00,0.2418750627991452,,,2017-12-04 17:15:00,0.2414620999987196
649,2017-12-04 17:10:00,0.2418750627991452,,,2017-12-04 17:15:00,0.2414620999987196
650,2017-12-04 17:40:00,0.2416771502190045,,,2017-12-04 17:45:00,0.2419615
651,2017-12-04 17:40:00,0.2416771502190045,,,2017-12-04 17:45:00,0.2419615
652,2017-12-04 19:00:00,0.2406024,,,2017-12-04 19:05:00,0.240429600007776
653,2017-12-04 19:00:00,0.2406024,,,2017-12-04 19:05:00,0.240429600007776
654,2017-12-04 21:50:00,0.244739130032589,,,2017-12-04 23:15:00,0.24618685000106752
655,2017-12-04 21:50:00,0.244739130032589,,,2017-12-04 23:15:00,0.24618685000106752
656,2017-12-05 01:05:00,0.2467124999997875,,,2017-12-05 02:15:00,0.246630137649984
657,2017-12-05 01:05:00,0.2467124999997875,,,2017-12-05 02:15:00,0.246630137649984
658,2017-12-05 03:35:00,0.2447772600008472,,,2017-12-05 05:00:00,0.2443072200002127
659,2017-12-05 03:35:00,0.2447772600008472,,,2017-12-05 05:00:00,0.2443072200002127
660,2017-12-05 06:10:00,0.24127167840125877,,,2017-12-05 06:30:00,0.2408197935010425
661,2017-12-05 06:10:00,0.24127167840125877,,,2017-12-05 06:30:00,0.2408197935010425
662,2017-12-05 08:00:00,0.2438188299991716,,,2017-12-05 09:10:00,0.24119759999815407
663,2017-12-05 08:00:00,0.2438188299991716,,,2017-12-05 09:10:00,0.24119759999815407
664,2017-12-05 11:05:00,0.24104679326074888,,,2017-12-05 11:10:00,0.2407152000105468
665,2017-12-05 11:05:00,0.24104679326074888,,,2017-12-05 11:10:00,0.2407152000105468
666,2017-12-05 13:20:00,0.2397703503588015,,,2017-12-05 13:25:00,0.2401023825008132
667,2017-12-05 13:20:00,0.2397703503588015,,,2017-12-05 13:25:00,0.2401023825008132
668,2017-12-05 14:30:00,0.23917275,,,2017-12-05 14:35:00,0.239509561880372
669,2017-12-05 14:30:00,0.23917275,,,2017-12-05 14:35:00,0.239509561880372
670,2017-12-05 16:50:00,0.23570330000081197,,,2017-12-05 17:15:00,0.2373753081345
671,2017-12-05 16:50:00,0.23570330000081197,,,2017-12-05 17:15:00,0.2373753081345
672,2017-12-05 20:05:00,0.23870064,,,2017-12-05 20:35:00,0.23878083690797752
673,2017-12-05 20:05:00,0.23870064,,,2017-12-05 20:35:00,0.23878083690797752
674,2017-12-05 21:30:00,0.240187878,,,2017-12-05 21:35:00,0.24017170622366
675,2017-12-05 21:30:00,0.240187878,,,2017-12-05 21:35:00,0.24017170622366
676,2017-12-06 00:30:00,0.23221842,,,2017-12-06 00:35:00,0.23163400003965265
677,2017-12-06 00:30:00,0.23221842,,,2017-12-06 00:35:00,0.23163400003965265
678,2017-12-06 01:30:00,0.23206665999980328,,,2017-12-06 01:35:00,0.23120535194398575
679,2017-12-06 01:30:00,0.23206665999980328,,,2017-12-06 01:35:00,0.23120535194398575
680,2017-12-06 03:05:00,0.22937892,,,2017-12-06 03:30:00,0.2297062362424728
681,2017-12-06 03:05:00,0.22937892,,,2017-12-06 03:30:00,0.2297062362424728
682,2017-12-06 06:45:00,0.2270905437511872,,,2017-12-06 06:50:00,0.2277833400014704
683,2017-12-06 06:45:00,0.2270905437511872,,,2017-12-06 06:50:00,0.2277833400014704
684,2017-12-06 11:30:00,0.2258085,,,2017-12-06 11:45:00,0.2251750700010698
685,2017-12-06 11:30:00,0.2258085,,,2017-12-06 11:45:00,0.2251750700010698
686,2017-12-06 13:40:00,0.22632548684173937,,,2017-12-06 13:45:00,0.2262783
687,2017-12-06 13:40:00,0.22632548684173937,,,2017-12-06 13:45:00,0.2262783
688,2017-12-06 16:45:00,0.2292416270212068,,,2017-12-06 17:50:00,0.226853
689,2017-12-06 16:45:00,0.2292416270212068,,,2017-12-06 17:50:00,0.226853
690,2017-12-06 18:20:00,0.2273204999971248,,,2017-12-06 18:25:00,0.2261441396032
691,2017-12-06 18:20:00,0.2273204999971248,,,2017-12-06 18:25:00,0.2261441396032
692,2017-12-06 20:20:00,0.22111909999915147,,,2017-12-06 20:50:00,0.21999704000050643
693,2017-12-06 20:20:00,0.22111909999915147,,,2017-12-06 20:50:00,0.21999704000050643
694,2017-12-06 23:10:00,0.212846738398408,,,2017-12-06 23:25:00,0.2168989414495109
695,2017-12-06 23:10:00,0.212846738398408,,,2017-12-06 23:25:00,0.2168989414495109
696,2017-12-07 03:05:00,0.2118539000006172,,,2017-12-07 03:10:00,0.2126898
697,2017-12-07 03:05:00,0.2118539000006172,,,2017-12-07 03:10:00,0.2126898
698,2017-12-07 05:25:00,0.21788714540427848,,,2017-12-07 07:25:00,0.21334184000045692
699,2017-12-07 05:25:00,0.21788714540427848,,,2017-12-07 07:25:00,0.21334184000045692
700,2017-12-07 10:10:00,0.207195,,,2017-12-07 10:15:00,0.2076847200004248
701,2017-12-07 10:10:00,0.207195,,,2017-12-07 10:15:00,0.2076847200004248
702,2017-12-07 11:10:00,0.2087297500015917,,,2017-12-07 11:15:00,0.2109699999998555
703,2017-12-07 11:10:00,0.2087297500015917,,,2017-12-07 11:15:00,0.2109699999998555
704,2017-12-07 12:25:00,0.209745,,,2017-12-07 16:45:00,0.20435643900093592
705,2017-12-07 12:25:00,0.209745,,,2017-12-07 16:45:00,0.20435643900093592
706,2017-12-07 23:15:00,0.204765367465134,,,2017-12-07 23:40:00,0.20263121999963013
707,2017-12-07 23:15:00,0.204765367465134,,,2017-12-07 23:40:00,0.20263121999963013
708,2017-12-08 02:35:00,0.2375156823001438,,,2017-12-08 06:00:00,0.21922779443266505
709,2017-12-08 02:35:00,0.2375156823001438,,,2017-12-08 06:00:00,0.21922779443266505
710,2017-12-08 07:45:00,0.22058329654730952,,,2017-12-08 07:50:00,0.22072755
711,2017-12-08 07:45:00,0.22058329654730952,,,2017-12-08 07:50:00,0.22072755
712,2017-12-08 09:40:00,0.22418957799242403,,,2017-12-08 11:25:00,0.2319450000008225
713,2017-12-08 09:40:00,0.22418957799242403,,,2017-12-08 11:25:00,0.2319450000008225
714,2017-12-08 12:25:00,0.232596000000312,,,2017-12-08 12:45:00,0.2337544392414432
715,2017-12-08 12:25:00,0.232596000000312,,,2017-12-08 12:45:00,0.2337544392414432
716,2017-12-08 14:50:00,0.226380000000441,,,2017-12-08 15:35:00,0.2290219999967176
717,2017-12-08 14:50:00,0.226380000000441,,,2017-12-08 15:35:00,0.2290219999967176
718,2017-12-08 19:10:00,0.2300630456042651,,,2017-12-08 19:50:00,0.2327776000024896
719,2017-12-08 19:10:00,0.2300630456042651,,,2017-12-08 19:50:00,0.2327776000024896
720,2017-12-08 21:25:00,0.23545241999999997,,,2017-12-08 22:45:00,0.2361839996554136
721,2017-12-08 21:25:00,0.23545241999999997,,,2017-12-08 22:45:00,0.2361839996554136
722,2017-12-09 00:10:00,0.23454395999985328,,,2017-12-09 02:30:00,0.236065
723,2017-12-09 00:10:00,0.23454395999985328,,,2017-12-09 02:30:00,0.236065
724,2017-12-09 02:50:00,0.2394230785385088,,,2017-12-09 02:55:00,0.23852830633438937
725,2017-12-09 02:50:00,0.2394230785385088,,,2017-12-09 02:55:00,0.23852830633438937
726,2017-12-09 04:00:00,0.24061129508578888,,,2017-12-09 05:20:00,0.240970713967368
727,2017-12-09 04:00:00,0.24061129508578888,,,2017-12-09 05:20:00,0.240970713967368
728,2017-12-09 09:55:00,0.23781436000799,,,2017-12-09 10:00:00,0.238303
729,2017-12-09 09:55:00,0.23781436000799,,,2017-12-09 10:00:00,0.238303
730,2017-12-09 12:10:00,0.2409822000012904,,,2017-12-09 12:40:00,0.241563481467114
731,2017-12-09 12:10:00,0.2409822000012904,,,2017-12-09 12:40:00,0.241563481467114
732,2017-12-09 13:55:00,0.2439783625053696,,,2017-12-09 14:00:00,0.244266049998026
733,2017-12-09 13:55:00,0.2439783625053696,,,2017-12-09 14:00:00,0.244266049998026
734,2017-12-09 15:40:00,0.24307335,,,2017-12-09 15:55:00,0.24136076
735,2017-12-09 15:40:00,0.24307335,,,2017-12-09 15:55:00,0.24136076
736,2017-12-09 17:25:00,0.233871041404688,,,2017-12-09 17:55:00,0.2359637295150324
737,2017-12-09 17:25:00,0.233871041404688,,,2017-12-09 17:55:00,0.2359637295150324
738,2017-12-09 19:50:00,0.2349200000001678,,,2017-12-09 20:00:00,0.2346570400008395
739,2017-12-09 19:50:00,0.2349200000001678,,,2017-12-09 20:00:00,0.2346570400008395
740,2017-12-09 23:05:00,0.23739600000016264,,,2017-12-10 01:40:00,0.231112664211582
741,2017-12-09 23:05:00,0.23739600000016264,,,2017-12-10 01:40:00,0.231112664211582
742,2017-12-10 04:05:00,0.22938715746939065,,,2017-12-10 04:30:00,0.22687468
743,2017-12-10 04:05:00,0.22938715746939065,,,2017-12-10 04:30:00,0.22687468
744,2017-12-10 05:55:00,0.2214042341435196,,,2017-12-10 06:30:00,0.225522
745,2017-12-10 05:55:00,0.2214042341435196,,,2017-12-10 06:30:00,0.225522
746,2017-12-10 07:45:00,0.22603983151359,,,2017-12-10 09:25:00,0.22473606128006549
747,2017-12-10 07:45:00,0.22603983151359,,,2017-12-10 09:25:00,0.22473606128006549
748,2017-12-10 11:35:00,0.2279262302880203,,,2017-12-10 12:20:00,0.2271924449010146
749,2017-12-10 11:35:00,0.2279262302880203,,,2017-12-10 12:20:00,0.2271924449010146
750,2017-12-10 14:55:00,0.2334383999998452,,,2017-12-10 15:25:00,0.233019
751,2017-12-10 14:55:00,0.2334383999998452,,,2017-12-10 15:25:00,0.233019
752,2017-12-10 18:00:00,0.2334768,,,2017-12-10 19:30:00,0.2331378772074
753,2017-12-10 18:00:00,0.2334768,,,2017-12-10 19:30:00,0.2331378772074
754,2017-12-10 21:30:00,0.2299675,,,2017-12-10 22:15:00,0.23052247976537335
755,2017-12-10 21:30:00,0.2299675,,,2017-12-10 22:15:00,0.23052247976537335
756,2017-12-11 00:20:00,0.231192,,,2017-12-11 00:40:00,0.23110501546158632
757,2017-12-11 00:20:00,0.231192,,,2017-12-11 00:40:00,0.23110501546158632
758,2017-12-11 02:25:00,0.2346562632,,,2017-12-11 03:10:00,0.23456685
759,2017-12-11 02:25:00,0.2346562632,,,2017-12-11 03:10:00,0.23456685
760,2017-12-11 04:15:00,0.2347077599991336,,,2017-12-11 04:40:00,0.2356379999958504
761,2017-12-11 04:15:00,0.2347077599991336,,,2017-12-11 04:40:00,0.2356379999958504
762,2017-12-11 06:55:00,0.2404038,,,2017-12-11 07:00:00,0.23924923000100867
763,2017-12-11 06:55:00,0.2404038,,,2017-12-11 07:00:00,0.23924923000100867
764,2017-12-11 09:50:00,0.23699039999869048,,,2017-12-11 09:55:00,0.237947390800727
765,2017-12-11 09:50:00,0.23699039999869048,,,2017-12-11 09:55:00,0.237947390800727
766,2017-12-11 12:05:00,0.2430633556723155,,,2017-12-11 12:30:00,0.243626919998808
767,2017-12-11 12:05:00,0.2430633556723155,,,2017-12-11 12:30:00,0.243626919998808
768,2017-12-11 14:05:00,0.24348704999835333,,,2017-12-11 15:20:00,0.239861700000741
769,2017-12-11 14:05:00,0.24348704999835333,,,2017-12-11 15:20:00,0.239861700000741
770,2017-12-11 15:25:00,0.2409946500007445,,,2017-12-11 15:30:00,0.24131834999955268
771,2017-12-11 15:25:00,0.2409946500007445,,,2017-12-11 15:30:00,0.24131834999955268
772,2017-12-11 17:20:00,0.2420817560484528,,,2017-12-11 18:00:00,0.241711593750594
773,2017-12-11 17:20:00,0.2420817560484528,,,2017-12-11 18:00:00,0.241711593750594
774,2017-12-11 19:35:00,0.2430043,,,2017-12-11 19:50:00,0.2444463
775,2017-12-11 19:35:00,0.2430043,,,2017-12-11 19:50:00,0.2444463
776,2017-12-11 22:20:00,0.24581172,,,2017-12-11 23:10:00,0.244609824161345
777,2017-12-11 22:20:00,0.24581172,,,2017-12-11 23:10:00,0.244609824161345
778,2017-12-11 23:35:00,0.2452447156834555,,,2017-12-11 23:40:00,0.24400089999985308
779,2017-12-11 23:35:00,0.2452447156834555,,,2017-12-11 23:40:00,0.24400089999985308
780,2017-12-12 01:15:00,0.2464209999919108,,,2017-12-12 01:20:00,0.2447867
781,2017-12-12 01:15:00,0.2464209999919108,,,2017-12-12 01:20:00,0.2447867
782,2017-12-12 02:45:00,0.24352514999762404,,,2017-12-12 03:05:00,0.2408933799965546
783,2017-12-12 02:45:00,0.24352514999762404,,,2017-12-12 03:05:00,0.2408933799965546
784,2017-12-12 06:25:00,0.2565828,,,2017-12-12 08:35:00,0.257811500000465
785,2017-12-12 06:25:00,0.2565828,,,2017-12-12 08:35:00,0.257811500000465
786,2017-12-12 10:50:00,0.261117450001276,,,2017-12-12 11:00:00,0.2694377577940456
787,2017-12-12 10:50:00,0.261117450001276,,,2017-12-12 11:00:00,0.2694377577940456
788,2017-12-12 13:10:00,0.26179405999518196,,,2017-12-12 13:40:00,0.2650221499998403
789,2017-12-12 13:10:00,0.26179405999518196,,,2017-12-12 13:40:00,0.2650221499998403
790,2017-12-12 17:25:00,0.2789448,,,2017-12-12 17:30:00,0.29007952003619997
791,2017-12-12 17:25:00,0.2789448,,,2017-12-12 17:30:00,0.29007952003619997
792,2017-12-12 18:50:00,0.29210874000035425,,,2017-12-12 20:15:00,0.3018743200023738
793,2017-12-12 18:50:00,0.29210874000035425,,,2017-12-12 20:15:00,0.3018743200023738
794,2017-12-12 22:00:00,0.368402600001808,,,2017-12-12 22:15:00,0.367250000003164
795,2017-12-12 22:00:00,0.368402600001808,,,2017-12-12 22:15:00,0.367250000003164
796,2017-12-13 00:15:00,0.34771848230400637,,,2017-12-13 00:40:00,0.352132442465601
797,2017-12-13 00:15:00,0.34771848230400637,,,2017-12-13 00:40:00,0.352132442465601
798,2017-12-13 09:30:00,0.45489439999291,,,2017-12-13 10:55:00,0.4345900500008145
799,2017-12-13 09:30:00,0.45489439999291,,,2017-12-13 10:55:00,0.4345900500008145
800,2017-12-13 15:15:00,0.43683165000702,,,2017-12-13 15:50:00,0.4388556
801,2017-12-13 15:15:00,0.43683165000702,,,2017-12-13 15:50:00,0.4388556
802,2017-12-13 16:45:00,0.4326050588490756,,,2017-12-13 18:05:00,0.43386210461412
803,2017-12-13 16:45:00,0.4326050588490756,,,2017-12-13 18:05:00,0.43386210461412
804,2017-12-13 19:00:00,0.42406250000027146,,,2017-12-13 19:15:00,0.41982318258426
805,2017-12-13 19:00:00,0.42406250000027146,,,2017-12-13 19:15:00,0.41982318258426
806,2017-12-13 21:25:00,0.46719149999970494,,,2017-12-14 00:40:00,0.4547908000002846
807,2017-12-13 21:25:00,0.46719149999970494,,,2017-12-14 00:40:00,0.4547908000002846
808,2017-12-14 02:25:00,0.456344134498877,,,2017-12-14 03:00:00,0.463846349998818
809,2017-12-14 02:25:00,0.456344134498877,,,2017-12-14 03:00:00,0.463846349998818
810,2017-12-14 06:10:00,0.543530686994524,,,2017-12-14 08:05:00,0.542603026
811,2017-12-14 06:10:00,0.543530686994524,,,2017-12-14 08:05:00,0.542603026
812,2017-12-14 09:00:00,0.5277341899986988,,,2017-12-14 09:10:00,0.532234590646244
813,2017-12-14 09:00:00,0.5277341899986988,,,2017-12-14 09:10:00,0.532234590646244
814,2017-12-14 11:25:00,0.545072,,,2017-12-14 12:20:00,0.5471304000013169
815,2017-12-14 11:25:00,0.545072,,,2017-12-14 12:20:00,0.5471304000013169
816,2017-12-14 14:20:00,0.6545343399811107,,,2017-12-14 14:40:00,0.6665069999627902
817,2017-12-14 14:20:00,0.6545343399811107,,,2017-12-14 14:40:00,0.6665069999627902
818,2017-12-14 16:05:00,0.6615732500283851,,,2017-12-14 16:40:00,0.660555
819,2017-12-14 16:05:00,0.6615732500283851,,,2017-12-14 16:40:00,0.660555
820,2017-12-14 19:50:00,0.7492864500119263,,,2017-12-14 20:20:00,0.786663494578823
821,2017-12-14 19:50:00,0.7492864500119263,,,2017-12-14 20:20:00,0.786663494578823
