0,2017-11-01 10:10:00,0.19734131252028905,,,2017-11-01 10:20:00,0.197689199997282
822,2017-12-14 22:50:00,0.8356403051678276,,,2017-12-15 01:15:00,0.760025209860146
823,2017-12-14 22:50:00,0.8356403051678276,,,2017-12-15 01:15:00,0.760025209860146
824,2017-12-15 03:05:00,0.7095692999983773,,,2017-12-15 03:10:00,0.74448149244043
825,2017-12-15 03:05:00,0.7095692999983773,,,2017-12-15 03:10:00,0.74448149244043
826,2017-12-15 05:45:00,0.7252400816658422,,,2017-12-15 06:10:00,0.7303844000025302
827,2017-12-15 05:45:00,0.7252400816658422,,,2017-12-15 06:10:00,0.7303844000025302
828,2017-12-15 08:00:00,0.784014176,,,2017-12-15 11:00:00,0.7449785265867
829,2017-12-15 08:00:00,0.784014176,,,2017-12-15 11:00:00,0.7449785265867
830,2017-12-15 16:10:00,0.7915870044922451,,,2017-12-15 17:50:00,0.7708399199718912
831,2017-12-15 16:10:00,0.7915870044922451,,,2017-12-15 17:50:00,0.7708399199718912
832,2017-12-15 18:25:00,0.7678529394362736,,,2017-12-15 19:35:00,0.7532694399953184
833,2017-12-15 18:25:00,0.7678529394362736,,,2017-12-15 19:35:00,0.7532694399953184
834,2017-12-15 23:40:00,0.7302780033601182,,,2017-12-15 23:45:00,0.7469152520809159
835,2017-12-15 23:40:00,0.7302780033601182,,,2017-12-15 23:45:00,0.7469152520809159
836,2017-12-16 03:15:00,0.75429,,,2017-12-16 04:35:00,0.74293765
837,2017-12-16 03:15:00,0.75429,,,2017-12-16 04:35:00,0.74293765
838,2017-12-16 07:15:00,0.7572777299923374,,,2017-12-16 08:25:00,0.7529316165659105
839,2017-12-16 07:15:00,0.7572777299923374,,,2017-12-16 08:25:00,0.7529316165659105
840,2017-12-16 09:50:00,0.7497613799865792,,,2017-12-16 10:15:00,0.7625385500012763
841,2017-12-16 09:50:00,0.7497613799865792,,,2017-12-16 10:15:00,0.7625385500012763
842,2017-12-16 14:05:00,0.7655883199974896,,,2017-12-16 14:40:00,0.7607590904067
843,2017-12-16 14:05:00,0.7655883199974896,,,2017-12-16 14:40:00,0.7607590904067
844,2017-12-16 16:10:00,0.7381909100086306,,,2017-12-16 16:20:00,0.7531327500068594
845,2017-12-16 16:10:00,0.7381909100086306,,,2017-12-16 16:20:00,0.7531327500068594
846,2017-12-16 18:45:00,0.749789799987569,,,2017-12-16 20:20:00,0.7339138563166947
847,2017-12-16 18:45:00,0.749789799987569,,,2017-12-16 20:20:00,0.7339138563166947
848,2017-12-17 02:45:00,0.743619828517105,,,2017-12-17 04:05:00,0.742579115632592
849,2017-12-17 02:45:00,0.743619828517105,,,2017-12-17 04:05:00,0.742579115632592
850,2017-12-17 06:40:00,0.740159999988096,,,2017-12-17 07:50:00,0.7365448999950991
851,2017-12-17 06:40:00,0.740159999988096,,,2017-12-17 07:50:00,0.7365448999950991
852,2017-12-17 10:55:00,0.73634862,,,2017-12-17 13:00:00,0.7248930299988904
853,2017-12-17 10:55:00,0.73634862,,,2017-12-17 13:00:00,0.7248930299988904
854,2017-12-17 17:00:00,0.7161654499985076,,,2017-12-17 17:45:00,0.7100758500051899
855,2017-12-17 17:00:00,0.7161654499985076,,,2017-12-17 17:45:00,0.7100758500051899
856,2017-12-17 21:10:00,0.7256373626150089,,,2017-12-17 21:20:00,0.7248131699832229
857,2017-12-17 21:10:00,0.7256373626150089,,,2017-12-17 21:20:00,0.7248131699832229
858,2017-12-17 23:05:00,0.7187208000011276,,,2017-12-18 00:15:00,0.7087233800003767
859,2017-12-17 23:05:00,0.7187208000011276,,,2017-12-18 00:15:00,0.7087233800003767
860,2017-12-18 01:35:00,0.6775593,,,2017-12-18 01:50:00,0.6794477176476277
861,2017-12-18 01:35:00,0.6775593,,,2017-12-18 01:50:00,0.6794477176476277
862,2017-12-18 03:15:00,0.6857888179996282,,,2017-12-18 04:35:00,0.6994967000000001
863,2017-12-18 03:15:00,0.6857888179996282,,,2017-12-18 04:35:00,0.6994967000000001
864,2017-12-18 05:45:00,0.6899390325301843,,,2017-12-18 06:00:00,0.7038680039947697
865,2017-12-18 05:45:00,0.6899390325301843,,,2017-12-18 06:00:00,0.7038680039947697
866,2017-12-18 08:00:00,0.7082965999999999,,,2017-12-18 08:20:00,0.7415240000031807
867,2017-12-18 08:00:00,0.7082965999999999,,,2017-12-18 08:20:00,0.7415240000031807
868,2017-12-18 13:20:00,0.7195813499996153,,,2017-12-18 14:45:00,0.713162039040384
869,2017-12-18 13:20:00,0.7195813499996153,,,2017-12-18 14:45:00,0.713162039040384
870,2017-12-18 16:40:00,0.7135017499946309,,,2017-12-18 17:15:00,0.7188879999992185
871,2017-12-18 16:40:00,0.7135017499946309,,,2017-12-18 17:15:00,0.7188879999992185
872,2017-12-18 18:55:00,0.7194790999898341,,,2017-12-18 19:05:00,0.7258838016905356
873,2017-12-18 18:55:00,0.7194790999898341,,,2017-12-18 19:05:00,0.7258838016905356
874,2017-12-18 23:20:00,0.751941399997214,,,2017-12-18 23:35:00,0.7517379642033951
875,2017-12-18 23:20:00,0.751941399997214,,,2017-12-18 23:35:00,0.7517379642033951
876,2017-12-19 00:55:00,0.7522495988000001,,,2017-12-19 01:15:00,0.763560555
877,2017-12-19 00:55:00,0.7522495988000001,,,2017-12-19 01:15:00,0.763560555
878,2017-12-19 03:00:00,0.7756143500016603,,,2017-12-19 03:40:00,0.7956765672857482
879,2017-12-19 03:00:00,0.7756143500016603,,,2017-12-19 03:40:00,0.7956765672857482
880,2017-12-19 05:35:00,0.8249550091171007,,,2017-12-19 08:35:00,0.801051999979504
881,2017-12-19 05:35:00,0.8249550091171007,,,2017-12-19 08:35:00,0.801051999979504
882,2017-12-19 10:30:00,0.7585958961766788,,,2017-12-19 11:15:00,0.7440275
883,2017-12-19 10:30:00,0.7585958961766788,,,2017-12-19 11:15:00,0.7440275
884,2017-12-19 14:35:00,0.7612769999991398,,,2017-12-19 15:45:00,0.75395904
885,2017-12-19 14:35:00,0.7612769999991398,,,2017-12-19 15:45:00,0.75395904
886,2017-12-19 18:30:00,0.76266,,,2017-12-19 19:00:00,0.7698912200008583
887,2017-12-19 18:30:00,0.76266,,,2017-12-19 19:00:00,0.7698912200008583
888,2017-12-19 19:50:00,0.7637334147,,,2017-12-19 22:15:00,0.7242445
889,2017-12-19 19:50:00,0.7637334147,,,2017-12-19 22:15:00,0.7242445
890,2017-12-20 01:00:00,0.6840171000008398,,,2017-12-20 02:05:00,0.6821972494
891,2017-12-20 01:00:00,0.6840171000008398,,,2017-12-20 02:05:00,0.6821972494
892,2017-12-20 04:45:00,0.7026882511207884,,,2017-12-20 05:00:00,0.702075
893,2017-12-20 04:45:00,0.7026882511207884,,,2017-12-20 05:00:00,0.702075
894,2017-12-20 06:45:00,0.68393887420491,,,2017-12-20 07:10:00,0.687470000000427
895,2017-12-20 06:45:00,0.68393887420491,,,2017-12-20 07:10:00,0.687470000000427
896,2017-12-20 08:35:00,0.7156969139939603,,,2017-12-20 09:00:00,0.7200265400200173
897,2017-12-20 08:35:00,0.7156969139939603,,,2017-12-20 09:00:00,0.7200265400200173
898,2017-12-20 09:45:00,0.7194993111510599,,,2017-12-20 10:30:00,0.7386772499978626
899,2017-12-20 09:45:00,0.7194993111510599,,,2017-12-20 10:30:00,0.7386772499978626
900,2017-12-20 11:50:00,0.7344043199970517,,,2017-12-20 15:00:00,0.7061702421618432
901,2017-12-20 11:50:00,0.7344043199970517,,,2017-12-20 15:00:00,0.7061702421618432
902,2017-12-20 16:45:00,0.690017249998725,,,2017-12-20 17:00:00,0.7033992
903,2017-12-20 16:45:00,0.690017249998725,,,2017-12-20 17:00:00,0.7033992
904,2017-12-20 18:45:00,0.731336555484216,,,2017-12-20 20:05:00,0.7290592
905,2017-12-20 18:45:00,0.731336555484216,,,2017-12-20 20:05:00,0.7290592
906,2017-12-21 02:30:00,0.83470822551354,,,2017-12-21 03:15:00,0.872022
907,2017-12-21 02:30:00,0.83470822551354,,,2017-12-21 03:15:00,0.872022
908,2017-12-21 04:10:00,0.9079040921342398,,,2017-12-21 05:40:00,0.900848401870192
909,2017-12-21 04:10:00,0.9079040921342398,,,2017-12-21 05:40:00,0.900848401870192
910,2017-12-21 07:55:00,0.9035808099878812,,,2017-12-21 08:55:00,0.8917535969363924
911,2017-12-21 07:55:00,0.9035808099878812,,,2017-12-21 08:55:00,0.8917535969363924
912,2017-12-21 12:40:00,0.95850132,,,2017-12-21 13:10:00,0.9942142759978002
913,2017-12-21 12:40:00,0.95850132,,,2017-12-21 13:10:00,0.9942142759978002
914,2017-12-21 16:05:00,0.9447,,,2017-12-21 16:25:00,0.9527360002532272
915,2017-12-21 16:05:00,0.9447,,,2017-12-21 16:25:00,0.9527360002532272
916,2017-12-21 18:00:00,0.96998646,,,2017-12-21 18:30:00,0.99
917,2017-12-21 18:00:00,0.96998646,,,2017-12-21 18:30:00,0.99
918,2017-12-21 19:50:00,0.9818117043013452,,,2017-12-21 20:15:00,1.0247811
919,2017-12-21 19:50:00,0.9818117043013452,,,2017-12-21 20:15:00,1.0247811
920,2017-12-21 22:05:00,1.0172445,,,2017-12-21 23:10:00,1.030867124712182
921,2017-12-21 22:05:00,1.0172445,,,2017-12-21 23:10:00,1.030867124712182
922,2017-12-22 02:05:00,1.158177550873002,,,2017-12-22 02:35:00,1.2134013800872514
923,2017-12-22 02:05:00,1.158177550873002,,,2017-12-22 02:35:00,1.2134013800872514
924,2017-12-22 03:55:00,1.0672533,,,2017-12-22 04:20:00,1.1139827999992198
925,2017-12-22 03:55:00,1.0672533,,,2017-12-22 04:20:00,1.1139827999992198
926,2017-12-22 06:10:00,1.089687499998415,,,2017-12-22 08:10:00,0.9022256894865504
927,2017-12-22 06:10:00,1.089687499998415,,,2017-12-22 08:10:00,0.9022256894865504
928,2017-12-22 10:45:00,1.003798,,,2017-12-22 12:40:00,0.9488619999944592
929,2017-12-22 10:45:00,1.003798,,,2017-12-22 12:40:00,0.9488619999944592
930,2017-12-22 13:45:00,0.8666045199993184,,,2017-12-22 14:00:00,0.8082547896120887
931,2017-12-22 13:45:00,0.8666045199993184,,,2017-12-22 14:00:00,0.8082547896120887
932,2017-12-22 18:25:00,0.954212999995562,,,2017-12-22 18:35:00,0.9776598000037232
933,2017-12-22 18:25:00,0.954212999995562,,,2017-12-22 18:35:00,0.9776598000037232
934,2017-12-22 20:10:00,0.98708055409986,,,2017-12-22 20:40:00,1.0221685
935,2017-12-22 20:10:00,0.98708055409986,,,2017-12-22 20:40:00,1.0221685
936,2017-12-23 00:05:00,1.0304720000022731,,,2017-12-23 00:30:00,1.0592864094739525
937,2017-12-23 00:05:00,1.0304720000022731,,,2017-12-23 00:30:00,1.0592864094739525
938,2017-12-23 03:35:00,1.0298889,,,2017-12-23 04:00:00,1.0443660815218223
939,2017-12-23 03:35:00,1.0298889,,,2017-12-23 04:00:00,1.0443660815218223
940,2017-12-23 06:25:00,0.9693367499813657,,,2017-12-23 06:35:00,0.9354593299992966
941,2017-12-23 06:25:00,0.9693367499813657,,,2017-12-23 06:35:00,0.9354593299992966
942,2017-12-23 08:10:00,1.017804648436722,,,2017-12-23 10:50:00,1.022493
943,2017-12-23 08:10:00,1.017804648436722,,,2017-12-23 10:50:00,1.022493
944,2017-12-23 16:15:00,1.002487499997186,,,2017-12-23 16:30:00,1.0147175999992968
945,2017-12-23 16:15:00,1.002487499997186,,,2017-12-23 16:30:00,1.0147175999992968
946,2017-12-23 18:05:00,1.011332199976268,,,2017-12-23 18:25:00,1.029450499885223
947,2017-12-23 18:05:00,1.011332199976268,,,2017-12-23 18:25:00,1.029450499885223
948,2017-12-23 21:10:00,1.024901299994471,,,2017-12-23 21:25:00,1.0257880000027724
949,2017-12-23 21:10:00,1.024901299994471,,,2017-12-23 21:25:00,1.0257880000027724
950,2017-12-24 00:40:00,0.969052122991971,,,2017-12-24 00:50:00,0.977448
951,2017-12-24 00:40:00,0.969052122991971,,,2017-12-24 00:50:00,0.977448
952,2017-12-24 02:25:00,0.92670345,,,2017-12-24 03:10:00,0.925619200005632
953,2017-12-24 02:25:00,0.92670345,,,2017-12-24 03:10:00,0.925619200005632
954,2017-12-24 05:05:00,0.9324975,,,2017-12-24 06:40:00,0.9521155
955,2017-12-24 05:05:00,0.9324975,,,2017-12-24 06:40:00,0.9521155
956,2017-12-24 08:25:00,0.9287191624715564,,,2017-12-24 08:50:00,0.938244544148124
957,2017-12-24 08:25:00,0.9287191624715564,,,2017-12-24 08:50:00,0.938244544148124
958,2017-12-24 10:35:00,0.8813784992768299,,,2017-12-24 10:55:00,0.8872718400335665
959,2017-12-24 10:35:00,0.8813784992768299,,,2017-12-24 10:55:00,0.8872718400335665
960,2017-12-24 16:05:00,0.8997572151177903,,,2017-12-24 16:25:00,0.9135921647813996
961,2017-12-24 16:05:00,0.8997572151177903,,,2017-12-24 16:25:00,0.9135921647813996
962,2017-12-24 18:40:00,0.9388991999817984,,,2017-12-24 20:10:00,0.938022
963,2017-12-24 18:40:00,0.9388991999817984,,,2017-12-24 20:10:00,0.938022
964,2017-12-25 02:50:00,0.9356680199942417,,,2017-12-25 03:30:00,0.9416407455396908
965,2017-12-25 02:50:00,0.9356680199942417,,,2017-12-25 03:30:00,0.9416407455396908
966,2017-12-25 08:15:00,0.9676110331683836,,,2017-12-25 08:25:00,0.9746650150900604
967,2017-12-25 08:15:00,0.9676110331683836,,,2017-12-25 08:25:00,0.9746650150900604
968,2017-12-25 10:05:00,0.983156231460404,,,2017-12-25 11:35:00,0.9947388
969,2017-12-25 10:05:00,0.983156231460404,,,2017-12-25 11:35:00,0.9947388
970,2017-12-25 12:20:00,0.9901000199985804,,,2017-12-25 12:45:00,1.0067976151569125
971,2017-12-25 12:20:00,0.9901000199985804,,,2017-12-25 12:45:00,1.0067976151569125
972,2017-12-25 17:55:00,0.9722932962926986,,,2017-12-25 18:15:00,0.9827125000021442
973,2017-12-25 17:55:00,0.9722932962926986,,,2017-12-25 18:15:00,0.9827125000021442
974,2017-12-25 19:30:00,0.9804115833417764,,,2017-12-25 21:35:00,0.9722776282409852
975,2017-12-25 19:30:00,0.9804115833417764,,,2017-12-25 21:35:00,0.9722776282409852
976,2017-12-26 00:10:00,0.9780830049139224,,,2017-12-26 01:55:00,0.9709894779673436
977,2017-12-26 00:10:00,0.9780830049139224,,,2017-12-26 01:55:00,0.9709894779673436
978,2017-12-26 07:25:00,0.98788891573843,,,2017-12-26 08:00:00,0.999135452259126
979,2017-12-26 07:25:00,0.98788891573843,,,2017-12-26 08:00:00,0.999135452259126
980,2017-12-26 09:40:00,1.0000846150333675,,,2017-12-26 10:30:00,1.0031647499993384
981,2017-12-26 09:40:00,1.0000846150333675,,,2017-12-26 10:30:00,1.0031647499993384
982,2017-12-26 11:45:00,0.999002417241556,,,2017-12-26 12:50:00,0.9950340173665356
983,2017-12-26 11:45:00,0.999002417241556,,,2017-12-26 12:50:00,0.9950340173665356
984,2017-12-26 14:45:00,0.9926477699981032,,,2017-12-26 15:50:00,0.9949274999861027
985,2017-12-26 14:45:00,0.9926477699981032,,,2017-12-26 15:50:00,0.9949274999861027
986,2017-12-26 21:00:00,0.999290755242608,,,2017-12-26 21:05:00,0.998723154817668
987,2017-12-26 21:00:00,0.999290755242608,,,2017-12-26 21:05:00,0.998723154817668
988,2017-12-26 23:45:00,1.0748400000041338,,,2017-12-27 00:30:00,1.0986640230183156
989,2017-12-26 23:45:00,1.0748400000041338,,,2017-12-27 00:30:00,1.0986640230183156
990,2017-12-27 05:15:00,1.105590199999318,,,2017-12-27 05:40:00,1.1277566999944617
991,2017-12-27 05:15:00,1.105590199999318,,,2017-12-27 05:40:00,1.1277566999944617
992,2017-12-27 06:50:00,1.1213449999315,,,2017-12-27 07:10:00,1.138174310000702
993,2017-12-27 06:50:00,1.1213449999315,,,2017-12-27 07:10:00,1.138174310000702
994,2017-12-27 08:25:00,1.130233704002784,,,2017-12-27 11:15:00,1.1045000994183387
995,2017-12-27 08:25:00,1.130233704002784,,,2017-12-27 11:15:00,1.1045000994183387
996,2017-12-27 15:30:00,1.1390064400089328,,,2017-12-27 16:05:00,1.1343059999734322
997,2017-12-27 15:30:00,1.1390064400089328,,,2017-12-27 16:05:00,1.1343059999734322
998,2017-12-27 17:25:00,1.1060295199962853,,,2017-12-27 17:45:00,1.11677199
999,2017-12-27 17:25:00,1.1060295199962853,,,2017-12-27 17:45:00,1.11677199
1000,2017-12-27 21:20:00,1.23486223565129,,,2017-12-27 21:30:00,1.2330015238720045
1001,2017-12-27 21:20:00,1.23486223565129,,,2017-12-27 21:30:00,1.2330015238720045
1002,2017-12-28 03:15:00,1.171409167816217,,,2017-12-28 03:45:00,1.1454826399750264
1003,2017-12-28 03:15:00,1.171409167816217,,,2017-12-28 03:45:00,1.1454826399750264
1004,2017-12-28 05:45:00,1.1421965,,,2017-12-28 06:40:00,1.1350210576088615
1005,2017-12-28 05:45:00,1.1421965,,,2017-12-28 06:40:00,1.1350210576088615
1006,2017-12-28 11:20:00,1.1210923305674627,,,2017-12-28 11:40:00,1.1269715999991687
1007,2017-12-28 11:20:00,1.1210923305674627,,,2017-12-28 11:40:00,1.1269715999991687
1008,2017-12-28 14:30:00,1.1715748800268864,,,2017-12-28 14:50:00,1.2175324099939806
1009,2017-12-28 14:30:00,1.1715748800268864,,,2017-12-28 14:50:00,1.2175324099939806
1010,2017-12-28 17:55:00,1.2520997557753308,,,2017-12-28 19:00:00,1.24851353932048
1011,2017-12-28 17:55:00,1.2520997557753308,,,2017-12-28 19:00:00,1.24851353932048
1012,2017-12-28 21:05:00,1.2697659291126284,,,2017-12-28 22:15:00,1.2435315703068348
1013,2017-12-28 21:05:00,1.2697659291126284,,,2017-12-28 22:15:00,1.2435315703068348
1014,2017-12-29 00:00:00,1.2483396000454896,,,2017-12-29 00:20:00,1.269854420875876
1015,2017-12-29 00:00:00,1.2483396000454896,,,2017-12-29 00:20:00,1.269854420875876
1016,2017-12-29 01:55:00,1.2873928,,,2017-12-29 02:05:00,1.3073424
1017,2017-12-29 01:55:00,1.2873928,,,2017-12-29 02:05:00,1.3073424
1018,2017-12-29 03:55:00,1.3836556399934674,,,2017-12-29 06:00:00,1.3822380000316472
1019,2017-12-29 03:55:00,1.3836556399934674,,,2017-12-29 06:00:00,1.3822380000316472
1020,2017-12-29 09:50:00,1.49521492,,,2017-12-29 10:30:00,1.528884236329541
1021,2017-12-29 09:50:00,1.49521492,,,2017-12-29 10:30:00,1.528884236329541
1022,2017-12-29 13:45:00,1.5969611839645,,,2017-12-29 14:25:00,1.6632751299791757
1023,2017-12-29 13:45:00,1.5969611839645,,,2017-12-29 14:25:00,1.6632751299791757
1024,2017-12-29 15:50:00,1.573790358264476,,,2017-12-29 16:20:00,1.6161253900066594
1025,2017-12-29 15:50:00,1.573790358264476,,,2017-12-29 16:20:00,1.6161253900066594
1026,2017-12-29 18:20:00,1.6871927999988332,,,2017-12-29 18:30:00,1.7229115665658197
1027,2017-12-29 18:20:00,1.6871927999988332,,,2017-12-29 18:30:00,1.7229115665658197
1028,2017-12-29 19:55:00,1.8438489999861551,,,2017-12-29 20:25:00,1.9380340000093883
1029,2017-12-29 19:55:00,1.8438489999861551,,,2017-12-29 20:25:00,1.9380340000093883
1030,2017-12-29 21:30:00,1.9307425067660513,,,2017-12-29 22:45:00,1.892965632688057
1031,2017-12-29 21:30:00,1.9307425067660513,,,2017-12-29 22:45:00,1.892965632688057
1032,2017-12-30 02:50:00,1.99767303392457,,,2017-12-30 03:20:00,2.0891505584193824
1033,2017-12-30 02:50:00,1.99767303392457,,,2017-12-30 03:20:00,2.0891505584193824
1034,2017-12-30 05:40:00,2.090376553147391,,,2017-12-30 05:50:00,2.1887780014365408
1035,2017-12-30 05:40:00,2.090376553147391,,,2017-12-30 05:50:00,2.1887780014365408
1036,2017-12-30 07:45:00,2.3767238160811575,,,2017-12-30 10:40:00,2.0683
1037,2017-12-30 07:45:00,2.3767238160811575,,,2017-12-30 10:40:00,2.0683
1038,2017-12-30 12:30:00,1.9869484001327815,,,2017-12-30 13:50:00,1.8858945000000005
1039,2017-12-30 12:30:00,1.9869484001327815,,,2017-12-30 13:50:00,1.8858945000000005
1040,2017-12-30 18:55:00,2.00559355492296,,,2017-12-30 21:00:00,1.8745154123983652
1041,2017-12-30 18:55:00,2.00559355492296,,,2017-12-30 21:00:00,1.8745154123983652
1042,2017-12-30 21:45:00,1.8570954,,,2017-12-30 22:00:00,1.8459025
1043,2017-12-30 21:45:00,1.8570954,,,2017-12-30 22:00:00,1.8459025
1044,2017-12-31 00:25:00,1.911052215651898,,,2017-12-31 03:05:00,1.7475399999906618
1045,2017-12-31 00:25:00,1.911052215651898,,,2017-12-31 03:05:00,1.7475399999906618
1046,2017-12-31 04:10:00,1.71366886889,,,2017-12-31 04:20:00,1.6622727398253216
1047,2017-12-31 04:10:00,1.71366886889,,,2017-12-31 04:20:00,1.6622727398253216
1048,2017-12-31 06:05:00,1.757539960585361,,,2017-12-31 06:35:00,1.86323506648356
1049,2017-12-31 06:05:00,1.757539960585361,,,2017-12-31 06:35:00,1.86323506648356
1050,2017-12-31 08:00:00,1.89998484,,,2017-12-31 10:50:00,1.8633408301446488
1051,2017-12-31 08:00:00,1.89998484,,,2017-12-31 10:50:00,1.8633408301446488
1052,2017-12-31 12:15:00,1.9624830096965944,,,2017-12-31 12:25:00,2.0631190000409476
1053,2017-12-31 12:15:00,1.9624830096965944,,,2017-12-31 12:25:00,2.0631190000409476
1054,2017-12-31 13:40:00,2.0397619200015615,,,2017-12-31 15:50:00,1.947539566958705
1055,2017-12-31 13:40:00,2.0397619200015615,,,2017-12-31 15:50:00,1.947539566958705
1056,2017-12-31 19:25:00,1.926729367198606,,,2017-12-31 19:45:00,1.96609046
1057,2017-12-31 19:25:00,1.926729367198606,,,2017-12-31 19:45:00,1.96609046
1058,2017-12-31 21:30:00,2.0363264600371433,,,2017-12-31 23:55:00,1.9724582391521328
1059,2017-12-31 21:30:00,2.0363264600371433,,,2017-12-31 23:55:00,1.9724582391521328
1060,2018-01-01 02:30:00,1.950178999973666,,,2018-01-01 05:00:00,1.9065579240123
1061,2018-01-01 02:30:00,1.950178999973666,,,2018-01-01 05:00:00,1.9065579240123
1062,2018-01-01 08:10:00,1.9442016,,,2018-01-01 10:50:00,1.95471423
1063,2018-01-01 08:10:00,1.9442016,,,2018-01-01 10:50:00,1.95471423
1064,2018-01-01 11:55:00,1.9210641693353891,,,2018-01-01 14:35:00,1.8639696336749767
1065,2018-01-01 11:55:00,1.9210641693353891,,,2018-01-01 14:35:00,1.8639696336749767
1066,2018-01-01 16:45:00,1.8830531358,,,2018-01-01 17:25:00,1.8871749
1067,2018-01-01 16:45:00,1.8830531358,,,2018-01-01 17:25:00,1.8871749
1068,2018-01-01 19:50:00,1.88256,,,2018-01-01 20:05:00,1.896174
1069,2018-01-01 19:50:00,1.88256,,,2018-01-01 20:05:00,1.896174
1070,2018-01-02 01:00:00,2.0624172870915825,,,2018-01-02 02:50:00,1.9601429999999995
1071,2018-01-02 01:00:00,2.0624172870915825,,,2018-01-02 02:50:00,1.9601429999999995
1072,2018-01-02 05:00:00,1.9306423297028688,,,2018-01-02 05:30:00,1.910242079621877
1073,2018-01-02 05:00:00,1.9306423297028688,,,2018-01-02 05:30:00,1.910242079621877
1074,2018-01-02 07:45:00,1.979838,,,2018-01-02 09:10:00,2.044179023020403
1075,2018-01-02 07:45:00,1.979838,,,2018-01-02 09:10:00,2.044179023020403
1076,2018-01-02 10:45:00,2.0383399599970087,,,2018-01-02 12:45:00,2.048496493470336
1077,2018-01-02 10:45:00,2.0383399599970087,,,2018-01-02 12:45:00,2.048496493470336
1078,2018-01-02 14:45:00,2.144452315672232,,,2018-01-02 16:15:00,2.1280241279550705
1079,2018-01-02 14:45:00,2.144452315672232,,,2018-01-02 16:15:00,2.1280241279550705
1080,2018-01-02 19:30:00,2.1118009071395147,,,2018-01-02 20:10:00,2.0909696000165123
1081,2018-01-02 19:30:00,2.1118009071395147,,,2018-01-02 20:10:00,2.0909696000165123
1082,2018-01-02 22:45:00,2.148778954255181,,,2018-01-02 23:10:00,2.151863569715544
1083,2018-01-02 22:45:00,2.148778954255181,,,2018-01-02 23:10:00,2.151863569715544
1084,2018-01-03 01:05:00,2.1861836999423576,,,2018-01-03 02:00:00,2.286889469993819
1085,2018-01-03 01:05:00,2.1861836999423576,,,2018-01-03 02:00:00,2.286889469993819
1086,2018-01-03 04:10:00,2.265825451740152,,,2018-01-03 04:40:00,2.291436
1087,2018-01-03 04:10:00,2.265825451740152,,,2018-01-03 04:40:00,2.291436
1088,2018-01-03 08:35:00,2.402205804367824,,,2018-01-03 08:45:00,2.487942094332055
1089,2018-01-03 08:35:00,2.402205804367824,,,2018-01-03 08:45:00,2.487942094332055
1090,2018-01-03 10:10:00,2.390980900004903,,,2018-01-03 11:10:00,2.359721238893061
1091,2018-01-03 10:10:00,2.390980900004903,,,2018-01-03 11:10:00,2.359721238893061
1092,2018-01-03 13:20:00,2.395113600022792,,,2018-01-03 13:50:00,2.46525500004947
1093,2018-01-03 13:20:00,2.395113600022792,,,2018-01-03 13:50:00,2.46525500004947
1094,2018-01-03 17:00:00,2.550660430285611,,,2018-01-03 17:20:00,2.622761256934497
1095,2018-01-03 17:00:00,2.550660430285611,,,2018-01-03 17:20:00,2.622761256934497
