0,2018-03-01 02:31:00,313.75,2018-03-01 01:42:00,313.75,2018-03-01 01:43:00,313.75
242,2018-03-14 21:59:00,311.28,2018-03-16 06:25:00,311.23,2018-03-08 13:53:00,311.74
243,2018-03-14 23:01:00,310.77,2018-03-16 06:42:00,311.23,2018-03-08 13:55:00,311.73
244,2018-03-14 23:08:00,310.97,2018-03-16 06:49:00,311.23,2018-03-08 13:59:00,311.755
245,2018-03-14 23:20:00,310.93,2018-03-16 06:58:00,311.23,2018-03-08 14:06:00,311.767
246,2018-03-14 23:57:00,310.856,2018-03-16 07:03:00,311.23,2018-03-08 14:16:00,311.8
247,2018-03-15 01:39:00,311.18,2018-03-16 10:38:00,311.21,2018-03-08 14:39:00,311.96
248,2018-03-15 01:41:00,311.18,2018-03-16 10:41:00,311.21,2018-03-08 14:41:00,311.869
249,2018-03-15 02:57:00,311.18,2018-03-16 10:46:00,311.19,2018-03-08 14:53:00,311.829
250,2018-03-15 07:16:00,311.2,2018-03-16 10:58:00,311.13,2018-03-08 16:07:00,312.063
251,2018-03-15 07:45:00,311.2,2018-03-16 14:12:00,310.96,2018-03-08 16:21:00,312.082
252,2018-03-15 07:49:00,311.18,2018-03-16 14:24:00,310.96,2018-03-08 16:44:00,311.95
253,2018-03-15 08:36:00,311.19,2018-03-16 14:55:00,310.93,2018-03-08 17:34:00,311.967
254,2018-03-15 09:02:00,311.17,2018-03-16 15:14:00,310.94,2018-03-08 18:00:00,311.87
255,2018-03-15 09:21:00,311.17,2018-03-16 15:54:00,310.99,2018-03-08 18:03:00,311.865
256,2018-03-15 12:46:00,311.07,2018-03-16 16:28:00,311.03,2018-03-08 18:32:00,311.721
257,2018-03-15 12:54:00,310.86,2018-03-16 16:50:00,310.97,2018-03-08 19:03:00,311.76
258,2018-03-15 14:56:00,310.97,2018-03-16 17:11:00,311.02,2018-03-08 19:50:00,311.687
259,2018-03-15 16:38:00,310.99,2018-03-16 17:28:00,310.98,2018-03-08 19:59:00,311.67
260,2018-03-15 16:44:00,310.96,2018-03-16 17:32:00,310.99,2018-03-08 20:05:00,311.67
261,2018-03-15 17:54:00,311.22,2018-03-16 17:34:00,310.99,2018-03-08 21:20:00,311.68
262,2018-03-15 19:59:00,311.08,2018-03-16 17:39:00,311.0,2018-03-08 22:28:00,311.714
263,2018-03-15 22:32:00,311.2,2018-03-16 17:58:00,310.9,2018-03-09 00:02:00,311.676
264,2018-03-15 22:59:00,311.1,2018-03-16 20:21:00,310.68,2018-03-09 00:34:00,311.76
265,2018-03-15 23:01:00,310.92,2018-03-16 22:05:00,310.77,2018-03-09 00:50:00,311.76
266,2018-03-15 23:31:00,310.89,2018-03-16 22:09:00,310.78,2018-03-09 01:03:00,311.79
267,2018-03-15 23:53:00,310.76,2018-03-16 22:15:00,310.78,2018-03-09 02:48:00,311.79
268,2018-03-16 01:56:00,311.06,2018-03-16 22:20:00,310.75,2018-03-09 03:04:00,311.8
269,2018-03-16 02:31:00,311.141,2018-03-16 22:45:00,310.71,2018-03-09 03:39:00,311.79
270,2018-03-16 02:36:00,311.17,2018-03-16 22:49:00,310.685,2018-03-09 06:36:00,311.79
271,2018-03-16 08:16:00,311.2,2018-03-16 22:55:00,310.825,2018-03-09 07:50:00,311.79
272,2018-03-16 08:30:00,311.2,2018-03-16 22:58:00,310.63,2018-03-09 08:09:00,311.79
273,2018-03-16 08:50:00,311.23,2018-03-19 08:14:00,310.67,2018-03-09 08:21:00,311.79
274,2018-03-16 09:03:00,311.155,2018-03-19 08:45:00,310.83,2018-03-09 08:42:00,311.79
275,2018-03-16 09:58:00,311.27,2018-03-19 08:51:00,310.92,2018-03-09 08:44:00,311.79
276,2018-03-16 10:00:00,311.27,2018-03-19 09:14:00,311.01,2018-03-09 08:59:00,311.74
277,2018-03-16 11:52:00,311.04,2018-03-19 12:27:00,310.89,2018-03-09 09:17:00,311.69
278,2018-03-16 12:11:00,311.05,2018-03-19 18:01:00,310.86,2018-03-09 10:54:00,311.51
279,2018-03-16 12:17:00,311.06,2018-03-19 19:07:00,310.934,2018-03-09 11:40:00,311.49
280,2018-03-16 12:42:00,311.01,2018-03-19 19:10:00,311.0,2018-03-09 12:48:00,311.66
281,2018-03-16 18:51:00,310.72,2018-03-19 21:55:00,311.16,2018-03-09 13:38:00,311.57
282,2018-03-16 19:17:00,310.73,2018-03-19 22:22:00,311.27,2018-03-09 14:55:00,311.82
283,2018-03-16 19:22:00,310.73,2018-03-20 02:05:00,311.282,2018-03-09 15:01:00,311.8
284,2018-03-16 19:25:00,310.71,2018-03-20 02:55:00,311.24,2018-03-09 15:25:00,312.0
285,2018-03-16 19:58:00,310.68,2018-03-20 03:09:00,311.24,2018-03-09 15:31:00,311.897
286,2018-03-16 20:03:00,310.66,2018-03-20 07:39:00,311.23,2018-03-09 16:13:00,311.62
287,2018-03-16 20:47:00,310.68,2018-03-20 08:04:00,311.22,2018-03-09 16:21:00,311.58
288,2018-03-16 21:00:00,310.68,2018-03-20 09:10:00,311.172,2018-03-09 17:01:00,311.53
289,2018-03-16 21:12:00,310.67,2018-03-20 09:16:00,311.171,2018-03-09 18:32:00,311.56
290,2018-03-19 01:37:00,311.046,2018-03-20 10:12:00,311.02,2018-03-09 20:15:00,311.54
291,2018-03-19 04:16:00,310.67,2018-03-20 10:20:00,311.07,2018-03-09 20:37:00,311.56
292,2018-03-19 04:46:00,310.67,2018-03-20 10:38:00,311.09,2018-03-09 20:46:00,311.56
293,2018-03-19 05:53:00,310.66,2018-03-20 10:50:00,311.09,2018-03-09 21:30:00,311.64
294,2018-03-19 06:06:00,310.67,2018-03-20 11:56:00,311.21,2018-03-09 22:31:00,311.53
295,2018-03-19 06:09:00,310.661,2018-03-20 12:10:00,311.26,2018-03-09 22:35:00,311.53
296,2018-03-19 06:22:00,310.67,2018-03-20 12:24:00,311.2,2018-03-09 23:07:00,311.49
297,2018-03-19 07:08:00,310.674,2018-03-20 13:53:00,311.09,2018-03-09 23:47:00,311.529
298,2018-03-19 07:22:00,310.671,2018-03-20 14:07:00,311.15,2018-03-12 00:04:00,311.478
299,2018-03-19 07:54:00,310.64,2018-03-20 14:10:00,311.07,2018-03-12 00:09:00,311.469
300,2018-03-19 08:01:00,310.66,2018-03-20 14:26:00,311.06,2018-03-12 00:15:00,311.379
301,2018-03-19 10:04:00,310.9,2018-03-20 14:31:00,311.07,2018-03-12 02:11:00,311.43
302,2018-03-19 10:09:00,310.81,2018-03-20 14:40:00,311.08,2018-03-12 02:14:00,311.43
303,2018-03-19 12:09:00,310.87,2018-03-20 14:50:00,311.07,2018-03-12 02:17:00,311.43
304,2018-03-19 14:05:00,310.97,2018-03-20 15:00:00,311.07,2018-03-12 02:27:00,311.452
305,2018-03-19 14:07:00,310.97,2018-03-20 16:11:00,311.34,2018-03-12 02:32:00,311.47
306,2018-03-19 14:13:00,310.98,2018-03-20 16:19:00,311.34,2018-03-12 02:37:00,311.47
307,2018-03-19 16:08:00,310.9,2018-03-20 16:24:00,311.32,2018-03-12 02:41:00,311.47
308,2018-03-19 16:41:00,310.79,2018-03-20 18:00:00,311.4,2018-03-12 02:47:00,311.47
309,2018-03-19 16:58:00,310.79,2018-03-20 18:04:00,311.41,2018-03-12 03:23:00,311.47
310,2018-03-19 17:45:00,310.8,2018-03-20 18:07:00,311.38,2018-03-12 03:34:00,311.49
311,2018-03-19 23:00:00,310.67,2018-03-20 18:12:00,311.41,2018-03-12 03:43:00,311.49
312,2018-03-19 23:08:00,310.76,2018-03-20 22:29:00,311.49,2018-03-12 04:51:00,311.49
313,2018-03-19 23:48:00,310.72,2018-03-21 01:22:00,311.43,2018-03-12 04:53:00,311.49
314,2018-03-19 23:55:00,310.75,2018-03-21 01:52:00,311.43,2018-03-12 04:55:00,311.49
315,2018-03-20 02:27:00,311.222,2018-03-21 02:00:00,311.41,2018-03-12 05:01:00,311.49
316,2018-03-20 04:47:00,311.203,2018-03-21 04:06:00,311.44,2018-03-12 05:03:00,311.49
317,2018-03-20 05:31:00,311.2,2018-03-21 04:17:00,311.44,2018-03-12 06:58:00,311.46
318,2018-03-20 21:20:00,311.41,2018-03-21 07:19:00,311.44,2018-03-12 07:04:00,311.51
319,2018-03-20 22:54:00,311.4,2018-03-21 07:21:00,311.44,2018-03-12 07:34:00,311.5
320,2018-03-20 23:00:00,310.862,2018-03-21 08:56:00,311.44,2018-03-12 07:40:00,311.5
321,2018-03-20 23:11:00,311.09,2018-03-21 08:59:00,311.44,2018-03-12 08:45:00,311.45
322,2018-03-21 04:20:00,311.44,2018-03-21 13:11:00,311.36,2018-03-12 09:01:00,311.49
323,2018-03-21 05:17:00,311.4,2018-03-21 13:15:00,311.39,2018-03-12 09:29:00,311.61
324,2018-03-21 05:31:00,311.44,2018-03-21 13:29:00,311.37,2018-03-12 10:03:00,311.42
325,2018-03-21 05:36:00,311.44,2018-03-21 13:57:00,311.42,2018-03-12 10:20:00,311.48
326,2018-03-21 07:33:00,311.44,2018-03-21 15:46:00,311.4,2018-03-12 12:50:00,311.66
327,2018-03-21 07:47:00,311.44,2018-03-21 17:35:00,311.1,2018-03-12 13:00:00,311.67
328,2018-03-21 07:54:00,311.44,2018-03-21 17:41:00,311.08,2018-03-12 13:03:00,311.67
329,2018-03-21 08:00:00,311.44,2018-03-21 19:01:00,311.38,2018-03-12 14:31:00,311.91
330,2018-03-21 08:40:00,311.4,2018-03-21 21:48:00,311.234,2018-03-12 16:03:00,311.8
331,2018-03-21 08:47:00,311.42,2018-03-21 21:53:00,311.242,2018-03-12 16:34:00,311.72
332,2018-03-21 09:07:00,311.32,2018-03-21 21:57:00,311.26,2018-03-12 17:55:00,311.95
333,2018-03-21 09:13:00,311.25,2018-03-21 22:01:00,311.27,2018-03-12 17:59:00,311.95
334,2018-03-21 10:45:00,311.48,2018-03-21 22:48:00,311.34,2018-03-12 18:02:00,311.96
335,2018-03-21 10:50:00,311.49,2018-03-22 00:08:00,311.34,2018-03-12 19:36:00,311.82
336,2018-03-21 10:57:00,311.45,2018-03-22 02:27:00,311.41,2018-03-12 19:42:00,311.82
337,2018-03-21 11:04:00,311.44,2018-03-22 05:27:00,311.38,2018-03-12 21:24:00,311.78
338,2018-03-21 11:32:00,311.416,2018-03-22 05:29:00,311.38,2018-03-12 21:28:00,311.78
339,2018-03-21 11:37:00,311.41,2018-03-22 05:34:00,311.38,2018-03-12 21:42:00,311.79
340,2018-03-21 14:09:00,311.41,2018-03-22 05:41:00,311.38,2018-03-12 21:49:00,311.77
341,2018-03-21 14:14:00,311.41,2018-03-22 05:46:00,311.38,2018-03-12 21:51:00,311.79
342,2018-03-21 16:18:00,311.21,2018-03-22 07:28:00,311.38,2018-03-12 22:54:00,311.78
343,2018-03-21 16:33:00,311.06,2018-03-22 07:55:00,311.39,2018-03-12 22:56:00,311.78
344,2018-03-21 19:57:00,311.37,2018-03-22 11:02:00,311.58,2018-03-12 23:04:00,311.77
345,2018-03-21 20:14:00,311.22,2018-03-22 11:06:00,311.56,2018-03-12 23:44:00,311.8
346,2018-03-21 20:21:00,311.22,2018-03-22 16:14:00,311.702,2018-03-12 23:59:00,311.7
347,2018-03-21 20:28:00,311.22,2018-03-22 16:18:00,311.71,2018-03-13 01:26:00,311.81
348,2018-03-21 20:39:00,311.172,2018-03-22 16:23:00,311.725,2018-03-13 01:31:00,311.8
349,2018-03-21 20:43:00,311.169,2018-03-22 16:25:00,311.715,2018-03-13 01:35:00,311.8
350,2018-03-21 20:49:00,311.143,2018-03-22 18:09:00,311.93,2018-03-13 01:38:00,311.79
351,2018-03-21 23:19:00,310.954,2018-03-22 18:35:00,312.03,2018-03-13 01:42:00,311.78
352,2018-03-21 23:24:00,310.955,2018-03-22 22:50:00,312.153,2018-03-13 01:45:00,311.8
353,2018-03-21 23:27:00,310.949,2018-03-22 22:52:00,312.155,2018-03-13 03:11:00,311.82
354,2018-03-22 01:38:00,311.27,2018-03-22 23:01:00,311.956,2018-03-13 03:43:00,311.81
355,2018-03-22 01:47:00,311.28,2018-03-22 23:15:00,311.878,2018-03-13 03:48:00,311.8
356,2018-03-22 01:55:00,311.278,2018-03-22 23:40:00,311.99,2018-03-13 05:33:00,311.8
357,2018-03-22 05:09:00,311.38,2018-03-23 02:31:00,312.107,2018-03-13 05:59:00,311.79
358,2018-03-22 05:55:00,311.38,2018-03-23 02:51:00,312.105,2018-03-13 06:37:00,311.79
359,2018-03-22 05:59:00,311.38,2018-03-23 03:14:00,312.104,2018-03-13 07:55:00,311.8
360,2018-03-22 06:12:00,311.38,2018-03-23 03:27:00,312.106,2018-03-13 08:07:00,311.8
361,2018-03-22 06:15:00,311.38,2018-03-23 08:30:00,312.12,2018-03-13 08:14:00,311.8
362,2018-03-22 06:20:00,311.38,2018-03-23 08:36:00,312.14,2018-03-13 08:21:00,311.8
363,2018-03-22 07:46:00,311.39,2018-03-23 11:20:00,313.09,2018-03-13 08:41:00,311.79
364,2018-03-22 08:00:00,311.39,2018-03-23 11:26:00,313.09,2018-03-13 08:47:00,311.8
365,2018-03-22 08:46:00,311.42,2018-03-23 11:54:00,313.05,2018-03-13 09:01:00,311.82
366,2018-03-22 08:58:00,311.4,2018-03-23 12:13:00,313.08,2018-03-13 09:03:00,311.8
367,2018-03-22 09:22:00,311.43,2018-03-23 14:33:00,312.884,2018-03-13 09:16:00,311.78
368,2018-03-22 09:56:00,311.53,2018-03-23 14:39:00,312.81,2018-03-13 09:24:00,311.68
369,2018-03-22 09:59:00,311.54,2018-03-23 14:47:00,312.849,2018-03-13 09:26:00,311.71
370,2018-03-22 11:41:00,311.54,2018-03-23 14:57:00,312.854,2018-03-13 09:31:00,311.73
371,2018-03-22 13:21:00,311.5,2018-03-23 16:56:00,312.5,2018-03-13 09:36:00,311.74
372,2018-03-22 15:09:00,311.62,2018-03-23 17:15:00,312.58,2018-03-13 09:42:00,311.8
373,2018-03-22 15:21:00,311.63,2018-03-23 22:53:00,312.69,2018-03-13 10:28:00,311.67
374,2018-03-22 16:53:00,311.752,2018-03-23 22:55:00,312.653,2018-03-13 11:03:00,311.65
375,2018-03-22 17:08:00,311.77,2018-03-23 22:58:00,312.81,2018-03-13 11:16:00,311.72
376,2018-03-22 17:27:00,311.8,2018-03-26 00:18:00,312.686,2018-03-13 11:25:00,311.7
377,2018-03-22 17:32:00,311.86,2018-03-26 00:20:00,312.686,2018-03-13 12:01:00,311.67
378,2018-03-22 17:46:00,311.91,2018-03-26 03:21:00,312.716,2018-03-13 12:04:00,311.7
379,2018-03-22 20:09:00,312.1,2018-03-26 03:33:00,312.71,2018-03-13 12:59:00,311.73
380,2018-03-22 20:31:00,312.1,2018-03-26 03:51:00,312.725,2018-03-13 13:03:00,311.75
381,2018-03-22 21:17:00,312.079,2018-03-26 06:19:00,312.695,2018-03-13 13:15:00,311.85
382,2018-03-22 21:26:00,312.08,2018-03-26 06:22:00,312.69,2018-03-13 14:31:00,311.66
383,2018-03-23 00:47:00,311.985,2018-03-26 06:30:00,312.696,2018-03-13 14:43:00,311.82
384,2018-03-23 01:04:00,311.983,2018-03-26 07:57:00,312.709,2018-03-13 14:45:00,311.79
385,2018-03-23 01:17:00,312.062,2018-03-26 08:00:00,312.705,2018-03-13 14:49:00,311.79
386,2018-03-23 01:19:00,312.062,2018-03-26 08:30:00,312.71,2018-03-13 15:32:00,311.86
387,2018-03-23 01:31:00,312.068,2018-03-26 09:07:00,312.84,2018-03-13 15:41:00,311.67
388,2018-03-23 04:33:00,312.101,2018-03-26 09:21:00,312.858,2018-03-13 17:03:00,311.52
389,2018-03-23 04:40:00,312.079,2018-03-26 09:25:00,312.863,2018-03-13 17:08:00,311.47
390,2018-03-23 06:00:00,312.08,2018-03-26 09:55:00,312.725,2018-03-13 17:10:00,311.53
391,2018-03-23 06:30:00,312.075,2018-03-26 10:02:00,312.697,2018-03-13 18:05:00,311.59
392,2018-03-23 06:41:00,312.068,2018-03-26 10:42:00,312.579,2018-03-13 18:10:00,311.67
393,2018-03-23 08:05:00,312.11,2018-03-26 11:06:00,312.64,2018-03-13 18:31:00,311.7
394,2018-03-23 08:20:00,312.11,2018-03-26 12:20:00,312.77,2018-03-13 20:20:00,311.73
395,2018-03-23 08:52:00,312.14,2018-03-26 13:50:00,312.89,2018-03-13 20:33:00,311.67
396,2018-03-23 09:04:00,312.093,2018-03-26 13:54:00,312.89,2018-03-13 21:04:00,311.69
397,2018-03-23 09:09:00,312.1,2018-03-26 13:58:00,312.873,2018-03-13 21:54:00,311.76
398,2018-03-23 09:56:00,312.19,2018-03-26 18:51:00,312.761,2018-03-13 22:04:00,311.83
399,2018-03-23 10:27:00,312.259,2018-03-26 19:12:00,312.72,2018-03-13 22:47:00,311.81
400,2018-03-23 12:56:00,313.08,2018-03-26 23:05:00,312.89,2018-03-13 23:00:00,311.47
401,2018-03-23 14:12:00,312.877,2018-03-26 23:09:00,312.897,2018-03-13 23:03:00,311.53
402,2018-03-23 14:15:00,312.866,2018-03-26 23:12:00,312.895,2018-03-13 23:26:00,311.54
403,2018-03-23 16:08:00,312.46,2018-03-26 23:15:00,312.887,2018-03-13 23:30:00,311.69
404,2018-03-23 17:55:00,312.67,2018-03-26 23:17:00,312.89,2018-03-14 00:00:00,311.7
405,2018-03-23 17:57:00,312.71,2018-03-26 23:21:00,312.92,2018-03-14 01:09:00,311.74
406,2018-03-23 18:13:00,312.77,2018-03-26 23:24:00,312.92,2018-03-14 01:13:00,311.74
407,2018-03-23 18:34:00,312.74,2018-03-26 23:27:00,312.92,2018-03-14 01:18:00,311.74
408,2018-03-23 18:41:00,312.732,2018-03-26 23:30:00,312.9,2018-03-14 01:20:00,311.74
409,2018-03-23 19:06:00,312.757,2018-03-26 23:48:00,312.91,2018-03-14 02:01:00,311.78
410,2018-03-23 20:59:00,312.75,2018-03-26 23:58:00,312.904,2018-03-14 02:16:00,311.89
411,2018-03-23 21:24:00,312.77,2018-03-27 03:55:00,312.88,2018-03-14 02:35:00,311.88
412,2018-03-23 21:37:00,312.76,2018-03-27 04:12:00,312.88,2018-03-14 02:40:00,311.88
413,2018-03-26 00:27:00,312.304,2018-03-27 04:28:00,312.87,2018-03-14 04:21:00,311.88
414,2018-03-26 00:59:00,312.413,2018-03-27 04:35:00,312.84,2018-03-14 04:23:00,311.88
415,2018-03-26 14:46:00,312.87,2018-03-27 04:37:00,312.86,2018-03-14 04:26:00,311.88
416,2018-03-26 14:52:00,312.74,2018-03-27 04:45:00,312.86,2018-03-14 04:33:00,311.88
417,2018-03-26 15:08:00,312.74,2018-03-27 06:20:00,312.87,2018-03-14 04:49:00,311.88
418,2018-03-26 16:36:00,312.81,2018-03-27 07:49:00,312.91,2018-03-14 06:10:00,311.88
419,2018-03-26 16:43:00,312.81,2018-03-27 09:28:00,312.89,2018-03-14 06:55:00,311.87
420,2018-03-26 16:47:00,312.8,2018-03-27 09:34:00,312.83,2018-03-14 07:01:00,311.86
421,2018-03-26 16:56:00,312.76,2018-03-27 10:15:00,312.713,2018-03-14 07:32:00,311.85
422,2018-03-26 17:09:00,312.7,2018-03-27 10:18:00,312.709,2018-03-14 07:50:00,311.86
423,2018-03-26 20:34:00,312.83,2018-03-27 12:11:00,312.68,2018-03-14 07:58:00,311.84
424,2018-03-26 20:39:00,312.825,2018-03-27 12:18:00,312.66,2018-03-14 08:01:00,311.85
425,2018-03-26 20:53:00,312.82,2018-03-27 14:55:00,312.75,2018-03-14 08:09:00,311.85
426,2018-03-26 20:56:00,312.832,2018-03-27 15:09:00,312.829,2018-03-14 08:12:00,311.85
427,2018-03-26 22:29:00,312.85,2018-03-27 15:22:00,312.98,2018-03-14 08:16:00,311.84
428,2018-03-26 22:32:00,312.82,2018-03-27 15:30:00,312.9,2018-03-14 08:26:00,311.83
429,2018-03-27 01:54:00,312.88,2018-03-27 15:56:00,312.785,2018-03-14 08:30:00,311.84
430,2018-03-27 01:57:00,312.88,2018-03-27 16:00:00,312.781,2018-03-14 08:57:00,311.84
431,2018-03-27 02:01:00,312.88,2018-03-27 16:09:00,312.629,2018-03-14 09:09:00,311.78
432,2018-03-27 02:34:00,312.83,2018-03-27 16:22:00,312.702,2018-03-14 09:22:00,311.77
433,2018-03-27 02:36:00,312.83,2018-03-27 16:25:00,312.71,2018-03-14 09:26:00,311.65
434,2018-03-27 02:40:00,312.84,2018-03-27 18:52:00,312.67,2018-03-14 09:49:00,311.56
435,2018-03-27 03:00:00,312.84,2018-03-27 19:12:00,312.62,2018-03-14 10:14:00,311.56
436,2018-03-27 08:59:00,313.02,2018-03-27 19:15:00,312.611,2018-03-14 10:17:00,311.56
437,2018-03-27 09:01:00,312.99,2018-03-27 19:25:00,312.65,2018-03-14 10:23:00,311.59
438,2018-03-27 09:11:00,312.89,2018-03-28 00:56:00,312.741,2018-03-14 10:27:00,311.59
439,2018-03-27 09:19:00,312.88,2018-03-28 01:05:00,312.76,2018-03-14 10:37:00,311.59
440,2018-03-27 09:31:00,312.85,2018-03-28 02:48:00,312.774,2018-03-14 10:43:00,311.72
441,2018-03-27 09:40:00,312.716,2018-03-28 03:13:00,312.842,2018-03-14 11:06:00,311.69
442,2018-03-27 10:49:00,312.49,2018-03-28 03:52:00,312.826,2018-03-14 12:55:00,311.65
443,2018-03-27 11:10:00,312.433,2018-03-28 07:17:00,312.841,2018-03-14 14:01:00,311.66
444,2018-03-27 13:13:00,312.68,2018-03-28 07:23:00,312.841,2018-03-14 14:08:00,311.66
445,2018-03-27 13:27:00,312.64,2018-03-28 08:06:00,312.875,2018-03-14 14:14:00,311.64
446,2018-03-27 16:48:00,312.614,2018-03-28 08:16:00,312.871,2018-03-14 14:29:00,311.53
447,2018-03-27 17:29:00,312.601,2018-03-28 17:30:00,312.45,2018-03-14 14:32:00,311.52
448,2018-03-27 17:32:00,312.63,2018-03-28 17:57:00,312.44,2018-03-14 14:39:00,311.64
449,2018-03-27 20:09:00,312.623,2018-03-28 18:00:00,312.45,2018-03-14 14:46:00,311.57
450,2018-03-27 20:38:00,312.637,2018-03-28 22:58:00,312.25,2018-03-14 15:13:00,311.58
451,2018-03-27 20:47:00,312.64,2018-03-28 23:00:00,312.25,2018-03-14 15:19:00,311.59
452,2018-03-27 21:28:00,312.634,2018-03-28 23:35:00,312.25,2018-03-14 15:50:00,311.7
453,2018-03-27 21:37:00,312.615,2018-03-29 00:02:00,312.28,2018-03-14 16:10:00,311.58
454,2018-03-27 21:39:00,312.636,2018-03-29 02:46:00,312.35,2018-03-14 16:19:00,311.61
455,2018-03-27 21:46:00,312.632,2018-03-29 06:48:00,312.371,2018-03-14 17:44:00,311.5
456,2018-03-27 22:13:00,312.671,2018-03-29 09:15:00,312.406,2018-03-14 17:55:00,311.32
457,2018-03-27 22:47:00,312.745,2018-03-29 09:23:00,312.392,2018-03-14 18:11:00,311.28
458,2018-03-27 22:49:00,312.75,2018-03-29 09:30:00,312.397,2018-03-14 18:52:00,311.23
459,2018-03-27 23:37:00,312.755,2018-03-29 09:37:00,312.417,2018-03-14 21:19:00,311.29
460,2018-03-28 00:01:00,312.469,2018-03-29 09:46:00,312.446,2018-03-14 22:07:00,311.29
461,2018-03-28 00:49:00,312.74,2018-03-29 10:01:00,312.489,2018-03-14 23:03:00,311.23
462,2018-03-28 04:29:00,312.823,2018-03-29 13:01:00,312.47,2018-03-14 23:12:00,311.23
463,2018-03-28 04:37:00,312.824,2018-03-29 13:17:00,312.463,2018-03-14 23:28:00,311.23
464,2018-03-28 04:47:00,312.827,2018-03-29 16:21:00,312.2,2018-03-14 23:59:00,311.13
465,2018-03-28 04:53:00,312.825,2018-03-29 16:24:00,312.2,2018-03-15 01:40:00,311.18
466,2018-03-28 05:03:00,312.826,2018-03-29 17:49:00,311.93,2018-03-15 01:46:00,311.18
467,2018-03-28 05:53:00,312.824,2018-03-29 19:29:00,312.405,2018-03-15 03:04:00,311.2
468,2018-03-28 06:00:00,312.82,2018-03-29 19:33:00,312.425,2018-03-15 05:59:00,311.19
469,2018-03-28 07:51:00,312.843,2018-03-29 19:59:00,312.51,2018-03-15 06:10:00,311.19
470,2018-03-28 09:00:00,312.86,2018-03-29 21:49:00,312.33,2018-03-15 07:26:00,311.2
471,2018-03-28 09:46:00,312.83,2018-03-29 21:54:00,312.31,2018-03-15 07:46:00,311.2
472,2018-03-28 10:52:00,312.773,2018-03-29 21:57:00,312.31,2018-03-15 07:57:00,311.2
473,2018-03-28 11:02:00,312.687,2018-03-29 22:00:00,312.31,2018-03-15 08:09:00,311.21
474,2018-03-28 11:27:00,312.513,2018-03-29 22:32:00,312.35,2018-03-15 08:13:00,311.21
475,2018-03-28 11:33:00,312.455,2018-03-30 05:28:00,311.9,2018-03-15 08:32:00,311.19
476,2018-03-28 11:38:00,312.525,2018-03-30 08:09:00,312.107,2018-03-15 08:39:00,311.19
477,2018-03-28 13:23:00,312.661,2018-03-30 13:41:00,312.161,2018-03-15 09:03:00,311.18
478,2018-03-28 13:38:00,312.71,2018-03-30 13:48:00,312.16,2018-03-15 09:08:00,311.17
479,2018-03-28 13:52:00,312.68,2018-03-30 14:07:00,312.209,2018-03-15 09:22:00,311.17
480,2018-03-28 15:09:00,312.43,2018-03-30 15:12:00,312.203,2018-03-15 09:29:00,311.24
481,2018-03-28 15:27:00,312.42,2018-03-30 16:36:00,312.301,2018-03-15 10:40:00,311.26
482,2018-03-28 15:31:00,312.47,2018-03-30 17:09:00,312.281,2018-03-15 10:59:00,311.27
