0,2015-08-17 00:00:00,138.111,2015-08-17 02:00:00,137.954,2015-08-17 01:30:00,138.072
1,2015-08-17 16:30:00,137.898,2015-08-17 08:00:00,137.975,2015-08-17 07:00:00,137.91
2,2015-08-19 17:00:00,137.189,2015-08-18 12:45:00,137.588,2015-08-17 11:30:00,138.156
3,2015-08-20 11:30:00,137.865,2015-08-31 00:00:00,135.817,2015-08-18 02:15:00,137.821
4,2015-08-20 17:45:00,138.39,2015-09-03 01:15:00,135.269,2015-08-18 17:45:00,137.28
5,2015-08-21 05:30:00,138.793,2015-09-07 01:00:00,132.664,2015-08-20 01:15:00,137.763
6,2015-08-21 13:45:00,138.404,2015-09-07 03:45:00,133.019,2015-08-20 13:15:00,138.37
7,2015-08-24 00:00:00,138.683,2015-09-07 10:15:00,132.987,2015-08-20 22:15:00,138.35
8,2015-08-26 17:30:00,136.079,2015-09-08 09:00:00,133.971,2015-08-21 09:15:00,138.69
9,2015-08-31 01:00:00,135.739,2015-09-09 10:15:00,134.905,2015-08-22 03:30:00,138.914
10,2015-08-31 17:45:00,135.795,2015-09-09 16:15:00,134.897,2015-08-24 20:00:00,137.576
11,2015-09-01 10:15:00,136.021,2015-09-10 14:00:00,135.581,2015-08-26 22:30:00,135.791
12,2015-09-03 16:00:00,133.548,2015-09-16 11:30:00,135.427,2015-08-31 00:45:00,135.893
13,2015-09-04 05:15:00,133.036,2015-09-21 00:00:00,135.538,2015-08-31 08:45:00,136.271
14,2015-09-07 00:00:00,132.672,2015-09-21 09:30:00,135.532,2015-09-01 02:00:00,135.976
15,2015-09-10 04:15:00,134.801,2015-09-21 13:45:00,135.743,2015-09-02 02:15:00,135.22
16,2015-09-11 17:45:00,136.025,2015-09-25 11:15:00,134.612,2015-09-03 04:45:00,135.15
17,2015-09-14 00:00:00,136.594,2015-09-28 00:00:00,134.849,2015-09-03 23:45:00,133.542
18,2015-09-14 07:00:00,136.52,2015-09-30 11:30:00,134.85,2015-09-04 15:30:00,132.454
19,2015-09-14 08:45:00,136.432,2015-10-02 11:30:00,134.145,2015-09-07 00:45:00,132.72
20,2015-09-14 11:30:00,136.29,2015-10-05 00:00:00,134.628,2015-09-07 03:15:00,132.836
21,2015-09-15 09:15:00,135.457,2015-10-06 16:30:00,135.094,2015-09-07 08:45:00,132.981
22,2015-09-18 03:30:00,136.641,2015-10-07 11:30:00,134.88,2015-09-07 22:15:00,133.271
23,2015-09-18 10:15:00,136.367,2015-10-08 13:15:00,135.384,2015-09-08 17:30:00,134.039
24,2015-09-21 02:00:00,135.5,2015-10-08 21:45:00,135.257,2015-09-09 11:30:00,134.951
25,2015-09-21 03:15:00,135.45,2015-10-12 01:15:00,136.668,2015-09-09 20:30:00,135.125
26,2015-09-21 04:30:00,135.519,2015-10-12 05:30:00,136.69,2015-09-10 05:15:00,134.953
27,2015-09-22 10:00:00,134.232,2015-10-12 09:15:00,136.586,2015-09-10 15:15:00,135.244
28,2015-09-23 15:45:00,133.799,2015-10-12 14:45:00,136.668,2015-09-11 18:30:00,136.689
29,2015-09-23 18:15:00,134.125,2015-10-14 11:45:00,136.255,2015-09-14 05:00:00,136.724
30,2015-09-24 13:45:00,134.328,2015-10-19 13:15:00,135.108,2015-09-14 08:15:00,136.567
31,2015-09-28 03:00:00,134.764,2015-10-20 10:00:00,135.821,2015-09-14 10:30:00,136.406
32,2015-09-28 04:30:00,134.644,2015-10-20 15:45:00,136.071,2015-09-14 20:30:00,135.89
33,2015-09-28 08:00:00,134.371,2015-10-21 12:30:00,136.258,2015-09-15 13:30:00,135.282
34,2015-09-28 13:30:00,134.205,2015-10-22 18:15:00,134.347,2015-09-17 01:15:00,136.144
35,2015-10-06 09:15:00,134.472,2015-10-28 16:45:00,133.372,2015-09-18 04:45:00,136.903
36,2015-10-08 14:30:00,135.182,2015-10-28 20:45:00,132.169,2015-09-18 13:30:00,136.27
37,2015-10-12 00:00:00,136.556,2015-10-29 16:00:00,132.695,2015-09-21 01:00:00,135.413
38,2015-10-12 02:15:00,136.585,2015-10-30 17:45:00,133.291,2015-09-21 02:45:00,135.5
39,2015-10-12 02:45:00,136.624,2015-11-02 00:00:00,132.932,2015-09-21 04:00:00,135.545
40,2015-10-13 03:45:00,136.121,2015-11-02 11:00:00,133.037,2015-09-21 08:00:00,135.593
41,2015-10-13 11:15:00,136.322,2015-11-03 17:15:00,132.622,2015-09-21 13:15:00,135.674
42,2015-10-15 10:45:00,135.389,2015-11-04 19:00:00,132.104,2015-09-21 16:45:00,135.341
43,2015-10-19 00:00:00,135.61,2015-11-05 09:30:00,131.977,2015-09-22 22:15:00,133.678
44,2015-10-21 20:45:00,135.914,2015-11-06 17:45:00,132.301,2015-09-23 17:15:00,134.589
45,2015-10-22 07:30:00,135.626,2015-11-09 00:00:00,132.329,2015-09-23 22:30:00,134.563
46,2015-10-26 00:00:00,133.666,2015-11-09 02:15:00,132.367,2015-09-24 19:00:00,134.584
47,2015-10-26 09:00:00,133.604,2015-11-10 14:30:00,132.162,2015-09-25 14:15:00,134.927
48,2015-10-27 04:15:00,133.388,2015-11-10 16:45:00,131.838,2015-09-28 02:00:00,134.897
49,2015-10-27 09:30:00,133.269,2015-11-11 11:15:00,132.204,2015-09-28 03:45:00,134.836
50,2015-11-02 01:15:00,132.85,2015-11-11 13:00:00,132.166,2015-09-28 06:00:00,134.733
51,2015-11-02 01:45:00,132.821,2015-11-12 03:30:00,132.405,2015-09-28 10:00:00,134.464
52,2015-11-13 05:30:00,132.309,2015-11-13 19:00:00,131.804,2015-09-29 00:45:00,134.807
53,2015-11-16 00:00:00,131.438,2015-11-16 19:15:00,131.815,2015-09-30 15:30:00,134.504
54,2015-11-20 10:30:00,131.141,2015-11-17 16:45:00,131.577,2015-10-02 15:30:00,134.629
55,2015-11-20 13:30:00,131.251,2015-11-18 21:30:00,131.596,2015-10-05 01:15:00,134.424
56,2015-11-23 13:30:00,130.806,2015-11-23 00:00:00,130.749,2015-10-06 11:15:00,134.866
57,2015-11-23 17:30:00,130.638,2015-11-23 01:00:00,130.748,2015-10-07 01:45:00,135.446
58,2015-11-24 14:45:00,130.457,2015-11-25 14:30:00,129.934,2015-10-07 16:15:00,134.936
59,2015-11-27 08:30:00,129.978,2015-11-30 00:00:00,130.078,2015-10-08 14:15:00,135.311
60,2015-11-30 02:30:00,129.925,2015-11-30 09:30:00,130.046,2015-10-08 18:00:00,135.169
61,2015-11-30 03:30:00,129.827,2015-11-30 10:30:00,130.065,2015-10-09 01:00:00,135.254
62,2015-12-01 17:45:00,130.331,2015-11-30 11:15:00,130.155,2015-10-12 01:00:00,136.629
63,2015-12-02 16:30:00,130.618,2015-11-30 13:00:00,130.07,2015-10-12 01:30:00,136.649
64,2015-12-07 11:00:00,133.522,2015-11-30 14:45:00,130.201,2015-10-12 02:30:00,136.643
65,2015-12-07 15:00:00,133.402,2015-12-03 15:30:00,133.846,2015-10-12 04:45:00,136.59
66,2015-12-07 17:15:00,133.505,2015-12-04 15:00:00,134.068,2015-10-12 06:45:00,136.669
67,2015-12-08 05:00:00,133.612,2015-12-04 16:45:00,134.52,2015-10-12 13:45:00,136.559
68,2015-12-09 20:45:00,133.563,2015-12-07 00:00:00,133.947,2015-10-12 16:30:00,136.577
69,2015-12-10 14:00:00,132.85,2015-12-07 00:45:00,133.981,2015-10-13 09:00:00,136.26
70,2015-12-11 19:15:00,132.749,2015-12-07 04:45:00,133.904,2015-10-13 18:00:00,136.319
71,2015-12-14 10:45:00,132.743,2015-12-07 06:30:00,133.92,2015-10-14 21:15:00,136.254
72,2015-12-16 14:45:00,132.93,2015-12-07 07:15:00,133.953,2015-10-15 18:00:00,135.062
73,2015-12-17 18:00:00,132.767,2015-12-07 08:30:00,133.96,2015-10-19 05:15:00,135.662
74,2015-12-18 06:15:00,132.521,2015-12-09 17:30:00,133.964,2015-10-19 19:00:00,135.258
75,2015-12-21 17:45:00,132.233,2015-12-14 00:00:00,132.907,2015-10-20 11:15:00,135.808
76,2015-12-22 13:45:00,132.38,2015-12-15 16:15:00,132.937,2015-10-20 19:30:00,136.011
77,2015-12-24 07:45:00,131.815,2015-12-18 05:45:00,133.314,2015-10-21 12:45:00,136.189
78,2015-12-24 10:30:00,131.815,2015-12-21 00:00:00,131.75,2015-10-21 21:30:00,136.037
79,2015-12-28 00:00:00,131.844,2015-12-21 06:00:00,131.791,2015-10-22 09:30:00,135.672
80,2015-12-28 16:45:00,132.209,2015-12-28 10:00:00,132.245,2015-10-23 00:30:00,133.867
81,2015-12-29 12:45:00,132.089,2015-12-30 16:30:00,131.716,2015-10-26 05:15:00,133.732
82,2015-12-31 16:45:00,130.902,2016-01-04 00:00:00,130.644,2015-10-26 11:00:00,133.405
83,2016-01-04 03:15:00,130.458,2016-01-11 10:00:00,128.006,2015-10-27 08:30:00,133.461
84,2016-01-05 10:30:00,128.767,2016-01-18 01:30:00,127.757,2015-10-27 21:45:00,132.948
85,2016-01-05 17:15:00,127.595,2016-01-18 10:00:00,127.573,2015-10-28 20:15:00,132.087
86,2016-01-06 10:15:00,127.171,2016-01-19 08:00:00,128.143,2015-10-29 01:45:00,132.042
87,2016-01-07 03:30:00,127.379,2016-01-21 18:45:00,127.404,2015-10-30 00:15:00,132.899
88,2016-01-08 17:45:00,128.374,2016-01-22 17:00:00,128.145,2015-10-30 22:15:00,132.703
89,2016-01-11 00:00:00,127.795,2016-01-25 04:00:00,128.293,2015-11-02 01:00:00,132.934
90,2016-01-11 01:15:00,128.022,2016-01-26 17:15:00,128.413,2015-11-02 01:30:00,132.821
91,2016-01-12 13:30:00,127.726,2016-01-28 11:45:00,129.569,2015-11-02 08:00:00,132.849
92,2016-01-13 23:30:00,128.036,2016-01-28 15:45:00,129.834,2015-11-02 15:45:00,133.169
93,2016-01-15 10:45:00,127.927,2016-01-29 05:30:00,131.902,2015-11-04 06:30:00,132.667
94,2016-01-18 00:00:00,127.595,2016-02-01 00:00:00,131.301,2015-11-04 19:15:00,131.981
95,2016-01-25 00:00:00,128.134,2016-02-01 03:00:00,131.363,2015-11-06 02:15:00,132.451
96,2016-01-25 10:00:00,128.129,2016-02-01 10:45:00,131.582,2015-11-06 19:15:00,132.253
97,2016-01-26 08:30:00,127.946,2016-02-01 12:30:00,131.74,2015-11-09 01:45:00,132.177
98,2016-01-27 17:00:00,128.824,2016-02-01 17:00:00,131.745,2015-11-09 16:30:00,132.46
99,2016-01-27 22:00:00,129.343,2016-02-08 00:00:00,130.324,2015-11-10 14:45:00,131.862
100,2016-02-03 17:15:00,130.188,2016-02-10 14:30:00,129.526,2015-11-10 17:45:00,131.791
101,2016-02-04 16:00:00,130.989,2016-02-12 20:15:00,127.509,2015-11-11 11:30:00,132.394
102,2016-02-05 18:15:00,130.289,2016-02-15 00:00:00,127.463,2015-11-11 18:00:00,131.809
103,2016-02-08 12:45:00,130.259,2016-02-15 03:30:00,127.521,2015-11-12 06:15:00,132.222
104,2016-02-09 15:45:00,129.115,2016-02-16 10:30:00,127.797,2015-11-13 08:30:00,132.257
105,2016-02-10 18:30:00,128.046,2016-02-18 13:15:00,126.668,2015-11-13 20:30:00,131.833
106,2016-02-16 11:45:00,127.302,2016-02-25 14:00:00,124.133,2015-11-16 08:45:00,131.309
107,2016-02-19 02:45:00,125.523,2016-03-01 09:30:00,122.903,2015-11-17 00:00:00,131.606
108,2016-02-22 00:00:00,125.226,2016-03-01 17:15:00,123.32,2015-11-17 20:15:00,131.281
109,2016-02-22 09:00:00,125.313,2016-03-02 14:30:00,124.139,2015-11-19 05:15:00,131.842
110,2016-02-23 03:45:00,123.807,2016-03-03 07:15:00,123.947,2015-11-20 12:00:00,131.288
111,2016-02-24 12:30:00,122.747,2016-03-03 22:30:00,124.584,2015-11-21 03:45:00,130.703
112,2016-02-29 00:00:00,124.436,2016-03-04 17:45:00,125.271,2015-11-23 00:30:00,130.705
113,2016-03-07 00:00:00,125.122,2016-03-09 17:30:00,124.397,2015-11-23 09:00:00,130.767
114,2016-03-07 01:15:00,125.091,2016-03-10 16:45:00,125.991,2015-11-23 14:15:00,130.962
115,2016-03-07 09:00:00,124.789,2016-03-11 10:00:00,126.733,2015-11-24 01:45:00,130.767
116,2016-03-08 16:30:00,124.469,2016-03-11 17:45:00,126.655,2015-11-24 21:45:00,130.461
117,2016-03-14 00:00:00,127.009,2016-03-16 20:30:00,126.233,2015-11-26 01:45:00,130.319
118,2016-03-14 08:15:00,127.0,2016-03-16 21:45:00,126.415,2015-11-27 14:30:00,129.709
119,2016-03-14 10:00:00,126.603,2016-03-22 08:00:00,126.249,2015-11-30 02:15:00,129.912
120,2016-03-15 06:00:00,126.025,2016-03-24 18:00:00,125.891,2015-11-30 02:45:00,129.859
121,2016-03-16 15:00:00,125.668,2016-03-29 19:15:00,127.191,2015-11-30 07:15:00,129.961
122,2016-03-17 06:45:00,125.686,2016-04-04 14:30:00,126.935,2015-11-30 10:15:00,130.067
123,2016-03-21 00:00:00,125.662,2016-04-08 10:30:00,124.104,2015-11-30 10:45:00,130.027
124,2016-03-22 10:00:00,125.343,2016-04-11 01:45:00,123.46,2015-11-30 12:00:00,130.122
125,2016-03-23 17:30:00,125.904,2016-04-11 02:15:00,123.489,2015-11-30 13:45:00,130.131
126,2016-03-28 00:00:00,126.3,2016-04-11 11:00:00,123.182,2015-12-01 04:15:00,130.039
127,2016-03-31 05:45:00,127.153,2016-04-12 11:30:00,123.875,2015-12-01 19:00:00,130.486
128,2016-04-01 05:00:00,127.535,2016-04-13 12:15:00,123.701,2015-12-03 05:45:00,130.659
129,2016-04-01 13:30:00,128.005,2016-04-15 05:45:00,123.54,2015-12-04 02:15:00,134.013
130,2016-04-04 00:00:00,127.18,2016-04-18 18:30:00,123.188,2015-12-04 15:45:00,134.259
131,2016-04-04 00:45:00,127.143,2016-04-19 17:00:00,124.396,2015-12-04 18:45:00,133.975
132,2016-04-04 04:15:00,127.119,2016-04-20 19:30:00,124.246,2015-12-07 00:15:00,133.979
133,2016-04-04 06:30:00,126.971,2016-04-21 14:45:00,124.274,2015-12-07 03:15:00,133.902
134,2016-04-04 11:45:00,126.855,2016-04-22 08:45:00,124.632,2015-12-07 05:00:00,133.883
135,2016-04-05 08:15:00,126.132,2016-04-25 00:00:00,125.487,2015-12-07 07:00:00,133.923
136,2016-04-06 13:45:00,125.188,2016-04-26 11:45:00,125.167,2015-12-07 07:45:00,133.889
137,2016-04-07 09:45:00,124.54,2016-05-02 04:00:00,122.14,2015-12-07 10:45:00,133.488
138,2016-04-11 00:00:00,123.251,2016-05-02 13:45:00,122.399,2015-12-07 12:15:00,133.395
139,2016-04-11 03:15:00,123.171,2016-05-09 00:00:00,122.096,2015-12-07 15:30:00,133.521
140,2016-04-11 09:15:00,123.091,2016-05-09 07:45:00,122.548,2015-12-07 21:15:00,133.716
141,2016-04-11 10:00:00,122.884,2016-05-09 11:15:00,122.719,2015-12-08 18:30:00,133.698
142,2016-04-14 04:45:00,123.233,2016-05-10 11:30:00,124.091,2015-12-09 18:30:00,133.811
143,2016-04-14 17:00:00,122.84,2016-05-12 09:00:00,124.472,2015-12-09 22:15:00,133.764
144,2016-04-18 00:00:00,122.355,2016-05-12 12:30:00,124.546,2015-12-10 16:15:00,132.989
145,2016-04-25 02:15:00,125.225,2016-05-16 00:00:00,122.783,2015-12-11 21:15:00,132.695
146,2016-04-28 06:00:00,123.77,2016-05-16 17:45:00,123.308,2015-12-14 05:00:00,132.746
147,2016-04-29 10:15:00,121.926,2016-05-18 14:00:00,123.37,2015-12-14 20:45:00,132.966
148,2016-05-02 00:00:00,121.819,2016-05-24 10:45:00,122.485,2015-12-15 17:00:00,132.915
149,2016-05-03 13:00:00,122.536,2016-05-25 13:45:00,122.813,2015-12-16 15:15:00,133.204
150,2016-05-06 10:00:00,122.105,2016-05-30 00:00:00,122.675,2015-12-17 20:00:00,132.701
151,2016-05-06 15:30:00,121.631,2016-05-31 04:15:00,123.775,2015-12-18 06:00:00,132.864
152,2016-05-11 10:30:00,123.695,2016-06-07 07:00:00,122.41,2015-12-18 22:30:00,131.748
153,2016-05-13 09:15:00,123.247,2016-06-15 09:00:00,119.222,2015-12-21 03:15:00,131.737
154,2016-05-13 20:30:00,122.829,2016-06-17 21:00:00,117.538,2015-12-21 09:30:00,131.857
155,2016-05-16 02:30:00,122.874,2016-06-20 00:00:00,118.624,2015-12-21 23:30:00,132.301
156,2016-05-20 19:00:00,123.827,2016-06-21 08:30:00,118.32,2015-12-22 23:15:00,132.621
157,2016-05-23 00:00:00,123.605,2016-06-22 16:45:00,118.337,2015-12-24 09:30:00,131.896
158,2016-05-23 10:00:00,123.019,2016-06-23 00:00:00,118.32,2015-12-24 13:15:00,131.794
159,2016-05-23 12:45:00,122.659,2016-06-23 12:15:00,119.259,2015-12-28 02:45:00,132.101
160,2016-05-26 19:15:00,122.652,2016-06-24 00:00:00,121.839,2015-12-28 12:00:00,132.283
161,2016-05-27 15:30:00,122.266,2016-06-28 15:30:00,113.499,2015-12-29 00:00:00,132.049
162,2016-05-31 11:00:00,123.442,2016-06-29 13:15:00,113.901,2015-12-29 20:45:00,131.648
163,2016-05-31 17:30:00,123.812,2016-07-04 00:00:00,114.223,2015-12-30 20:15:00,131.555
164,2016-06-02 16:30:00,121.257,2016-07-04 04:45:00,114.281,2016-01-01 03:30:00,130.575
165,2016-06-03 15:30:00,121.459,2016-07-04 18:15:00,114.278,2016-01-04 02:45:00,130.543
166,2016-06-06 00:00:00,120.907,2016-07-07 13:15:00,112.137,2016-01-04 12:15:00,129.881
167,2016-06-06 01:45:00,121.154,2016-07-11 03:00:00,111.239,2016-01-05 16:15:00,128.006
168,2016-06-08 17:45:00,121.469,2016-07-12 10:15:00,115.097,2016-01-05 21:15:00,127.778
169,2016-06-09 04:45:00,121.602,2016-07-14 09:15:00,117.54,2016-01-06 15:30:00,127.44
170,2016-06-09 10:15:00,121.323,2016-07-15 05:30:00,118.313,2016-01-07 16:00:00,128.003
171,2016-06-10 16:30:00,120.716,2016-07-18 00:00:00,116.436,2016-01-09 06:15:00,128.073
172,2016-06-13 00:00:00,120.177,2016-07-18 18:00:00,117.517,2016-01-11 01:00:00,128.215
173,2016-06-16 05:30:00,118.768,2016-07-20 12:15:00,117.201,2016-01-11 02:00:00,128.07
174,2016-06-22 20:00:00,117.912,2016-07-21 00:00:00,118.005,2016-01-11 17:00:00,127.974
175,2016-06-24 04:00:00,116.812,2016-07-25 00:00:00,116.392,2016-01-12 20:00:00,127.58
176,2016-06-27 00:00:00,112.144,2016-07-27 05:45:00,115.997,2016-01-14 07:45:00,127.97
177,2016-06-30 18:00:00,114.038,2016-08-03 13:00:00,113.466,2016-01-16 01:30:00,127.67
178,2016-07-05 03:00:00,114.05,2016-08-05 20:15:00,112.928,2016-01-18 01:15:00,127.697
179,2016-07-06 04:45:00,111.381,2016-08-08 00:00:00,112.97,2016-01-18 08:00:00,127.655
180,2016-07-07 19:45:00,111.37,2016-08-08 13:15:00,113.476,2016-01-18 15:00:00,127.771
181,2016-07-11 00:00:00,111.14,2016-08-11 21:00:00,113.628,2016-01-19 14:00:00,128.222
182,2016-07-11 01:45:00,111.213,2016-08-15 04:00:00,113.112,2016-01-22 03:00:00,127.543
183,2016-07-11 05:00:00,111.161,2016-08-18 11:30:00,113.32,2016-01-22 23:15:00,128.305
184,2016-07-13 18:00:00,115.767,2016-08-22 00:00:00,113.87,2016-01-25 03:30:00,128.188
185,2016-07-15 19:00:00,116.753,2016-08-22 03:00:00,113.715,2016-01-25 09:00:00,128.289
186,2016-07-19 19:00:00,116.788,2016-08-22 04:45:00,113.679,2016-01-25 14:45:00,128.269
187,2016-07-22 12:30:00,116.992,2016-08-22 10:45:00,113.687,2016-01-26 11:30:00,128.063
188,2016-07-26 01:45:00,116.276,2016-08-23 11:15:00,113.603,2016-01-27 01:00:00,128.633
189,2016-07-29 04:45:00,115.248,2016-08-23 19:30:00,113.41,2016-01-27 17:45:00,129.071
190,2016-07-29 06:30:00,114.495,2016-08-24 12:15:00,113.035,2016-01-28 02:45:00,129.224
191,2016-08-01 00:00:00,113.932,2016-08-26 10:00:00,113.425,2016-01-28 13:30:00,129.636
192,2016-08-02 10:45:00,113.859,2016-08-26 18:15:00,113.516,2016-01-28 22:30:00,130.006
193,2016-08-04 14:00:00,112.769,2016-08-29 00:00:00,114.026,2016-01-29 12:30:00,131.72
194,2016-08-05 16:00:00,112.414,2016-08-29 01:15:00,114.086,2016-02-01 02:45:00,131.293
195,2016-08-09 02:45:00,113.38,2016-08-29 04:30:00,114.198,2016-02-01 08:30:00,131.528
196,2016-08-09 13:00:00,113.283,2016-08-30 13:15:00,114.277,2016-02-01 11:45:00,131.557
197,2016-08-10 15:30:00,113.04,2016-08-31 11:15:00,115.03,2016-02-01 16:45:00,131.654
198,2016-08-11 10:45:00,112.874,2016-09-01 11:00:00,115.338,2016-02-02 01:45:00,131.677
199,2016-08-12 16:15:00,113.136,2016-09-02 15:45:00,115.938,2016-02-03 22:00:00,130.65
200,2016-08-15 00:00:00,112.97,2016-09-05 00:00:00,116.059,2016-02-05 02:15:00,130.98
201,2016-08-15 10:30:00,112.827,2016-09-08 18:45:00,115.127,2016-02-05 21:45:00,130.266
202,2016-08-16 05:30:00,112.575,2016-09-09 13:45:00,115.628,2016-02-08 10:30:00,130.593
203,2016-08-19 15:00:00,113.517,2016-09-14 09:15:00,115.928,2016-02-08 23:00:00,129.558
204,2016-08-25 14:00:00,113.339,2016-09-19 01:15:00,114.057,2016-02-09 16:30:00,129.556
205,2016-09-05 08:30:00,115.506,2016-09-19 09:45:00,113.99,2016-02-10 15:30:00,129.141
206,2016-09-05 12:45:00,115.198,2016-09-21 07:45:00,114.212,2016-02-11 15:30:00,127.547
207,2016-09-06 17:00:00,114.881,2016-09-22 16:30:00,113.16,2016-02-13 02:30:00,127.359
208,2016-09-08 16:45:00,114.651,2016-09-26 00:00:00,113.325,2016-02-15 02:45:00,127.246
209,2016-09-12 00:00:00,115.189,2016-09-26 05:30:00,113.342,2016-02-15 09:45:00,127.531
210,2016-09-12 04:45:00,115.178,2016-09-27 09:00:00,113.548,2016-02-16 11:00:00,127.501
211,2016-09-12 10:00:00,115.118,2016-09-28 21:45:00,112.977,2016-02-16 23:45:00,127.079
212,2016-09-13 16:00:00,114.926,2016-09-29 02:00:00,113.228,2016-02-18 16:15:00,126.118
213,2016-09-15 15:15:00,115.042,2016-10-05 12:15:00,115.718,2016-02-19 07:00:00,125.68
214,2016-09-16 10:15:00,114.531,2016-10-05 16:15:00,115.525,2016-02-22 05:15:00,125.518
215,2016-09-19 00:00:00,113.992,2016-10-10 00:00:00,115.46,2016-02-22 17:30:00,124.739
216,2016-09-19 19:30:00,113.733,2016-10-10 13:45:00,115.461,2016-02-23 15:30:00,123.41
217,2016-09-20 11:15:00,113.833,2016-10-14 12:00:00,114.811,2016-02-24 15:45:00,122.939
218,2016-09-21 14:45:00,112.542,2016-10-18 03:30:00,114.292,2016-02-25 17:00:00,124.121
219,2016-09-23 11:15:00,113.033,2016-10-18 08:30:00,114.539,2016-02-29 09:45:00,123.799
220,2016-09-26 09:30:00,113.285,2016-10-24 00:00:00,112.961,2016-03-01 15:15:00,122.912
221,2016-10-03 00:00:00,113.856,2016-10-24 00:30:00,112.96,2016-03-02 01:45:00,123.894
222,2016-10-03 09:30:00,113.736,2016-10-24 10:15:00,112.967,2016-03-02 16:45:00,123.453
223,2016-10-06 15:15:00,116.037,2016-10-24 16:45:00,113.387,2016-03-03 10:15:00,123.836
224,2016-10-07 02:00:00,115.766,2016-10-26 17:15:00,113.883,2016-03-04 02:15:00,124.352
225,2016-10-10 06:15:00,115.106,2016-10-27 13:30:00,114.356,2016-03-05 01:45:00,125.214
226,2016-10-11 10:00:00,115.38,2016-10-31 17:45:00,115.17,2016-03-07 00:45:00,125.145
227,2016-10-11 17:15:00,114.785,2016-11-01 10:00:00,115.434,2016-03-07 06:30:00,125.038
228,2016-10-13 05:00:00,114.498,2016-11-03 12:00:00,114.372,2016-03-07 16:45:00,124.381
229,2016-10-17 00:00:00,114.4,2016-11-04 16:00:00,114.422,2016-03-08 23:00:00,123.964
230,2016-10-17 04:00:00,114.288,2016-11-07 00:00:00,115.099,2016-03-10 01:30:00,124.454
231,2016-10-17 08:00:00,114.411,2016-11-08 10:00:00,115.543,2016-03-10 18:30:00,126.218
