0,2015-08-17 00:00:00,138.111,2015-08-17 02:00:00,137.954,2015-08-17 01:30:00,138.072
232,2016-10-17 13:45:00,114.346,2016-11-08 18:00:00,115.894,2016-03-11 15:15:00,126.198
233,2016-10-17 17:00:00,114.376,2016-11-10 16:15:00,116.368,2016-03-12 03:15:00,126.864
234,2016-10-19 09:30:00,113.697,2016-11-14 01:45:00,115.67,2016-03-14 05:00:00,127.041
235,2016-10-19 12:45:00,113.661,2016-11-14 12:45:00,116.103,2016-03-14 09:15:00,126.933
236,2016-10-19 19:00:00,113.25,2016-11-15 21:30:00,117.073,2016-03-15 00:15:00,126.372
237,2016-10-21 13:45:00,112.942,2016-11-21 00:00:00,117.464,2016-03-15 20:30:00,125.568
238,2016-10-24 04:00:00,112.941,2016-11-21 02:30:00,117.562,2016-03-16 15:15:00,125.858
239,2016-10-25 16:45:00,113.801,2016-11-21 05:00:00,117.692,2016-03-16 20:45:00,126.232
240,2016-10-28 12:15:00,114.805,2016-11-21 15:15:00,117.885,2016-03-17 05:30:00,126.325
241,2016-10-28 20:15:00,114.942,2016-11-23 15:15:00,118.205,2016-03-17 12:15:00,126.097
242,2016-10-31 00:00:00,114.942,2016-11-29 11:45:00,119.316,2016-03-21 11:30:00,125.592
243,2016-11-01 16:30:00,115.402,2016-11-30 15:45:00,120.53,2016-03-22 09:15:00,125.849
244,2016-11-01 18:00:00,115.395,2016-12-01 15:45:00,121.502,2016-03-22 19:15:00,125.926
245,2016-11-03 04:45:00,114.421,2016-12-02 20:45:00,121.178,2016-03-24 02:45:00,125.795
246,2016-11-09 04:00:00,114.493,2016-12-05 10:00:00,121.182,2016-03-25 00:45:00,126.062
247,2016-11-14 00:00:00,115.743,2016-12-08 14:45:00,122.602,2016-03-29 03:00:00,126.976
248,2016-11-15 10:30:00,116.655,2016-12-09 12:45:00,121.607,2016-03-29 21:30:00,127.348
249,2016-11-17 01:15:00,116.35,2016-12-12 00:00:00,121.689,2016-03-31 09:45:00,127.288
250,2016-11-18 15:00:00,116.936,2016-12-12 06:15:00,121.925,2016-04-01 09:00:00,127.752
251,2016-11-21 11:00:00,117.722,2016-12-13 11:15:00,122.486,2016-04-02 03:15:00,127.106
252,2016-11-23 11:00:00,117.764,2016-12-14 20:30:00,122.744,2016-04-04 00:30:00,127.23
253,2016-11-25 10:00:00,119.551,2016-12-16 20:45:00,123.115,2016-04-04 01:00:00,127.179
254,2016-11-28 00:00:00,119.733,2016-12-27 20:45:00,122.762,2016-04-04 05:45:00,127.127
255,2016-11-29 01:45:00,118.578,2016-12-28 02:45:00,123.039,2016-04-04 10:45:00,126.916
256,2016-12-05 00:00:00,119.682,2016-12-30 05:15:00,122.808,2016-04-04 12:15:00,126.836
257,2016-12-07 11:45:00,122.14,2016-12-30 09:45:00,123.045,2016-04-04 17:45:00,126.609
258,2016-12-19 00:00:00,123.165,2017-01-02 03:15:00,122.886,2016-04-05 21:45:00,125.807
259,2016-12-19 13:15:00,122.336,2017-01-02 09:00:00,123.019,2016-04-06 19:15:00,125.343
260,2016-12-21 10:45:00,122.395,2017-01-03 09:30:00,123.264,2016-04-07 20:30:00,123.168
261,2016-12-21 14:15:00,122.201,2017-01-03 11:15:00,123.093,2016-04-08 12:15:00,123.671
262,2016-12-22 16:30:00,122.902,2017-01-13 18:15:00,122.274,2016-04-11 01:15:00,123.346
263,2016-12-26 06:00:00,122.505,2017-01-17 13:45:00,121.054,2016-04-11 02:00:00,123.457
264,2016-12-27 13:45:00,122.578,2017-01-18 22:15:00,121.563,2016-04-11 03:00:00,123.299
265,2016-12-28 20:45:00,121.875,2017-01-24 17:45:00,121.827,2016-04-11 06:00:00,123.197
266,2017-01-02 00:00:00,122.769,2017-01-25 18:00:00,122.145,2016-04-11 09:45:00,123.117
267,2017-01-05 02:30:00,122.716,2017-01-26 11:15:00,122.099,2016-04-11 10:45:00,122.945
268,2017-01-09 00:00:00,123.272,2017-01-26 17:45:00,122.432,2016-04-11 18:45:00,123.196
269,2017-01-09 01:45:00,123.347,2017-01-30 00:00:00,123.083,2016-04-12 15:15:00,123.44
270,2017-01-09 07:00:00,123.656,2017-02-01 09:45:00,122.439,2016-04-13 15:15:00,123.509
271,2017-01-11 19:30:00,121.831,2017-02-07 19:00:00,119.882,2016-04-14 12:15:00,122.943
272,2017-01-12 02:00:00,121.811,2017-02-09 10:00:00,120.101,2016-04-14 17:45:00,122.982
273,2017-01-12 17:45:00,121.476,2017-02-13 00:00:00,120.782,2016-04-15 09:00:00,123.309
274,2017-01-16 00:00:00,121.59,2017-02-20 00:00:00,119.853,2016-04-18 10:30:00,122.197
275,2017-01-23 00:00:00,122.421,2017-02-21 17:45:00,119.739,2016-04-19 07:30:00,123.482
276,2017-01-24 14:45:00,121.785,2017-02-21 23:00:00,119.819,2016-04-19 19:00:00,124.103
277,2017-01-30 01:30:00,122.82,2017-02-23 18:30:00,119.285,2016-04-20 22:30:00,123.931
278,2017-01-30 02:15:00,122.897,2017-02-27 00:00:00,118.499,2016-04-21 16:30:00,124.146
279,2017-01-30 10:45:00,122.802,2017-02-27 20:15:00,119.368,2016-04-23 03:45:00,125.415
280,2017-01-31 16:45:00,121.228,2017-03-02 14:45:00,120.315,2016-04-25 01:00:00,125.322
281,2017-02-02 12:00:00,121.475,2017-03-08 15:15:00,120.791,2016-04-25 09:30:00,125.038
282,2017-02-03 16:30:00,121.286,2017-03-09 15:30:00,121.025,2016-04-26 23:45:00,125.723
283,2017-02-06 00:00:00,121.406,2017-03-09 20:00:00,121.525,2016-04-28 16:30:00,123.19
284,2017-02-06 02:00:00,121.323,2017-03-13 08:30:00,122.681,2016-04-29 15:00:00,122.337
285,2017-02-06 10:15:00,121.06,2017-03-13 13:30:00,122.332,2016-05-02 02:15:00,121.897
286,2017-02-06 13:15:00,120.723,2017-03-15 08:00:00,121.87,2016-05-02 08:30:00,122.096
287,2017-02-07 11:00:00,119.575,2017-03-20 10:00:00,121.377,2016-05-02 19:30:00,122.646
288,2017-02-14 11:30:00,120.504,2017-03-21 11:30:00,121.603,2016-05-03 23:00:00,122.499
289,2017-02-15 19:15:00,120.867,2017-03-27 00:00:00,120.225,2016-05-06 11:15:00,122.097
290,2017-02-16 03:45:00,120.865,2017-03-28 10:45:00,120.184,2016-05-06 21:15:00,122.012
291,2017-02-16 18:00:00,120.794,2017-03-30 03:00:00,119.625,2016-05-09 04:45:00,122.319
292,2017-02-17 11:00:00,120.318,2017-03-30 16:00:00,119.493,2016-05-09 10:00:00,122.584
293,2017-02-22 11:30:00,118.868,2017-04-05 11:30:00,118.21,2016-05-09 20:00:00,123.456
294,2017-02-24 15:15:00,119.018,2017-04-10 00:00:00,117.554,2016-05-10 23:30:00,124.24
295,2017-02-27 01:15:00,118.572,2017-04-17 22:15:00,116.01,2016-05-11 14:15:00,123.931
296,2017-02-28 18:00:00,118.883,2017-04-18 13:45:00,116.044,2016-05-12 10:00:00,124.139
297,2017-03-03 11:30:00,120.255,2017-04-20 17:00:00,117.703,2016-05-12 17:30:00,124.009
298,2017-03-06 00:00:00,120.891,2017-04-24 00:00:00,120.327,2016-05-13 13:00:00,123.536
299,2017-03-07 09:30:00,120.625,2017-04-25 12:15:00,120.427,2016-05-14 07:00:00,122.721
300,2017-03-08 09:30:00,120.208,2017-04-26 17:45:00,121.375,2016-05-16 02:15:00,122.894
301,2017-03-08 13:15:00,120.398,2017-04-27 10:00:00,121.473,2016-05-16 02:45:00,122.968
302,2017-03-13 00:00:00,122.609,2017-04-28 10:15:00,121.094,2016-05-17 15:30:00,123.658
303,2017-03-14 08:00:00,122.355,2017-05-02 12:00:00,122.47,2016-05-19 03:15:00,123.642
304,2017-03-16 02:45:00,121.57,2017-05-03 16:00:00,122.653,2016-05-21 01:15:00,123.512
305,2017-03-17 16:00:00,121.32,2017-05-04 11:45:00,123.203,2016-05-23 07:30:00,123.41
306,2017-03-20 00:00:00,120.983,2017-05-05 17:00:00,123.741,2016-05-23 11:15:00,122.836
307,2017-03-20 01:00:00,121.061,2017-05-08 00:00:00,124.277,2016-05-23 23:45:00,122.542
308,2017-03-20 18:15:00,121.018,2017-05-09 03:30:00,123.823,2016-05-25 00:45:00,122.52
309,2017-03-22 11:00:00,119.902,2017-05-09 10:30:00,124.112,2016-05-25 23:45:00,122.917
310,2017-03-24 17:15:00,119.945,2017-05-10 10:15:00,124.284,2016-05-26 23:00:00,122.828
311,2017-03-24 19:00:00,119.804,2017-05-10 22:00:00,124.187,2016-05-27 16:30:00,122.323
312,2017-03-28 14:15:00,119.882,2017-05-15 09:15:00,124.135,2016-05-30 11:45:00,123.728
313,2017-03-29 03:00:00,120.216,2017-05-16 11:15:00,125.309,2016-05-31 09:45:00,123.732
314,2017-04-03 00:00:00,118.734,2017-05-18 17:00:00,123.591,2016-05-31 12:00:00,123.591
315,2017-04-03 01:45:00,118.805,2017-05-19 10:45:00,124.161,2016-06-01 04:30:00,123.169
316,2017-04-03 11:30:00,118.818,2017-05-19 16:45:00,124.719,2016-06-02 20:45:00,121.39
317,2017-04-07 04:00:00,117.535,2017-05-23 18:30:00,125.228,2016-06-04 04:45:00,121.07
318,2017-04-11 01:30:00,117.3,2017-05-25 11:15:00,125.683,2016-06-06 01:30:00,121.228
319,2017-04-11 18:00:00,116.56,2017-05-29 03:30:00,124.35,2016-06-06 05:45:00,121.415
320,2017-04-12 03:45:00,116.061,2017-05-29 11:00:00,124.497,2016-06-07 15:30:00,122.141
321,2017-04-13 20:00:00,115.728,2017-05-31 18:45:00,124.401,2016-06-08 22:30:00,121.933
322,2017-04-14 08:45:00,115.518,2017-06-01 15:15:00,124.789,2016-06-09 08:15:00,121.743
323,2017-04-17 00:00:00,115.425,2017-06-05 05:15:00,124.657,2016-06-09 15:30:00,120.748
324,2017-04-21 13:15:00,116.609,2017-06-05 08:00:00,124.67,2016-06-11 04:15:00,120.279
325,2017-05-01 00:00:00,121.4,2017-06-05 09:15:00,124.615,2016-06-13 11:00:00,119.734
326,2017-05-05 07:00:00,123.23,2017-06-05 11:45:00,124.542,2016-06-15 15:30:00,119.235
327,2017-05-08 13:00:00,123.051,2017-06-07 16:15:00,123.002,2016-06-16 19:15:00,116.754
328,2017-05-08 15:00:00,123.098,2017-06-07 20:30:00,123.308,2016-06-18 05:45:00,117.329
329,2017-05-11 14:00:00,123.959,2017-06-13 13:15:00,123.409,2016-06-20 12:30:00,118.352
330,2017-05-12 15:45:00,123.627,2017-06-14 09:30:00,123.529,2016-06-21 15:30:00,118.0
331,2017-05-15 00:00:00,123.741,2017-06-15 14:00:00,122.64,2016-06-22 17:45:00,118.101
332,2017-05-16 12:15:00,125.314,2017-06-19 00:00:00,124.243,2016-06-22 21:00:00,118.038
333,2017-05-16 17:15:00,125.433,2017-06-19 02:30:00,124.241,2016-06-23 07:30:00,118.628
334,2017-05-17 01:30:00,125.135,2017-06-19 06:15:00,124.319,2016-06-23 17:15:00,120.047
335,2017-05-17 16:15:00,124.068,2017-06-19 09:30:00,124.466,2016-06-24 01:45:00,120.639
336,2017-05-22 00:00:00,124.526,2017-06-19 14:15:00,124.435,2016-06-24 11:15:00,114.809
337,2017-05-22 03:30:00,124.696,2017-06-20 10:00:00,124.585,2016-06-27 09:15:00,112.58
338,2017-05-22 09:00:00,124.678,2017-06-21 14:30:00,124.108,2016-06-28 18:30:00,113.425
339,2017-05-22 18:00:00,124.746,2017-06-23 10:00:00,124.382,2016-06-29 20:15:00,113.881
340,2017-05-23 02:30:00,124.685,2017-06-26 00:00:00,124.478,2016-06-30 22:15:00,114.49
341,2017-05-23 09:30:00,124.626,2017-06-27 04:30:00,125.343,2016-07-04 02:45:00,114.036
342,2017-05-24 22:00:00,125.108,2017-06-27 14:15:00,125.967,2016-07-04 09:00:00,114.274
343,2017-05-26 03:00:00,125.212,2017-06-28 16:30:00,127.344,2016-07-04 18:45:00,114.232
344,2017-05-29 00:00:00,124.292,2017-06-30 19:00:00,128.257,2016-07-05 23:30:00,112.635
345,2017-05-29 01:00:00,124.279,2017-07-03 10:15:00,128.494,2016-07-06 09:15:00,111.774
346,2017-05-30 02:45:00,123.739,2017-07-03 18:00:00,128.861,2016-07-07 16:30:00,111.995
347,2017-05-31 11:30:00,123.845,2017-07-05 10:30:00,129.013,2016-07-07 23:15:00,111.562
348,2017-06-02 15:30:00,124.884,2017-07-06 12:45:00,128.901,2016-07-11 01:30:00,111.234
349,2017-06-05 00:00:00,124.487,2017-07-06 18:30:00,129.287,2016-07-11 02:00:00,111.191
350,2017-06-05 02:15:00,124.569,2017-07-07 04:15:00,129.641,2016-07-11 04:00:00,111.259
351,2017-06-05 03:45:00,124.51,2017-07-10 00:00:00,129.831,2016-07-12 01:00:00,113.606
352,2017-06-06 05:00:00,123.848,2017-07-11 09:00:00,130.325,2016-07-13 01:15:00,115.883
353,2017-06-09 00:00:00,123.164,2017-07-13 09:45:00,129.489,2016-07-14 04:30:00,115.816
354,2017-06-12 00:00:00,123.607,2017-07-13 14:45:00,129.123,2016-07-14 19:30:00,117.101
355,2017-06-12 00:45:00,123.702,2017-07-14 17:30:00,128.925,2016-07-15 08:00:00,117.46
356,2017-06-12 01:45:00,123.66,2017-07-17 04:00:00,129.093,2016-07-16 05:45:00,115.564
357,2017-06-12 09:45:00,123.566,2017-07-17 04:45:00,129.058,2016-07-18 07:00:00,116.699
358,2017-06-14 15:45:00,123.196,2017-07-24 01:00:00,129.666,2016-07-19 00:45:00,117.497
359,2017-07-03 00:00:00,128.093,2017-07-24 08:15:00,129.64,2016-07-19 23:45:00,116.931
360,2017-07-04 08:30:00,128.176,2017-07-24 17:45:00,129.344,2016-07-20 16:30:00,117.155
361,2017-07-11 19:15:00,130.411,2017-07-25 14:15:00,129.903,2016-07-21 05:00:00,118.127
362,2017-07-14 15:30:00,128.731,2017-07-26 17:30:00,130.215,2016-07-22 18:00:00,116.697
363,2017-07-17 00:00:00,129.001,2017-07-27 13:00:00,130.424,2016-07-25 06:30:00,116.62
364,2017-07-17 02:45:00,128.978,2017-07-31 17:45:00,130.272,2016-07-26 12:00:00,115.015
365,2017-07-17 10:15:00,128.856,2017-08-01 11:45:00,130.466,2016-07-27 10:30:00,115.956
366,2017-07-18 11:30:00,129.448,2017-08-02 07:00:00,131.033,2016-07-29 05:30:00,115.819
367,2017-07-19 15:45:00,128.656,2017-08-07 00:00:00,130.331,2016-07-29 11:00:00,115.182
368,2017-07-20 14:15:00,129.013,2017-08-07 12:15:00,130.743,2016-08-01 10:30:00,114.313
369,2017-07-20 17:30:00,129.972,2017-08-11 23:15:00,129.053,2016-08-02 12:15:00,113.915
370,2017-07-21 15:00:00,129.711,2017-08-14 03:15:00,129.279,2016-08-03 15:00:00,113.156
371,2017-07-21 15:45:00,129.595,2017-08-15 03:15:00,129.775,2016-08-05 01:15:00,112.584
372,2017-07-24 00:00:00,129.59,2017-08-16 11:30:00,130.122,2016-08-05 16:30:00,112.557
373,2017-07-24 10:00:00,129.226,2017-08-22 04:00:00,129.053,2016-08-05 22:00:00,112.832
374,2017-07-27 20:15:00,129.662,2017-08-24 11:45:00,128.903,2016-08-08 07:30:00,113.215
375,2017-07-31 00:00:00,130.008,2017-08-25 13:45:00,129.581,2016-08-08 15:15:00,113.527
376,2017-07-31 01:45:00,129.984,2017-08-28 00:00:00,130.42,2016-08-09 10:15:00,113.473
377,2017-07-31 12:30:00,129.684,2017-08-28 15:00:00,130.329,2016-08-09 18:45:00,113.273
378,2017-08-03 14:00:00,130.889,2017-08-29 21:15:00,131.24,2016-08-11 02:00:00,113.208
379,2017-08-04 18:45:00,130.177,2017-09-01 15:45:00,130.948,2016-08-11 13:00:00,113.015
380,2017-08-07 17:15:00,130.552,2017-09-06 13:30:00,129.865,2016-08-12 01:15:00,113.458
381,2017-08-08 12:30:00,130.529,2017-09-11 00:00:00,129.999,2016-08-13 00:30:00,113.076
382,2017-08-10 17:00:00,128.274,2017-09-12 11:15:00,131.199,2016-08-15 03:00:00,113.088
383,2017-08-14 00:00:00,129.002,2017-09-14 14:00:00,131.451,2016-08-15 06:45:00,112.986
384,2017-08-14 01:45:00,129.017,2017-09-15 11:45:00,132.082,2016-08-15 19:30:00,113.279
385,2017-08-16 21:00:00,129.722,2017-09-18 00:00:00,132.474,2016-08-16 11:15:00,113.03
386,2017-08-17 20:00:00,128.877,2017-09-19 08:15:00,134.08,2016-08-18 18:30:00,113.464
387,2017-08-18 17:00:00,127.704,2017-09-20 11:30:00,133.772,2016-08-19 21:30:00,113.451
388,2017-08-21 00:00:00,128.492,2017-09-20 17:15:00,133.661,2016-08-22 02:15:00,113.584
389,2017-08-21 03:00:00,128.44,2017-09-21 17:45:00,134.062,2016-08-22 04:15:00,113.534
390,2017-08-21 04:15:00,128.488,2017-09-25 00:00:00,133.572,2016-08-22 10:00:00,113.636
391,2017-08-21 09:00:00,128.23,2017-09-26 19:30:00,132.224,2016-08-22 13:30:00,113.565
392,2017-08-22 13:15:00,128.408,2017-09-27 13:45:00,132.615,2016-08-23 14:30:00,113.524
393,2017-08-23 11:15:00,128.927,2017-09-28 17:45:00,132.852,2016-08-24 04:00:00,113.423
394,2017-08-29 01:00:00,129.996,2017-10-04 17:30:00,132.533,2016-08-24 22:15:00,113.097
395,2017-08-31 16:45:00,130.833,2017-10-09 00:00:00,132.11,2016-08-25 16:15:00,113.506
396,2017-09-04 00:15:00,130.204,2017-10-09 06:00:00,132.251,2016-08-26 10:45:00,113.344
397,2017-09-05 05:15:00,130.124,2017-10-10 23:00:00,132.853,2016-08-27 05:45:00,113.854
398,2017-09-07 18:15:00,130.067,2017-10-11 20:45:00,133.283,2016-08-29 00:45:00,113.994
399,2017-09-08 08:15:00,130.219,2017-10-16 00:00:00,132.112,2016-08-29 03:45:00,114.104
400,2017-09-14 12:00:00,131.396,2017-10-16 03:00:00,132.231,2016-08-29 10:30:00,114.36
401,2017-09-18 18:45:00,133.096,2017-10-17 11:00:00,132.06,2016-08-31 01:00:00,114.705
402,2017-09-22 16:45:00,133.995,2017-10-18 13:00:00,132.402,2016-08-31 16:15:00,115.103
403,2017-09-22 23:30:00,133.835,2017-10-20 10:30:00,133.736,2016-09-01 18:45:00,115.542
404,2017-09-25 17:45:00,132.686,2017-10-23 00:00:00,133.957,2016-09-02 23:45:00,115.711
405,2017-09-28 11:00:00,132.644,2017-10-25 11:45:00,134.295,2016-09-05 03:00:00,115.841
406,2017-09-29 11:30:00,132.706,2017-10-30 00:00:00,132.049,2016-09-05 11:15:00,115.586
407,2017-10-02 00:00:00,132.796,2017-10-30 09:15:00,132.001,2016-09-05 13:45:00,115.332
408,2017-10-02 11:00:00,132.614,2017-10-31 15:45:00,131.964,2016-09-07 10:30:00,114.152
409,2017-10-05 10:00:00,132.607,2017-11-03 17:15:00,132.805,2016-09-08 18:00:00,114.808
410,2017-10-06 17:45:00,132.343,2017-11-07 05:45:00,132.259,2016-09-09 01:45:00,115.328
411,2017-10-11 12:15:00,132.631,2017-11-10 14:00:00,132.09,2016-09-09 16:45:00,115.4
412,2017-10-12 14:00:00,133.138,2017-11-14 19:45:00,133.614,2016-09-12 03:15:00,115.283
413,2017-10-16 09:15:00,131.835,2017-11-16 11:45:00,133.319,2016-09-12 05:00:00,115.228
414,2017-10-16 15:30:00,131.965,2017-11-20 00:00:00,132.181,2016-09-12 16:45:00,114.505
415,2017-10-16 18:00:00,131.863,2017-11-20 10:30:00,132.26,2016-09-13 20:00:00,115.033
416,2017-10-17 13:45:00,131.925,2017-11-20 17:45:00,132.049,2016-09-14 11:45:00,115.505
417,2017-10-19 11:30:00,132.785,2017-11-24 09:15:00,132.03,2016-09-15 15:30:00,115.267
418,2017-10-23 22:45:00,133.154,2017-11-24 16:00:00,132.699,2016-09-17 06:00:00,114.062
419,2017-10-24 17:45:00,134.02,2017-11-28 20:00:00,132.159,2016-09-19 00:45:00,114.005
420,2017-10-26 12:15:00,134.206,2017-11-28 21:15:00,131.827,2016-09-19 05:15:00,113.965
421,2017-10-27 10:45:00,132.749,2017-11-30 19:45:00,133.792,2016-09-19 11:00:00,113.527
422,2017-10-27 17:15:00,132.016,2017-12-04 00:00:00,133.673,2016-09-19 23:45:00,113.885
423,2017-10-30 00:45:00,131.943,2017-12-04 13:15:00,133.919,2016-09-20 19:15:00,113.635
424,2017-10-30 05:00:00,131.89,2017-12-07 11:00:00,132.891,2016-09-21 10:15:00,113.741
425,2017-10-30 06:00:00,131.877,2017-12-07 16:45:00,132.889,2016-09-21 22:30:00,112.365
426,2017-10-30 10:00:00,131.938,2017-12-11 08:30:00,133.789,2016-09-22 22:00:00,112.97
427,2017-11-02 14:15:00,132.936,2017-12-12 14:45:00,133.604,2016-09-23 18:30:00,113.399
428,2017-11-02 15:00:00,133.118,2017-12-14 11:15:00,133.362,2016-09-26 03:00:00,113.31
429,2017-11-06 00:00:00,132.491,2017-12-18 00:00:00,132.384,2016-09-26 08:30:00,113.246
430,2017-11-08 09:30:00,131.963,2017-12-18 00:45:00,132.283,2016-09-26 16:00:00,113.165
431,2017-11-13 00:00:00,132.367,2017-12-18 15:30:00,132.721,2016-09-27 10:30:00,113.104
432,2017-11-15 04:00:00,133.356,2017-12-19 17:30:00,133.503,2016-09-28 22:15:00,112.847
433,2017-11-15 11:45:00,133.556,2017-12-19 18:30:00,133.523,2016-09-29 11:30:00,113.847
434,2017-11-17 12:45:00,132.852,2017-12-20 15:00:00,134.155,2016-10-03 05:30:00,113.991
435,2017-11-22 09:15:00,131.797,2017-12-26 06:00:00,134.46,2016-10-03 18:00:00,113.94
436,2017-11-22 14:45:00,131.622,2017-12-27 11:15:00,134.447,2016-10-05 14:45:00,115.59
437,2017-11-22 17:30:00,131.654,2017-12-29 10:30:00,134.731,2016-10-06 02:30:00,115.983
438,2017-11-27 00:00:00,133.032,2017-12-29 14:15:00,134.889,2016-10-06 16:30:00,116.211
439,2017-11-27 02:00:00,133.058,2017-12-29 17:45:00,135.278,2016-10-07 08:15:00,115.448
440,2017-11-27 18:00:00,132.289,2018-01-02 00:00:00,135.24,2016-10-10 04:15:00,115.25
441,2017-11-28 15:00:00,132.239,2018-01-02 19:15:00,135.26,2016-10-10 07:30:00,115.173
442,2017-12-01 18:00:00,133.38,2018-01-04 14:00:00,135.822,2016-10-10 14:45:00,115.388
443,2017-12-05 10:15:00,133.488,2018-01-05 07:45:00,136.413,2016-10-11 15:45:00,115.017
444,2017-12-06 09:30:00,132.452,2018-01-12 10:45:00,134.703,2016-10-12 01:30:00,114.397
445,2017-12-11 00:00:00,133.537,2018-01-15 00:00:00,135.462,2016-10-13 11:45:00,114.447
446,2017-12-11 10:15:00,133.699,2018-01-15 12:15:00,135.847,2016-10-14 15:30:00,114.782
447,2017-12-11 14:00:00,133.684,2018-01-16 02:30:00,135.874,2016-10-17 03:30:00,114.315
448,2017-12-12 12:00:00,133.591,2018-01-17 17:45:00,135.544,2016-10-17 05:45:00,114.414
449,2017-12-12 19:15:00,133.093,2018-01-22 00:00:00,135.636,2016-10-17 08:45:00,114.484
450,2017-12-14 20:00:00,132.285,2018-01-22 09:30:00,135.531,2016-10-17 16:15:00,114.455
451,2017-12-15 13:45:00,132.38,2018-01-24 13:45:00,135.172,2016-10-17 18:15:00,114.308
452,2017-12-22 18:00:00,134.109,2018-01-24 23:45:00,135.515,2016-10-18 06:45:00,114.409
453,2017-12-22 22:30:00,134.316,2018-01-29 00:00:00,134.996,2016-10-18 19:00:00,114.063
454,2017-12-26 15:00:00,134.286,2018-01-29 02:30:00,135.059,2016-10-19 11:15:00,113.761
455,2018-01-02 12:30:00,135.47,2018-01-29 08:15:00,135.081,2016-10-19 15:45:00,113.451
456,2018-01-02 16:00:00,135.077,2018-01-29 09:00:00,135.224,2016-10-19 22:00:00,113.436
457,2018-01-03 16:30:00,134.898,2018-01-31 17:15:00,135.773,2016-10-21 17:30:00,112.961
458,2018-01-08 00:00:00,136.022,2018-02-01 10:15:00,136.122,2016-10-24 00:15:00,112.953
459,2018-01-08 11:15:00,135.732,2018-02-08 14:00:00,134.228,2016-10-24 03:00:00,113.043
460,2018-01-09 03:30:00,134.786,2018-02-12 05:30:00,133.574,2016-10-24 07:30:00,112.979
461,2018-01-09 14:45:00,134.377,2018-02-12 10:30:00,133.48,2016-10-24 15:45:00,113.186
462,2018-01-10 08:30:00,133.675,2018-02-19 05:30:00,132.088,2016-10-24 18:15:00,113.427
463,2018-01-11 13:45:00,133.311,2018-02-19 08:00:00,132.187,2016-10-25 19:45:00,113.525
