0,2018-01-02 01:00:00,4.17025,2018-01-02 03:45:00,4.1738,2018-01-02 02:30:00,4.17385
1,2018-01-02 04:30:00,4.17155,2018-01-02 06:30:00,4.1747,2018-01-02 04:00:00,4.1734
2,2018-01-02 05:30:00,4.1709,2018-01-02 14:45:00,4.1627,2018-01-02 05:15:00,4.172
3,2018-01-04 17:00:00,4.1565,2018-01-02 16:15:00,4.1633,2018-01-02 06:15:00,4.17095
4,2018-01-05 03:00:00,4.1413,2018-01-03 11:00:00,4.1664,2018-01-02 13:45:00,4.1622
5,2018-01-08 02:45:00,4.1521,2018-01-04 19:15:00,4.1505,2018-01-02 15:45:00,4.1602
6,2018-01-08 03:15:00,4.1515,2018-01-04 20:15:00,4.1503,2018-01-02 16:30:00,4.1623
7,2018-01-08 09:30:00,4.1534,2018-01-05 11:15:00,4.1538,2018-01-03 15:45:00,4.1628
8,2018-01-08 10:00:00,4.1535,2018-01-05 13:00:00,4.1551,2018-01-04 17:15:00,4.156
9,2018-01-11 14:30:00,4.1796,2018-01-05 13:45:00,4.1559,2018-01-04 19:45:00,4.1504
10,2018-01-12 10:45:00,4.1665,2018-01-05 14:30:00,4.156,2018-01-04 22:45:00,4.1483
11,2018-01-12 15:45:00,4.16898,2018-01-05 15:45:00,4.1542,2018-01-05 03:15:00,4.1416
12,2018-01-15 16:15:00,4.1732,2018-01-08 00:00:00,4.1519,2018-01-05 11:30:00,4.1536
13,2018-01-19 02:15:00,4.1604,2018-01-08 05:30:00,4.1532,2018-01-05 13:30:00,4.1536
14,2018-01-19 03:00:00,4.1601,2018-01-08 08:15:00,4.1532,2018-01-05 14:00:00,4.1546
15,2018-01-19 04:45:00,4.1602,2018-01-08 14:00:00,4.1627,2018-01-05 15:00:00,4.1547
16,2018-01-19 15:45:00,4.16892,2018-01-08 14:45:00,4.1642,2018-01-05 22:30:00,4.1505
17,2018-01-22 00:00:00,4.1714,2018-01-08 15:30:00,4.1653,2018-01-08 01:45:00,4.152
18,2018-01-22 13:15:00,4.16963,2018-01-09 11:45:00,4.1774,2018-01-08 03:00:00,4.1522
19,2018-01-22 13:45:00,4.17037,2018-01-09 16:00:00,4.1812,2018-01-08 04:45:00,4.1531
20,2018-01-22 16:30:00,4.17006,2018-01-09 19:00:00,4.1842,2018-01-08 06:00:00,4.1532
21,2018-01-22 19:00:00,4.1665,2018-01-09 19:45:00,4.1875,2018-01-08 08:30:00,4.1529
22,2018-01-22 21:00:00,4.16546,2018-01-09 22:15:00,4.1888,2018-01-08 09:45:00,4.155
23,2018-01-24 11:45:00,4.16317,2018-01-09 23:45:00,4.1885,2018-01-08 13:45:00,4.1607
24,2018-01-24 18:15:00,4.1455,2018-01-10 08:45:00,4.1896,2018-01-08 14:15:00,4.1627
25,2018-01-29 00:00:00,4.1316,2018-01-11 12:15:00,4.1768,2018-01-08 15:15:00,4.1654
26,2018-01-29 09:00:00,4.1298,2018-01-15 00:00:00,4.1685,2018-01-08 22:30:00,4.1732
27,2018-01-30 06:30:00,4.145,2018-01-15 09:00:00,4.1715,2018-01-09 12:00:00,4.1754
28,2018-01-30 11:30:00,4.1454,2018-01-16 09:00:00,4.1713,2018-01-09 16:45:00,4.1826
29,2018-01-30 16:00:00,4.1436,2018-01-16 10:15:00,4.17115,2018-01-09 19:15:00,4.186
30,2018-01-31 12:15:00,4.14866,2018-01-16 15:30:00,4.172,2018-01-09 22:00:00,4.1892
31,2018-02-02 09:45:00,4.1529,2018-01-17 16:45:00,4.1744,2018-01-09 23:00:00,4.189
32,2018-02-02 13:00:00,4.15473,2018-01-17 18:00:00,4.1692,2018-01-10 00:45:00,4.1896
33,2018-02-02 17:30:00,4.163,2018-01-18 17:30:00,4.16142,2018-01-10 11:30:00,4.17804
34,2018-02-02 22:45:00,4.169,2018-01-19 17:15:00,4.174,2018-01-11 13:15:00,4.1761
35,2018-02-05 00:00:00,4.1666,2018-01-19 23:45:00,4.16995,2018-01-11 18:15:00,4.1703
36,2018-02-05 06:45:00,4.1673,2018-01-23 17:30:00,4.16978,2018-01-12 11:30:00,4.1648
37,2018-02-05 08:45:00,4.1646,2018-01-23 18:00:00,4.1697,2018-01-12 16:00:00,4.16897
38,2018-02-05 14:00:00,4.154,2018-01-23 20:00:00,4.1707,2018-01-15 08:30:00,4.1699
39,2018-02-05 16:00:00,4.14817,2018-01-24 09:00:00,4.1685,2018-01-15 09:15:00,4.1683
40,2018-02-06 06:45:00,4.1628,2018-01-24 10:15:00,4.1691,2018-01-15 17:00:00,4.1745
41,2018-02-08 06:00:00,4.1684,2018-01-25 10:30:00,4.14991,2018-01-16 10:00:00,4.16762
42,2018-02-09 09:00:00,4.1806,2018-01-25 13:15:00,4.1488,2018-01-16 14:45:00,4.1723
43,2018-02-12 17:15:00,4.17045,2018-01-25 14:45:00,4.14622,2018-01-16 16:15:00,4.1723
44,2018-02-13 16:30:00,4.17356,2018-01-25 16:15:00,4.1462,2018-01-17 17:00:00,4.17082
45,2018-02-13 17:30:00,4.1721,2018-01-25 17:00:00,4.1451,2018-01-17 19:00:00,4.1695
46,2018-02-14 23:15:00,4.1531,2018-01-26 11:45:00,4.14772,2018-01-18 19:15:00,4.1635
47,2018-02-15 00:00:00,4.152,2018-01-26 17:15:00,4.1368,2018-01-19 02:45:00,4.1598
48,2018-02-15 00:45:00,4.1522,2018-01-26 23:45:00,4.13025,2018-01-19 03:15:00,4.1598
49,2018-02-15 11:00:00,4.15339,2018-01-29 10:15:00,4.14675,2018-01-19 07:00:00,4.1604
50,2018-02-15 13:45:00,4.1575,2018-01-29 15:30:00,4.14623,2018-01-19 16:00:00,4.16913
51,2018-02-15 14:15:00,4.1572,2018-01-30 18:30:00,4.1585,2018-01-19 18:15:00,4.1734
52,2018-02-19 00:00:00,4.1469,2018-01-31 23:45:00,4.1501,2018-01-20 01:45:00,4.16995
53,2018-02-19 10:15:00,4.1481,2018-02-01 10:15:00,4.15102,2018-01-22 06:15:00,4.1705
54,2018-02-19 17:15:00,4.1422,2018-02-01 11:45:00,4.1501,2018-01-22 13:30:00,4.1711
55,2018-02-22 16:00:00,4.181,2018-02-01 16:15:00,4.1575,2018-01-22 14:45:00,4.1699
56,2018-02-22 17:00:00,4.1792,2018-02-01 17:00:00,4.1598,2018-01-22 18:45:00,4.1672
57,2018-02-23 10:45:00,4.1756,2018-02-01 20:15:00,4.1515,2018-01-22 20:45:00,4.1655
58,2018-02-26 00:00:00,4.1693,2018-02-01 22:45:00,4.1536,2018-01-22 21:30:00,4.1653
59,2018-02-27 05:00:00,4.1658,2018-02-02 02:45:00,4.1566,2018-01-23 17:45:00,4.16629
60,2018-02-27 09:30:00,4.1672,2018-02-02 11:00:00,4.16321,2018-01-23 18:15:00,4.1696
61,2018-02-27 10:00:00,4.1672,2018-02-05 01:45:00,4.1665,2018-01-23 20:15:00,4.1696
62,2018-03-05 00:00:00,4.1874,2018-02-06 16:45:00,4.1637,2018-01-24 09:15:00,4.1673
63,2018-03-05 02:30:00,4.1872,2018-02-07 12:15:00,4.15965,2018-01-24 10:45:00,4.1684
64,2018-03-05 09:30:00,4.1914,2018-02-07 13:00:00,4.16213,2018-01-24 17:30:00,4.14711
65,2018-03-05 13:45:00,4.1907,2018-02-07 14:45:00,4.15908,2018-01-24 19:15:00,4.1514
66,2018-03-05 16:15:00,4.1943,2018-02-07 16:00:00,4.16085,2018-01-25 11:00:00,4.1501
67,2018-03-05 16:45:00,4.1962,2018-02-08 12:45:00,4.1717,2018-01-25 14:00:00,4.145
68,2018-03-05 17:30:00,4.1958,2018-02-08 14:00:00,4.1709,2018-01-25 15:15:00,4.143
69,2018-03-05 18:45:00,4.1895,2018-02-08 16:15:00,4.1678,2018-01-25 16:30:00,4.146
70,2018-03-06 18:15:00,4.1864,2018-02-08 18:45:00,4.1867,2018-01-25 17:45:00,4.142
71,2018-03-07 02:15:00,4.1873,2018-02-08 20:45:00,4.1839,2018-01-26 12:45:00,4.14626
72,2018-03-07 08:15:00,4.1862,2018-02-08 23:15:00,4.1907,2018-01-26 17:45:00,4.1355
73,2018-03-07 08:45:00,4.1857,2018-02-12 00:00:00,4.1828,2018-01-27 01:30:00,4.13025
74,2018-03-07 10:30:00,4.1868,2018-02-12 03:15:00,4.1832,2018-01-29 04:15:00,4.1322
75,2018-03-07 12:45:00,4.1928,2018-02-12 04:00:00,4.1834,2018-01-29 09:30:00,4.1373
76,2018-03-08 11:15:00,4.2034,2018-02-12 07:30:00,4.1808,2018-01-29 10:30:00,4.14129
77,2018-03-12 00:00:00,4.18784,2018-02-12 08:30:00,4.1816,2018-01-29 18:15:00,4.1427
78,2018-03-12 10:30:00,4.19213,2018-02-12 09:00:00,4.1809,2018-01-30 07:00:00,4.1448
79,2018-03-13 17:45:00,4.2077,2018-02-12 18:00:00,4.17291,2018-01-30 12:30:00,4.14493
80,2018-03-13 18:15:00,4.2104,2018-02-13 09:45:00,4.169,2018-01-30 16:15:00,4.1451
81,2018-03-13 19:15:00,4.2116,2018-02-16 09:45:00,4.1569,2018-01-30 18:45:00,4.1574
82,2018-03-13 22:15:00,4.21123,2018-02-16 11:00:00,4.1519,2018-01-31 12:45:00,4.1497
83,2018-03-13 23:15:00,4.2085,2018-02-16 13:30:00,4.16032,2018-02-01 00:00:00,4.1496
84,2018-03-14 02:45:00,4.2087,2018-02-16 16:30:00,4.1598,2018-02-01 10:30:00,4.14917
85,2018-03-14 16:45:00,4.1987,2018-02-21 09:45:00,4.15212,2018-02-01 12:00:00,4.1498
86,2018-03-19 00:00:00,4.21401,2018-02-21 10:30:00,4.15286,2018-02-01 16:45:00,4.154
87,2018-03-19 05:30:00,4.21634,2018-02-21 13:15:00,4.15306,2018-02-01 17:30:00,4.15735
88,2018-03-19 08:30:00,4.2158,2018-02-21 22:30:00,4.1742,2018-02-01 20:30:00,4.1531
89,2018-03-19 10:00:00,4.2204,2018-02-26 01:00:00,4.1722,2018-02-01 23:00:00,4.1523
90,2018-03-19 15:30:00,4.21741,2018-02-26 01:45:00,4.1722,2018-02-02 03:00:00,4.1539
91,2018-03-19 18:15:00,4.2175,2018-02-26 03:30:00,4.1738,2018-02-02 10:15:00,4.1585
92,2018-03-21 14:00:00,4.23385,2018-02-26 04:30:00,4.1731,2018-02-02 11:15:00,4.161
93,2018-03-21 17:45:00,4.23137,2018-02-26 09:15:00,4.1696,2018-02-02 13:15:00,4.15467
94,2018-03-21 22:00:00,4.22608,2018-02-26 12:15:00,4.1701,2018-02-02 20:45:00,4.168
95,2018-03-21 23:00:00,4.22287,2018-02-26 15:30:00,4.1693,2018-02-03 00:00:00,4.16545
96,2018-03-22 09:15:00,4.22574,2018-02-27 16:00:00,4.1673,2018-02-05 00:45:00,4.1666
97,2018-03-22 11:15:00,4.22364,2018-02-27 17:30:00,4.1716,2018-02-05 06:15:00,4.1674
98,2018-03-22 14:30:00,4.22059,2018-02-28 04:45:00,4.1784,2018-02-05 08:15:00,4.166
99,2018-03-22 20:45:00,4.2184,2018-02-28 12:15:00,4.1791,2018-02-05 09:30:00,4.1615
100,2018-03-23 09:00:00,4.2185,2018-02-28 13:45:00,4.179,2018-02-05 14:15:00,4.1567
101,2018-03-23 13:30:00,4.22751,2018-02-28 14:45:00,4.1786,2018-02-05 22:15:00,4.1572
102,2018-03-23 14:00:00,4.2256,2018-02-28 16:15:00,4.1778,2018-02-06 07:15:00,4.163
103,2018-03-27 10:45:00,4.212,2018-03-01 15:45:00,4.1871,2018-02-06 18:15:00,4.1665
104,2018-03-27 13:00:00,4.21262,2018-03-01 16:45:00,4.1886,2018-02-07 12:45:00,4.1623
105,2018-03-27 21:30:00,4.2112,2018-03-02 12:30:00,4.1972,2018-02-07 13:30:00,4.1592
106,2018-03-27 23:00:00,4.21353,2018-03-02 20:45:00,4.1945,2018-02-07 15:15:00,4.1578
107,2018-03-28 02:15:00,4.2099,2018-03-05 08:30:00,4.1935,2018-02-07 17:30:00,4.1634
108,2018-03-28 09:00:00,4.2092,2018-03-07 18:15:00,4.2092,2018-02-08 06:30:00,4.1687
109,2018-03-30 17:30:00,4.20153,2018-03-07 19:30:00,4.2121,2018-02-08 13:15:00,4.1707
110,2018-03-30 18:00:00,4.20428,2018-03-07 20:15:00,4.2121,2018-02-08 14:45:00,4.16782
111,2018-03-30 19:00:00,4.20219,2018-03-07 23:45:00,4.2038,2018-02-08 16:30:00,4.1686
112,2018-03-30 23:30:00,4.2064,2018-03-08 01:15:00,4.2098,2018-02-08 20:30:00,4.1844
113,,,2018-03-08 02:30:00,4.2122,2018-02-08 21:45:00,4.1876
114,,,2018-03-09 09:00:00,4.2012,2018-02-09 00:45:00,4.1903
115,,,2018-03-09 09:45:00,4.2014,2018-02-09 14:45:00,4.1892
116,,,2018-03-09 14:00:00,4.1981,2018-02-12 01:15:00,4.1817
117,,,2018-03-09 14:30:00,4.2006,2018-02-12 03:30:00,4.182
118,,,2018-03-09 16:00:00,4.1982,2018-02-12 06:00:00,4.1807
119,,,2018-03-09 23:45:00,4.18535,2018-02-12 08:15:00,4.1806
120,,,2018-03-12 14:30:00,4.20024,2018-02-12 08:45:00,4.1818
121,,,2018-03-12 16:45:00,4.202,2018-02-12 12:00:00,4.18341
122,,,2018-03-13 13:30:00,4.2148,2018-02-12 17:30:00,4.16908
123,,,2018-03-14 11:45:00,4.2115,2018-02-12 19:00:00,4.16809
124,,,2018-03-15 11:00:00,4.2073,2018-02-13 12:30:00,4.1752
125,,,2018-03-15 18:30:00,4.21518,2018-02-13 16:45:00,4.1761
126,,,2018-03-16 17:45:00,4.2158,2018-02-13 19:00:00,4.1666
127,,,2018-03-16 19:00:00,4.216,2018-02-14 23:30:00,4.1541
128,,,2018-03-16 21:15:00,4.2176,2018-02-15 00:15:00,4.1531
129,,,2018-03-16 21:45:00,4.2184,2018-02-15 01:00:00,4.1529
130,,,2018-03-20 10:15:00,4.2222,2018-02-15 13:30:00,4.1576
131,,,2018-03-20 11:15:00,4.22257,2018-02-15 14:00:00,4.1579
132,,,2018-03-26 00:00:00,4.226,2018-02-15 16:45:00,4.1561
133,,,2018-03-26 01:45:00,4.2287,2018-02-16 10:45:00,4.14901
134,,,2018-03-26 07:00:00,4.2298,2018-02-16 12:45:00,4.1571
135,,,2018-03-26 09:30:00,4.225,2018-02-16 16:15:00,4.16
136,,,2018-03-29 17:00:00,4.2106,2018-02-16 20:45:00,4.1588
137,,,2018-03-29 17:30:00,4.2084,2018-02-19 01:00:00,4.15307
138,,,2018-03-29 21:45:00,4.207,2018-02-19 14:45:00,4.145
139,,,2018-03-29 23:15:00,4.20927,2018-02-19 21:15:00,4.13256
140,,,,,2018-02-21 10:00:00,4.14966
141,,,,,2018-02-21 13:00:00,4.1536
142,,,,,2018-02-21 21:15:00,4.1685
143,,,,,2018-02-21 22:45:00,4.17016
144,,,,,2018-02-22 16:15:00,4.1816
145,,,,,2018-02-22 18:15:00,4.1763
146,,,,,2018-02-23 11:30:00,4.1752
147,,,,,2018-02-26 00:45:00,4.17
148,,,,,2018-02-26 01:30:00,4.171
149,,,,,2018-02-26 03:15:00,4.1725
150,,,,,2018-02-26 04:00:00,4.1726
151,,,,,2018-02-26 08:30:00,4.1712
152,,,,,2018-02-26 09:45:00,4.1681
153,,,,,2018-02-26 15:00:00,4.1695
154,,,,,2018-02-26 16:45:00,4.1697
155,,,,,2018-02-27 05:15:00,4.1668
156,,,,,2018-02-27 09:45:00,4.1686
157,,,,,2018-02-27 11:45:00,4.1696
158,,,,,2018-02-27 17:15:00,4.1678
159,,,,,2018-02-27 18:30:00,4.1683
160,,,,,2018-02-28 05:15:00,4.1779
161,,,,,2018-02-28 12:45:00,4.178
162,,,,,2018-02-28 14:15:00,4.1773
163,,,,,2018-02-28 15:30:00,4.1749
164,,,,,2018-02-28 17:45:00,4.1793
165,,,,,2018-03-01 16:30:00,4.1875
166,,,,,2018-03-01 22:30:00,4.1865
167,,,,,2018-03-02 13:45:00,4.1952
168,,,,,2018-03-02 21:45:00,4.19488
169,,,,,2018-03-05 02:00:00,4.1893
170,,,,,2018-03-05 05:00:00,4.1926
171,,,,,2018-03-05 08:45:00,4.191
172,,,,,2018-03-05 13:30:00,4.19
173,,,,,2018-03-05 15:15:00,4.1919
174,,,,,2018-03-05 16:30:00,4.1954
175,,,,,2018-03-05 17:15:00,4.1964
176,,,,,2018-03-05 18:30:00,4.1911
177,,,,,2018-03-05 21:45:00,4.1872
178,,,,,2018-03-06 19:30:00,4.1846
179,,,,,2018-03-07 03:45:00,4.1871
180,,,,,2018-03-07 08:30:00,4.1862
181,,,,,2018-03-07 10:00:00,4.1895
182,,,,,2018-03-07 11:00:00,4.1881
183,,,,,2018-03-07 13:00:00,4.1933
184,,,,,2018-03-07 18:45:00,4.2041
185,,,,,2018-03-07 19:45:00,4.2103
186,,,,,2018-03-07 20:30:00,4.2125
187,,,,,2018-03-08 00:00:00,4.2054
188,,,,,2018-03-08 02:00:00,4.2115
189,,,,,2018-03-08 07:30:00,4.2138
190,,,,,2018-03-08 12:15:00,4.20295
191,,,,,2018-03-09 09:15:00,4.2008
192,,,,,2018-03-09 13:30:00,4.1971
193,,,,,2018-03-09 14:15:00,4.1987
194,,,,,2018-03-09 15:00:00,4.2014
195,,,,,2018-03-09 16:30:00,4.1979
196,,,,,2018-03-10 01:30:00,4.18535
197,,,,,2018-03-12 04:45:00,4.19
198,,,,,2018-03-12 11:30:00,4.19287
199,,,,,2018-03-12 14:45:00,4.1978
200,,,,,2018-03-12 17:00:00,4.20516
201,,,,,2018-03-13 15:00:00,4.2113
202,,,,,2018-03-13 18:00:00,4.2103
203,,,,,2018-03-13 18:30:00,4.2116
204,,,,,2018-03-13 21:15:00,4.2141
205,,,,,2018-03-13 22:30:00,4.2112
206,,,,,2018-03-14 00:30:00,4.2094
207,,,,,2018-03-14 03:00:00,4.21
208,,,,,2018-03-14 13:00:00,4.2099
209,,,,,2018-03-14 17:00:00,4.1999
210,,,,,2018-03-15 16:15:00,4.2115
211,,,,,2018-03-15 19:15:00,4.212
212,,,,,2018-03-16 18:30:00,4.2134
213,,,,,2018-03-16 20:30:00,4.217
214,,,,,2018-03-16 21:30:00,4.2177
215,,,,,2018-03-17 01:15:00,4.21455
216,,,,,2018-03-19 02:45:00,4.21675
217,,,,,2018-03-19 08:00:00,4.21635
218,,,,,2018-03-19 08:45:00,4.21649
219,,,,,2018-03-19 15:15:00,4.2189
220,,,,,2018-03-19 18:00:00,4.21905
221,,,,,2018-03-19 19:00:00,4.2184
222,,,,,2018-03-20 11:00:00,4.2234
223,,,,,2018-03-20 19:45:00,4.23
224,,,,,2018-03-21 14:30:00,4.2353
225,,,,,2018-03-21 21:45:00,4.22875
226,,,,,2018-03-21 22:15:00,4.22635
227,,,,,2018-03-21 23:15:00,4.22636
228,,,,,2018-03-22 10:45:00,4.22603
229,,,,,2018-03-22 14:15:00,4.2203
230,,,,,2018-03-22 18:00:00,4.22115
231,,,,,2018-03-22 21:30:00,4.22097
232,,,,,2018-03-23 11:45:00,4.2292
233,,,,,2018-03-23 13:45:00,4.2275
234,,,,,2018-03-23 14:15:00,4.2259
235,,,,,2018-03-26 01:30:00,4.2274
236,,,,,2018-03-26 03:45:00,4.2278
237,,,,,2018-03-26 07:15:00,4.22927
238,,,,,2018-03-26 15:00:00,4.2295
239,,,,,2018-03-27 11:15:00,4.2132
240,,,,,2018-03-27 14:00:00,4.2132
241,,,,,2018-03-27 22:15:00,4.2146
242,,,,,2018-03-28 01:15:00,4.2117
243,,,,,2018-03-28 02:30:00,4.21
244,,,,,2018-03-28 22:30:00,4.20245
245,,,,,2018-03-29 17:15:00,4.2065
246,,,,,2018-03-29 21:15:00,4.2071
247,,,,,2018-03-29 23:00:00,4.20927
248,,,,,2018-03-29 23:45:00,4.2076
249,,,,,2018-03-30 17:45:00,4.20625
250,,,,,2018-03-30 18:15:00,4.20726
251,,,,,2018-03-30 22:00:00,4.20779
252,,,,,2018-03-30 23:45:00,4.2055
