0,2012-01-06 06:00:00,1.63587,2012-01-13 01:00:00,1.62113,2012-01-06 07:00:00,1.63661
1,2012-01-06 08:00:00,1.63458,2012-01-13 04:00:00,1.61895,2012-01-06 16:00:00,1.62879
2,2012-01-08 18:00:00,1.62622,2012-01-17 03:00:00,1.59483,2012-01-08 19:00:00,1.62805
3,2012-01-08 20:00:00,1.62744,2012-01-17 05:00:00,1.59477,2012-01-10 06:00:00,1.61067
4,2012-01-10 20:00:00,1.60628,2012-01-17 09:00:00,1.59461,2012-01-10 23:00:00,1.6059
5,2012-01-18 00:00:00,1.59085,2012-01-23 11:00:00,1.60833,2012-01-13 03:00:00,1.61952
6,2012-01-23 19:00:00,1.60448,2012-01-23 16:00:00,1.60867,2012-01-13 05:00:00,1.61499
7,2012-01-24 05:00:00,1.60948,2012-02-07 06:00:00,1.57255,2012-01-17 04:00:00,1.59145
8,2012-01-26 18:00:00,1.5946,2012-02-07 16:00:00,1.58705,2012-01-17 06:00:00,1.59482
9,2012-01-26 23:00:00,1.59423,2012-02-27 17:00:00,1.59667,2012-01-17 10:00:00,1.59115
10,2012-01-27 12:00:00,1.59984,2012-02-27 21:00:00,1.59655,2012-01-18 16:00:00,1.59236
11,2012-01-30 01:00:00,1.60467,2012-02-29 16:00:00,1.59751,2012-01-23 12:00:00,1.60779
12,2012-01-30 06:00:00,1.60306,2012-02-29 22:00:00,1.59706,2012-01-23 17:00:00,1.60653
13,2012-01-31 05:00:00,1.59155,2012-03-01 03:00:00,1.59825,2012-01-24 04:00:00,1.60973
14,2012-02-01 07:00:00,1.58174,2012-03-01 07:00:00,1.59414,2012-01-24 20:00:00,1.60755
15,2012-02-01 12:00:00,1.58065,2012-03-02 03:00:00,1.58936,2012-01-26 19:00:00,1.59537
16,2012-02-02 12:00:00,1.57611,2012-03-02 12:00:00,1.58761,2012-01-27 04:00:00,1.58988
17,2012-02-06 17:00:00,1.57426,2012-03-05 05:00:00,1.60136,2012-01-27 13:00:00,1.60024
18,2012-02-13 00:00:00,1.58823,2012-03-14 14:00:00,1.61246,2012-01-30 02:00:00,1.6061
19,2012-02-13 08:00:00,1.58598,2012-03-19 21:00:00,1.6022,2012-01-30 07:00:00,1.6013
20,2012-02-13 23:00:00,1.58377,2012-03-20 07:00:00,1.61694,2012-01-31 21:00:00,1.584
21,2012-02-14 06:00:00,1.58379,2012-03-21 18:00:00,1.62638,2012-02-01 10:00:00,1.58172
22,2012-02-14 08:00:00,1.58066,2012-03-22 02:00:00,1.63499,2012-02-01 13:00:00,1.58075
23,2012-02-14 11:00:00,1.58039,2012-04-10 10:00:00,1.60568,2012-02-02 13:00:00,1.57649
24,2012-02-20 18:00:00,1.57752,2012-04-10 12:00:00,1.60756,2012-02-07 03:00:00,1.57053
25,2012-02-20 20:00:00,1.57654,2012-04-11 22:00:00,1.60123,2012-02-07 12:00:00,1.58471
26,2012-02-20 22:00:00,1.58263,2012-04-16 05:00:00,1.5912,2012-02-07 18:00:00,1.58582
27,2012-02-21 05:00:00,1.58427,2012-04-16 12:00:00,1.59657,2012-02-13 07:00:00,1.58634
28,2012-02-21 18:00:00,1.58636,2012-04-16 20:00:00,1.60207,2012-02-13 19:00:00,1.58131
29,2012-03-08 05:00:00,1.59967,2012-04-17 03:00:00,1.6066,2012-02-14 00:00:00,1.58614
30,2012-03-08 12:00:00,1.60765,2012-04-17 06:00:00,1.60597,2012-02-14 07:00:00,1.58296
31,2012-03-11 23:00:00,1.60023,2012-04-17 08:00:00,1.60288,2012-02-14 09:00:00,1.58338
32,2012-03-12 01:00:00,1.5991,2012-04-18 10:00:00,1.60124,2012-02-15 09:00:00,1.56148
33,2012-03-12 05:00:00,1.60356,2012-04-18 15:00:00,1.60847,2012-02-20 19:00:00,1.57698
34,2012-03-12 11:00:00,1.60842,2012-04-20 06:00:00,1.62048,2012-02-20 21:00:00,1.57732
35,2012-03-13 15:00:00,1.59275,2012-04-25 03:00:00,1.62757,2012-02-21 03:00:00,1.58206
36,2012-03-20 13:00:00,1.61863,2012-04-25 14:00:00,1.62414,2012-02-21 14:00:00,1.58635
37,2012-03-20 15:00:00,1.61881,2012-04-26 10:00:00,1.62437,2012-02-21 22:00:00,1.58876
38,2012-03-20 20:00:00,1.61829,2012-04-27 01:00:00,1.62446,2012-02-27 18:00:00,1.59452
39,2012-03-21 00:00:00,1.62023,2012-05-02 17:00:00,1.62314,2012-02-28 20:00:00,1.60055
40,2012-03-21 07:00:00,1.62133,2012-05-04 05:00:00,1.64541,2012-02-29 20:00:00,1.59492
41,2012-03-22 22:00:00,1.62535,2012-05-04 08:00:00,1.64641,2012-03-01 02:00:00,1.59773
42,2012-03-23 06:00:00,1.62833,2012-05-07 15:00:00,1.64047,2012-03-01 06:00:00,1.59358
43,2012-03-27 00:00:00,1.62396,2012-05-08 00:00:00,1.64292,2012-03-01 08:00:00,1.59068
44,2012-03-27 03:00:00,1.62098,2012-05-08 05:00:00,1.64898,2012-03-02 11:00:00,1.58389
45,2012-03-29 05:00:00,1.62868,2012-05-08 11:00:00,1.65064,2012-03-02 23:00:00,1.58795
46,2012-03-30 05:00:00,1.62373,2012-05-08 17:00:00,1.64991,2012-03-06 06:00:00,1.61262
47,2012-03-30 09:00:00,1.6234,2012-05-08 19:00:00,1.65301,2012-03-08 06:00:00,1.59947
48,2012-04-02 10:00:00,1.61665,2012-05-10 04:00:00,1.64734,2012-03-08 13:00:00,1.6069
49,2012-04-02 13:00:00,1.61561,2012-05-10 10:00:00,1.64499,2012-03-12 00:00:00,1.60046
50,2012-04-02 18:00:00,1.61516,2012-05-15 02:00:00,1.64994,2012-03-12 03:00:00,1.60184
51,2012-04-03 01:00:00,1.61903,2012-05-18 11:00:00,1.68165,2012-03-12 10:00:00,1.60939
52,2012-04-03 17:00:00,1.61493,2012-05-18 14:00:00,1.68988,2012-03-13 14:00:00,1.59584
53,2012-04-03 21:00:00,1.61756,2012-05-23 04:00:00,1.69131,2012-03-13 16:00:00,1.5912
54,2012-04-06 09:00:00,1.59906,2012-05-29 04:00:00,1.64707,2012-03-14 15:00:00,1.61158
55,2012-04-09 08:00:00,1.59578,2012-05-29 08:00:00,1.64878,2012-03-19 23:00:00,1.60602
56,2012-04-10 19:00:00,1.60348,2012-06-05 03:00:00,1.64669,2012-03-20 08:00:00,1.61406
57,2012-04-13 00:00:00,1.58802,2012-06-05 22:00:00,1.63999,2012-03-20 14:00:00,1.61843
58,2012-04-13 06:00:00,1.58504,2012-06-06 07:00:00,1.63691,2012-03-20 17:00:00,1.61859
59,2012-04-22 22:00:00,1.61527,2012-06-06 09:00:00,1.63491,2012-03-20 23:00:00,1.61829
60,2012-04-23 22:00:00,1.61614,2012-06-19 22:00:00,1.59358,2012-03-21 05:00:00,1.61912
61,2012-05-01 01:00:00,1.62499,2012-06-20 13:00:00,1.59489,2012-03-21 10:00:00,1.62399
62,2012-05-01 10:00:00,1.62301,2012-06-20 15:00:00,1.59523,2012-03-22 00:00:00,1.63515
63,2012-05-01 12:00:00,1.62137,2012-06-27 04:00:00,1.58365,2012-03-22 03:00:00,1.63592
64,2012-05-06 20:00:00,1.63754,2012-06-28 13:00:00,1.58186,2012-03-22 23:00:00,1.62572
65,2012-05-11 06:00:00,1.64948,2012-06-28 19:00:00,1.58276,2012-03-23 15:00:00,1.62345
66,2012-05-11 11:00:00,1.64165,2012-06-28 22:00:00,1.58209,2012-03-27 01:00:00,1.62334
67,2012-05-21 12:00:00,1.6779,2012-06-29 08:00:00,1.57621,2012-03-29 02:00:00,1.63234
68,2012-05-21 18:00:00,1.67366,2012-06-29 15:00:00,1.57998,2012-03-29 07:00:00,1.62906
69,2012-05-24 20:00:00,1.65905,2012-07-06 11:00:00,1.54368,2012-03-30 07:00:00,1.62348
70,2012-05-25 01:00:00,1.66338,2012-07-08 21:00:00,1.5418,2012-03-30 15:00:00,1.62812
71,2012-05-25 06:00:00,1.65974,2012-07-09 04:00:00,1.54798,2012-04-02 11:00:00,1.61657
72,2012-05-29 10:00:00,1.64173,2012-07-09 06:00:00,1.5485,2012-04-02 15:00:00,1.61652
73,2012-05-29 13:00:00,1.64109,2012-07-09 09:00:00,1.54739,2012-04-02 23:00:00,1.61605
74,2012-05-29 16:00:00,1.63787,2012-07-09 18:00:00,1.54679,2012-04-03 16:00:00,1.61643
75,2012-05-29 20:00:00,1.6384,2012-07-09 22:00:00,1.54665,2012-04-03 19:00:00,1.61712
76,2012-05-30 09:00:00,1.64167,2012-07-10 02:00:00,1.5477,2012-04-04 04:00:00,1.61751
77,2012-05-30 15:00:00,1.64103,2012-07-10 04:00:00,1.54722,2012-04-06 11:00:00,1.59834
78,2012-05-31 04:00:00,1.64,2012-07-10 09:00:00,1.53969,2012-04-09 20:00:00,1.59787
79,2012-06-01 07:00:00,1.64361,2012-07-10 12:00:00,1.53866,2012-04-10 11:00:00,1.60467
80,2012-06-01 16:00:00,1.64844,2012-07-10 23:00:00,1.54307,2012-04-10 14:00:00,1.60742
81,2012-06-03 19:00:00,1.64998,2012-07-11 01:00:00,1.54164,2012-04-10 21:00:00,1.60417
82,2012-06-04 04:00:00,1.6467,2012-07-11 12:00:00,1.53417,2012-04-12 09:00:00,1.59828
83,2012-06-11 12:00:00,1.61601,2012-07-11 17:00:00,1.53434,2012-04-13 03:00:00,1.5894
84,2012-06-11 17:00:00,1.6219,2012-07-12 03:00:00,1.54747,2012-04-13 07:00:00,1.58455
85,2012-06-11 22:00:00,1.61853,2012-07-16 08:00:00,1.53379,2012-04-16 11:00:00,1.59439
86,2012-06-12 02:00:00,1.61772,2012-07-16 11:00:00,1.53831,2012-04-16 15:00:00,1.5994
87,2012-06-12 04:00:00,1.61652,2012-07-16 16:00:00,1.53886,2012-04-17 02:00:00,1.60561
88,2012-06-13 03:00:00,1.60645,2012-07-16 19:00:00,1.53977,2012-04-17 04:00:00,1.60574
89,2012-06-14 10:00:00,1.61273,2012-07-16 22:00:00,1.53782,2012-04-17 07:00:00,1.60148
90,2012-06-15 08:00:00,1.60349,2012-07-18 14:00:00,1.53459,2012-04-17 11:00:00,1.5973
91,2012-06-15 13:00:00,1.60295,2012-07-19 03:00:00,1.53386,2012-04-18 14:00:00,1.60681
92,2012-06-17 22:00:00,1.60156,2012-07-22 19:00:00,1.5216,2012-04-18 18:00:00,1.60725
93,2012-06-18 02:00:00,1.60083,2012-07-23 02:00:00,1.52542,2012-04-20 07:00:00,1.61929
94,2012-06-18 08:00:00,1.59555,2012-07-23 09:00:00,1.53199,2012-04-23 03:00:00,1.61722
95,2012-06-20 19:00:00,1.58456,2012-07-24 01:00:00,1.53108,2012-04-24 11:00:00,1.62438
96,2012-06-21 02:00:00,1.58901,2012-07-24 06:00:00,1.5322,2012-04-25 04:00:00,1.62565
97,2012-06-21 06:00:00,1.58622,2012-07-24 10:00:00,1.5312,2012-04-25 15:00:00,1.62302
98,2012-06-21 09:00:00,1.58339,2012-07-24 18:00:00,1.54048,2012-04-27 00:00:00,1.62201
99,2012-06-22 10:00:00,1.5902,2012-07-25 15:00:00,1.53966,2012-04-27 07:00:00,1.61977
100,2012-06-22 13:00:00,1.5881,2012-07-30 16:00:00,1.51568,2012-05-01 09:00:00,1.62999
101,2012-06-25 03:00:00,1.58643,2012-07-31 00:00:00,1.51542,2012-05-01 11:00:00,1.62122
102,2012-06-25 05:00:00,1.58545,2012-07-31 06:00:00,1.51777,2012-05-01 20:00:00,1.62447
103,2012-06-25 11:00:00,1.58723,2012-08-07 12:00:00,1.51985,2012-05-03 20:00:00,1.64115
104,2012-06-25 21:00:00,1.58426,2012-08-07 22:00:00,1.52171,2012-05-04 06:00:00,1.64403
105,2012-06-26 03:00:00,1.58287,2012-08-08 07:00:00,1.51758,2012-05-04 10:00:00,1.65397
106,2012-06-26 11:00:00,1.57757,2012-08-08 09:00:00,1.51605,2012-05-06 21:00:00,1.63957
107,2012-07-08 18:00:00,1.53801,2012-08-08 16:00:00,1.51625,2012-05-07 16:00:00,1.64173
108,2012-07-16 14:00:00,1.53738,2012-08-08 19:00:00,1.52305,2012-05-08 04:00:00,1.64614
109,2012-07-26 13:00:00,1.53108,2012-08-09 12:00:00,1.51364,2012-05-08 06:00:00,1.64764
110,2012-07-27 06:00:00,1.52403,2012-08-09 16:00:00,1.5144,2012-05-08 15:00:00,1.65061
111,2012-08-02 10:00:00,1.50277,2012-08-14 06:00:00,1.52665,2012-05-08 18:00:00,1.65017
112,2012-08-02 16:00:00,1.50309,2012-08-14 09:00:00,1.52783,2012-05-08 21:00:00,1.65316
113,2012-08-02 19:00:00,1.50351,2012-08-14 12:00:00,1.52893,2012-05-10 05:00:00,1.64617
114,2012-08-03 12:00:00,1.51063,2012-08-15 11:00:00,1.52294,2012-05-10 12:00:00,1.64698
115,2012-08-06 08:00:00,1.51131,2012-08-21 15:00:00,1.53861,2012-05-11 09:00:00,1.64986
116,2012-08-06 17:00:00,1.51171,2012-08-28 04:00:00,1.5498,2012-05-11 16:00:00,1.64929
117,2012-08-06 21:00:00,1.51029,2012-08-28 23:00:00,1.56069,2012-05-16 18:00:00,1.6629
118,2012-08-15 06:00:00,1.52442,2012-08-29 03:00:00,1.56019,2012-05-18 12:00:00,1.68627
119,2012-08-16 07:00:00,1.51935,2012-09-04 06:00:00,1.58464,2012-05-18 15:00:00,1.69065
120,2012-08-16 11:00:00,1.52608,2012-09-23 21:00:00,1.57202,2012-05-21 16:00:00,1.67567
121,2012-08-16 17:00:00,1.52339,2012-09-24 05:00:00,1.56928,2012-05-22 03:00:00,1.67067
122,2012-08-22 03:00:00,1.53954,2012-10-09 05:00:00,1.57777,2012-05-23 05:00:00,1.68835
123,2012-08-22 05:00:00,1.53844,2012-10-09 10:00:00,1.57481,2012-05-24 21:00:00,1.66037
124,2012-08-22 09:00:00,1.53755,2012-10-10 21:00:00,1.57241,2012-05-25 04:00:00,1.66212
125,2012-08-22 17:00:00,1.53832,2012-10-11 09:00:00,1.581,2012-05-25 09:00:00,1.65704
126,2012-08-22 19:00:00,1.53856,2012-10-15 03:00:00,1.58963,2012-05-29 05:00:00,1.64639
127,2012-08-24 00:00:00,1.54473,2012-10-15 18:00:00,1.58773,2012-05-29 09:00:00,1.64655
