0,2012-01-06 06:00:00,1.63587,2012-01-13 01:00:00,1.62113,2012-01-06 07:00:00,1.63661
128,2012-08-24 04:00:00,1.54747,2012-10-15 20:00:00,1.58816,2012-05-29 11:00:00,1.64324
129,2012-08-27 02:00:00,1.542,2012-10-17 04:00:00,1.60471,2012-05-29 15:00:00,1.63941
130,2012-08-27 04:00:00,1.54294,2012-10-23 10:00:00,1.59901,2012-05-29 17:00:00,1.6386
131,2012-08-27 08:00:00,1.5445,2012-10-23 19:00:00,1.60005,2012-05-30 08:00:00,1.64075
132,2012-09-02 22:00:00,1.57223,2012-10-24 14:00:00,1.58679,2012-05-30 13:00:00,1.64237
133,2012-09-03 06:00:00,1.57229,2012-10-29 10:00:00,1.5739,2012-05-30 16:00:00,1.64091
134,2012-09-05 11:00:00,1.585,2012-10-30 02:00:00,1.57326,2012-05-31 05:00:00,1.64127
135,2012-09-05 18:00:00,1.58353,2012-10-30 06:00:00,1.57441,2012-06-01 13:00:00,1.64387
136,2012-09-07 11:00:00,1.57596,2012-10-30 08:00:00,1.5756,2012-06-01 17:00:00,1.64749
137,2012-09-07 16:00:00,1.57665,2012-10-30 14:00:00,1.57868,2012-06-04 03:00:00,1.6487
138,2012-09-09 22:00:00,1.57412,2012-10-30 17:00:00,1.57856,2012-06-04 08:00:00,1.64262
139,2012-09-10 05:00:00,1.57562,2012-10-30 21:00:00,1.57634,2012-06-05 10:00:00,1.64789
140,2012-09-11 07:00:00,1.5696,2012-10-31 03:00:00,1.57718,2012-06-06 02:00:00,1.63901
141,2012-09-11 15:00:00,1.56962,2012-11-05 23:00:00,1.54628,2012-06-06 08:00:00,1.63586
142,2012-09-12 04:00:00,1.56563,2012-11-06 20:00:00,1.55,2012-06-06 10:00:00,1.6329
143,2012-09-12 19:00:00,1.57088,2012-11-07 17:00:00,1.56073,2012-06-11 16:00:00,1.62309
144,2012-09-13 03:00:00,1.5737,2012-11-12 06:00:00,1.55823,2012-06-11 18:00:00,1.62321
145,2012-09-17 13:00:00,1.58572,2012-11-14 03:00:00,1.55796,2012-06-11 23:00:00,1.61923
146,2012-09-17 18:00:00,1.58591,2012-11-21 04:00:00,1.56914,2012-06-12 03:00:00,1.6194
147,2012-09-17 21:00:00,1.58699,2012-11-21 18:00:00,1.57697,2012-06-12 17:00:00,1.60931
148,2012-09-17 23:00:00,1.5842,2012-11-26 17:00:00,1.57879,2012-06-13 04:00:00,1.6068
149,2012-09-18 19:00:00,1.57494,2012-11-26 19:00:00,1.57847,2012-06-14 12:00:00,1.61307
150,2012-09-18 23:00:00,1.57711,2012-11-27 05:00:00,1.57523,2012-06-15 10:00:00,1.60319
151,2012-09-27 05:00:00,1.55328,2012-11-27 09:00:00,1.57392,2012-06-15 15:00:00,1.60018
152,2012-09-27 10:00:00,1.55073,2012-12-02 19:00:00,1.5876,2012-06-17 23:00:00,1.60366
153,2012-09-27 22:00:00,1.54932,2012-12-18 07:00:00,1.56764,2012-06-18 07:00:00,1.59581
154,2012-09-28 10:00:00,1.54965,2012-12-18 09:00:00,1.56569,2012-06-18 12:00:00,1.59289
155,2012-09-28 13:00:00,1.54866,2012-12-18 16:00:00,1.5706,2012-06-20 04:00:00,1.59207
156,2012-10-02 01:00:00,1.55699,2012-12-19 04:00:00,1.57985,2012-06-20 14:00:00,1.59515
157,2012-10-02 20:00:00,1.56304,2012-12-20 05:00:00,1.58517,2012-06-20 16:00:00,1.59565
158,2012-10-15 11:00:00,1.58155,2012-12-21 01:00:00,1.59039,2012-06-20 21:00:00,1.58547
159,2012-10-21 20:00:00,1.59383,2012-12-24 03:00:00,1.60782,2012-06-21 05:00:00,1.58776
160,2012-10-21 23:00:00,1.59509,2012-12-26 08:00:00,1.61415,2012-06-21 07:00:00,1.58746
161,2012-10-22 09:00:00,1.59458,,,2012-06-21 11:00:00,1.58766
162,2012-10-22 15:00:00,1.59781,,,2012-06-22 11:00:00,1.58662
163,2012-10-23 04:00:00,1.5958,,,2012-06-22 14:00:00,1.58828
164,2012-10-23 06:00:00,1.59667,,,2012-06-25 04:00:00,1.58691
165,2012-10-24 21:00:00,1.57585,,,2012-06-25 06:00:00,1.58917
166,2012-10-25 13:00:00,1.57443,,,2012-06-25 19:00:00,1.58792
167,2012-11-01 08:00:00,1.57023,,,2012-06-26 01:00:00,1.58557
168,2012-11-02 03:00:00,1.56018,,,2012-06-26 08:00:00,1.57788
169,2012-11-02 16:00:00,1.5553,,,2012-06-26 12:00:00,1.57795
170,2012-11-12 19:00:00,1.55305,,,2012-06-27 05:00:00,1.58284
171,2012-11-12 23:00:00,1.55264,,,2012-06-28 15:00:00,1.58135
172,2012-11-13 10:00:00,1.55133,,,2012-06-28 20:00:00,1.58202
173,2012-11-13 16:00:00,1.54931,,,2012-06-29 03:00:00,1.57625
174,2012-11-19 17:00:00,1.56173,,,2012-06-29 09:00:00,1.57998
175,2012-11-23 10:00:00,1.57529,,,2012-06-30 14:00:00,1.5822
176,2012-11-23 17:00:00,1.57403,,,2012-07-06 12:00:00,1.54235
177,2012-11-29 03:00:00,1.57004,,,2012-07-08 19:00:00,1.53981
178,2012-11-29 06:00:00,1.57273,,,2012-07-08 22:00:00,1.54104
179,2012-11-29 10:00:00,1.57657,,,2012-07-09 05:00:00,1.54708
180,2012-11-29 20:00:00,1.57658,,,2012-07-09 08:00:00,1.54763
181,2012-12-05 06:00:00,1.58535,,,2012-07-09 10:00:00,1.54597
182,2012-12-05 10:00:00,1.5838,,,2012-07-09 21:00:00,1.54535
183,2012-12-06 19:00:00,1.55747,,,2012-07-09 23:00:00,1.54789
184,2012-12-09 19:00:00,1.548,,,2012-07-10 03:00:00,1.5468
185,2012-12-09 21:00:00,1.5483,,,2012-07-10 08:00:00,1.53967
186,2012-12-10 02:00:00,1.54759,,,2012-07-10 10:00:00,1.53764
187,2012-12-10 04:00:00,1.54956,,,2012-07-10 21:00:00,1.54263
188,2012-12-10 06:00:00,1.54855,,,2012-07-11 00:00:00,1.54119
189,2012-12-10 08:00:00,1.54908,,,2012-07-11 11:00:00,1.53359
190,2012-12-10 13:00:00,1.55057,,,2012-07-11 16:00:00,1.5352
191,2012-12-10 16:00:00,1.55014,,,2012-07-11 22:00:00,1.54136
192,2012-12-10 20:00:00,1.5512,,,2012-07-12 04:00:00,1.54692
193,2012-12-11 00:00:00,1.55046,,,2012-07-16 09:00:00,1.53643
194,2012-12-11 16:00:00,1.54861,,,2012-07-16 12:00:00,1.53891
195,2012-12-12 02:00:00,1.54648,,,2012-07-16 15:00:00,1.53739
196,2012-12-12 13:00:00,1.54928,,,2012-07-16 17:00:00,1.538
197,2012-12-12 17:00:00,1.54987,,,2012-07-16 21:00:00,1.53774
198,2012-12-12 19:00:00,1.54951,,,2012-07-18 11:00:00,1.53301
199,2012-12-13 12:00:00,1.54929,,,2012-07-18 16:00:00,1.5344
200,2012-12-14 17:00:00,1.55623,,,2012-07-19 04:00:00,1.53103
201,2012-12-28 03:00:00,1.60801,,,2012-07-22 20:00:00,1.52246
202,2012-12-31 10:00:00,1.60226,,,2012-07-23 06:00:00,1.53047
203,,,,,2012-07-23 20:00:00,1.53429
204,,,,,2012-07-24 03:00:00,1.53089
205,,,,,2012-07-24 07:00:00,1.53102
206,,,,,2012-07-24 17:00:00,1.53644
207,,,,,2012-07-25 12:00:00,1.54186
208,,,,,2012-07-25 16:00:00,1.53938
209,,,,,2012-07-26 17:00:00,1.53252
210,,,,,2012-07-28 00:00:00,1.51789
211,,,,,2012-07-30 18:00:00,1.51562
212,,,,,2012-07-31 05:00:00,1.5135
213,,,,,2012-07-31 09:00:00,1.51832
214,,,,,2012-08-02 11:00:00,1.50146
215,,,,,2012-08-02 17:00:00,1.50431
216,,,,,2012-08-03 05:00:00,1.50011
217,,,,,2012-08-03 14:00:00,1.5112
218,,,,,2012-08-06 15:00:00,1.51081
219,,,,,2012-08-06 20:00:00,1.51178
220,,,,,2012-08-06 23:00:00,1.50971
221,,,,,2012-08-07 20:00:00,1.52025
222,,,,,2012-08-08 06:00:00,1.51585
223,,,,,2012-08-08 08:00:00,1.51548
224,,,,,2012-08-08 13:00:00,1.51558
225,,,,,2012-08-08 17:00:00,1.51518
226,,,,,2012-08-09 11:00:00,1.5137
227,,,,,2012-08-09 15:00:00,1.51346
228,,,,,2012-08-09 18:00:00,1.51566
229,,,,,2012-08-14 08:00:00,1.52528
230,,,,,2012-08-14 10:00:00,1.53004
231,,,,,2012-08-14 21:00:00,1.53133
232,,,,,2012-08-15 07:00:00,1.52552
233,,,,,2012-08-15 12:00:00,1.52128
234,,,,,2012-08-16 08:00:00,1.52126
235,,,,,2012-08-16 16:00:00,1.52461
236,,,,,2012-08-17 17:00:00,1.5295
237,,,,,2012-08-21 16:00:00,1.53732
238,,,,,2012-08-22 04:00:00,1.53995
239,,,,,2012-08-22 08:00:00,1.53939
240,,,,,2012-08-22 13:00:00,1.54114
241,,,,,2012-08-22 18:00:00,1.53859
242,,,,,2012-08-23 23:00:00,1.54552
243,,,,,2012-08-24 03:00:00,1.54699
244,,,,,2012-08-24 08:00:00,1.54362
245,,,,,2012-08-27 03:00:00,1.54278
246,,,,,2012-08-27 05:00:00,1.54529
247,,,,,2012-08-27 09:00:00,1.54649
248,,,,,2012-08-28 22:00:00,1.56039
249,,,,,2012-08-29 00:00:00,1.56002
250,,,,,2012-08-29 18:00:00,1.56426
251,,,,,2012-09-03 04:00:00,1.57338
252,,,,,2012-09-03 07:00:00,1.57569
253,,,,,2012-09-04 12:00:00,1.5825
254,,,,,2012-09-05 13:00:00,1.58466
255,,,,,2012-09-05 19:00:00,1.58442
256,,,,,2012-09-07 15:00:00,1.57606
257,,,,,2012-09-07 21:00:00,1.57931
258,,,,,2012-09-10 02:00:00,1.57635
259,,,,,2012-09-10 06:00:00,1.57626
260,,,,,2012-09-11 08:00:00,1.56864
261,,,,,2012-09-11 16:00:00,1.57239
262,,,,,2012-09-12 05:00:00,1.56663
263,,,,,2012-09-12 20:00:00,1.57334
264,,,,,2012-09-14 05:00:00,1.56347
265,,,,,2012-09-17 16:00:00,1.58652
266,,,,,2012-09-17 20:00:00,1.5862
267,,,,,2012-09-17 22:00:00,1.58522
268,,,,,2012-09-18 16:00:00,1.57671
269,,,,,2012-09-18 22:00:00,1.57867
270,,,,,2012-09-19 01:00:00,1.57608
271,,,,,2012-09-24 04:00:00,1.56869
272,,,,,2012-09-24 23:00:00,1.57092
273,,,,,2012-09-27 06:00:00,1.5523
274,,,,,2012-09-27 12:00:00,1.55082
275,,,,,2012-09-28 02:00:00,1.55027
276,,,,,2012-09-28 12:00:00,1.55142
277,,,,,2012-09-28 14:00:00,1.55001
278,,,,,2012-10-02 18:00:00,1.56273
279,,,,,2012-10-02 21:00:00,1.56663
280,,,,,2012-10-09 09:00:00,1.57465
281,,,,,2012-10-10 18:00:00,1.57349
282,,,,,2012-10-11 08:00:00,1.57918
283,,,,,2012-10-11 10:00:00,1.58164
284,,,,,2012-10-15 04:00:00,1.59077
285,,,,,2012-10-15 13:00:00,1.57972
286,,,,,2012-10-15 19:00:00,1.58663
287,,,,,2012-10-16 20:00:00,1.60219
288,,,,,2012-10-17 06:00:00,1.60293
289,,,,,2012-10-21 21:00:00,1.5952
290,,,,,2012-10-22 05:00:00,1.59563
291,,,,,2012-10-22 10:00:00,1.59793
292,,,,,2012-10-22 16:00:00,1.59666
293,,,,,2012-10-23 05:00:00,1.59618
294,,,,,2012-10-23 07:00:00,1.59901
295,,,,,2012-10-23 11:00:00,1.59787
296,,,,,2012-10-24 11:00:00,1.58876
297,,,,,2012-10-24 15:00:00,1.58819
298,,,,,2012-10-25 00:00:00,1.57828
299,,,,,2012-10-25 14:00:00,1.57502
300,,,,,2012-10-29 12:00:00,1.57383
301,,,,,2012-10-30 04:00:00,1.5729
302,,,,,2012-10-30 07:00:00,1.57426
303,,,,,2012-10-30 13:00:00,1.57911
304,,,,,2012-10-30 16:00:00,1.57829
305,,,,,2012-10-30 18:00:00,1.57713
306,,,,,2012-10-31 02:00:00,1.57678
307,,,,,2012-10-31 08:00:00,1.58153
308,,,,,2012-11-01 22:00:00,1.56384
309,,,,,2012-11-02 14:00:00,1.55403
310,,,,,2012-11-03 02:00:00,1.55432
311,,,,,2012-11-06 18:00:00,1.5478
312,,,,,2012-11-07 03:00:00,1.5485
313,,,,,2012-11-08 20:00:00,1.56458
314,,,,,2012-11-12 09:00:00,1.55431
315,,,,,2012-11-12 22:00:00,1.55247
316,,,,,2012-11-13 06:00:00,1.55368
317,,,,,2012-11-13 15:00:00,1.54998
318,,,,,2012-11-13 22:00:00,1.55541
319,,,,,2012-11-14 16:00:00,1.57109
320,,,,,2012-11-19 18:00:00,1.56081
321,,,,,2012-11-21 07:00:00,1.57289
322,,,,,2012-11-21 19:00:00,1.57582
323,,,,,2012-11-23 16:00:00,1.5749
324,,,,,2012-11-24 02:00:00,1.57403
325,,,,,2012-11-26 18:00:00,1.5782
326,,,,,2012-11-27 03:00:00,1.57722
327,,,,,2012-11-27 08:00:00,1.57327
328,,,,,2012-11-27 17:00:00,1.57648
329,,,,,2012-11-29 04:00:00,1.57181
330,,,,,2012-11-29 07:00:00,1.57429
331,,,,,2012-11-29 11:00:00,1.57759
332,,,,,2012-11-29 21:00:00,1.58132
333,,,,,2012-12-02 20:00:00,1.5889
334,,,,,2012-12-05 09:00:00,1.58401
335,,,,,2012-12-06 18:00:00,1.55897
336,,,,,2012-12-06 20:00:00,1.55875
337,,,,,2012-12-09 20:00:00,1.54897
338,,,,,2012-12-10 00:00:00,1.54904
339,,,,,2012-12-10 03:00:00,1.54803
340,,,,,2012-12-10 05:00:00,1.54898
341,,,,,2012-12-10 07:00:00,1.54864
342,,,,,2012-12-10 11:00:00,1.54882
343,,,,,2012-12-10 14:00:00,1.55102
344,,,,,2012-12-10 19:00:00,1.55153
345,,,,,2012-12-10 23:00:00,1.55181
346,,,,,2012-12-11 13:00:00,1.55112
347,,,,,2012-12-11 17:00:00,1.54947
348,,,,,2012-12-12 03:00:00,1.54725
349,,,,,2012-12-12 16:00:00,1.54999
350,,,,,2012-12-12 18:00:00,1.55048
351,,,,,2012-12-13 10:00:00,1.54899
352,,,,,2012-12-13 17:00:00,1.5507
353,,,,,2012-12-15 08:00:00,1.55623
354,,,,,2012-12-18 08:00:00,1.5659
355,,,,,2012-12-18 10:00:00,1.56591
356,,,,,2012-12-19 01:00:00,1.57726
357,,,,,2012-12-19 10:00:00,1.58615
358,,,,,2012-12-20 09:00:00,1.59137
359,,,,,2012-12-21 15:00:00,1.59887
360,,,,,2012-12-24 04:00:00,1.60514
361,,,,,2012-12-26 12:00:00,1.62005
362,,,,,2012-12-28 06:00:00,1.60305
