0,2018-01-02 10:25:00,0.71199,,,2018-01-02 10:30:00,0.71249
1,2018-01-02 20:50:00,0.71038,,,2018-01-02 20:55:00,0.71056
2,2018-01-03 01:25:00,0.70981,,,2018-01-03 01:30:00,0.71018
3,2018-01-04 15:05:00,0.71224,,,2018-01-04 16:05:00,0.71218
4,2018-01-05 04:55:00,0.71487,,,2018-01-05 05:00:00,0.71531
5,2018-01-08 07:05:00,0.71741,,,2018-01-08 07:10:00,0.71752
6,2018-01-08 10:25:00,0.71611,,,2018-01-08 10:30:00,0.71638
7,2018-01-09 05:15:00,0.7173,,,2018-01-09 05:20:00,0.71739
8,2018-01-09 17:25:00,0.71689,,,2018-01-09 17:30:00,0.71689
9,2018-01-09 20:15:00,0.71688,,,2018-01-09 20:20:00,0.71675
10,2018-01-10 08:45:00,0.71624,,,2018-01-10 08:50:00,0.71636
11,2018-01-10 15:10:00,0.71996,,,2018-01-10 15:15:00,0.71995
12,2018-01-10 19:00:00,0.71839,,,2018-01-10 19:25:00,0.71843
13,2018-01-11 06:20:00,0.71867,,,2018-01-11 06:25:00,0.71874
14,2018-01-11 23:30:00,0.72541,,,2018-01-11 23:35:00,0.7254
15,2018-01-13 00:50:00,0.72474,,,2018-01-13 00:55:00,0.72474
16,2018-01-15 09:05:00,0.72691,,,2018-01-15 09:10:00,0.72692
17,2018-01-16 22:40:00,0.72758,,,2018-01-16 22:45:00,0.72735
18,2018-01-17 00:40:00,0.72649,,,2018-01-17 00:45:00,0.72655
19,2018-01-17 08:55:00,0.7238,,,2018-01-17 09:30:00,0.724
20,2018-01-18 00:40:00,0.72638,,,2018-01-18 00:45:00,0.72628
21,2018-01-19 03:40:00,0.72935,,,2018-01-19 03:45:00,0.7292
22,2018-01-19 13:40:00,0.72848,,,2018-01-19 13:45:00,0.72864
23,2018-01-19 14:15:00,0.72843,,,2018-01-19 14:20:00,0.72847
24,2018-01-20 00:50:00,0.72709,,,2018-01-20 00:55:00,0.72709
25,2018-01-23 04:50:00,0.73247,,,2018-01-23 05:30:00,0.7324
26,2018-01-23 20:20:00,0.73426,,,2018-01-23 20:25:00,0.73445
27,2018-01-24 09:50:00,0.73625,,,2018-01-24 09:55:00,0.73625
28,2018-01-24 18:55:00,0.74066,,,2018-01-24 19:20:00,0.74075
29,2018-01-25 00:30:00,0.73412,,,2018-01-25 00:50:00,0.73331
30,2018-01-25 09:40:00,0.73613,,,2018-01-25 10:20:00,0.73576
31,2018-01-25 11:20:00,0.73522,,,2018-01-25 11:25:00,0.73546
32,2018-01-26 12:00:00,0.73662,,,2018-01-26 12:05:00,0.73682
33,2018-01-27 00:55:00,0.73476,,,2018-01-27 01:00:00,0.73476
34,2018-01-29 04:05:00,0.73235,,,2018-01-29 04:10:00,0.73212
35,2018-01-30 07:20:00,0.73205,,,2018-01-30 07:45:00,0.73225
36,2018-01-31 18:50:00,0.73742,,,2018-01-31 19:20:00,0.73772
37,2018-02-01 09:35:00,0.7344,,,2018-02-01 09:40:00,0.73506
38,2018-02-02 04:00:00,0.73761,,,2018-02-02 04:05:00,0.73783
39,2018-02-02 05:30:00,0.73684,,,2018-02-02 05:40:00,0.73685
40,2018-02-02 21:50:00,0.73026,,,2018-02-02 21:55:00,0.73047
41,2018-02-05 01:05:00,0.72836,,,2018-02-05 01:15:00,0.72843
42,2018-02-05 13:35:00,0.73065,,,2018-02-05 13:40:00,0.73093
43,2018-02-05 14:40:00,0.72974,,,2018-02-05 14:45:00,0.72945
44,2018-02-05 17:05:00,0.72872,,,2018-02-05 17:25:00,0.72981
45,2018-02-05 19:15:00,0.72871,,,2018-02-05 19:20:00,0.72849
46,2018-02-06 09:00:00,0.7287,,,2018-02-06 09:50:00,0.7299
47,2018-02-06 12:40:00,0.73055,,,2018-02-06 12:45:00,0.73039
48,2018-02-07 01:50:00,0.73323,,,2018-02-07 02:25:00,0.73334
49,2018-02-07 04:00:00,0.73284,,,2018-02-07 04:05:00,0.73278
50,2018-02-07 11:55:00,0.73099,,,2018-02-07 12:00:00,0.73147
51,2018-02-07 15:35:00,0.73011,,,2018-02-07 15:40:00,0.72981
52,2018-02-07 18:45:00,0.72809,,,2018-02-07 18:50:00,0.7281
53,2018-02-07 22:50:00,0.72178,,,2018-02-07 23:10:00,0.72272
54,2018-02-08 14:15:00,0.72067,,,2018-02-08 14:55:00,0.72194
55,2018-02-08 17:55:00,0.72131,,,2018-02-08 18:00:00,0.72139
56,2018-02-08 19:00:00,0.72039,,,2018-02-08 19:05:00,0.72022
57,2018-02-08 19:15:00,0.71992,,,2018-02-08 19:20:00,0.72018
58,2018-02-08 23:35:00,0.72238,,,2018-02-08 23:40:00,0.72231
59,2018-02-09 00:35:00,0.72155,,,2018-02-09 00:40:00,0.72155
60,2018-02-09 11:05:00,0.72126,,,2018-02-09 11:10:00,0.72125
61,2018-02-09 19:00:00,0.72482,,,2018-02-09 20:20:00,0.72371
62,2018-02-12 02:00:00,0.7243,,,2018-02-12 02:05:00,0.72476
63,2018-02-12 08:00:00,0.72665,,,2018-02-12 08:05:00,0.72617
64,2018-02-12 14:00:00,0.72452,,,2018-02-12 15:00:00,0.72463
65,2018-02-13 16:00:00,0.72807,,,2018-02-13 16:05:00,0.72769
66,2018-02-13 20:45:00,0.72779,,,2018-02-13 20:50:00,0.72765
67,2018-02-14 00:35:00,0.72724,,,2018-02-14 00:40:00,0.72723
68,2018-02-14 16:15:00,0.72587,,,2018-02-14 16:35:00,0.72705
69,2018-02-15 00:35:00,0.73673,,,2018-02-15 00:40:00,0.73685
70,2018-02-15 14:15:00,0.73791,,,2018-02-15 14:20:00,0.73805
71,2018-02-16 14:55:00,0.73998,,,2018-02-16 15:00:00,0.73998
72,2018-02-17 01:00:00,0.73891,,,2018-02-17 01:05:00,0.73891
73,2018-02-19 08:20:00,0.73905,,,2018-02-19 08:25:00,0.73898
74,2018-02-19 16:30:00,0.73561,,,2018-02-19 16:35:00,0.73563
75,2018-02-20 19:45:00,0.73546,,,2018-02-20 21:00:00,0.7348
76,2018-02-21 22:30:00,0.73249,,,2018-02-22 00:05:00,0.73182
77,2018-02-23 05:05:00,0.7307,,,2018-02-23 05:10:00,0.73036
78,2018-02-23 07:10:00,0.72935,,,2018-02-23 07:15:00,0.72947
79,2018-02-23 13:30:00,0.72915,,,2018-02-23 13:35:00,0.72928
80,2018-02-23 16:00:00,0.72894,,,2018-02-23 16:05:00,0.72894
81,2018-02-26 00:55:00,0.72888,,,2018-02-26 01:00:00,0.72913
82,2018-02-27 00:50:00,0.72992,,,2018-02-27 00:55:00,0.72952
83,2018-02-27 04:25:00,0.72958,,,2018-02-27 04:30:00,0.72955
84,2018-02-27 15:55:00,0.72697,,,2018-02-27 16:00:00,0.7276
85,2018-02-27 23:30:00,0.7233,,,2018-02-27 23:35:00,0.72331
86,2018-03-01 20:50:00,0.72216,,,2018-03-01 20:55:00,0.72213
87,2018-03-02 13:00:00,0.72374,,,2018-03-02 13:05:00,0.7242
88,2018-03-06 19:25:00,0.72931,,,2018-03-06 19:30:00,0.72964
89,2018-03-06 21:25:00,0.72952,,,2018-03-06 21:30:00,0.72972
90,2018-03-07 05:10:00,0.7287,,,2018-03-07 05:15:00,0.72874
91,2018-03-07 12:00:00,0.72775,,,2018-03-07 12:05:00,0.72793
92,2018-03-07 18:05:00,0.7271,,,2018-03-07 18:45:00,0.72644
93,2018-03-08 00:50:00,0.7277,,,2018-03-08 00:55:00,0.72755
94,2018-03-08 11:45:00,0.72569,,,2018-03-08 11:50:00,0.72561
95,2018-03-09 00:15:00,0.72572,,,2018-03-09 00:20:00,0.72604
96,2018-03-09 04:20:00,0.7253,,,2018-03-09 04:25:00,0.72556
97,2018-03-10 00:50:00,0.72807,,,2018-03-10 00:55:00,0.72807
98,2018-03-12 23:25:00,0.72938,,,2018-03-12 23:30:00,0.7295
99,2018-03-13 16:50:00,0.73304,,,2018-03-13 17:05:00,0.73279
100,2018-03-14 01:20:00,0.73248,,,2018-03-14 01:25:00,0.7326
101,2018-03-14 10:50:00,0.73252,,,2018-03-14 10:55:00,0.73269
102,2018-03-14 20:10:00,0.73283,,,2018-03-14 20:15:00,0.73293
103,2018-03-15 14:10:00,0.72912,,,2018-03-15 14:15:00,0.72945
104,2018-03-16 01:50:00,0.72701,,,2018-03-16 01:55:00,0.72694
105,2018-03-16 03:20:00,0.72528,,,2018-03-16 03:25:00,0.72549
106,2018-03-16 06:40:00,0.72443,,,2018-03-16 06:45:00,0.72429
107,2018-03-16 13:00:00,0.72436,,,2018-03-16 13:05:00,0.72457
108,2018-03-16 20:15:00,0.72117,,,2018-03-16 20:20:00,0.72127
109,2018-03-20 16:50:00,0.71919,,,2018-03-20 16:55:00,0.71929
110,2018-03-20 21:55:00,0.71806,,,2018-03-20 22:00:00,0.71788
111,2018-03-21 00:35:00,0.71781,,,2018-03-21 00:40:00,0.71786
112,2018-03-21 04:30:00,0.71745,,,2018-03-21 04:35:00,0.71766
113,2018-03-21 23:50:00,0.72251,,,2018-03-21 23:55:00,0.72251
114,2018-03-22 12:15:00,0.72339,,,2018-03-22 12:40:00,0.72433
115,2018-03-22 15:45:00,0.72288,,,2018-03-22 15:50:00,0.7221
116,2018-03-23 02:30:00,0.72179,,,2018-03-23 02:35:00,0.72161
117,2018-03-23 22:30:00,0.72398,,,2018-03-23 22:35:00,0.72397
118,2018-03-30 12:30:00,0.72349,,,2018-03-30 12:35:00,0.72344
119,2018-03-30 16:20:00,0.72327,,,2018-03-30 16:25:00,0.72322
