0,2018-03-12 09:15:00,16.499,2018-03-09 11:00:00,16.466,2018-03-09 13:30:00,16.443
1,2018-03-14 16:15:00,16.515,2018-03-09 15:45:00,16.557,2018-03-09 21:15:00,16.564
2,2018-03-14 16:45:00,16.525,2018-03-11 23:00:00,16.588,2018-03-12 08:30:00,16.543
3,2018-03-15 09:15:00,16.479,2018-03-13 13:30:00,16.613,2018-03-12 13:45:00,16.458
4,2018-03-15 16:30:00,16.393,2018-03-13 14:30:00,16.594,2018-03-13 14:15:00,16.563
5,2018-03-15 17:30:00,16.379,2018-03-13 16:15:00,16.58,2018-03-13 14:45:00,16.574
6,2018-03-16 14:45:00,16.352,2018-03-14 12:45:00,16.597,2018-03-13 16:30:00,16.568
7,2018-03-18 23:00:00,16.309,2018-03-15 11:00:00,16.493,2018-03-14 13:15:00,16.577
8,2018-03-19 08:15:00,16.242,2018-03-15 13:00:00,16.49,2018-03-14 16:30:00,16.532
9,2018-03-19 08:45:00,16.223,2018-03-16 10:30:00,16.466,2018-03-14 17:00:00,16.532
10,2018-03-19 10:00:00,16.249,2018-03-20 07:30:00,16.327,2018-03-15 10:45:00,16.488
11,2018-03-19 12:30:00,16.228,2018-03-20 10:00:00,16.32,2018-03-15 12:15:00,16.474
12,2018-03-19 13:30:00,16.228,2018-03-21 08:45:00,16.268,2018-03-15 13:15:00,16.461
13,2018-03-20 14:45:00,16.184,2018-03-21 14:15:00,16.437,2018-03-15 17:15:00,16.408
14,2018-03-22 15:30:00,16.441,2018-03-23 14:15:00,16.619,2018-03-15 17:45:00,16.394
15,2018-03-22 18:45:00,16.391,2018-03-23 15:00:00,16.609,2018-03-16 11:00:00,16.446
16,2018-03-27 13:00:00,16.587,2018-03-23 15:30:00,16.601,2018-03-16 17:30:00,16.274
17,2018-03-27 21:15:00,16.507,2018-03-26 00:00:00,16.606,2018-03-19 08:00:00,16.248
18,2018-03-28 09:15:00,16.448,2018-03-26 10:15:00,16.561,2018-03-19 08:30:00,16.248
19,2018-03-30 20:00:00,16.329,2018-03-26 15:15:00,16.684,2018-03-19 09:45:00,16.238
20,2018-03-30 23:30:00,16.329,2018-03-29 17:00:00,16.313,2018-03-19 11:00:00,16.284
21,,,2018-03-29 17:45:00,16.293,2018-03-19 13:00:00,16.284
22,,,2018-03-29 19:15:00,16.297,2018-03-19 14:15:00,16.292
23,,,,,2018-03-20 07:45:00,16.317
24,,,,,2018-03-20 10:30:00,16.289
25,,,,,2018-03-20 18:15:00,16.183
26,,,,,2018-03-21 09:45:00,16.278
27,,,,,2018-03-21 23:30:00,16.537
28,,,,,2018-03-22 18:15:00,16.405
29,,,,,2018-03-22 22:45:00,16.369
30,,,,,2018-03-23 14:30:00,16.565
31,,,,,2018-03-23 15:15:00,16.59
32,,,,,2018-03-23 15:45:00,16.576
33,,,,,2018-03-26 02:30:00,16.595
34,,,,,2018-03-26 14:30:00,16.589
35,,,,,2018-03-26 18:30:00,16.708
36,,,,,2018-03-27 18:30:00,16.533
37,,,,,2018-03-27 23:15:00,16.501
38,,,,,2018-03-28 21:30:00,16.278
39,,,,,2018-03-29 17:15:00,16.288
40,,,,,2018-03-29 19:00:00,16.276
41,,,,,2018-03-30 00:45:00,16.329
42,,,,,2018-03-30 22:00:00,16.329
43,,,,,2018-03-30 23:45:00,16.329
