0,2017-12-16 09:35:00,688.898134723092,,,2017-12-16 11:05:00,696.1347620745471
1,2017-12-16 09:35:00,688.898134723092,,,2017-12-16 11:05:00,696.1347620745471
2,2017-12-16 13:50:00,690.5414112,,,2017-12-16 14:40:00,685.2363434843088
3,2017-12-16 13:50:00,690.5414112,,,2017-12-16 14:40:00,685.2363434843088
4,2017-12-16 16:10:00,679.4227846279434,,,2017-12-16 16:25:00,685.1910366
5,2017-12-16 16:10:00,679.4227846279434,,,2017-12-16 16:25:00,685.1910366
6,2017-12-16 18:45:00,682.7840211486799,,,2017-12-16 20:10:00,679.396284
7,2017-12-16 18:45:00,682.7840211486799,,,2017-12-16 20:10:00,679.396284
8,2017-12-16 22:35:00,681.9280799954361,,,2017-12-16 23:25:00,685.5787160789454
9,2017-12-16 22:35:00,681.9280799954361,,,2017-12-16 23:25:00,685.5787160789454
10,2017-12-17 01:30:00,708.9545923782031,,,2017-12-17 03:00:00,706.6225312
11,2017-12-17 01:30:00,708.9545923782031,,,2017-12-17 03:00:00,706.6225312
12,2017-12-17 05:05:00,717.1787371653492,,,2017-12-17 07:55:00,713.9423472142349
13,2017-12-17 05:05:00,717.1787371653492,,,2017-12-17 07:55:00,713.9423472142349
14,2017-12-17 09:30:00,712.879688103292,,,2017-12-17 10:05:00,714.9664349981751
15,2017-12-17 09:30:00,712.879688103292,,,2017-12-17 10:05:00,714.9664349981751
16,2017-12-17 11:25:00,715.7309756403628,,,2017-12-17 13:30:00,708.4559281767689
17,2017-12-17 11:25:00,715.7309756403628,,,2017-12-17 13:30:00,708.4559281767689
18,2017-12-17 15:15:00,708.27851073,,,2017-12-17 15:45:00,710.975966405168
19,2017-12-17 15:15:00,708.27851073,,,2017-12-17 15:45:00,710.975966405168
20,2017-12-17 16:55:00,704.8176149999999,,,2017-12-17 17:40:00,706.768953298894
21,2017-12-17 16:55:00,704.8176149999999,,,2017-12-17 17:40:00,706.768953298894
22,2017-12-17 20:00:00,717.2782022014998,,,2017-12-17 21:20:00,720.4414801633241
23,2017-12-17 20:00:00,717.2782022014998,,,2017-12-17 21:20:00,720.4414801633241
24,2017-12-17 22:55:00,718.0228469189639,,,2017-12-18 00:05:00,711.8141399935843
25,2017-12-17 22:55:00,718.0228469189639,,,2017-12-18 00:05:00,711.8141399935843
26,2017-12-18 01:15:00,683.4185604015037,,,2017-12-18 01:50:00,687.6580149876231
27,2017-12-18 01:15:00,683.4185604015037,,,2017-12-18 01:50:00,687.6580149876231
28,2017-12-18 05:30:00,706.1235936120067,,,2017-12-18 06:05:00,706.9809464249001
29,2017-12-18 05:30:00,706.1235936120067,,,2017-12-18 06:05:00,706.9809464249001
30,2017-12-18 07:10:00,702.8996639955135,,,2017-12-18 08:15:00,703.3619961554919
31,2017-12-18 07:10:00,702.8996639955135,,,2017-12-18 08:15:00,703.3619961554919
32,2017-12-18 12:45:00,727.24645125,,,2017-12-18 14:45:00,720.2190002798259
33,2017-12-18 12:45:00,727.24645125,,,2017-12-18 14:45:00,720.2190002798259
34,2017-12-18 16:25:00,729.5385621175272,,,2017-12-18 18:35:00,746.71520000203
35,2017-12-18 16:25:00,729.5385621175272,,,2017-12-18 18:35:00,746.71520000203
36,2017-12-18 20:05:00,778.7607519983343,,,2017-12-18 21:50:00,788.4710680423
37,2017-12-18 20:05:00,778.7607519983343,,,2017-12-18 21:50:00,788.4710680423
38,2017-12-18 23:25:00,790.0198109920581,,,2017-12-19 00:00:00,782.7418194461757
39,2017-12-18 23:25:00,790.0198109920581,,,2017-12-19 00:00:00,782.7418194461757
40,2017-12-19 00:45:00,774.617952081366,,,2017-12-19 01:10:00,785.5474322004804
41,2017-12-19 00:45:00,774.617952081366,,,2017-12-19 01:10:00,785.5474322004804
42,2017-12-19 03:45:00,808.1896325934368,,,2017-12-19 04:25:00,820.1887946925874
43,2017-12-19 03:45:00,808.1896325934368,,,2017-12-19 04:25:00,820.1887946925874
44,2017-12-19 05:30:00,813.7280981893088,,,2017-12-19 06:00:00,833.7964799862361
45,2017-12-19 05:30:00,813.7280981893088,,,2017-12-19 06:00:00,833.7964799862361
46,2017-12-19 07:55:00,834.3620622506081,,,2017-12-19 08:35:00,847.5190191783151
47,2017-12-19 07:55:00,834.3620622506081,,,2017-12-19 08:35:00,847.5190191783151
48,2017-12-19 10:30:00,825.6116089453643,,,2017-12-19 11:30:00,812.4989786586458
49,2017-12-19 10:30:00,825.6116089453643,,,2017-12-19 11:30:00,812.4989786586458
50,2017-12-19 14:20:00,832.6417750004678,,,2017-12-19 15:55:00,813.359087427744
51,2017-12-19 14:20:00,832.6417750004678,,,2017-12-19 15:55:00,813.359087427744
52,2017-12-19 18:20:00,821.19055584636,,,2017-12-19 18:55:00,829.8383828750001
53,2017-12-19 18:20:00,821.19055584636,,,2017-12-19 18:55:00,829.8383828750001
54,2017-12-19 19:50:00,820.9300821,,,2017-12-19 22:15:00,789.15725
55,2017-12-19 19:50:00,820.9300821,,,2017-12-19 22:15:00,789.15725
56,2017-12-20 00:50:00,731.90708397,,,2017-12-20 01:35:00,732.9605849999999
57,2017-12-20 00:50:00,731.90708397,,,2017-12-20 01:35:00,732.9605849999999
58,2017-12-20 03:20:00,770.1750456377947,,,2017-12-20 05:05:00,771.3000151485965
59,2017-12-20 03:20:00,770.1750456377947,,,2017-12-20 05:05:00,771.3000151485965
60,2017-12-20 06:35:00,753.2717632816808,,,2017-12-20 07:15:00,759.5155484999999
61,2017-12-20 06:35:00,753.2717632816808,,,2017-12-20 07:15:00,759.5155484999999
62,2017-12-20 10:05:00,794.0280085553673,,,2017-12-20 10:45:00,814.388289463832
63,2017-12-20 10:05:00,794.0280085553673,,,2017-12-20 10:45:00,814.388289463832
64,2017-12-20 11:40:00,809.1566999986042,,,2017-12-20 12:20:00,822.5028000014099
65,2017-12-20 11:40:00,809.1566999986042,,,2017-12-20 12:20:00,822.5028000014099
66,2017-12-20 14:00:00,807.99322137,,,2017-12-20 14:45:00,803.622458196268
67,2017-12-20 14:00:00,807.99322137,,,2017-12-20 14:45:00,803.622458196268
68,2017-12-20 16:20:00,787.550160958596,,,2017-12-20 17:00:00,794.81890096
69,2017-12-20 16:20:00,787.550160958596,,,2017-12-20 17:00:00,794.81890096
70,2017-12-20 18:30:00,801.9793947329798,,,2017-12-20 19:50:00,804.3898654
71,2017-12-20 18:30:00,801.9793947329798,,,2017-12-20 19:50:00,804.3898654
72,2017-12-20 21:50:00,788.6020603980625,,,2017-12-20 22:35:00,781.5323743847549
73,2017-12-20 21:50:00,788.6020603980625,,,2017-12-20 22:35:00,781.5323743847549
74,2017-12-21 00:55:00,801.9049054023559,,,2017-12-21 02:10:00,802.0319880880764
75,2017-12-21 00:55:00,801.9049054023559,,,2017-12-21 02:10:00,802.0319880880764
76,2017-12-21 05:50:00,838.4650599925557,,,2017-12-21 06:55:00,840.052671589674
77,2017-12-21 05:50:00,838.4650599925557,,,2017-12-21 06:55:00,840.052671589674
78,2017-12-21 07:55:00,835.3957000287958,,,2017-12-21 09:00:00,831.5999999901
79,2017-12-21 07:55:00,835.3957000287958,,,2017-12-21 09:00:00,831.5999999901
80,2017-12-21 10:30:00,825.7754024076017,,,2017-12-21 11:10:00,830.8356659960081
81,2017-12-21 10:30:00,825.7754024076017,,,2017-12-21 11:10:00,830.8356659960081
82,2017-12-21 14:05:00,805.999504,,,2017-12-21 14:35:00,812.35007568
83,2017-12-21 14:05:00,805.999504,,,2017-12-21 14:35:00,812.35007568
84,2017-12-21 15:25:00,775.9163735682299,,,2017-12-21 16:20:00,764.6830315503523
85,2017-12-21 15:25:00,775.9163735682299,,,2017-12-21 16:20:00,764.6830315503523
86,2017-12-21 17:55:00,763.047849199494,,,2017-12-21 20:15:00,759.4646367
87,2017-12-21 17:55:00,763.047849199494,,,2017-12-21 20:15:00,759.4646367
88,2017-12-21 23:25:00,772.2880943285029,,,2017-12-22 00:20:00,777.2774206827836
89,2017-12-21 23:25:00,772.2880943285029,,,2017-12-22 00:20:00,777.2774206827836
90,2017-12-22 01:20:00,761.6012074664134,,,2017-12-22 02:35:00,726.1896735289704
91,2017-12-22 01:20:00,761.6012074664134,,,2017-12-22 02:35:00,726.1896735289704
92,2017-12-22 03:30:00,677.7716645367709,,,2017-12-22 04:05:00,708.7572449912017
93,2017-12-22 03:30:00,677.7716645367709,,,2017-12-22 04:05:00,708.7572449912017
94,2017-12-22 06:10:00,672.5129124990218,,,2017-12-22 08:00:00,616.9427886221282
95,2017-12-22 06:10:00,672.5129124990218,,,2017-12-22 08:00:00,616.9427886221282
96,2017-12-22 11:40:00,645.050000006305,,,2017-12-22 12:30:00,654.1175169247606
97,2017-12-22 11:40:00,645.050000006305,,,2017-12-22 12:30:00,654.1175169247606
98,2017-12-22 13:40:00,589.0998901778672,,,2017-12-22 14:40:00,556.6151438543899
99,2017-12-22 13:40:00,589.0998901778672,,,2017-12-22 14:40:00,556.6151438543899
100,2017-12-22 16:30:00,586.3670455881103,,,2017-12-22 19:00:00,646.2175066636918
101,2017-12-22 16:30:00,586.3670455881103,,,2017-12-22 19:00:00,646.2175066636918
102,2017-12-22 19:55:00,633.689295,,,2017-12-22 20:40:00,663.08461055
103,2017-12-22 19:55:00,633.689295,,,2017-12-22 20:40:00,663.08461055
104,2017-12-22 22:05:00,664.7588784904773,,,2017-12-22 22:50:00,672.3819399
105,2017-12-22 22:05:00,664.7588784904773,,,2017-12-22 22:50:00,672.3819399
106,2017-12-22 23:55:00,632.2822413533784,,,2017-12-23 00:25:00,660.7486386096
107,2017-12-22 23:55:00,632.2822413533784,,,2017-12-23 00:25:00,660.7486386096
108,2017-12-23 03:20:00,682.3238576068379,,,2017-12-23 04:00:00,701.6153337482573
109,2017-12-23 03:20:00,682.3238576068379,,,2017-12-23 04:00:00,701.6153337482573
110,2017-12-23 05:05:00,678.5640000224481,,,2017-12-23 06:40:00,648.1011859086748
111,2017-12-23 05:05:00,678.5640000224481,,,2017-12-23 06:40:00,648.1011859086748
112,2017-12-23 09:20:00,670.282146,,,2017-12-23 10:05:00,681.8036162877335
113,2017-12-23 09:20:00,670.282146,,,2017-12-23 10:05:00,681.8036162877335
114,2017-12-23 13:00:00,697.2895206,,,2017-12-23 14:05:00,704.5466555702142
115,2017-12-23 13:00:00,697.2895206,,,2017-12-23 14:05:00,704.5466555702142
116,2017-12-23 16:05:00,688.6638486437865,,,2017-12-23 16:45:00,695.806108268519
117,2017-12-23 16:05:00,688.6638486437865,,,2017-12-23 16:45:00,695.806108268519
118,2017-12-23 18:00:00,686.51628162506,,,2017-12-23 20:10:00,700.69742
119,2017-12-23 18:00:00,686.51628162506,,,2017-12-23 20:10:00,700.69742
120,2017-12-23 21:45:00,709.244310478326,,,2017-12-24 00:40:00,664.4604902699507
121,2017-12-23 21:45:00,709.244310478326,,,2017-12-24 00:40:00,664.4604902699507
122,2017-12-24 02:15:00,635.85039,,,2017-12-24 03:15:00,627.0744832
123,2017-12-24 02:15:00,635.85039,,,2017-12-24 03:15:00,627.0744832
124,2017-12-24 04:50:00,629.3875673289474,,,2017-12-24 05:45:00,640.1898688185609
125,2017-12-24 04:50:00,629.3875673289474,,,2017-12-24 05:45:00,640.1898688185609
126,2017-12-24 08:15:00,633.350264999522,,,2017-12-24 08:50:00,648.6215639747866
127,2017-12-24 08:15:00,633.350264999522,,,2017-12-24 08:50:00,648.6215639747866
128,2017-12-24 10:25:00,605.6565376414477,,,2017-12-24 10:55:00,610.3833923430915
129,2017-12-24 10:25:00,605.6565376414477,,,2017-12-24 10:55:00,610.3833923430915
130,2017-12-24 16:00:00,610.7751719995152,,,2017-12-24 16:20:00,621.3463477632886
131,2017-12-24 16:00:00,610.7751719995152,,,2017-12-24 16:20:00,621.3463477632886
132,2017-12-24 17:45:00,617.1031194868494,,,2017-12-24 18:50:00,607.7510730448793
133,2017-12-24 17:45:00,617.1031194868494,,,2017-12-24 18:50:00,607.7510730448793
134,2017-12-24 21:35:00,621.5487386257159,,,2017-12-24 22:45:00,635.5326688
135,2017-12-24 21:35:00,621.5487386257159,,,2017-12-24 22:45:00,635.5326688
136,2017-12-25 01:20:00,670.2752206474706,,,2017-12-25 02:00:00,693.8770671408728
137,2017-12-25 01:20:00,670.2752206474706,,,2017-12-25 02:00:00,693.8770671408728
138,2017-12-25 03:00:00,683.7347399973755,,,2017-12-25 04:30:00,694.7573609703305
139,2017-12-25 03:00:00,683.7347399973755,,,2017-12-25 04:30:00,694.7573609703305
140,2017-12-25 07:10:00,699.7613448368514,,,2017-12-25 08:25:00,695.143735846478
141,2017-12-25 07:10:00,699.7613448368514,,,2017-12-25 08:25:00,695.143735846478
142,2017-12-25 10:00:00,712.70240665104,,,2017-12-25 11:30:00,719.0076
143,2017-12-25 10:00:00,712.70240665104,,,2017-12-25 11:30:00,719.0076
144,2017-12-25 14:10:00,695.3652609575361,,,2017-12-25 14:55:00,683.9560000052
145,2017-12-25 14:10:00,695.3652609575361,,,2017-12-25 14:55:00,683.9560000052
146,2017-12-25 17:30:00,702.5516867180658,,,2017-12-25 18:10:00,712.5727570020805
147,2017-12-25 17:30:00,702.5516867180658,,,2017-12-25 18:10:00,712.5727570020805
148,2017-12-25 21:25:00,714.3239585856597,,,2017-12-25 23:05:00,717.2831698977593
149,2017-12-25 21:25:00,714.3239585856597,,,2017-12-25 23:05:00,717.2831698977593
150,2017-12-26 01:35:00,715.9267905380324,,,2017-12-26 02:10:00,721.0264548005291
151,2017-12-26 01:35:00,715.9267905380324,,,2017-12-26 02:10:00,721.0264548005291
152,2017-12-26 04:55:00,734.394496970658,,,2017-12-26 05:55:00,727.947
153,2017-12-26 04:55:00,734.394496970658,,,2017-12-26 05:55:00,727.947
154,2017-12-26 07:25:00,740.738447058631,,,2017-12-26 08:10:00,747.9818640089045
155,2017-12-26 07:25:00,740.738447058631,,,2017-12-26 08:10:00,747.9818640089045
156,2017-12-26 09:10:00,741.5935186838038,,,2017-12-26 09:55:00,749.1083249999999
157,2017-12-26 09:10:00,741.5935186838038,,,2017-12-26 09:55:00,749.1083249999999
158,2017-12-26 11:30:00,738.6063417309498,,,2017-12-26 12:30:00,731.3819100083502
159,2017-12-26 11:30:00,738.6063417309498,,,2017-12-26 12:30:00,731.3819100083502
160,2017-12-26 15:25:00,742.3439475399265,,,2017-12-26 16:00:00,746.560189866924
161,2017-12-26 15:25:00,742.3439475399265,,,2017-12-26 16:00:00,746.560189866924
162,2017-12-26 17:10:00,739.93375,,,2017-12-26 18:15:00,741.3602093085736
163,2017-12-26 17:10:00,739.93375,,,2017-12-26 18:15:00,741.3602093085736
164,2017-12-26 19:55:00,743.1946494,,,2017-12-26 21:55:00,741.6250100032829
165,2017-12-26 19:55:00,743.1946494,,,2017-12-26 21:55:00,741.6250100032829
166,2017-12-26 22:45:00,741.470722437643,,,2017-12-26 23:10:00,742.231126999054
167,2017-12-26 22:45:00,741.470722437643,,,2017-12-26 23:10:00,742.231126999054
168,2017-12-27 01:55:00,757.4097646713025,,,2017-12-27 03:15:00,751.8068774952266
169,2017-12-27 01:55:00,757.4097646713025,,,2017-12-27 03:15:00,751.8068774952266
170,2017-12-27 05:20:00,762.536803580796,,,2017-12-27 08:50:00,764.04182926
171,2017-12-27 05:20:00,762.536803580796,,,2017-12-27 08:50:00,764.04182926
172,2017-12-27 10:00:00,753.5545401666897,,,2017-12-27 11:10:00,743.5901000042845
173,2017-12-27 10:00:00,753.5545401666897,,,2017-12-27 11:10:00,743.5901000042845
174,2017-12-27 12:55:00,755.249793198574,,,2017-12-27 14:05:00,751.9221567
175,2017-12-27 12:55:00,755.249793198574,,,2017-12-27 14:05:00,751.9221567
176,2017-12-27 15:10:00,730.295848798551,,,2017-12-27 15:45:00,736.5947832968242
177,2017-12-27 15:10:00,730.295848798551,,,2017-12-27 15:45:00,736.5947832968242
178,2017-12-27 17:10:00,713.3314650009705,,,2017-12-27 17:40:00,719.6367952115136
179,2017-12-27 17:10:00,713.3314650009705,,,2017-12-27 17:40:00,719.6367952115136
180,2017-12-27 19:05:00,733.637051545614,,,2017-12-27 21:10:00,729.9582373324259
181,2017-12-27 19:05:00,733.637051545614,,,2017-12-27 21:10:00,729.9582373324259
182,2017-12-28 00:55:00,731.3120501987947,,,2017-12-28 01:30:00,736.0608564323965
183,2017-12-28 00:55:00,731.3120501987947,,,2017-12-28 01:30:00,736.0608564323965
184,2017-12-28 03:10:00,695.2411473038665,,,2017-12-28 03:45:00,696.2196847448212
185,2017-12-28 03:10:00,695.2411473038665,,,2017-12-28 03:45:00,696.2196847448212
186,2017-12-28 05:35:00,690.9433604965329,,,2017-12-28 06:30:00,688.7325099832865
187,2017-12-28 05:35:00,690.9433604965329,,,2017-12-28 06:30:00,688.7325099832865
188,2017-12-28 08:30:00,684.7190099999999,,,2017-12-28 09:20:00,692.591766829539
189,2017-12-28 08:30:00,684.7190099999999,,,2017-12-28 09:20:00,692.591766829539
190,2017-12-28 11:15:00,666.85086,,,2017-12-28 11:45:00,668.3601418941265
191,2017-12-28 11:15:00,666.85086,,,2017-12-28 11:45:00,668.3601418941265
192,2017-12-28 14:25:00,695.2323586056168,,,2017-12-28 15:00:00,708.421428
193,2017-12-28 14:25:00,695.2323586056168,,,2017-12-28 15:00:00,708.421428
194,2017-12-28 16:20:00,707.1458254685158,,,2017-12-28 18:00:00,699.2737664034765
195,2017-12-28 16:20:00,707.1458254685158,,,2017-12-28 18:00:00,699.2737664034765
196,2017-12-28 19:05:00,683.3249624735291,,,2017-12-28 19:45:00,684.2590257854989
197,2017-12-28 19:05:00,683.3249624735291,,,2017-12-28 19:45:00,684.2590257854989
198,2017-12-28 21:25:00,691.4218568979851,,,2017-12-28 22:20:00,701.5530290393929
199,2017-12-28 21:25:00,691.4218568979851,,,2017-12-28 22:20:00,701.5530290393929
200,2017-12-28 23:30:00,703.1552000489412,,,2017-12-29 00:15:00,713.7441580494989
201,2017-12-28 23:30:00,703.1552000489412,,,2017-12-29 00:15:00,713.7441580494989
202,2017-12-29 01:35:00,713.2967188473729,,,2017-12-29 02:10:00,725.0932174999999
203,2017-12-29 01:35:00,713.2967188473729,,,2017-12-29 02:10:00,725.0932174999999
204,2017-12-29 03:50:00,736.4334689569308,,,2017-12-29 06:05:00,740.1400761132834
205,2017-12-29 03:50:00,736.4334689569308,,,2017-12-29 06:05:00,740.1400761132834
206,2017-12-29 07:40:00,733.18351215924,,,2017-12-29 08:20:00,733.2006200000001
207,2017-12-29 07:40:00,733.18351215924,,,2017-12-29 08:20:00,733.2006200000001
208,2017-12-29 09:45:00,719.6467893461257,,,2017-12-29 11:20:00,715.2017849112651
209,2017-12-29 09:45:00,719.6467893461257,,,2017-12-29 11:20:00,715.2017849112651
210,2017-12-29 15:10:00,735.3823959094015,,,2017-12-29 16:10:00,748.3136294871424
211,2017-12-29 15:10:00,735.3823959094015,,,2017-12-29 16:10:00,748.3136294871424
212,2017-12-29 17:20:00,745.0640463070504,,,2017-12-29 18:45:00,734.9246880183096
213,2017-12-29 17:20:00,745.0640463070504,,,2017-12-29 18:45:00,734.9246880183096
214,2017-12-29 21:05:00,732.1339555271239,,,2017-12-29 22:10:00,723.6748379871
215,2017-12-29 21:05:00,732.1339555271239,,,2017-12-29 22:10:00,723.6748379871
216,2017-12-30 00:40:00,720.8640243,,,2017-12-30 01:20:00,723.4145050000001
217,2017-12-30 00:40:00,720.8640243,,,2017-12-30 01:20:00,723.4145050000001
218,2017-12-30 07:10:00,686.2683114088248,,,2017-12-30 07:50:00,697.4156395527891
219,2017-12-30 07:10:00,686.2683114088248,,,2017-12-30 07:50:00,697.4156395527891
220,2017-12-30 08:35:00,699.1290451799822,,,2017-12-30 09:50:00,698.6760382223795
221,2017-12-30 08:35:00,699.1290451799822,,,2017-12-30 09:50:00,698.6760382223795
222,2017-12-30 10:40:00,689.0,,,2017-12-30 11:20:00,691.743228994864
223,2017-12-30 10:40:00,689.0,,,2017-12-30 11:20:00,691.743228994864
224,2017-12-30 12:50:00,674.2549982425496,,,2017-12-30 13:45:00,667.6019268256254
225,2017-12-30 12:50:00,674.2549982425496,,,2017-12-30 13:45:00,667.6019268256254
226,2017-12-30 16:30:00,660.46022,,,2017-12-30 17:15:00,670.14363888
227,2017-12-30 16:30:00,660.46022,,,2017-12-30 17:15:00,670.14363888
228,2017-12-30 18:45:00,680.4636092232192,,,2017-12-30 19:20:00,689.9136000075459
229,2017-12-30 18:45:00,680.4636092232192,,,2017-12-30 19:20:00,689.9136000075459
230,2017-12-30 20:55:00,693.6964859994555,,,2017-12-30 21:30:00,697.7867152134706
231,2017-12-30 20:55:00,693.6964859994555,,,2017-12-30 21:30:00,697.7867152134706
232,2017-12-30 23:10:00,692.3446297454562,,,2017-12-31 00:35:00,694.6426240047114
233,2017-12-30 23:10:00,692.3446297454562,,,2017-12-31 00:35:00,694.6426240047114
234,2017-12-31 02:10:00,697.1892135272822,,,2017-12-31 04:45:00,695.3100000000001
235,2017-12-31 02:10:00,697.1892135272822,,,2017-12-31 04:45:00,695.3100000000001
236,2017-12-31 06:25:00,694.6975954508176,,,2017-12-31 07:20:00,692.0684699999999
237,2017-12-31 06:25:00,694.6975954508176,,,2017-12-31 07:20:00,692.0684699999999
238,2017-12-31 09:10:00,687.2682603126154,,,2017-12-31 09:55:00,687.1867397470266
239,2017-12-31 09:10:00,687.2682603126154,,,2017-12-31 09:55:00,687.1867397470266
240,2017-12-31 12:10:00,704.521210249663,,,2017-12-31 12:40:00,720.9868349252662
241,2017-12-31 12:10:00,704.521210249663,,,2017-12-31 12:40:00,720.9868349252662
242,2017-12-31 13:40:00,713.0221862405459,,,2017-12-31 14:40:00,724.5999156399653
243,2017-12-31 13:40:00,713.0221862405459,,,2017-12-31 14:40:00,724.5999156399653
244,2017-12-31 15:45:00,723.414664,,,2017-12-31 16:10:00,733.8295829498245
245,2017-12-31 15:45:00,723.414664,,,2017-12-31 16:10:00,733.8295829498245
246,2017-12-31 17:20:00,739.454453925617,,,2017-12-31 19:15:00,736.1402165934041
247,2017-12-31 17:20:00,739.454453925617,,,2017-12-31 19:15:00,736.1402165934041
248,2017-12-31 21:30:00,737.1639468929285,,,2017-12-31 23:30:00,739.48
249,2017-12-31 21:30:00,737.1639468929285,,,2017-12-31 23:30:00,739.48
250,2018-01-01 00:45:00,730.6263510080289,,,2018-01-01 01:25:00,731.273224
251,2018-01-01 00:45:00,730.6263510080289,,,2018-01-01 01:25:00,731.273224
252,2018-01-01 02:25:00,720.8646351061844,,,2018-01-01 03:10:00,723.1194540694198
253,2018-01-01 02:25:00,720.8646351061844,,,2018-01-01 03:10:00,723.1194540694198
254,2018-01-01 06:20:00,749.227295534822,,,2018-01-01 06:45:00,756.9640684307678
255,2018-01-01 06:20:00,749.227295534822,,,2018-01-01 06:45:00,756.9640684307678
256,2018-01-01 08:05:00,754.4745350994448,,,2018-01-01 09:25:00,745.8107957980758
257,2018-01-01 08:05:00,754.4745350994448,,,2018-01-01 09:25:00,745.8107957980758
258,2018-01-01 11:45:00,736.76295417,,,2018-01-01 12:15:00,740.778106689362
259,2018-01-01 11:45:00,736.76295417,,,2018-01-01 12:15:00,740.778106689362
260,2018-01-01 14:25:00,729.32596656324,,,2018-01-01 14:55:00,737.4991749993255
261,2018-01-01 14:25:00,729.32596656324,,,2018-01-01 14:55:00,737.4991749993255
262,2018-01-01 16:35:00,735.9309099852813,,,2018-01-01 17:25:00,743.3805535
263,2018-01-01 16:35:00,735.9309099852813,,,2018-01-01 17:25:00,743.3805535
264,2018-01-01 22:10:00,759.1225758289419,,,2018-01-02 00:00:00,758.7427435997852
265,2018-01-01 22:10:00,759.1225758289419,,,2018-01-02 00:00:00,758.7427435997852
266,2018-01-02 03:25:00,840.5862386393134,,,2018-01-02 04:55:00,828.5628807347913
267,2018-01-02 03:25:00,840.5862386393134,,,2018-01-02 04:55:00,828.5628807347913
268,2018-01-02 07:30:00,841.6001175107978,,,2018-01-02 10:00:00,840.76012701938
269,2018-01-02 07:30:00,841.6001175107978,,,2018-01-02 10:00:00,840.76012701938
270,2018-01-02 11:55:00,847.6357929192152,,,2018-01-02 13:25:00,850.2564517334453
271,2018-01-02 11:55:00,847.6357929192152,,,2018-01-02 13:25:00,850.2564517334453
272,2018-01-02 15:00:00,867.8910252605494,,,2018-01-02 16:25:00,872.5862220740427
273,2018-01-02 15:00:00,867.8910252605494,,,2018-01-02 16:25:00,872.5862220740427
274,2018-01-02 17:30:00,869.2980140037744,,,2018-01-02 18:10:00,875.5104487773565
275,2018-01-02 17:30:00,869.2980140037744,,,2018-01-02 18:10:00,875.5104487773565
276,2018-01-02 19:25:00,835.42744498345,,,2018-01-02 19:55:00,851.2008203520537
277,2018-01-02 19:25:00,835.42744498345,,,2018-01-02 19:55:00,851.2008203520537
278,2018-01-02 22:40:00,852.3329669642435,,,2018-01-02 23:20:00,862.632894618375
279,2018-01-02 22:40:00,852.3329669642435,,,2018-01-02 23:20:00,862.632894618375
280,2018-01-03 02:10:00,862.9498385421464,,,2018-01-03 03:05:00,864.9753839674177
281,2018-01-03 02:10:00,862.9498385421464,,,2018-01-03 03:05:00,864.9753839674177
282,2018-01-03 06:40:00,881.185923790449,,,2018-01-03 10:45:00,854.3295009726195
283,2018-01-03 06:40:00,881.185923790449,,,2018-01-03 10:45:00,854.3295009726195
284,2018-01-03 12:30:00,866.7363457022836,,,2018-01-03 13:35:00,868.4252795595382
285,2018-01-03 12:30:00,866.7363457022836,,,2018-01-03 13:35:00,868.4252795595382
286,2018-01-03 15:00:00,869.5494912107209,,,2018-01-03 15:50:00,880.4249999883001
287,2018-01-03 15:00:00,869.5494912107209,,,2018-01-03 15:50:00,880.4249999883001
288,2018-01-03 17:00:00,872.1952261443145,,,2018-01-03 17:40:00,881.0731999941339
289,2018-01-03 17:00:00,872.1952261443145,,,2018-01-03 17:40:00,881.0731999941339
