0,2017-11-01 09:30:00,55.281366825220225,,,2017-11-01 11:30:00,54.583559999003036
1,2017-11-01 09:30:00,55.281366825220225,,,2017-11-01 11:30:00,54.583559999003036
2,2017-11-01 12:15:00,54.49415999857914,,,2017-11-01 12:25:00,54.595409471564615
3,2017-11-01 12:15:00,54.49415999857914,,,2017-11-01 12:25:00,54.595409471564615
4,2017-11-01 15:25:00,54.5487498,,,2017-11-01 17:40:00,54.29631267661992
5,2017-11-01 15:25:00,54.5487498,,,2017-11-01 17:40:00,54.29631267661992
6,2017-11-01 20:30:00,54.257769999999994,,,2017-11-01 20:50:00,54.51354466524918
7,2017-11-01 20:30:00,54.257769999999994,,,2017-11-01 20:50:00,54.51354466524918
8,2017-11-01 22:30:00,53.88470403215218,,,2017-11-01 23:20:00,53.500125
9,2017-11-01 22:30:00,53.88470403215218,,,2017-11-01 23:20:00,53.500125
10,2017-11-02 02:00:00,51.20369308067949,,,2017-11-02 02:15:00,51.86058488677897
11,2017-11-02 02:00:00,51.20369308067949,,,2017-11-02 02:15:00,51.86058488677897
12,2017-11-02 05:50:00,52.21163320253172,,,2017-11-02 07:50:00,51.4335485
13,2017-11-02 05:50:00,52.21163320253172,,,2017-11-02 07:50:00,51.4335485
14,2017-11-02 09:30:00,50.66818944,,,2017-11-02 09:55:00,50.64696000189279
15,2017-11-02 09:30:00,50.66818944,,,2017-11-02 09:55:00,50.64696000189279
16,2017-11-02 11:25:00,50.95293654906274,,,2017-11-02 11:35:00,52.00282635000001
17,2017-11-02 11:25:00,50.95293654906274,,,2017-11-02 11:35:00,52.00282635000001
18,2017-11-02 12:50:00,51.83917165,,,2017-11-02 14:15:00,51.69257856
19,2017-11-02 12:50:00,51.83917165,,,2017-11-02 14:15:00,51.69257856
20,2017-11-02 16:40:00,52.020563,,,2017-11-02 17:05:00,52.677157618238475
21,2017-11-02 16:40:00,52.020563,,,2017-11-02 17:05:00,52.677157618238475
22,2017-11-02 18:30:00,52.631960599923,,,2017-11-02 19:20:00,53.603159676735295
23,2017-11-02 18:30:00,52.631960599923,,,2017-11-02 19:20:00,53.603159676735295
24,2017-11-02 21:20:00,53.50568566500979,,,2017-11-02 23:15:00,53.67679776280141
25,2017-11-02 21:20:00,53.50568566500979,,,2017-11-02 23:15:00,53.67679776280141
26,2017-11-03 00:40:00,53.98513992370079,,,2017-11-03 01:35:00,54.68740210492944
27,2017-11-03 00:40:00,53.98513992370079,,,2017-11-03 01:35:00,54.68740210492944
28,2017-11-03 02:15:00,55.1117330589345,,,2017-11-03 02:50:00,55.65406466826057
29,2017-11-03 02:15:00,55.1117330589345,,,2017-11-03 02:50:00,55.65406466826057
30,2017-11-03 06:10:00,54.17022000007508,,,2017-11-03 06:30:00,54.355646998199994
31,2017-11-03 06:10:00,54.17022000007508,,,2017-11-03 06:30:00,54.355646998199994
32,2017-11-03 09:00:00,53.76415000021885,,,2017-11-03 09:20:00,54.074121478603786
33,2017-11-03 09:00:00,53.76415000021885,,,2017-11-03 09:20:00,54.074121478603786
34,2017-11-03 11:50:00,54.64976267642251,,,2017-11-03 12:35:00,54.90161758
35,2017-11-03 11:50:00,54.64976267642251,,,2017-11-03 12:35:00,54.90161758
36,2017-11-03 13:55:00,54.88851200555968,,,2017-11-03 14:15:00,55.13952149954336
37,2017-11-03 13:55:00,54.88851200555968,,,2017-11-03 14:15:00,55.13952149954336
38,2017-11-03 16:45:00,54.574516210190474,,,2017-11-03 17:45:00,54.65274000105421
39,2017-11-03 16:45:00,54.574516210190474,,,2017-11-03 17:45:00,54.65274000105421
40,2017-11-03 20:05:00,54.76549782226584,,,2017-11-03 20:35:00,54.58101323
41,2017-11-03 20:05:00,54.76549782226584,,,2017-11-03 20:35:00,54.58101323
42,2017-11-03 23:35:00,55.6331223016317,,,2017-11-04 02:10:00,54.7403302
43,2017-11-03 23:35:00,55.6331223016317,,,2017-11-04 02:10:00,54.7403302
44,2017-11-04 05:55:00,54.60599370869904,,,2017-11-04 07:00:00,54.40077709637392
45,2017-11-04 05:55:00,54.60599370869904,,,2017-11-04 07:00:00,54.40077709637392
46,2017-11-04 08:50:00,54.693617435,,,2017-11-04 10:30:00,54.46512686660993
47,2017-11-04 08:50:00,54.693617435,,,2017-11-04 10:30:00,54.46512686660993
48,2017-11-04 12:00:00,54.84606403366456,,,2017-11-04 12:30:00,55.344879861143035
49,2017-11-04 12:00:00,54.84606403366456,,,2017-11-04 12:30:00,55.344879861143035
50,2017-11-04 13:55:00,55.7116440018336,,,2017-11-04 17:15:00,55.4177311995473
51,2017-11-04 13:55:00,55.7116440018336,,,2017-11-04 17:15:00,55.4177311995473
52,2017-11-04 17:55:00,55.43533750301201,,,2017-11-04 18:05:00,55.32193169607542
53,2017-11-04 17:55:00,55.43533750301201,,,2017-11-04 18:05:00,55.32193169607542
54,2017-11-04 20:30:00,54.94450593,,,2017-11-04 22:20:00,54.46735059977857
55,2017-11-04 20:30:00,54.94450593,,,2017-11-04 22:20:00,54.46735059977857
56,2017-11-05 01:00:00,54.5874670001486,,,2017-11-05 01:15:00,54.78905277000001
57,2017-11-05 01:00:00,54.5874670001486,,,2017-11-05 01:15:00,54.78905277000001
58,2017-11-05 02:20:00,54.44077999933246,,,2017-11-05 02:50:00,54.67975802559393
59,2017-11-05 02:20:00,54.44077999933246,,,2017-11-05 02:50:00,54.67975802559393
60,2017-11-05 07:35:00,55.0853452446243,,,2017-11-05 08:05:00,54.7961757
61,2017-11-05 07:35:00,55.0853452446243,,,2017-11-05 08:05:00,54.7961757
62,2017-11-05 10:10:00,54.928988399999994,,,2017-11-05 10:50:00,54.95119851
63,2017-11-05 10:10:00,54.928988399999994,,,2017-11-05 10:50:00,54.95119851
64,2017-11-05 13:40:00,54.43534535401896,,,2017-11-05 14:10:00,54.4071459
65,2017-11-05 13:40:00,54.43534535401896,,,2017-11-05 14:10:00,54.4071459
66,2017-11-05 19:30:00,54.84589898471282,,,2017-11-05 21:15:00,54.815616000000006
67,2017-11-05 19:30:00,54.84589898471282,,,2017-11-05 21:15:00,54.815616000000006
68,2017-11-05 22:05:00,54.805354241651706,,,2017-11-05 23:45:00,54.44667446095515
69,2017-11-05 22:05:00,54.805354241651706,,,2017-11-05 23:45:00,54.44667446095515
70,2017-11-06 01:00:00,54.26005975668264,,,2017-11-06 01:35:00,54.2283134798524
71,2017-11-06 01:00:00,54.26005975668264,,,2017-11-06 01:35:00,54.2283134798524
72,2017-11-06 04:45:00,53.70317283832819,,,2017-11-06 04:50:00,53.815183971193036
73,2017-11-06 04:45:00,53.70317283832819,,,2017-11-06 04:50:00,53.815183971193036
74,2017-11-06 07:35:00,53.88530166264013,,,2017-11-06 08:00:00,53.981109
75,2017-11-06 07:35:00,53.88530166264013,,,2017-11-06 08:00:00,53.981109
76,2017-11-06 09:35:00,54.2516864,,,2017-11-06 09:55:00,54.4595731
77,2017-11-06 09:35:00,54.2516864,,,2017-11-06 09:55:00,54.4595731
78,2017-11-06 13:40:00,55.3998326175,,,2017-11-06 14:35:00,55.396472890531996
79,2017-11-06 13:40:00,55.3998326175,,,2017-11-06 14:35:00,55.396472890531996
80,2017-11-06 17:20:00,55.33246006,,,2017-11-06 18:05:00,55.273500000077846
81,2017-11-06 17:20:00,55.33246006,,,2017-11-06 18:05:00,55.273500000077846
82,2017-11-06 19:10:00,55.1705663097629,,,2017-11-06 21:45:00,55.032455250527846
83,2017-11-06 19:10:00,55.1705663097629,,,2017-11-06 21:45:00,55.032455250527846
84,2017-11-07 02:15:00,55.251766151999995,,,2017-11-07 02:35:00,55.23841808078374
85,2017-11-07 02:15:00,55.251766151999995,,,2017-11-07 02:35:00,55.23841808078374
86,2017-11-07 03:55:00,55.33077631819108,,,2017-11-07 06:50:00,55.15856103744811
87,2017-11-07 03:55:00,55.33077631819108,,,2017-11-07 06:50:00,55.15856103744811
88,2017-11-07 08:05:00,55.175631285460156,,,2017-11-07 09:10:00,55.23217173454301
89,2017-11-07 08:05:00,55.175631285460156,,,2017-11-07 09:10:00,55.23217173454301
90,2017-11-07 10:10:00,55.32067776,,,2017-11-07 11:20:00,55.26040172
91,2017-11-07 10:10:00,55.32067776,,,2017-11-07 11:20:00,55.26040172
92,2017-11-07 18:45:00,60.77137943001893,,,2017-11-07 19:10:00,61.00971535008596
93,2017-11-07 18:45:00,60.77137943001893,,,2017-11-07 19:10:00,61.00971535008596
94,2017-11-07 20:05:00,60.62613984446793,,,2017-11-07 20:30:00,62.394651879022035
95,2017-11-07 20:05:00,60.62613984446793,,,2017-11-07 20:30:00,62.394651879022035
96,2017-11-08 02:25:00,60.33743544432672,,,2017-11-08 03:10:00,60.91035377767648
97,2017-11-08 02:25:00,60.33743544432672,,,2017-11-08 03:10:00,60.91035377767648
98,2017-11-08 06:15:00,60.65454376037211,,,2017-11-08 06:40:00,60.57362161
99,2017-11-08 06:15:00,60.65454376037211,,,2017-11-08 06:40:00,60.57362161
100,2017-11-08 10:10:00,61.42235347199999,,,2017-11-08 10:30:00,61.53077822616792
101,2017-11-08 10:10:00,61.42235347199999,,,2017-11-08 10:30:00,61.53077822616792
102,2017-11-08 12:20:00,62.47629635,,,2017-11-08 14:15:00,61.789571821444
103,2017-11-08 12:20:00,62.47629635,,,2017-11-08 14:15:00,61.789571821444
104,2017-11-08 15:55:00,61.75125000000001,,,2017-11-08 16:35:00,61.691464500622
105,2017-11-08 15:55:00,61.75125000000001,,,2017-11-08 16:35:00,61.691464500622
106,2017-11-08 18:05:00,61.51931610000001,,,2017-11-08 18:15:00,62.028825600000005
107,2017-11-08 18:05:00,61.51931610000001,,,2017-11-08 18:15:00,62.028825600000005
108,2017-11-08 19:30:00,62.09556324991523,,,2017-11-08 22:25:00,61.74674475755253
109,2017-11-08 19:30:00,62.09556324991523,,,2017-11-08 22:25:00,61.74674475755253
110,2017-11-09 01:20:00,62.552869661278436,,,2017-11-09 02:30:00,63.202046576361
111,2017-11-09 01:20:00,62.552869661278436,,,2017-11-09 02:30:00,63.202046576361
112,2017-11-09 04:15:00,63.2123084454314,,,2017-11-09 04:40:00,63.524258102265605
113,2017-11-09 04:15:00,63.2123084454314,,,2017-11-09 04:40:00,63.524258102265605
114,2017-11-09 07:00:00,63.19506433611066,,,2017-11-09 07:20:00,63.4045
115,2017-11-09 07:00:00,63.19506433611066,,,2017-11-09 07:20:00,63.4045
116,2017-11-09 09:20:00,61.88482091581182,,,2017-11-09 09:55:00,62.21023280982784
117,2017-11-09 09:20:00,61.88482091581182,,,2017-11-09 09:55:00,62.21023280982784
118,2017-11-09 14:25:00,62.29653121999999,,,2017-11-09 14:45:00,62.470091827
119,2017-11-09 14:25:00,62.29653121999999,,,2017-11-09 14:45:00,62.470091827
120,2017-11-09 16:00:00,62.88530172106046,,,2017-11-09 16:25:00,63.47290737947114
121,2017-11-09 16:00:00,62.88530172106046,,,2017-11-09 16:25:00,63.47290737947114
122,2017-11-09 17:35:00,63.51804195,,,2017-11-09 17:55:00,64.19591519240376
123,2017-11-09 17:35:00,63.51804195,,,2017-11-09 17:55:00,64.19591519240376
124,2017-11-09 19:40:00,65.44238744225348,,,2017-11-09 20:20:00,65.91609941425929
125,2017-11-09 19:40:00,65.44238744225348,,,2017-11-09 20:20:00,65.91609941425929
126,2017-11-09 22:15:00,64.017147,,,2017-11-09 22:40:00,64.00986568900396
127,2017-11-09 22:15:00,64.017147,,,2017-11-09 22:40:00,64.00986568900396
128,2017-11-10 00:00:00,63.42924839999999,,,2017-11-10 00:10:00,64.10645663332322
129,2017-11-10 00:00:00,63.42924839999999,,,2017-11-10 00:10:00,64.10645663332322
130,2017-11-10 01:40:00,64.70568,,,2017-11-10 04:00:00,64.13558985788622
131,2017-11-10 01:40:00,64.70568,,,2017-11-10 04:00:00,64.13558985788622
132,2017-11-10 06:10:00,63.87611473951922,,,2017-11-10 06:30:00,64.4850716518
133,2017-11-10 06:10:00,63.87611473951922,,,2017-11-10 06:30:00,64.4850716518
134,2017-11-10 08:05:00,64.1915818,,,2017-11-10 09:10:00,64.71814507419536
135,2017-11-10 08:05:00,64.1915818,,,2017-11-10 09:10:00,64.71814507419536
136,2017-11-10 10:25:00,65.04229742883122,,,2017-11-10 10:55:00,65.053200004508
137,2017-11-10 10:25:00,65.04229742883122,,,2017-11-10 10:55:00,65.053200004508
138,2017-11-10 15:15:00,60.37395783565651,,,2017-11-10 15:55:00,60.9803658
139,2017-11-10 15:15:00,60.37395783565651,,,2017-11-10 15:55:00,60.9803658
140,2017-11-10 17:55:00,59.104689355821,,,2017-11-10 19:05:00,57.89414200053049
141,2017-11-10 17:55:00,59.104689355821,,,2017-11-10 19:05:00,57.89414200053049
142,2017-11-10 20:40:00,56.8607362402676,,,2017-11-10 21:15:00,57.783634004374846
143,2017-11-10 20:40:00,56.8607362402676,,,2017-11-10 21:15:00,57.783634004374846
144,2017-11-11 02:50:00,60.00395828,,,2017-11-11 04:00:00,59.428966491062354
145,2017-11-11 02:50:00,60.00395828,,,2017-11-11 04:00:00,59.428966491062354
146,2017-11-11 09:40:00,60.76321344048986,,,2017-11-11 10:00:00,60.88439215
147,2017-11-11 09:40:00,60.76321344048986,,,2017-11-11 10:00:00,60.88439215
148,2017-11-11 11:40:00,59.747207881672715,,,2017-11-11 12:30:00,59.112105196017026
149,2017-11-11 11:40:00,59.747207881672715,,,2017-11-11 12:30:00,59.112105196017026
150,2017-11-11 15:10:00,59.96443959952739,,,2017-11-11 16:10:00,60.428786002654974
151,2017-11-11 15:10:00,59.96443959952739,,,2017-11-11 16:10:00,60.428786002654974
152,2017-11-11 19:10:00,62.78513100000001,,,2017-11-11 20:05:00,62.82866999940258
153,2017-11-11 19:10:00,62.78513100000001,,,2017-11-11 20:05:00,62.82866999940258
154,2017-11-11 21:50:00,62.61337090000001,,,2017-11-11 23:20:00,61.74048912537106
155,2017-11-11 21:50:00,62.61337090000001,,,2017-11-11 23:20:00,61.74048912537106
156,2017-11-12 00:35:00,61.632982110366726,,,2017-11-12 01:30:00,61.790949486606614
157,2017-11-12 00:35:00,61.632982110366726,,,2017-11-12 01:30:00,61.790949486606614
158,2017-11-12 02:45:00,60.273554400393955,,,2017-11-12 04:00:00,60.078220611075814
159,2017-11-12 02:45:00,60.273554400393955,,,2017-11-12 04:00:00,60.078220611075814
160,2017-11-12 07:00:00,58.38151824000001,,,2017-11-12 07:10:00,58.41012597
161,2017-11-12 07:00:00,58.38151824000001,,,2017-11-12 07:10:00,58.41012597
162,2017-11-12 12:25:00,58.839199998044904,,,2017-11-12 14:00:00,58.27010804971782
163,2017-11-12 12:25:00,58.839199998044904,,,2017-11-12 14:00:00,58.27010804971782
164,2017-11-12 16:50:00,58.644811540577834,,,2017-11-12 18:50:00,59.94473977636391
165,2017-11-12 16:50:00,58.644811540577834,,,2017-11-12 18:50:00,59.94473977636391
166,2017-11-12 20:05:00,59.24985596084999,,,2017-11-12 23:00:00,57.46787072116938
167,2017-11-12 20:05:00,59.24985596084999,,,2017-11-12 23:00:00,57.46787072116938
168,2017-11-13 04:20:00,59.258411100395705,,,2017-11-13 05:35:00,59.0554331571
169,2017-11-13 04:20:00,59.258411100395705,,,2017-11-13 05:35:00,59.0554331571
170,2017-11-13 07:45:00,59.050509140286806,,,2017-11-13 08:05:00,59.016340877393986
171,2017-11-13 07:45:00,59.050509140286806,,,2017-11-13 08:05:00,59.016340877393986
172,2017-11-13 11:05:00,60.00882166115525,,,2017-11-13 11:45:00,60.83217
173,2017-11-13 11:05:00,60.00882166115525,,,2017-11-13 11:45:00,60.83217
174,2017-11-13 14:00:00,60.222518250153406,,,2017-11-13 14:45:00,59.94
175,2017-11-13 14:00:00,60.222518250153406,,,2017-11-13 14:45:00,59.94
176,2017-11-13 17:10:00,59.942339386753005,,,2017-11-13 19:05:00,59.6185913782164
177,2017-11-13 17:10:00,59.942339386753005,,,2017-11-13 19:05:00,59.6185913782164
178,2017-11-13 21:00:00,59.914574820093,,,2017-11-13 21:20:00,60.051737474056985
179,2017-11-13 21:00:00,59.914574820093,,,2017-11-13 21:20:00,60.051737474056985
180,2017-11-14 04:40:00,60.2785069,,,2017-11-14 05:25:00,60.405472442987936
181,2017-11-14 04:40:00,60.2785069,,,2017-11-14 05:25:00,60.405472442987936
182,2017-11-14 07:20:00,60.7922325324944,,,2017-11-14 09:50:00,60.94108796848499
183,2017-11-14 07:20:00,60.7922325324944,,,2017-11-14 09:50:00,60.94108796848499
184,2017-11-14 11:10:00,60.86991091356179,,,2017-11-14 12:50:00,60.318278301031725
185,2017-11-14 11:10:00,60.86991091356179,,,2017-11-14 12:50:00,60.318278301031725
186,2017-11-14 16:10:00,60.935473199810765,,,2017-11-14 16:30:00,61.4725634999047
187,2017-11-14 16:10:00,60.935473199810765,,,2017-11-14 16:30:00,61.4725634999047
188,2017-11-14 19:00:00,62.023800277647936,,,2017-11-14 19:10:00,62.09115519
189,2017-11-14 19:00:00,62.023800277647936,,,2017-11-14 19:10:00,62.09115519
190,2017-11-14 21:40:00,63.11565199065665,,,2017-11-14 23:40:00,61.80474648438872
191,2017-11-14 21:40:00,63.11565199065665,,,2017-11-14 23:40:00,61.80474648438872
192,2017-11-15 01:20:00,62.23924494,,,2017-11-15 02:05:00,62.350622039167185
193,2017-11-15 01:20:00,62.23924494,,,2017-11-15 02:05:00,62.350622039167185
194,2017-11-15 03:45:00,62.25045984000001,,,2017-11-15 04:05:00,62.297879532081424
195,2017-11-15 03:45:00,62.25045984000001,,,2017-11-15 04:05:00,62.297879532081424
196,2017-11-15 07:50:00,62.876535,,,2017-11-15 08:55:00,63.3067752
197,2017-11-15 07:50:00,62.876535,,,2017-11-15 08:55:00,63.3067752
198,2017-11-15 11:00:00,64.26439197,,,2017-11-15 13:45:00,63.188787599107506
199,2017-11-15 11:00:00,64.26439197,,,2017-11-15 13:45:00,63.188787599107506
200,2017-11-15 15:25:00,63.162521977016496,,,2017-11-15 16:50:00,62.92356500035275
201,2017-11-15 15:25:00,63.162521977016496,,,2017-11-15 16:50:00,62.92356500035275
202,2017-11-15 22:00:00,62.88055163,,,2017-11-15 23:00:00,62.63343659939138
203,2017-11-15 22:00:00,62.88055163,,,2017-11-15 23:00:00,62.63343659939138
204,2017-11-16 02:05:00,63.31653900000001,,,2017-11-16 03:15:00,63.01471157992923
205,2017-11-16 02:05:00,63.31653900000001,,,2017-11-16 03:15:00,63.01471157992923
206,2017-11-16 04:45:00,63.7910897308952,,,2017-11-16 06:25:00,64.50578370949847
207,2017-11-16 04:45:00,63.7910897308952,,,2017-11-16 06:25:00,64.50578370949847
208,2017-11-16 08:35:00,63.3126019,,,2017-11-16 09:30:00,62.71020900371316
209,2017-11-16 08:35:00,63.3126019,,,2017-11-16 09:30:00,62.71020900371316
210,2017-11-16 13:35:00,63.107244768474494,,,2017-11-16 14:40:00,63.44199552617106
211,2017-11-16 13:35:00,63.107244768474494,,,2017-11-16 14:40:00,63.44199552617106
212,2017-11-16 15:55:00,63.79921170048489,,,2017-11-16 17:00:00,63.992274882542326
213,2017-11-16 15:55:00,63.79921170048489,,,2017-11-16 17:00:00,63.992274882542326
214,2017-11-16 18:30:00,63.49174145713226,,,2017-11-16 19:00:00,63.709427418935576
215,2017-11-16 18:30:00,63.49174145713226,,,2017-11-16 19:00:00,63.709427418935576
216,2017-11-16 21:30:00,63.903522723504466,,,2017-11-16 21:45:00,64.06807572325059
217,2017-11-16 21:30:00,63.903522723504466,,,2017-11-16 21:45:00,64.06807572325059
218,2017-11-17 00:45:00,69.89709599531156,,,2017-11-17 04:00:00,67.77641441254715
219,2017-11-17 00:45:00,69.89709599531156,,,2017-11-17 04:00:00,67.77641441254715
220,2017-11-17 08:00:00,65.40292080008649,,,2017-11-17 08:10:00,66.13152589049999
221,2017-11-17 08:00:00,65.40292080008649,,,2017-11-17 08:10:00,66.13152589049999
222,2017-11-17 10:10:00,66.75457840111544,,,2017-11-17 10:20:00,67.42490105553377
223,2017-11-17 10:10:00,66.75457840111544,,,2017-11-17 10:20:00,67.42490105553377
224,2017-11-17 12:05:00,68.194834602801,,,2017-11-17 17:20:00,67.32283683155238
225,2017-11-17 12:05:00,68.194834602801,,,2017-11-17 17:20:00,67.32283683155238
226,2017-11-17 17:45:00,67.15267146707356,,,2017-11-17 17:50:00,67.24355348991422
227,2017-11-17 17:45:00,67.15267146707356,,,2017-11-17 17:50:00,67.24355348991422
228,2017-11-17 23:35:00,67.55621854539163,,,2017-11-18 01:10:00,66.67500435000001
229,2017-11-17 23:35:00,67.55621854539163,,,2017-11-18 01:10:00,66.67500435000001
230,2017-11-18 02:30:00,65.59890761049776,,,2017-11-18 03:15:00,65.70267396
231,2017-11-18 02:30:00,65.59890761049776,,,2017-11-18 03:15:00,65.70267396
232,2017-11-18 06:00:00,66.47369328629937,,,2017-11-18 06:45:00,66.39709930156639
233,2017-11-18 06:00:00,66.47369328629937,,,2017-11-18 06:45:00,66.39709930156639
234,2017-11-18 09:25:00,67.4958412783491,,,2017-11-18 09:50:00,67.25152044973997
235,2017-11-18 09:25:00,67.4958412783491,,,2017-11-18 09:50:00,67.25152044973997
236,2017-11-18 17:00:00,67.317246,,,2017-11-18 17:20:00,67.33555919789984
237,2017-11-18 17:00:00,67.317246,,,2017-11-18 17:20:00,67.33555919789984
238,2017-11-18 20:00:00,68.21955470866935,,,2017-11-18 20:50:00,68.30836442991176
239,2017-11-18 20:00:00,68.21955470866935,,,2017-11-18 20:50:00,68.30836442991176
240,2017-11-18 23:25:00,69.20439975000001,,,2017-11-18 23:35:00,69.28600254068789
241,2017-11-18 23:25:00,69.20439975000001,,,2017-11-18 23:35:00,69.28600254068789
242,2017-11-19 01:05:00,68.7642563138289,,,2017-11-19 01:50:00,68.94998853139074
243,2017-11-19 01:05:00,68.7642563138289,,,2017-11-19 01:50:00,68.94998853139074
244,2017-11-19 03:00:00,68.72659900126276,,,2017-11-19 03:25:00,68.830436103158
245,2017-11-19 03:00:00,68.72659900126276,,,2017-11-19 03:25:00,68.830436103158
246,2017-11-19 05:35:00,68.84979096927681,,,2017-11-19 06:25:00,68.78346567462961
247,2017-11-19 05:35:00,68.84979096927681,,,2017-11-19 06:25:00,68.78346567462961
248,2017-11-19 10:25:00,70.81154692,,,2017-11-19 10:35:00,71.43510856372289
249,2017-11-19 10:25:00,70.81154692,,,2017-11-19 10:35:00,71.43510856372289
250,2017-11-19 12:05:00,70.5163993687417,,,2017-11-19 13:05:00,70.0714665
251,2017-11-19 12:05:00,70.5163993687417,,,2017-11-19 13:05:00,70.0714665
252,2017-11-19 18:35:00,70.29818965,,,2017-11-19 19:00:00,71.29394800026819
253,2017-11-19 18:35:00,70.29818965,,,2017-11-19 19:00:00,71.29394800026819
254,2017-11-19 20:30:00,70.7847047544343,,,2017-11-19 21:00:00,71.10889560035379
255,2017-11-19 20:30:00,70.7847047544343,,,2017-11-19 21:00:00,71.10889560035379
256,2017-11-19 22:15:00,71.36028018,,,2017-11-19 22:40:00,71.65502400071512
257,2017-11-19 22:15:00,71.36028018,,,2017-11-19 22:40:00,71.65502400071512
258,2017-11-20 00:40:00,71.77911224035707,,,2017-11-20 01:05:00,72.35233524574458
259,2017-11-20 00:40:00,71.77911224035707,,,2017-11-20 01:05:00,72.35233524574458
260,2017-11-20 02:15:00,72.61267588,,,2017-11-20 02:40:00,72.58498730208876
261,2017-11-20 02:15:00,72.61267588,,,2017-11-20 02:40:00,72.58498730208876
262,2017-11-20 10:05:00,71.2483621307636,,,2017-11-20 10:35:00,71.09617085
263,2017-11-20 10:05:00,71.2483621307636,,,2017-11-20 10:35:00,71.09617085
264,2017-11-20 12:05:00,71.78254439676469,,,2017-11-20 13:15:00,71.60534779999998
265,2017-11-20 12:05:00,71.78254439676469,,,2017-11-20 13:15:00,71.60534779999998
266,2017-11-20 16:00:00,71.9710603190042,,,2017-11-20 18:45:00,72.36590877947269
267,2017-11-20 16:00:00,71.9710603190042,,,2017-11-20 18:45:00,72.36590877947269
268,2017-11-20 20:25:00,72.14581353,,,2017-11-20 20:45:00,72.54529265453152
269,2017-11-20 20:25:00,72.14581353,,,2017-11-20 20:45:00,72.54529265453152
270,2017-11-20 22:20:00,72.98008559973556,,,2017-11-21 00:40:00,72.63901400017619
271,2017-11-20 22:20:00,72.98008559973556,,,2017-11-21 00:40:00,72.63901400017619
272,2017-11-21 04:05:00,69.41595396587445,,,2017-11-21 04:30:00,68.64155637861576
273,2017-11-21 04:05:00,69.41595396587445,,,2017-11-21 04:30:00,68.64155637861576
274,2017-11-21 07:15:00,70.08154574818643,,,2017-11-21 07:55:00,70.579
275,2017-11-21 07:15:00,70.08154574818643,,,2017-11-21 07:55:00,70.579
276,2017-11-21 09:50:00,70.77420000207144,,,2017-11-21 10:10:00,70.69248
277,2017-11-21 09:50:00,70.77420000207144,,,2017-11-21 10:10:00,70.69248
278,2017-11-21 13:50:00,71.07436229974091,,,2017-11-21 14:30:00,71.306036797
279,2017-11-21 13:50:00,71.07436229974091,,,2017-11-21 14:30:00,71.306036797
280,2017-11-21 19:15:00,71.1807525,,,2017-11-21 20:50:00,70.40541199870609
281,2017-11-21 19:15:00,71.1807525,,,2017-11-21 20:50:00,70.40541199870609
282,2017-11-21 23:00:00,69.59659296,,,2017-11-21 23:20:00,69.929359301382
283,2017-11-21 23:00:00,69.59659296,,,2017-11-21 23:20:00,69.929359301382
284,2017-11-22 03:55:00,70.40156249870627,,,2017-11-22 05:00:00,70.67712180010483
285,2017-11-22 03:55:00,70.40156249870627,,,2017-11-22 05:00:00,70.67712180010483
