0,2017-11-01 09:30:00,55.281366825220225,,,2017-11-01 11:30:00,54.583559999003036
286,2017-11-22 06:10:00,70.33240799956921,,,2017-11-22 07:05:00,70.63695799038133
287,2017-11-22 06:10:00,70.33240799956921,,,2017-11-22 07:05:00,70.63695799038133
288,2017-11-22 09:20:00,71.19785175000001,,,2017-11-22 09:30:00,71.48297999732533
289,2017-11-22 09:20:00,71.19785175000001,,,2017-11-22 09:30:00,71.48297999732533
290,2017-11-22 10:55:00,71.48199239285964,,,2017-11-22 12:55:00,71.0392648
291,2017-11-22 10:55:00,71.48199239285964,,,2017-11-22 12:55:00,71.0392648
292,2017-11-22 14:20:00,70.43158104308627,,,2017-11-22 14:35:00,70.74230643784249
293,2017-11-22 14:20:00,70.43158104308627,,,2017-11-22 14:35:00,70.74230643784249
294,2017-11-22 16:55:00,70.91315350034486,,,2017-11-22 19:05:00,70.80759160317791
295,2017-11-22 16:55:00,70.91315350034486,,,2017-11-22 19:05:00,70.80759160317791
296,2017-11-22 20:35:00,71.22995999999998,,,2017-11-22 21:05:00,71.3040963
297,2017-11-22 20:35:00,71.22995999999998,,,2017-11-22 21:05:00,71.3040963
298,2017-11-22 23:45:00,71.79102390388313,,,2017-11-23 00:20:00,72.10206539799302
299,2017-11-22 23:45:00,71.79102390388313,,,2017-11-23 00:20:00,72.10206539799302
300,2017-11-23 02:15:00,71.84164999380525,,,2017-11-23 02:40:00,71.73745200950917
301,2017-11-23 02:15:00,71.84164999380525,,,2017-11-23 02:40:00,71.73745200950917
302,2017-11-23 04:10:00,71.28869999747266,,,2017-11-23 04:45:00,71.47379205500035
303,2017-11-23 04:10:00,71.28869999747266,,,2017-11-23 04:45:00,71.47379205500035
304,2017-11-23 06:35:00,71.75746148608663,,,2017-11-23 08:45:00,71.33566004739909
305,2017-11-23 06:35:00,71.75746148608663,,,2017-11-23 08:45:00,71.33566004739909
306,2017-11-23 11:10:00,71.82838704796521,,,2017-11-23 11:20:00,71.9488143
307,2017-11-23 11:10:00,71.82838704796521,,,2017-11-23 11:20:00,71.9488143
308,2017-11-23 14:00:00,73.99890733599308,,,2017-11-23 14:50:00,75.13790625247557
309,2017-11-23 14:00:00,73.99890733599308,,,2017-11-23 14:50:00,75.13790625247557
310,2017-11-23 16:35:00,75.66532719528247,,,2017-11-23 17:15:00,75.8708062990491
311,2017-11-23 16:35:00,75.66532719528247,,,2017-11-23 17:15:00,75.8708062990491
312,2017-11-23 19:20:00,76.0934501381054,,,2017-11-23 20:40:00,75.87232288622721
313,2017-11-23 19:20:00,76.0934501381054,,,2017-11-23 20:40:00,75.87232288622721
314,2017-11-23 22:45:00,74.4901750200993,,,2017-11-24 00:25:00,73.41212720350674
315,2017-11-23 22:45:00,74.4901750200993,,,2017-11-24 00:25:00,73.41212720350674
316,2017-11-24 04:35:00,73.52389908378323,,,2017-11-24 05:00:00,73.63615999753328
317,2017-11-24 04:35:00,73.52389908378323,,,2017-11-24 05:00:00,73.63615999753328
318,2017-11-24 07:40:00,73.38356999999999,,,2017-11-24 08:00:00,73.52653806000002
319,2017-11-24 07:40:00,73.38356999999999,,,2017-11-24 08:00:00,73.52653806000002
320,2017-11-24 16:15:00,75.622713895655,,,2017-11-24 17:10:00,75.87861840999999
321,2017-11-24 16:15:00,75.622713895655,,,2017-11-24 17:10:00,75.87861840999999
322,2017-11-25 04:40:00,78.66415799990406,,,2017-11-25 05:15:00,79.18906964983151
323,2017-11-25 04:40:00,78.66415799990406,,,2017-11-25 05:15:00,79.18906964983151
324,2017-11-25 07:40:00,78.98968900076135,,,2017-11-25 09:10:00,78.4669331325
325,2017-11-25 07:40:00,78.98968900076135,,,2017-11-25 09:10:00,78.4669331325
326,2017-11-25 13:15:00,82.35975816,,,2017-11-25 13:30:00,83.60891304058251
327,2017-11-25 13:15:00,82.35975816,,,2017-11-25 13:30:00,83.60891304058251
328,2017-11-25 15:50:00,83.93667585153837,,,2017-11-25 16:30:00,84.20812310290249
329,2017-11-25 15:50:00,83.93667585153837,,,2017-11-25 16:30:00,84.20812310290249
330,2017-11-25 23:40:00,88.26047390143049,,,2017-11-26 01:45:00,86.44389620000001
331,2017-11-25 23:40:00,88.26047390143049,,,2017-11-26 01:45:00,86.44389620000001
332,2017-11-26 04:25:00,85.79400925594003,,,2017-11-26 05:40:00,84.79715555348041
333,2017-11-26 04:25:00,85.79400925594003,,,2017-11-26 05:40:00,84.79715555348041
334,2017-11-26 07:10:00,83.06846999944379,,,2017-11-26 07:45:00,83.79013299482835
335,2017-11-26 07:10:00,83.06846999944379,,,2017-11-26 07:45:00,83.79013299482835
336,2017-11-26 10:05:00,84.75220000009621,,,2017-11-26 10:45:00,85.87430400202946
337,2017-11-26 10:05:00,84.75220000009621,,,2017-11-26 10:45:00,85.87430400202946
338,2017-11-26 13:05:00,85.99365582174194,,,2017-11-26 14:10:00,85.57153350181449
339,2017-11-26 13:05:00,85.99365582174194,,,2017-11-26 14:10:00,85.57153350181449
340,2017-11-26 15:35:00,85.08544792000002,,,2017-11-26 16:00:00,85.11407349999998
341,2017-11-26 15:35:00,85.08544792000002,,,2017-11-26 16:00:00,85.11407349999998
342,2017-11-26 23:10:00,84.5470276120639,,,2017-11-26 23:55:00,85.23076693353704
343,2017-11-26 23:10:00,84.5470276120639,,,2017-11-26 23:55:00,85.23076693353704
344,2017-11-27 02:15:00,86.64283440479936,,,2017-11-27 03:25:00,86.71162135680449
345,2017-11-27 02:15:00,86.64283440479936,,,2017-11-27 03:25:00,86.71162135680449
346,2017-11-27 08:20:00,91.13731747915315,,,2017-11-27 10:25:00,87.62056213390946
347,2017-11-27 08:20:00,91.13731747915315,,,2017-11-27 10:25:00,87.62056213390946
348,2017-11-27 11:55:00,89.80987763971926,,,2017-11-27 14:00:00,89.99092452836241
349,2017-11-27 11:55:00,89.80987763971926,,,2017-11-27 14:00:00,89.99092452836241
350,2017-11-27 17:30:00,87.70795416,,,2017-11-27 17:55:00,89.0069941955315
351,2017-11-27 17:30:00,87.70795416,,,2017-11-27 17:55:00,89.0069941955315
352,2017-11-27 19:20:00,88.28849431493207,,,2017-11-27 20:20:00,88.27235281919062
353,2017-11-27 19:20:00,88.28849431493207,,,2017-11-27 20:20:00,88.27235281919062
354,2017-11-27 22:35:00,89.8939871501268,,,2017-11-27 23:05:00,89.8314114905585
355,2017-11-27 22:35:00,89.8939871501268,,,2017-11-27 23:05:00,89.8314114905585
356,2017-11-28 01:20:00,90.06382100083565,,,2017-11-28 02:20:00,89.93263167617924
357,2017-11-28 01:20:00,90.06382100083565,,,2017-11-28 02:20:00,89.93263167617924
358,2017-11-28 06:10:00,92.03470375,,,2017-11-28 06:45:00,92.1880304
359,2017-11-28 06:10:00,92.03470375,,,2017-11-28 06:45:00,92.1880304
360,2017-11-28 08:50:00,91.35987006316059,,,2017-11-28 09:10:00,91.45744135139992
361,2017-11-28 08:50:00,91.35987006316059,,,2017-11-28 09:10:00,91.45744135139992
362,2017-11-28 10:35:00,91.8807726144,,,2017-11-28 11:40:00,92.11606683928561
363,2017-11-28 10:35:00,91.8807726144,,,2017-11-28 11:40:00,92.11606683928561
364,2017-11-28 13:25:00,90.28850775,,,2017-11-28 13:50:00,90.12982230251998
365,2017-11-28 13:25:00,90.28850775,,,2017-11-28 13:50:00,90.12982230251998
366,2017-11-28 15:45:00,91.2701,,,2017-11-28 17:00:00,92.080634587736
367,2017-11-28 15:45:00,91.2701,,,2017-11-28 17:00:00,92.080634587736
368,2017-11-28 20:45:00,93.3133460499455,,,2017-11-28 21:45:00,93.33748350207871
369,2017-11-28 20:45:00,93.3133460499455,,,2017-11-28 21:45:00,93.33748350207871
370,2017-11-29 01:15:00,94.72272021619028,,,2017-11-29 01:25:00,95.15288240009545
371,2017-11-29 01:15:00,94.72272021619028,,,2017-11-29 01:25:00,95.15288240009545
372,2017-11-29 03:55:00,97.09779127974251,,,2017-11-29 04:30:00,97.89647780630285
373,2017-11-29 03:55:00,97.09779127974251,,,2017-11-29 04:30:00,97.89647780630285
374,2017-11-29 06:15:00,95.36243219835659,,,2017-11-29 06:40:00,93.88748699735656
375,2017-11-29 06:15:00,95.36243219835659,,,2017-11-29 06:40:00,93.88748699735656
376,2017-11-29 09:40:00,97.53811102690055,,,2017-11-29 10:50:00,97.59972928045252
377,2017-11-29 09:40:00,97.53811102690055,,,2017-11-29 10:50:00,97.59972928045252
378,2017-11-29 12:30:00,100.15263475593856,,,2017-11-29 12:50:00,100.8957544704538
379,2017-11-29 12:30:00,100.15263475593856,,,2017-11-29 12:50:00,100.8957544704538
380,2017-11-29 13:45:00,102.14289173368476,,,2017-11-29 16:15:00,98.36013205198445
381,2017-11-29 13:45:00,102.14289173368476,,,2017-11-29 16:15:00,98.36013205198445
382,2017-11-29 20:00:00,86.13157606,,,2017-11-29 20:15:00,89.06435999973539
383,2017-11-29 20:00:00,86.13157606,,,2017-11-29 20:15:00,89.06435999973539
384,2017-11-30 03:00:00,89.2559766,,,2017-11-30 04:05:00,89.8664184
385,2017-11-30 03:00:00,89.2559766,,,2017-11-30 04:05:00,89.8664184
386,2017-11-30 06:20:00,86.0501,,,2017-11-30 06:55:00,85.810662
387,2017-11-30 06:20:00,86.0501,,,2017-11-30 06:55:00,85.810662
388,2017-11-30 09:30:00,86.27063373475441,,,2017-11-30 11:35:00,82.4289486776942
389,2017-11-30 09:30:00,86.27063373475441,,,2017-11-30 11:35:00,82.4289486776942
390,2017-11-30 14:15:00,77.69329510161586,,,2017-11-30 14:35:00,77.88990593358349
391,2017-11-30 14:15:00,77.69329510161586,,,2017-11-30 14:35:00,77.88990593358349
392,2017-11-30 16:05:00,77.60584,,,2017-11-30 16:50:00,78.53474914042958
393,2017-11-30 16:05:00,77.60584,,,2017-11-30 16:50:00,78.53474914042958
394,2017-11-30 19:20:00,81.6457659931024,,,2017-11-30 19:50:00,82.93583466257176
395,2017-11-30 19:20:00,81.6457659931024,,,2017-11-30 19:50:00,82.93583466257176
396,2017-11-30 20:50:00,81.7950000028413,,,2017-11-30 21:40:00,83.29919999843814
397,2017-11-30 20:50:00,81.7950000028413,,,2017-11-30 21:40:00,83.29919999843814
398,2017-12-01 01:40:00,83.90462249753199,,,2017-12-01 01:50:00,84.25917451519791
399,2017-12-01 01:40:00,83.90462249753199,,,2017-12-01 01:50:00,84.25917451519791
400,2017-12-01 04:00:00,83.50217753694727,,,2017-12-01 04:15:00,84.3892925809698
401,2017-12-01 04:00:00,83.50217753694727,,,2017-12-01 04:15:00,84.3892925809698
402,2017-12-01 07:40:00,81.9569984482158,,,2017-12-01 08:00:00,82.65448918205414
403,2017-12-01 07:40:00,81.9569984482158,,,2017-12-01 08:00:00,82.65448918205414
404,2017-12-01 18:00:00,93.4230000000894,,,2017-12-01 18:35:00,93.77050452008946
405,2017-12-01 18:00:00,93.4230000000894,,,2017-12-01 18:35:00,93.77050452008946
406,2017-12-01 21:20:00,97.87991672045841,,,2017-12-02 00:00:00,96.2618515992975
407,2017-12-01 21:20:00,97.87991672045841,,,2017-12-02 00:00:00,96.2618515992975
408,2017-12-02 04:55:00,98.48734255433226,,,2017-12-02 05:10:00,98.03539289476198
409,2017-12-02 04:55:00,98.48734255433226,,,2017-12-02 05:10:00,98.03539289476198
410,2017-12-02 07:45:00,102.06732565684437,,,2017-12-02 12:05:00,99.0194604491871
411,2017-12-02 07:45:00,102.06732565684437,,,2017-12-02 12:05:00,99.0194604491871
412,2017-12-02 20:00:00,99.97020000110163,,,2017-12-02 20:45:00,99.52658765
413,2017-12-02 20:00:00,99.97020000110163,,,2017-12-02 20:45:00,99.52658765
414,2017-12-02 22:35:00,99.364461,,,2017-12-02 23:15:00,99.19417424438757
415,2017-12-02 22:35:00,99.364461,,,2017-12-02 23:15:00,99.19417424438757
416,2017-12-03 03:10:00,97.96279250497447,,,2017-12-03 03:50:00,98.18618238613051
417,2017-12-03 03:10:00,97.96279250497447,,,2017-12-03 03:50:00,98.18618238613051
418,2017-12-03 05:50:00,99.65242668,,,2017-12-03 06:10:00,99.66855224047356
419,2017-12-03 05:50:00,99.65242668,,,2017-12-03 06:10:00,99.66855224047356
420,2017-12-03 08:15:00,99.96516878396123,,,2017-12-03 08:40:00,99.9211218
421,2017-12-03 08:15:00,99.96516878396123,,,2017-12-03 08:40:00,99.9211218
422,2017-12-03 09:50:00,99.52771928247743,,,2017-12-03 10:30:00,99.66392884677782
423,2017-12-03 09:50:00,99.52771928247743,,,2017-12-03 10:30:00,99.66392884677782
424,2017-12-03 13:10:00,103.50252900000001,,,2017-12-03 15:00:00,103.41182265696628
425,2017-12-03 13:10:00,103.50252900000001,,,2017-12-03 15:00:00,103.41182265696628
426,2017-12-03 17:25:00,103.45224016175702,,,2017-12-03 18:45:00,103.05359999991192
427,2017-12-03 17:25:00,103.45224016175702,,,2017-12-03 18:45:00,103.05359999991192
428,2017-12-03 22:10:00,97.7400000013575,,,2017-12-03 22:25:00,99.29528273856823
429,2017-12-03 22:10:00,97.7400000013575,,,2017-12-03 22:25:00,99.29528273856823
430,2017-12-04 01:10:00,100.71615,,,2017-12-04 03:10:00,99.77890866425804
431,2017-12-04 01:10:00,100.71615,,,2017-12-04 03:10:00,99.77890866425804
432,2017-12-04 05:50:00,100.0318198993023,,,2017-12-04 06:15:00,99.49013088
433,2017-12-04 05:50:00,100.0318198993023,,,2017-12-04 06:15:00,99.49013088
434,2017-12-04 10:40:00,98.95557299441549,,,2017-12-04 11:00:00,98.9364126716437
435,2017-12-04 10:40:00,98.95557299441549,,,2017-12-04 11:00:00,98.9364126716437
436,2017-12-04 12:25:00,97.46451539643999,,,2017-12-04 12:55:00,96.55262870604969
437,2017-12-04 12:25:00,97.46451539643999,,,2017-12-04 12:55:00,96.55262870604969
438,2017-12-04 18:50:00,97.19071200026268,,,2017-12-04 19:05:00,97.50589035315355
439,2017-12-04 18:50:00,97.19071200026268,,,2017-12-04 19:05:00,97.50589035315355
440,2017-12-04 21:55:00,101.66230620382456,,,2017-12-04 23:15:00,102.75862181044558
441,2017-12-04 21:55:00,101.66230620382456,,,2017-12-04 23:15:00,102.75862181044558
442,2017-12-05 09:00:00,102.74814101261606,,,2017-12-05 11:05:00,101.1779656753435
443,2017-12-05 09:00:00,102.74814101261606,,,2017-12-05 11:05:00,101.1779656753435
444,2017-12-05 13:00:00,101.25513776,,,2017-12-05 13:35:00,101.80367939
445,2017-12-05 13:00:00,101.25513776,,,2017-12-05 13:35:00,101.80367939
446,2017-12-05 14:20:00,101.66308726928727,,,2017-12-05 15:45:00,101.32553152
447,2017-12-05 14:20:00,101.66308726928727,,,2017-12-05 15:45:00,101.32553152
448,2017-12-05 17:05:00,99.77298375897078,,,2017-12-05 17:35:00,100.74253519879557
449,2017-12-05 17:05:00,99.77298375897078,,,2017-12-05 17:35:00,100.74253519879557
450,2017-12-05 23:20:00,100.43151299879824,,,2017-12-06 00:05:00,100.74850529999999
451,2017-12-05 23:20:00,100.43151299879824,,,2017-12-06 00:05:00,100.74850529999999
452,2017-12-06 01:45:00,100.82855082440877,,,2017-12-06 02:20:00,102.1844819975408
453,2017-12-06 01:45:00,100.82855082440877,,,2017-12-06 02:20:00,102.1844819975408
454,2017-12-06 07:25:00,100.95669560081154,,,2017-12-06 07:55:00,101.4918431264702
455,2017-12-06 07:25:00,100.95669560081154,,,2017-12-06 07:55:00,101.4918431264702
456,2017-12-06 11:45:00,99.5171514504728,,,2017-12-06 12:05:00,98.59521119866722
457,2017-12-06 11:45:00,99.5171514504728,,,2017-12-06 12:05:00,98.59521119866722
458,2017-12-06 13:45:00,97.94918085,,,2017-12-06 14:00:00,98.7530133603912
459,2017-12-06 13:45:00,97.94918085,,,2017-12-06 14:00:00,98.7530133603912
460,2017-12-06 15:55:00,98.25310079999998,,,2017-12-06 16:30:00,97.94484719999998
461,2017-12-06 15:55:00,98.25310079999998,,,2017-12-06 16:30:00,97.94484719999998
462,2017-12-06 19:10:00,99.93523499999999,,,2017-12-06 20:50:00,96.37903500022185
463,2017-12-06 19:10:00,99.93523499999999,,,2017-12-06 20:50:00,96.37903500022185
464,2017-12-06 23:15:00,94.5133080714258,,,2017-12-06 23:30:00,96.7128212268674
465,2017-12-06 23:15:00,94.5133080714258,,,2017-12-06 23:30:00,96.7128212268674
466,2017-12-07 00:40:00,95.48388810247472,,,2017-12-07 01:55:00,95.36006280000001
467,2017-12-07 00:40:00,95.48388810247472,,,2017-12-07 01:55:00,95.36006280000001
468,2017-12-07 03:00:00,95.19930875364584,,,2017-12-07 03:45:00,96.41257346611219
469,2017-12-07 03:00:00,95.19930875364584,,,2017-12-07 03:45:00,96.41257346611219
470,2017-12-07 06:15:00,96.24551999823278,,,2017-12-07 08:00:00,95.15222927979872
471,2017-12-07 06:15:00,96.24551999823278,,,2017-12-07 08:00:00,95.15222927979872
472,2017-12-07 09:25:00,94.24779759999998,,,2017-12-07 11:10:00,91.17927100069531
473,2017-12-07 09:25:00,94.24779759999998,,,2017-12-07 11:10:00,91.17927100069531
474,2017-12-07 13:50:00,93.7033345912349,,,2017-12-07 16:10:00,88.34148738720259
475,2017-12-07 13:50:00,93.7033345912349,,,2017-12-07 16:10:00,88.34148738720259
476,2017-12-07 21:50:00,93.43519990005925,,,2017-12-07 23:45:00,93.03500903909632
477,2017-12-07 21:50:00,93.43519990005925,,,2017-12-07 23:45:00,93.03500903909632
478,2017-12-08 01:30:00,92.1329540829848,,,2017-12-08 01:55:00,91.76136527249815
479,2017-12-08 01:30:00,92.1329540829848,,,2017-12-08 01:55:00,91.76136527249815
480,2017-12-08 03:55:00,93.67202499954027,,,2017-12-08 04:25:00,93.17024999786214
481,2017-12-08 03:55:00,93.67202499954027,,,2017-12-08 04:25:00,93.17024999786214
482,2017-12-08 05:55:00,91.1441,,,2017-12-08 06:20:00,91.17757749339556
483,2017-12-08 05:55:00,91.1441,,,2017-12-08 06:20:00,91.17757749339556
484,2017-12-08 07:50:00,92.93953275,,,2017-12-08 08:10:00,94.10909170958858
485,2017-12-08 07:50:00,92.93953275,,,2017-12-08 08:10:00,94.10909170958858
486,2017-12-08 09:40:00,93.75831021596441,,,2017-12-08 10:00:00,95.30912342510487
487,2017-12-08 09:40:00,93.75831021596441,,,2017-12-08 10:00:00,95.30912342510487
488,2017-12-08 12:30:00,97.29520420769741,,,2017-12-08 13:40:00,99.89408962747407
489,2017-12-08 12:30:00,97.29520420769741,,,2017-12-08 13:40:00,99.89408962747407
490,2017-12-08 15:00:00,101.5010088,,,2017-12-08 15:20:00,108.61620659999998
491,2017-12-08 15:00:00,101.5010088,,,2017-12-08 15:20:00,108.61620659999998
492,2017-12-08 18:10:00,122.23280750008287,,,2017-12-08 18:45:00,119.77522246724371
493,2017-12-08 18:10:00,122.23280750008287,,,2017-12-08 18:45:00,119.77522246724371
494,2017-12-08 22:05:00,121.3203984600765,,,2017-12-08 22:40:00,121.524
495,2017-12-08 22:05:00,121.3203984600765,,,2017-12-08 22:40:00,121.524
496,2017-12-09 00:15:00,121.85416880022595,,,2017-12-09 00:40:00,122.76757499915163
497,2017-12-09 00:15:00,121.85416880022595,,,2017-12-09 00:40:00,122.76757499915163
498,2017-12-09 02:15:00,137.49318,,,2017-12-09 04:20:00,140.71030375590001
499,2017-12-09 02:15:00,137.49318,,,2017-12-09 04:20:00,140.71030375590001
500,2017-12-09 06:25:00,142.85884926,,,2017-12-09 07:15:00,143.1837317001866
501,2017-12-09 06:25:00,142.85884926,,,2017-12-09 07:15:00,143.1837317001866
502,2017-12-09 10:00:00,148.284565,,,2017-12-09 10:25:00,147.0515575397031
503,2017-12-09 10:00:00,148.284565,,,2017-12-09 10:25:00,147.0515575397031
504,2017-12-09 11:25:00,143.75637750989256,,,2017-12-09 11:45:00,142.54147880029132
505,2017-12-09 11:25:00,143.75637750989256,,,2017-12-09 11:45:00,142.54147880029132
506,2017-12-09 13:35:00,147.05032253251753,,,2017-12-09 13:45:00,150.043108841916
507,2017-12-09 13:35:00,147.05032253251753,,,2017-12-09 13:45:00,150.043108841916
508,2017-12-09 15:40:00,149.63975,,,2017-12-09 16:05:00,149.34999999845502
509,2017-12-09 15:40:00,149.63975,,,2017-12-09 16:05:00,149.34999999845502
510,2017-12-09 20:00:00,139.72128648049986,,,2017-12-09 20:20:00,141.6094434
511,2017-12-09 20:00:00,139.72128648049986,,,2017-12-09 20:20:00,141.6094434
512,2017-12-09 21:55:00,147.11348709262032,,,2017-12-09 22:20:00,148.09021648207795
513,2017-12-09 21:55:00,147.11348709262032,,,2017-12-09 22:20:00,148.09021648207795
514,2017-12-09 23:45:00,148.37106801969514,,,2017-12-10 02:05:00,139.80766185030362
515,2017-12-09 23:45:00,148.37106801969514,,,2017-12-10 02:05:00,139.80766185030362
516,2017-12-10 06:00:00,133.32814427087098,,,2017-12-10 06:45:00,136.18638
517,2017-12-10 06:00:00,133.32814427087098,,,2017-12-10 06:45:00,136.18638
518,2017-12-10 08:05:00,133.0679904,,,2017-12-10 09:05:00,130.3699829569911
519,2017-12-10 08:05:00,133.0679904,,,2017-12-10 09:05:00,130.3699829569911
520,2017-12-10 11:30:00,133.758213573,,,2017-12-10 12:30:00,133.02757724436523
521,2017-12-10 11:30:00,133.758213573,,,2017-12-10 12:30:00,133.02757724436523
522,2017-12-10 20:20:00,150.282594,,,2017-12-10 22:20:00,144.19758399999995
523,2017-12-10 20:20:00,150.282594,,,2017-12-10 22:20:00,144.19758399999995
524,2017-12-11 00:40:00,144.68914444436106,,,2017-12-11 00:55:00,146.641221999904
525,2017-12-11 00:40:00,144.68914444436106,,,2017-12-11 00:55:00,146.641221999904
526,2017-12-11 02:50:00,146.8319999956224,,,2017-12-11 03:20:00,149.74609999999996
527,2017-12-11 02:50:00,146.8319999956224,,,2017-12-11 03:20:00,149.74609999999996
528,2017-12-11 04:25:00,149.5788659307645,,,2017-12-11 05:10:00,150.67709484999997
529,2017-12-11 04:25:00,149.5788659307645,,,2017-12-11 05:10:00,150.67709484999997
530,2017-12-11 09:55:00,159.59167504048764,,,2017-12-11 10:15:00,162.3714106125038
531,2017-12-11 09:55:00,159.59167504048764,,,2017-12-11 10:15:00,162.3714106125038
532,2017-12-11 11:40:00,158.57571000048927,,,2017-12-11 12:10:00,160.210412650197
533,2017-12-11 11:40:00,158.57571000048927,,,2017-12-11 12:10:00,160.210412650197
534,2017-12-11 18:55:00,194.01200000106468,,,2017-12-11 20:35:00,191.652569328
535,2017-12-11 18:55:00,194.01200000106468,,,2017-12-11 20:35:00,191.652569328
536,2017-12-11 22:05:00,201.30226350011824,,,2017-12-11 22:20:00,208.54628718
537,2017-12-11 22:05:00,201.30226350011824,,,2017-12-11 22:20:00,208.54628718
538,2017-12-12 03:35:00,225.95256189000003,,,2017-12-12 04:20:00,235.5743975
539,2017-12-12 03:35:00,225.95256189000003,,,2017-12-12 04:20:00,235.5743975
540,2017-12-12 05:40:00,234.04699409313088,,,2017-12-12 07:40:00,228.63446572149817
541,2017-12-12 05:40:00,234.04699409313088,,,2017-12-12 07:40:00,228.63446572149817
542,2017-12-12 10:25:00,237.4010702997624,,,2017-12-12 11:00:00,239.2248907671133
543,2017-12-12 10:25:00,237.4010702997624,,,2017-12-12 11:00:00,239.2248907671133
544,2017-12-12 13:35:00,277.3870498033195,,,2017-12-12 14:00:00,301.615
545,2017-12-12 13:35:00,277.3870498033195,,,2017-12-12 14:00:00,301.615
546,2017-12-12 15:40:00,288.4410000005342,,,2017-12-12 16:20:00,296.13508781835066
547,2017-12-12 15:40:00,288.4410000005342,,,2017-12-12 16:20:00,296.13508781835066
548,2017-12-12 17:35:00,300.0834889996318,,,2017-12-12 17:50:00,311.330488987967
549,2017-12-12 17:35:00,300.0834889996318,,,2017-12-12 17:50:00,311.330488987967
550,2017-12-12 19:05:00,304.6080000031008,,,2017-12-12 19:55:00,310.48210000466753
551,2017-12-12 19:05:00,304.6080000031008,,,2017-12-12 19:55:00,310.48210000466753
552,2017-12-12 21:45:00,298.7049160782305,,,2017-12-12 23:00:00,283.01527482095315
553,2017-12-12 21:45:00,298.7049160782305,,,2017-12-12 23:00:00,283.01527482095315
554,2017-12-13 03:10:00,285.39631824,,,2017-12-13 03:30:00,283.505633391525
555,2017-12-13 03:10:00,285.39631824,,,2017-12-13 03:30:00,283.505633391525
556,2017-12-13 07:10:00,291.30612622847286,,,2017-12-13 07:55:00,292.62239640054383
557,2017-12-13 07:10:00,291.30612622847286,,,2017-12-13 07:55:00,292.62239640054383
558,2017-12-13 09:35:00,288.4488434766535,,,2017-12-13 09:45:00,287.161543796415
559,2017-12-13 09:35:00,288.4488434766535,,,2017-12-13 09:45:00,287.161543796415
560,2017-12-13 11:05:00,284.86265973882536,,,2017-12-13 11:50:00,286.4017211384575
561,2017-12-13 11:05:00,284.86265973882536,,,2017-12-13 11:50:00,286.4017211384575
562,2017-12-13 17:00:00,294.11290289503614,,,2017-12-13 17:45:00,292.65060516000005
563,2017-12-13 17:00:00,294.11290289503614,,,2017-12-13 17:45:00,292.65060516000005
564,2017-12-13 19:00:00,286.87531250018367,,,2017-12-13 19:10:00,282.8676619939385
565,2017-12-13 19:00:00,286.87531250018367,,,2017-12-13 19:10:00,282.8676619939385
566,2017-12-13 21:00:00,285.85357999999997,,,2017-12-13 21:20:00,287.8233734493503
567,2017-12-13 21:00:00,285.85357999999997,,,2017-12-13 21:20:00,287.8233734493503
