0,2018-03-09 06:00:00,6968.93,,,2018-03-09 10:30:00,6972.32
1,2018-03-16 18:45:00,7017.86,,,2018-03-16 21:00:00,7020.15
2,2018-03-19 04:15:00,6982.49,,,2018-03-19 05:00:00,6983.03
3,2018-03-19 11:15:00,6928.08,,,2018-03-19 12:15:00,6922.12
4,2018-03-19 18:15:00,6817.23,,,2018-03-19 19:45:00,6830.25
5,2018-03-20 16:15:00,6874.99,,,2018-03-20 19:15:00,6879.07
6,2018-03-21 21:45:00,6859.95,,,2018-03-21 23:30:00,6868.23
7,2018-03-22 10:45:00,6782.97,,,2018-03-22 12:30:00,6790.26
8,2018-03-22 22:30:00,6672.16,,,2018-03-23 03:15:00,6602.05
9,2018-03-23 22:15:00,6529.05,,,2018-03-23 23:15:00,6529.05
10,2018-03-27 07:00:00,6782.96,,,2018-03-27 09:00:00,6817.26
11,2018-03-27 22:45:00,6532.29,,,2018-03-27 23:45:00,6532.29
