0,2017-11-01 09:45:00,301.3902119069285,,,2017-11-01 11:30:00,296.46251189458513
233,2017-11-17 16:35:00,333.09519839726505,,,2017-11-17 18:00:00,331.37281275
234,2017-11-17 20:00:00,332.194902,,,2017-11-17 21:05:00,333.46286999826845
235,2017-11-17 20:00:00,332.194902,,,2017-11-17 21:05:00,333.46286999826845
236,2017-11-17 23:10:00,332.82785602,,,2017-11-18 01:30:00,328.8150414991012
237,2017-11-17 23:10:00,332.82785602,,,2017-11-18 01:30:00,328.8150414991012
238,2017-11-18 05:10:00,328.44939425569214,,,2017-11-18 05:55:00,329.2092133737704
239,2017-11-18 05:10:00,328.44939425569214,,,2017-11-18 05:55:00,329.2092133737704
240,2017-11-18 09:15:00,332.07857423699204,,,2017-11-18 10:45:00,331.63432724999996
241,2017-11-18 09:15:00,332.07857423699204,,,2017-11-18 10:45:00,331.63432724999996
242,2017-11-18 13:35:00,333.81892326,,,2017-11-18 15:05:00,333.80734285998847
243,2017-11-18 13:35:00,333.81892326,,,2017-11-18 15:05:00,333.80734285998847
244,2017-11-18 16:50:00,333.97347048969505,,,2017-11-18 18:30:00,336.0510237
245,2017-11-18 16:50:00,333.97347048969505,,,2017-11-18 18:30:00,336.0510237
246,2017-11-18 20:20:00,336.64324962174,,,2017-11-18 21:05:00,337.8059071066514
247,2017-11-18 20:20:00,336.64324962174,,,2017-11-18 21:05:00,337.8059071066514
248,2017-11-18 22:45:00,346.78346805167075,,,2017-11-19 03:10:00,347.2843282744715
249,2017-11-18 22:45:00,346.78346805167075,,,2017-11-19 03:10:00,347.2843282744715
250,2017-11-19 05:45:00,348.2977951597882,,,2017-11-19 06:10:00,352.0607336093676
251,2017-11-19 05:45:00,348.2977951597882,,,2017-11-19 06:10:00,352.0607336093676
252,2017-11-19 08:25:00,359.81912999244577,,,2017-11-19 09:25:00,363.65968721537223
253,2017-11-19 08:25:00,359.81912999244577,,,2017-11-19 09:25:00,363.65968721537223
254,2017-11-19 10:45:00,358.80442115,,,2017-11-19 11:50:00,359.97378708352693
255,2017-11-19 10:45:00,358.80442115,,,2017-11-19 11:50:00,359.97378708352693
256,2017-11-19 12:55:00,353.50862732999997,,,2017-11-19 13:25:00,356.9750601440478
257,2017-11-19 12:55:00,353.50862732999997,,,2017-11-19 13:25:00,356.9750601440478
258,2017-11-19 15:35:00,357.85606241292595,,,2017-11-19 16:10:00,359.569711137
259,2017-11-19 15:35:00,357.85606241292595,,,2017-11-19 16:10:00,359.569711137
260,2017-11-19 18:30:00,350.46971897608125,,,2017-11-19 18:55:00,352.84847999867884
261,2017-11-19 18:30:00,350.46971897608125,,,2017-11-19 18:55:00,352.84847999867884
262,2017-11-19 20:30:00,349.668211897305,,,2017-11-19 21:00:00,353.18843640175714
263,2017-11-19 20:30:00,349.668211897305,,,2017-11-19 21:00:00,353.18843640175714
264,2017-11-20 00:00:00,355.9853929369605,,,2017-11-20 00:55:00,355.4934392
265,2017-11-20 00:00:00,355.9853929369605,,,2017-11-20 00:55:00,355.4934392
266,2017-11-20 05:00:00,358.36046274329595,,,2017-11-20 06:35:00,358.4497640354492
267,2017-11-20 05:00:00,358.36046274329595,,,2017-11-20 06:35:00,358.4497640354492
268,2017-11-20 11:00:00,358.396635402676,,,2017-11-20 11:45:00,359.559757600445
269,2017-11-20 11:00:00,358.396635402676,,,2017-11-20 11:45:00,359.559757600445
270,2017-11-20 12:25:00,358.60175091485775,,,2017-11-20 13:10:00,358.99468800043786
271,2017-11-20 12:25:00,358.60175091485775,,,2017-11-20 13:10:00,358.99468800043786
272,2017-11-20 15:55:00,362.82913771426047,,,2017-11-20 16:45:00,364.8533810157611
273,2017-11-20 15:55:00,362.82913771426047,,,2017-11-20 16:45:00,364.8533810157611
274,2017-11-20 17:40:00,364.28398195244,,,2017-11-20 18:40:00,365.73748221391133
275,2017-11-20 17:40:00,364.28398195244,,,2017-11-20 18:40:00,365.73748221391133
276,2017-11-20 23:35:00,370.68448818810833,,,2017-11-21 00:40:00,368.70339800089425
277,2017-11-20 23:35:00,370.68448818810833,,,2017-11-21 00:40:00,368.70339800089425
278,2017-11-21 04:00:00,357.44971799999996,,,2017-11-21 04:40:00,354.0434530815586
279,2017-11-21 04:00:00,357.44971799999996,,,2017-11-21 04:40:00,354.0434530815586
280,2017-11-21 07:05:00,359.699724290362,,,2017-11-21 07:50:00,362.82788836721625
281,2017-11-21 07:05:00,359.699724290362,,,2017-11-21 07:50:00,362.82788836721625
282,2017-11-21 09:45:00,361.21245675,,,2017-11-21 10:20:00,364.3675896432716
283,2017-11-21 09:45:00,361.21245675,,,2017-11-21 10:20:00,364.3675896432716
284,2017-11-21 13:20:00,368.3167936,,,2017-11-21 13:55:00,368.0605250187945
285,2017-11-21 13:20:00,368.3167936,,,2017-11-21 13:55:00,368.0605250187945
286,2017-11-21 16:25:00,369.4722965986738,,,2017-11-21 17:30:00,367.85095859911473
287,2017-11-21 16:25:00,369.4722965986738,,,2017-11-21 17:30:00,367.85095859911473
288,2017-11-21 19:05:00,367.94225801703794,,,2017-11-21 20:40:00,365.0051215934337
289,2017-11-21 19:05:00,367.94225801703794,,,2017-11-21 20:40:00,365.0051215934337
290,2017-11-21 22:45:00,360.794909289782,,,2017-11-21 23:20:00,362.2372487131131
291,2017-11-21 22:45:00,360.794909289782,,,2017-11-21 23:20:00,362.2372487131131
292,2017-11-22 01:35:00,361.9775357413333,,,2017-11-22 03:25:00,363.92116123397415
293,2017-11-22 01:35:00,361.9775357413333,,,2017-11-22 03:25:00,363.92116123397415
294,2017-11-22 06:05:00,365.1239634465489,,,2017-11-22 07:25:00,368.0592104044
295,2017-11-22 06:05:00,365.1239634465489,,,2017-11-22 07:25:00,368.0592104044
296,2017-11-22 08:35:00,367.281322721,,,2017-11-22 11:00:00,367.29701305
297,2017-11-22 08:35:00,367.281322721,,,2017-11-22 11:00:00,367.29701305
298,2017-11-22 12:10:00,365.705051393159,,,2017-11-22 12:50:00,366.2903916
299,2017-11-22 12:10:00,365.705051393159,,,2017-11-22 12:50:00,366.2903916
300,2017-11-22 14:15:00,361.37051099955664,,,2017-11-22 14:40:00,363.5701160579531
301,2017-11-22 14:15:00,361.37051099955664,,,2017-11-22 14:40:00,363.5701160579531
302,2017-11-22 16:45:00,365.0921098347035,,,2017-11-22 18:40:00,367.5426674582694
303,2017-11-22 16:45:00,365.0921098347035,,,2017-11-22 18:40:00,367.5426674582694
304,2017-11-22 20:15:00,369.1638404795491,,,2017-11-22 22:05:00,372.24530728
305,2017-11-22 20:15:00,369.1638404795491,,,2017-11-22 22:05:00,372.24530728
306,2017-11-23 00:15:00,383.118492,,,2017-11-23 02:25:00,379.082397013004
307,2017-11-23 00:15:00,383.118492,,,2017-11-23 02:25:00,379.082397013004
308,2017-11-23 03:50:00,377.9749319875484,,,2017-11-23 04:40:00,379.25211617630225
309,2017-11-23 03:50:00,377.9749319875484,,,2017-11-23 04:40:00,379.25211617630225
310,2017-11-23 06:40:00,381.53219650746354,,,2017-11-23 07:40:00,382.27868216
311,2017-11-23 06:40:00,381.53219650746354,,,2017-11-23 07:40:00,382.27868216
312,2017-11-23 08:05:00,380.35697249531,,,2017-11-23 08:45:00,383.4069268686192
313,2017-11-23 08:05:00,380.35697249531,,,2017-11-23 08:45:00,383.4069268686192
314,2017-11-23 11:25:00,398.1775199975457,,,2017-11-23 13:40:00,394.9168395067339
315,2017-11-23 11:25:00,398.1775199975457,,,2017-11-23 13:40:00,394.9168395067339
316,2017-11-23 15:30:00,416.7581184183142,,,2017-11-23 17:05:00,415.3438343061
317,2017-11-23 15:30:00,416.7581184183142,,,2017-11-23 17:05:00,415.3438343061
318,2017-11-23 18:30:00,422.0465271973416,,,2017-11-23 20:15:00,417.32493055
319,2017-11-23 18:30:00,422.0465271973416,,,2017-11-23 20:15:00,417.32493055
320,2017-11-23 21:50:00,416.72881545,,,2017-11-23 22:20:00,422.8288752832882
321,2017-11-23 21:50:00,416.72881545,,,2017-11-23 22:20:00,422.8288752832882
322,2017-11-24 00:00:00,410.111487991808,,,2017-11-24 01:50:00,406.272
323,2017-11-24 00:00:00,410.111487991808,,,2017-11-24 01:50:00,406.272
324,2017-11-24 04:25:00,406.6360848376076,,,2017-11-24 05:05:00,409.88440961694647
325,2017-11-24 04:25:00,406.6360848376076,,,2017-11-24 05:05:00,409.88440961694647
326,2017-11-24 07:05:00,408.4079999994995,,,2017-11-24 07:55:00,407.0715
327,2017-11-24 07:05:00,408.4079999994995,,,2017-11-24 07:55:00,407.0715
328,2017-11-24 08:40:00,403.236000000487,,,2017-11-24 09:30:00,408.62997474462105
329,2017-11-24 08:40:00,403.236000000487,,,2017-11-24 09:30:00,408.62997474462105
330,2017-11-24 11:50:00,416.1585632,,,2017-11-24 12:40:00,425.95587187249566
331,2017-11-24 11:50:00,416.1585632,,,2017-11-24 12:40:00,425.95587187249566
332,2017-11-24 14:45:00,437.8734115205358,,,2017-11-24 15:15:00,445.99093697774737
333,2017-11-24 14:45:00,437.8734115205358,,,2017-11-24 15:15:00,445.99093697774737
334,2017-11-24 16:45:00,453.2228714568711,,,2017-11-24 17:25:00,463.695746201525
335,2017-11-24 16:45:00,453.2228714568711,,,2017-11-24 17:25:00,463.695746201525
336,2017-11-24 18:15:00,459.4310313694406,,,2017-11-24 19:30:00,450.86363383931086
337,2017-11-24 18:15:00,459.4310313694406,,,2017-11-24 19:30:00,450.86363383931086
338,2017-11-24 21:25:00,455.9248377576018,,,2017-11-24 22:25:00,457.1881507368
339,2017-11-24 21:25:00,455.9248377576018,,,2017-11-24 22:25:00,457.1881507368
340,2017-11-25 00:25:00,474.0456994385901,,,2017-11-25 03:05:00,464.95454581195656
341,2017-11-25 00:25:00,474.0456994385901,,,2017-11-25 03:05:00,464.95454581195656
342,2017-11-25 06:15:00,467.27402735,,,2017-11-25 09:00:00,465.869707639378
343,2017-11-25 06:15:00,467.27402735,,,2017-11-25 09:00:00,465.869707639378
344,2017-11-25 12:30:00,467.1376896,,,2017-11-25 13:40:00,470.85897049543513
345,2017-11-25 12:30:00,467.1376896,,,2017-11-25 13:40:00,470.85897049543513
346,2017-11-25 14:50:00,472.36319592599017,,,2017-11-25 18:10:00,465.98164305
347,2017-11-25 14:50:00,472.36319592599017,,,2017-11-25 18:10:00,465.98164305
348,2017-11-25 22:05:00,468.0691955362605,,,2017-11-26 01:15:00,453.90175102
349,2017-11-25 22:05:00,468.0691955362605,,,2017-11-26 01:15:00,453.90175102
350,2017-11-26 03:15:00,457.65111990208,,,2017-11-26 05:20:00,457.2865884499999
351,2017-11-26 03:15:00,457.65111990208,,,2017-11-26 05:20:00,457.2865884499999
352,2017-11-26 06:30:00,449.3115387176,,,2017-11-26 07:25:00,451.9749105
353,2017-11-26 06:30:00,449.3115387176,,,2017-11-26 07:25:00,451.9749105
354,2017-11-26 08:50:00,455.1951102706698,,,2017-11-26 11:05:00,458.2078908028316
355,2017-11-26 08:50:00,455.1951102706698,,,2017-11-26 11:05:00,458.2078908028316
356,2017-11-26 12:25:00,459.791999930475,,,2017-11-26 15:15:00,456.52734715
357,2017-11-26 12:25:00,459.791999930475,,,2017-11-26 15:15:00,456.52734715
358,2017-11-26 15:55:00,454.04326169849406,,,2017-11-26 17:35:00,450.77472625247
359,2017-11-26 15:55:00,454.04326169849406,,,2017-11-26 17:35:00,450.77472625247
360,2017-11-26 19:00:00,446.3934961894339,,,2017-11-26 19:50:00,450.431099984096
361,2017-11-26 19:00:00,446.3934961894339,,,2017-11-26 19:50:00,450.431099984096
362,2017-11-26 23:20:00,462.031654942675,,,2017-11-26 23:55:00,469.65680071221976
363,2017-11-26 23:20:00,462.031654942675,,,2017-11-26 23:55:00,469.65680071221976
364,2017-11-27 01:10:00,469.95070319950736,,,2017-11-27 02:20:00,471.4397655970658
365,2017-11-27 01:10:00,469.95070319950736,,,2017-11-27 02:20:00,471.4397655970658
366,2017-11-27 03:10:00,469.01025,,,2017-11-27 03:40:00,467.8519929750022
367,2017-11-27 03:10:00,469.01025,,,2017-11-27 03:40:00,467.8519929750022
368,2017-11-27 05:45:00,477.04083542752295,,,2017-11-27 10:20:00,468.36850545
369,2017-11-27 05:45:00,477.04083542752295,,,2017-11-27 10:20:00,468.36850545
370,2017-11-27 12:50:00,472.71478175,,,2017-11-27 13:30:00,474.6133211340468
371,2017-11-27 12:50:00,472.71478175,,,2017-11-27 13:30:00,474.6133211340468
372,2017-11-27 15:55:00,477.19141496,,,2017-11-27 17:55:00,470.6862137025217
373,2017-11-27 15:55:00,477.19141496,,,2017-11-27 17:55:00,470.6862137025217
374,2017-11-27 22:10:00,473.27907088,,,2017-11-27 23:05:00,475.310881412955
375,2017-11-27 22:10:00,473.27907088,,,2017-11-27 23:05:00,475.310881412955
376,2017-11-27 23:55:00,473.96555388634494,,,2017-11-28 01:55:00,472.5899757239071
377,2017-11-27 23:55:00,473.96555388634494,,,2017-11-28 01:55:00,472.5899757239071
378,2017-11-28 03:25:00,473.0139920194724,,,2017-11-28 07:05:00,475.32644447576774
379,2017-11-28 03:25:00,473.0139920194724,,,2017-11-28 07:05:00,475.32644447576774
380,2017-11-28 08:15:00,474.5823758714163,,,2017-11-28 09:10:00,473.5411022586306
381,2017-11-28 08:15:00,474.5823758714163,,,2017-11-28 09:10:00,473.5411022586306
382,2017-11-28 10:25:00,470.05041699827535,,,2017-11-28 11:05:00,471.51078218782146
383,2017-11-28 10:25:00,470.05041699827535,,,2017-11-28 11:05:00,471.51078218782146
384,2017-11-28 12:15:00,463.3635213014067,,,2017-11-28 13:20:00,464.60442103587
385,2017-11-28 12:15:00,463.3635213014067,,,2017-11-28 13:20:00,464.60442103587
386,2017-11-28 15:05:00,468.2527199971563,,,2017-11-28 17:40:00,465.9752180386546
387,2017-11-28 15:05:00,468.2527199971563,,,2017-11-28 17:40:00,465.9752180386546
388,2017-11-28 22:40:00,465.3226797,,,2017-11-29 00:00:00,466.08446626
389,2017-11-28 22:40:00,465.3226797,,,2017-11-29 00:00:00,466.08446626
390,2017-11-29 01:45:00,467.07360000000006,,,2017-11-29 02:25:00,474.46483498770687
391,2017-11-29 01:45:00,467.07360000000006,,,2017-11-29 02:25:00,474.46483498770687
392,2017-11-29 03:45:00,470.8461817055217,,,2017-11-29 04:45:00,474.01968546099334
393,2017-11-29 03:45:00,470.8461817055217,,,2017-11-29 04:45:00,474.01968546099334
394,2017-11-29 06:00:00,465.9348747866495,,,2017-11-29 06:35:00,459.067799996878
395,2017-11-29 06:00:00,465.9348747866495,,,2017-11-29 06:35:00,459.067799996878
396,2017-11-29 09:00:00,470.2430885760985,,,2017-11-29 10:50:00,473.8224313621969
397,2017-11-29 09:00:00,470.2430885760985,,,2017-11-29 10:50:00,473.8224313621969
398,2017-11-29 11:55:00,475.2096958657275,,,2017-11-29 12:10:00,480.7072874208109
399,2017-11-29 11:55:00,475.2096958657275,,,2017-11-29 12:10:00,480.7072874208109
400,2017-11-29 14:05:00,506.1965532,,,2017-11-29 16:20:00,484.057446
401,2017-11-29 14:05:00,506.1965532,,,2017-11-29 16:20:00,484.057446
402,2017-11-29 17:55:00,478.337,,,2017-11-29 18:30:00,479.3536549977184
403,2017-11-29 17:55:00,478.337,,,2017-11-29 18:30:00,479.3536549977184
404,2017-11-29 19:50:00,434.25,,,2017-11-29 20:15:00,453.35718251865313
405,2017-11-29 19:50:00,434.25,,,2017-11-29 20:15:00,453.35718251865313
406,2017-11-29 23:00:00,435.9711819582291,,,2017-11-30 00:15:00,431.9849938668303
407,2017-11-29 23:00:00,435.9711819582291,,,2017-11-30 00:15:00,431.9849938668303
408,2017-11-30 02:45:00,445.3639998044163,,,2017-11-30 07:00:00,429.429
409,2017-11-30 02:45:00,445.3639998044163,,,2017-11-30 07:00:00,429.429
410,2017-11-30 09:20:00,443.6724119,,,2017-11-30 11:40:00,425.4065063743022
411,2017-11-30 09:20:00,443.6724119,,,2017-11-30 11:40:00,425.4065063743022
412,2017-11-30 13:55:00,397.6921728147848,,,2017-11-30 14:35:00,397.15576410379214
413,2017-11-30 13:55:00,397.6921728147848,,,2017-11-30 14:35:00,397.15576410379214
414,2017-11-30 16:00:00,400.19875119999995,,,2017-11-30 17:55:00,414.0339460708146
415,2017-11-30 16:00:00,400.19875119999995,,,2017-11-30 17:55:00,414.0339460708146
416,2017-11-30 19:10:00,419.6850026619644,,,2017-11-30 20:00:00,427.0742619850552
417,2017-11-30 19:10:00,419.6850026619644,,,2017-11-30 20:00:00,427.0742619850552
418,2017-11-30 20:50:00,421.51500001464206,,,2017-11-30 21:40:00,427.2602879919889
419,2017-11-30 20:50:00,421.51500001464206,,,2017-11-30 21:40:00,427.2602879919889
420,2017-11-30 23:20:00,439.9184790043948,,,2017-12-01 01:50:00,425.36119208119607
421,2017-11-30 23:20:00,439.9184790043948,,,2017-12-01 01:50:00,425.36119208119607
422,2017-12-01 05:40:00,426.0139302643628,,,2017-12-01 06:40:00,422.1120270047656
423,2017-12-01 05:40:00,426.0139302643628,,,2017-12-01 06:40:00,422.1120270047656
424,2017-12-01 07:25:00,416.4417818,,,2017-12-01 07:45:00,418.8784146515929
425,2017-12-01 07:25:00,416.4417818,,,2017-12-01 07:45:00,418.8784146515929
426,2017-12-01 11:00:00,430.1094458381735,,,2017-12-01 11:35:00,434.4669105
427,2017-12-01 11:00:00,430.1094458381735,,,2017-12-01 11:35:00,434.4669105
428,2017-12-01 14:20:00,452.47663629,,,2017-12-01 15:45:00,447.77383219231655
429,2017-12-01 14:20:00,452.47663629,,,2017-12-01 15:45:00,447.77383219231655
430,2017-12-01 17:35:00,449.5195460000001,,,2017-12-01 18:35:00,451.4575387804307
431,2017-12-01 17:35:00,449.5195460000001,,,2017-12-01 18:35:00,451.4575387804307
432,2017-12-01 21:35:00,459.2442146,,,2017-12-02 00:00:00,454.4417468391588
433,2017-12-01 21:35:00,459.2442146,,,2017-12-02 00:00:00,454.4417468391588
434,2017-12-02 01:50:00,466.3056128367826,,,2017-12-02 05:05:00,455.99991961807297
435,2017-12-02 01:50:00,466.3056128367826,,,2017-12-02 05:05:00,455.99991961807297
436,2017-12-02 07:10:00,461.7997275662223,,,2017-12-02 09:20:00,466.7153203513515
437,2017-12-02 07:10:00,461.7997275662223,,,2017-12-02 09:20:00,466.7153203513515
438,2017-12-02 11:10:00,465.4123614995804,,,2017-12-02 12:20:00,459.0202542101207
439,2017-12-02 11:10:00,465.4123614995804,,,2017-12-02 12:20:00,459.0202542101207
440,2017-12-02 14:40:00,451.18884352602026,,,2017-12-02 15:15:00,457.3248737374824
441,2017-12-02 14:40:00,451.18884352602026,,,2017-12-02 15:15:00,457.3248737374824
442,2017-12-02 19:15:00,459.59105163885295,,,2017-12-02 21:05:00,458.5768903102321
443,2017-12-02 19:15:00,459.59105163885295,,,2017-12-02 21:05:00,458.5768903102321
444,2017-12-02 22:50:00,458.4269469182431,,,2017-12-03 00:20:00,459.24467536
445,2017-12-02 22:50:00,458.4269469182431,,,2017-12-03 00:20:00,459.24467536
446,2017-12-03 01:25:00,454.34347795560103,,,2017-12-03 02:05:00,456.3934748878463
447,2017-12-03 01:25:00,454.34347795560103,,,2017-12-03 02:05:00,456.3934748878463
448,2017-12-03 03:20:00,454.9762322081014,,,2017-12-03 04:10:00,455.68943680165927
449,2017-12-03 03:20:00,454.9762322081014,,,2017-12-03 04:10:00,455.68943680165927
450,2017-12-03 05:50:00,460.52608188,,,2017-12-03 06:30:00,465.42043203860135
451,2017-12-03 05:50:00,460.52608188,,,2017-12-03 06:30:00,465.42043203860135
452,2017-12-03 07:35:00,466.1220237643105,,,2017-12-03 09:35:00,466.22331487664104
453,2017-12-03 07:35:00,466.1220237643105,,,2017-12-03 09:35:00,466.22331487664104
454,2017-12-03 10:10:00,464.16533499061967,,,2017-12-03 10:45:00,464.20763805417647
455,2017-12-03 10:10:00,464.16533499061967,,,2017-12-03 10:45:00,464.20763805417647
456,2017-12-03 12:50:00,478.3048015269724,,,2017-12-03 15:00:00,478.5052397045789
457,2017-12-03 12:50:00,478.3048015269724,,,2017-12-03 15:00:00,478.5052397045789
458,2017-12-03 17:10:00,476.9321577,,,2017-12-03 17:35:00,479.14884929620257
459,2017-12-03 17:10:00,476.9321577,,,2017-12-03 17:35:00,479.14884929620257
460,2017-12-03 21:15:00,467.29290101,,,2017-12-03 22:25:00,454.3923011711859
461,2017-12-03 21:15:00,467.29290101,,,2017-12-03 22:25:00,454.3923011711859
462,2017-12-04 02:40:00,457.615661737047,,,2017-12-04 03:10:00,459.9018560869714
463,2017-12-04 02:40:00,457.615661737047,,,2017-12-04 03:10:00,459.9018560869714
464,2017-12-04 05:40:00,462.4738499926965,,,2017-12-04 07:25:00,466.1598425
465,2017-12-04 05:40:00,462.4738499926965,,,2017-12-04 07:25:00,466.1598425
