0,2017-11-01 09:45:00,301.3902119069285,,,2017-11-01 11:30:00,296.46251189458513
466,2017-12-04 09:00:00,469.1929576509076,,,2017-12-04 11:05:00,460.6808099348654
467,2017-12-04 09:00:00,469.1929576509076,,,2017-12-04 11:05:00,460.6808099348654
468,2017-12-04 12:20:00,456.8821025975568,,,2017-12-04 12:45:00,455.4435957714959
469,2017-12-04 12:20:00,456.8821025975568,,,2017-12-04 12:45:00,455.4435957714959
470,2017-12-04 13:30:00,450.7693695204932,,,2017-12-04 13:50:00,458.2164375
471,2017-12-04 13:30:00,450.7693695204932,,,2017-12-04 13:50:00,458.2164375
472,2017-12-04 15:35:00,459.5934370487793,,,2017-12-04 17:05:00,458.6183374
473,2017-12-04 15:35:00,459.5934370487793,,,2017-12-04 17:05:00,458.6183374
474,2017-12-04 18:35:00,451.60666978317954,,,2017-12-04 19:10:00,451.37898726935583
475,2017-12-04 18:35:00,451.60666978317954,,,2017-12-04 19:10:00,451.37898726935583
476,2017-12-04 21:25:00,461.313387953491,,,2017-12-04 23:30:00,462.6545535724153
477,2017-12-04 21:25:00,461.313387953491,,,2017-12-04 23:30:00,462.6545535724153
478,2017-12-05 00:55:00,464.6533908004019,,,2017-12-05 02:15:00,463.79923709154446
479,2017-12-05 00:55:00,464.6533908004019,,,2017-12-05 02:15:00,463.79923709154446
480,2017-12-05 04:40:00,460.57619512,,,2017-12-05 05:15:00,460.1682332051511
481,2017-12-05 04:40:00,460.57619512,,,2017-12-05 05:15:00,460.1682332051511
482,2017-12-05 09:40:00,463.9556538388739,,,2017-12-05 10:55:00,459.4832739286439
483,2017-12-05 09:40:00,463.9556538388739,,,2017-12-05 10:55:00,459.4832739286439
484,2017-12-05 12:45:00,455.90999999727,,,2017-12-05 13:25:00,457.64836852655
485,2017-12-05 12:45:00,455.90999999727,,,2017-12-05 13:25:00,457.64836852655
486,2017-12-05 16:25:00,454.95485846,,,2017-12-05 17:20:00,453.53427621235414
487,2017-12-05 16:25:00,454.95485846,,,2017-12-05 17:20:00,453.53427621235414
488,2017-12-05 20:05:00,456.64628279999994,,,2017-12-05 20:45:00,457.5337199984425
489,2017-12-05 20:05:00,456.64628279999994,,,2017-12-05 20:45:00,457.5337199984425
490,2017-12-05 23:05:00,455.48100002184,,,2017-12-06 01:30:00,451.3832213996174
491,2017-12-05 23:05:00,455.48100002184,,,2017-12-06 01:30:00,451.3832213996174
492,2017-12-06 03:10:00,439.91297938918586,,,2017-12-06 03:40:00,444.00778254
493,2017-12-06 03:10:00,439.91297938918586,,,2017-12-06 03:40:00,444.00778254
494,2017-12-06 08:00:00,443.87839231056535,,,2017-12-06 09:10:00,446.4193009049853
495,2017-12-06 08:00:00,443.87839231056535,,,2017-12-06 09:10:00,446.4193009049853
496,2017-12-06 10:20:00,440.6067321686058,,,2017-12-06 11:55:00,437.78205396740265
497,2017-12-06 10:20:00,440.6067321686058,,,2017-12-06 11:55:00,437.78205396740265
498,2017-12-06 13:25:00,437.2769627161805,,,2017-12-06 14:05:00,440.28843997093577
499,2017-12-06 13:25:00,437.2769627161805,,,2017-12-06 14:05:00,440.28843997093577
500,2017-12-06 16:00:00,422.707200001032,,,2017-12-06 16:30:00,429.1798756
501,2017-12-06 16:00:00,422.707200001032,,,2017-12-06 16:30:00,429.1798756
502,2017-12-06 18:10:00,432.5920222986256,,,2017-12-06 20:55:00,420.625411
503,2017-12-06 18:10:00,432.5920222986256,,,2017-12-06 20:55:00,420.625411
504,2017-12-06 23:00:00,403.1284077947293,,,2017-12-06 23:30:00,415.06879081677425
505,2017-12-06 23:00:00,403.1284077947293,,,2017-12-06 23:30:00,415.06879081677425
506,2017-12-07 00:40:00,406.0047000105227,,,2017-12-07 01:20:00,412.3830645908985
507,2017-12-07 00:40:00,406.0047000105227,,,2017-12-07 01:20:00,412.3830645908985
508,2017-12-07 04:10:00,424.143750210928,,,2017-12-07 06:05:00,422.21233946790346
509,2017-12-07 04:10:00,424.143750210928,,,2017-12-07 06:05:00,422.21233946790346
510,2017-12-07 07:15:00,416.542500001485,,,2017-12-07 08:00:00,418.428567359115
511,2017-12-07 07:15:00,416.542500001485,,,2017-12-07 08:00:00,418.428567359115
512,2017-12-07 09:15:00,409.08608268913866,,,2017-12-07 11:10:00,399.57596200304704
513,2017-12-07 09:15:00,409.08608268913866,,,2017-12-07 11:10:00,399.57596200304704
514,2017-12-07 14:35:00,409.2175189489173,,,2017-12-07 15:00:00,414.3547725
515,2017-12-07 14:35:00,409.2175189489173,,,2017-12-07 15:00:00,414.3547725
516,2017-12-07 16:00:00,400.22174679801054,,,2017-12-07 17:05:00,399.81064565626
517,2017-12-07 16:00:00,400.22174679801054,,,2017-12-07 17:05:00,399.81064565626
518,2017-12-07 18:50:00,408.0856747015577,,,2017-12-07 19:45:00,413.3474088772722
519,2017-12-07 18:50:00,408.0856747015577,,,2017-12-07 19:45:00,413.3474088772722
520,2017-12-07 21:55:00,413.39912042026,,,2017-12-07 23:25:00,412.7918645225519
521,2017-12-07 21:55:00,413.39912042026,,,2017-12-07 23:25:00,412.7918645225519
522,2017-12-08 01:05:00,403.413333205808,,,2017-12-08 01:35:00,410.44637305
523,2017-12-08 01:05:00,403.413333205808,,,2017-12-08 01:35:00,410.44637305
524,2017-12-08 02:40:00,407.9152452747502,,,2017-12-08 03:20:00,416.16538857257245
525,2017-12-08 02:40:00,407.9152452747502,,,2017-12-08 03:20:00,416.16538857257245
526,2017-12-08 04:45:00,413.928302,,,2017-12-08 05:50:00,412.7871101288848
527,2017-12-08 04:45:00,413.928302,,,2017-12-08 05:50:00,412.7871101288848
528,2017-12-08 09:35:00,421.59065511585254,,,2017-12-08 11:05:00,438.6144780309012
529,2017-12-08 09:35:00,421.59065511585254,,,2017-12-08 11:05:00,438.6144780309012
530,2017-12-08 12:20:00,440.98354687820057,,,2017-12-08 13:40:00,441.9847518413999
531,2017-12-08 12:20:00,440.98354687820057,,,2017-12-08 13:40:00,441.9847518413999
532,2017-12-08 15:00:00,428.069861,,,2017-12-08 15:40:00,434.9947413809145
533,2017-12-08 15:00:00,428.069861,,,2017-12-08 15:40:00,434.9947413809145
534,2017-12-08 17:55:00,448.086448,,,2017-12-08 21:10:00,443.4976459264
535,2017-12-08 17:55:00,448.086448,,,2017-12-08 21:10:00,443.4976459264
536,2017-12-09 02:35:00,452.36995999620353,,,2017-12-09 03:20:00,460.495000000295
537,2017-12-09 02:35:00,452.36995999620353,,,2017-12-09 03:20:00,460.495000000295
538,2017-12-09 04:00:00,458.8261424285472,,,2017-12-09 05:15:00,461.33811208800006
539,2017-12-09 04:00:00,458.8261424285472,,,2017-12-09 05:15:00,461.33811208800006
540,2017-12-09 06:45:00,472.11479385,,,2017-12-09 08:00:00,472.49214876650944
541,2017-12-09 06:45:00,472.11479385,,,2017-12-09 08:00:00,472.49214876650944
542,2017-12-09 11:10:00,462.4163214598292,,,2017-12-09 11:40:00,463.25894680187423
543,2017-12-09 11:10:00,462.4163214598292,,,2017-12-09 11:40:00,463.25894680187423
544,2017-12-09 13:40:00,465.7663246506203,,,2017-12-09 14:55:00,465.2772999971533
545,2017-12-09 13:40:00,465.7663246506203,,,2017-12-09 14:55:00,465.2772999971533
546,2017-12-09 17:20:00,463.48664,,,2017-12-09 18:25:00,452.63490780224
547,2017-12-09 17:20:00,463.48664,,,2017-12-09 18:25:00,452.63490780224
548,2017-12-09 21:20:00,456.29361859969407,,,2017-12-09 22:10:00,463.0207574716809
549,2017-12-09 21:20:00,456.29361859969407,,,2017-12-09 22:10:00,463.0207574716809
550,2017-12-09 23:05:00,461.8444280003163,,,2017-12-10 01:45:00,441.476473897072
551,2017-12-09 23:05:00,461.8444280003163,,,2017-12-10 01:45:00,441.476473897072
552,2017-12-10 03:20:00,434.7481196015202,,,2017-12-10 04:35:00,419.21555
553,2017-12-10 03:20:00,434.7481196015202,,,2017-12-10 04:35:00,419.21555
554,2017-12-10 07:45:00,427.2114255870887,,,2017-12-10 08:55:00,427.726887718799
555,2017-12-10 07:45:00,427.2114255870887,,,2017-12-10 08:55:00,427.726887718799
556,2017-12-10 11:20:00,432.10063469999994,,,2017-12-10 12:35:00,431.63053919905343
557,2017-12-10 11:20:00,432.10063469999994,,,2017-12-10 12:35:00,431.63053919905343
558,2017-12-10 15:05:00,438.9546800008898,,,2017-12-10 15:55:00,445.060000002601
559,2017-12-10 15:05:00,438.9546800008898,,,2017-12-10 15:55:00,445.060000002601
560,2017-12-10 17:05:00,442.934999983788,,,2017-12-10 17:35:00,450.6681137982956
561,2017-12-10 17:05:00,442.934999983788,,,2017-12-10 17:35:00,450.6681137982956
562,2017-12-10 18:45:00,448.643496086064,,,2017-12-10 22:25:00,432.596452
563,2017-12-10 18:45:00,448.643496086064,,,2017-12-10 22:25:00,432.596452
564,2017-12-11 02:00:00,445.6887112818523,,,2017-12-11 03:10:00,448.54084086
565,2017-12-11 02:00:00,445.6887112818523,,,2017-12-11 03:10:00,448.54084086
566,2017-12-11 04:25:00,450.1009973796978,,,2017-12-11 06:15:00,459.8069671989
567,2017-12-11 04:25:00,450.1009973796978,,,2017-12-11 06:15:00,459.8069671989
568,2017-12-11 07:25:00,461.92187998908,,,2017-12-11 09:40:00,459.05031773859946
569,2017-12-11 07:25:00,461.92187998908,,,2017-12-11 09:40:00,459.05031773859946
570,2017-12-11 11:15:00,457.3280875025577,,,2017-12-11 12:15:00,457.574252
571,2017-12-11 11:15:00,457.3280875025577,,,2017-12-11 12:15:00,457.574252
572,2017-12-11 15:15:00,463.2280213649683,,,2017-12-11 15:55:00,465.6064992
573,2017-12-11 15:15:00,463.2280213649683,,,2017-12-11 15:55:00,465.6064992
574,2017-12-11 19:20:00,467.4853061794319,,,2017-12-11 20:40:00,468.4026001489072
575,2017-12-11 19:20:00,467.4853061794319,,,2017-12-11 20:40:00,468.4026001489072
576,2017-12-11 22:40:00,469.7235564,,,2017-12-11 23:10:00,475.22442375562144
577,2017-12-11 22:40:00,469.7235564,,,2017-12-11 23:10:00,475.22442375562144
578,2017-12-12 00:45:00,504.1517757624319,,,2017-12-12 02:50:00,516.970985333176
579,2017-12-12 00:45:00,504.1517757624319,,,2017-12-12 02:50:00,516.970985333176
580,2017-12-12 05:10:00,525.6689850039419,,,2017-12-12 07:00:00,518.3089400022043
581,2017-12-12 05:10:00,525.6689850039419,,,2017-12-12 07:00:00,518.3089400022043
582,2017-12-12 09:45:00,516.3010924335108,,,2017-12-12 10:15:00,517.6920762898816
583,2017-12-12 09:45:00,516.3010924335108,,,2017-12-12 10:15:00,517.6920762898816
584,2017-12-12 12:15:00,524.3149535178426,,,2017-12-12 12:45:00,548.1755229956678
585,2017-12-12 12:15:00,524.3149535178426,,,2017-12-12 12:45:00,548.1755229956678
586,2017-12-12 14:00:00,559.0818205,,,2017-12-12 14:40:00,591.2539683603608
587,2017-12-12 14:00:00,559.0818205,,,2017-12-12 14:40:00,591.2539683603608
588,2017-12-12 16:15:00,608.9207225032525,,,2017-12-12 18:45:00,576.4486824035
589,2017-12-12 16:15:00,608.9207225032525,,,2017-12-12 18:45:00,576.4486824035
590,2017-12-12 20:35:00,588.4923328,,,2017-12-12 22:55:00,579.9907988288005
591,2017-12-12 20:35:00,588.4923328,,,2017-12-12 22:55:00,579.9907988288005
592,2017-12-13 00:40:00,618.8189400356438,,,2017-12-13 02:10:00,608.2835218200076
593,2017-12-13 00:40:00,618.8189400356438,,,2017-12-13 02:10:00,608.2835218200076
594,2017-12-13 03:00:00,592.2234269952447,,,2017-12-13 03:35:00,600.3951861772562
595,2017-12-13 03:00:00,592.2234269952447,,,2017-12-13 03:35:00,600.3951861772562
596,2017-12-13 07:45:00,616.022823518005,,,2017-12-13 08:40:00,628.7730583013212
597,2017-12-13 07:45:00,616.022823518005,,,2017-12-13 08:40:00,628.7730583013212
598,2017-12-13 11:35:00,633.88608341652,,,2017-12-13 12:25:00,656.383212238843
599,2017-12-13 11:35:00,633.88608341652,,,2017-12-13 12:25:00,656.383212238843
600,2017-12-13 13:25:00,653.1982037312,,,2017-12-13 14:15:00,669.2863999995905
601,2017-12-13 13:25:00,653.1982037312,,,2017-12-13 14:15:00,669.2863999995905
602,2017-12-13 15:55:00,680.9603208901927,,,2017-12-13 16:55:00,681.5222854
603,2017-12-13 15:55:00,680.9603208901927,,,2017-12-13 16:55:00,681.5222854
604,2017-12-13 18:50:00,644.27871070008,,,2017-12-13 19:15:00,652.758654659649
605,2017-12-13 18:50:00,644.27871070008,,,2017-12-13 19:15:00,652.758654659649
606,2017-12-13 21:00:00,655.5637667699999,,,2017-12-13 21:35:00,657.3892592496723
607,2017-12-13 21:00:00,655.5637667699999,,,2017-12-13 21:35:00,657.3892592496723
608,2017-12-13 23:15:00,682.3190158676832,,,2017-12-14 00:45:00,698.289068640612
609,2017-12-13 23:15:00,682.3190158676832,,,2017-12-14 00:45:00,698.289068640612
610,2017-12-14 02:05:00,713.6990419999056,,,2017-12-14 03:30:00,710.3829474788247
611,2017-12-14 02:05:00,713.6990419999056,,,2017-12-14 03:30:00,710.3829474788247
612,2017-12-14 05:50:00,695.2481445829754,,,2017-12-14 06:30:00,707.8462248
613,2017-12-14 05:50:00,695.2481445829754,,,2017-12-14 06:30:00,707.8462248
614,2017-12-14 08:45:00,697.1143788055899,,,2017-12-14 09:00:00,702.455899998268
615,2017-12-14 08:45:00,697.1143788055899,,,2017-12-14 09:00:00,702.455899998268
616,2017-12-14 11:15:00,711.454742708338,,,2017-12-14 12:30:00,712.2871372920205
617,2017-12-14 11:15:00,711.454742708338,,,2017-12-14 12:30:00,712.2871372920205
618,2017-12-14 13:30:00,694.2455000142969,,,2017-12-14 15:30:00,667.6227352553678
619,2017-12-14 13:30:00,694.2455000142969,,,2017-12-14 15:30:00,667.6227352553678
620,2017-12-14 17:05:00,668.0598528028654,,,2017-12-14 19:20:00,669.27605
621,2017-12-14 17:05:00,668.0598528028654,,,2017-12-14 19:20:00,669.27605
622,2017-12-14 21:40:00,673.809499997522,,,2017-12-14 22:15:00,687.3506092845779
623,2017-12-14 21:40:00,673.809499997522,,,2017-12-14 22:15:00,687.3506092845779
624,2017-12-15 01:00:00,669.1820794813343,,,2017-12-15 03:10:00,644.4093290379723
625,2017-12-15 01:00:00,669.1820794813343,,,2017-12-15 03:10:00,644.4093290379723
626,2017-12-15 05:35:00,650.231036000378,,,2017-12-15 06:15:00,662.7749183999999
627,2017-12-15 05:35:00,650.231036000378,,,2017-12-15 06:15:00,662.7749183999999
628,2017-12-15 07:25:00,655.8575106000001,,,2017-12-15 08:20:00,666.3680773600535
629,2017-12-15 07:25:00,655.8575106000001,,,2017-12-15 08:20:00,666.3680773600535
630,2017-12-15 09:25:00,654.79083999624,,,2017-12-15 10:45:00,648.61797209489
631,2017-12-15 09:25:00,654.79083999624,,,2017-12-15 10:45:00,648.61797209489
632,2017-12-15 12:20:00,647.085179,,,2017-12-15 13:05:00,654.5860245376665
633,2017-12-15 12:20:00,647.085179,,,2017-12-15 13:05:00,654.5860245376665
634,2017-12-15 14:55:00,675.5920981391104,,,2017-12-15 15:30:00,687.1764374561706
635,2017-12-15 14:55:00,675.5920981391104,,,2017-12-15 15:30:00,687.1764374561706
636,2017-12-15 16:30:00,682.1034062423154,,,2017-12-15 19:35:00,680.9408835857679
637,2017-12-15 16:30:00,682.1034062423154,,,2017-12-15 19:35:00,680.9408835857679
638,2017-12-15 21:30:00,687.8371524740141,,,2017-12-15 23:05:00,677.4960499988387
639,2017-12-15 21:30:00,687.8371524740141,,,2017-12-15 23:05:00,677.4960499988387
640,2017-12-16 03:15:00,699.220392,,,2017-12-16 04:30:00,691.9952000011856
641,2017-12-16 03:15:00,699.220392,,,2017-12-16 04:30:00,691.9952000011856
642,2017-12-16 06:55:00,681.2191770262401,,,2017-12-16 07:40:00,678.6701241283571
643,2017-12-16 06:55:00,681.2191770262401,,,2017-12-16 07:40:00,678.6701241283571
644,2017-12-16 09:35:00,688.898134723092,,,2017-12-16 11:05:00,696.1347620745471
645,2017-12-16 09:35:00,688.898134723092,,,2017-12-16 11:05:00,696.1347620745471
646,2017-12-16 13:50:00,690.5414112,,,2017-12-16 14:40:00,685.2363434843088
647,2017-12-16 13:50:00,690.5414112,,,2017-12-16 14:40:00,685.2363434843088
648,2017-12-16 16:10:00,679.4227846279434,,,2017-12-16 16:25:00,685.1910366
649,2017-12-16 16:10:00,679.4227846279434,,,2017-12-16 16:25:00,685.1910366
650,2017-12-16 18:45:00,682.7840211486799,,,2017-12-16 20:10:00,679.396284
651,2017-12-16 18:45:00,682.7840211486799,,,2017-12-16 20:10:00,679.396284
652,2017-12-16 22:35:00,681.9280799954361,,,2017-12-16 23:25:00,685.5787160789454
653,2017-12-16 22:35:00,681.9280799954361,,,2017-12-16 23:25:00,685.5787160789454
654,2017-12-17 01:30:00,708.9545923782031,,,2017-12-17 03:00:00,706.6225312
655,2017-12-17 01:30:00,708.9545923782031,,,2017-12-17 03:00:00,706.6225312
656,2017-12-17 05:05:00,717.1787371653492,,,2017-12-17 07:55:00,713.9423472142349
657,2017-12-17 05:05:00,717.1787371653492,,,2017-12-17 07:55:00,713.9423472142349
658,2017-12-17 09:30:00,712.879688103292,,,2017-12-17 10:05:00,714.9664349981751
659,2017-12-17 09:30:00,712.879688103292,,,2017-12-17 10:05:00,714.9664349981751
660,2017-12-17 11:25:00,715.7309756403628,,,2017-12-17 13:30:00,708.4559281767689
661,2017-12-17 11:25:00,715.7309756403628,,,2017-12-17 13:30:00,708.4559281767689
662,2017-12-17 15:15:00,708.27851073,,,2017-12-17 15:45:00,710.975966405168
663,2017-12-17 15:15:00,708.27851073,,,2017-12-17 15:45:00,710.975966405168
664,2017-12-17 16:55:00,704.8176149999999,,,2017-12-17 17:40:00,706.768953298894
665,2017-12-17 16:55:00,704.8176149999999,,,2017-12-17 17:40:00,706.768953298894
666,2017-12-17 20:00:00,717.2782022014998,,,2017-12-17 21:20:00,720.4414801633241
667,2017-12-17 20:00:00,717.2782022014998,,,2017-12-17 21:20:00,720.4414801633241
668,2017-12-17 22:55:00,718.0228469189639,,,2017-12-18 00:05:00,711.8141399935843
669,2017-12-17 22:55:00,718.0228469189639,,,2017-12-18 00:05:00,711.8141399935843
670,2017-12-18 01:15:00,683.4185604015037,,,2017-12-18 01:50:00,687.6580149876231
671,2017-12-18 01:15:00,683.4185604015037,,,2017-12-18 01:50:00,687.6580149876231
672,2017-12-18 05:30:00,706.1235936120067,,,2017-12-18 06:05:00,706.9809464249001
673,2017-12-18 05:30:00,706.1235936120067,,,2017-12-18 06:05:00,706.9809464249001
674,2017-12-18 07:10:00,702.8996639955135,,,2017-12-18 08:15:00,703.3619961554919
675,2017-12-18 07:10:00,702.8996639955135,,,2017-12-18 08:15:00,703.3619961554919
676,2017-12-18 12:45:00,727.24645125,,,2017-12-18 14:45:00,720.2190002798259
677,2017-12-18 12:45:00,727.24645125,,,2017-12-18 14:45:00,720.2190002798259
678,2017-12-18 16:25:00,729.5385621175272,,,2017-12-18 18:35:00,746.71520000203
679,2017-12-18 16:25:00,729.5385621175272,,,2017-12-18 18:35:00,746.71520000203
680,2017-12-18 20:05:00,778.7607519983343,,,2017-12-18 21:50:00,788.4710680423
681,2017-12-18 20:05:00,778.7607519983343,,,2017-12-18 21:50:00,788.4710680423
682,2017-12-18 23:25:00,790.0198109920581,,,2017-12-19 00:00:00,782.7418194461757
683,2017-12-18 23:25:00,790.0198109920581,,,2017-12-19 00:00:00,782.7418194461757
684,2017-12-19 00:45:00,774.617952081366,,,2017-12-19 01:10:00,785.5474322004804
685,2017-12-19 00:45:00,774.617952081366,,,2017-12-19 01:10:00,785.5474322004804
686,2017-12-19 03:45:00,808.1896325934368,,,2017-12-19 04:25:00,820.1887946925874
687,2017-12-19 03:45:00,808.1896325934368,,,2017-12-19 04:25:00,820.1887946925874
688,2017-12-19 05:30:00,813.7280981893088,,,2017-12-19 06:00:00,833.7964799862361
689,2017-12-19 05:30:00,813.7280981893088,,,2017-12-19 06:00:00,833.7964799862361
690,2017-12-19 07:55:00,834.3620622506081,,,2017-12-19 08:35:00,847.5190191783151
691,2017-12-19 07:55:00,834.3620622506081,,,2017-12-19 08:35:00,847.5190191783151
692,2017-12-19 10:30:00,825.6116089453643,,,2017-12-19 11:30:00,812.4989786586458
693,2017-12-19 10:30:00,825.6116089453643,,,2017-12-19 11:30:00,812.4989786586458
694,2017-12-19 14:20:00,832.6417750004678,,,2017-12-19 15:55:00,813.359087427744
695,2017-12-19 14:20:00,832.6417750004678,,,2017-12-19 15:55:00,813.359087427744
696,2017-12-19 18:20:00,821.19055584636,,,2017-12-19 18:55:00,829.8383828750001
697,2017-12-19 18:20:00,821.19055584636,,,2017-12-19 18:55:00,829.8383828750001
698,2017-12-19 19:50:00,820.9300821,,,2017-12-19 22:15:00,789.15725
