0,2017-11-01 09:45:00,301.3902119069285,,,2017-11-01 11:30:00,296.46251189458513
699,2017-12-19 19:50:00,820.9300821,,,2017-12-19 22:15:00,789.15725
700,2017-12-20 00:50:00,731.90708397,,,2017-12-20 01:35:00,732.9605849999999
701,2017-12-20 00:50:00,731.90708397,,,2017-12-20 01:35:00,732.9605849999999
702,2017-12-20 03:20:00,770.1750456377947,,,2017-12-20 05:05:00,771.3000151485965
703,2017-12-20 03:20:00,770.1750456377947,,,2017-12-20 05:05:00,771.3000151485965
704,2017-12-20 06:35:00,753.2717632816808,,,2017-12-20 07:15:00,759.5155484999999
705,2017-12-20 06:35:00,753.2717632816808,,,2017-12-20 07:15:00,759.5155484999999
706,2017-12-20 10:05:00,794.0280085553673,,,2017-12-20 10:45:00,814.388289463832
707,2017-12-20 10:05:00,794.0280085553673,,,2017-12-20 10:45:00,814.388289463832
708,2017-12-20 11:40:00,809.1566999986042,,,2017-12-20 12:20:00,822.5028000014099
709,2017-12-20 11:40:00,809.1566999986042,,,2017-12-20 12:20:00,822.5028000014099
710,2017-12-20 14:00:00,807.99322137,,,2017-12-20 14:45:00,803.622458196268
711,2017-12-20 14:00:00,807.99322137,,,2017-12-20 14:45:00,803.622458196268
712,2017-12-20 16:20:00,787.550160958596,,,2017-12-20 17:00:00,794.81890096
713,2017-12-20 16:20:00,787.550160958596,,,2017-12-20 17:00:00,794.81890096
714,2017-12-20 18:30:00,801.9793947329798,,,2017-12-20 19:50:00,804.3898654
715,2017-12-20 18:30:00,801.9793947329798,,,2017-12-20 19:50:00,804.3898654
716,2017-12-20 21:50:00,788.6020603980625,,,2017-12-20 22:35:00,781.5323743847549
717,2017-12-20 21:50:00,788.6020603980625,,,2017-12-20 22:35:00,781.5323743847549
718,2017-12-21 00:55:00,801.9049054023559,,,2017-12-21 02:10:00,802.0319880880764
719,2017-12-21 00:55:00,801.9049054023559,,,2017-12-21 02:10:00,802.0319880880764
720,2017-12-21 05:50:00,838.4650599925557,,,2017-12-21 06:55:00,840.052671589674
721,2017-12-21 05:50:00,838.4650599925557,,,2017-12-21 06:55:00,840.052671589674
722,2017-12-21 07:55:00,835.3957000287958,,,2017-12-21 09:00:00,831.5999999901
723,2017-12-21 07:55:00,835.3957000287958,,,2017-12-21 09:00:00,831.5999999901
724,2017-12-21 10:30:00,825.7754024076017,,,2017-12-21 11:10:00,830.8356659960081
725,2017-12-21 10:30:00,825.7754024076017,,,2017-12-21 11:10:00,830.8356659960081
726,2017-12-21 14:05:00,805.999504,,,2017-12-21 14:35:00,812.35007568
727,2017-12-21 14:05:00,805.999504,,,2017-12-21 14:35:00,812.35007568
728,2017-12-21 15:25:00,775.9163735682299,,,2017-12-21 16:20:00,764.6830315503523
729,2017-12-21 15:25:00,775.9163735682299,,,2017-12-21 16:20:00,764.6830315503523
730,2017-12-21 17:55:00,763.047849199494,,,2017-12-21 20:15:00,759.4646367
731,2017-12-21 17:55:00,763.047849199494,,,2017-12-21 20:15:00,759.4646367
732,2017-12-21 23:25:00,772.2880943285029,,,2017-12-22 00:20:00,777.2774206827836
733,2017-12-21 23:25:00,772.2880943285029,,,2017-12-22 00:20:00,777.2774206827836
734,2017-12-22 01:20:00,761.6012074664134,,,2017-12-22 02:35:00,726.1896735289704
735,2017-12-22 01:20:00,761.6012074664134,,,2017-12-22 02:35:00,726.1896735289704
736,2017-12-22 03:30:00,677.7716645367709,,,2017-12-22 04:05:00,708.7572449912017
737,2017-12-22 03:30:00,677.7716645367709,,,2017-12-22 04:05:00,708.7572449912017
738,2017-12-22 06:10:00,672.5129124990218,,,2017-12-22 08:00:00,616.9427886221282
739,2017-12-22 06:10:00,672.5129124990218,,,2017-12-22 08:00:00,616.9427886221282
740,2017-12-22 11:40:00,645.050000006305,,,2017-12-22 12:30:00,654.1175169247606
741,2017-12-22 11:40:00,645.050000006305,,,2017-12-22 12:30:00,654.1175169247606
742,2017-12-22 13:40:00,589.0998901778672,,,2017-12-22 14:40:00,556.6151438543899
743,2017-12-22 13:40:00,589.0998901778672,,,2017-12-22 14:40:00,556.6151438543899
744,2017-12-22 16:30:00,586.3670455881103,,,2017-12-22 19:00:00,646.2175066636918
745,2017-12-22 16:30:00,586.3670455881103,,,2017-12-22 19:00:00,646.2175066636918
746,2017-12-22 19:55:00,633.689295,,,2017-12-22 20:40:00,663.08461055
747,2017-12-22 19:55:00,633.689295,,,2017-12-22 20:40:00,663.08461055
748,2017-12-22 22:05:00,664.7588784904773,,,2017-12-22 22:50:00,672.3819399
749,2017-12-22 22:05:00,664.7588784904773,,,2017-12-22 22:50:00,672.3819399
750,2017-12-22 23:55:00,632.2822413533784,,,2017-12-23 00:25:00,660.7486386096
751,2017-12-22 23:55:00,632.2822413533784,,,2017-12-23 00:25:00,660.7486386096
752,2017-12-23 03:20:00,682.3238576068379,,,2017-12-23 04:00:00,701.6153337482573
753,2017-12-23 03:20:00,682.3238576068379,,,2017-12-23 04:00:00,701.6153337482573
754,2017-12-23 05:05:00,678.5640000224481,,,2017-12-23 06:40:00,648.1011859086748
755,2017-12-23 05:05:00,678.5640000224481,,,2017-12-23 06:40:00,648.1011859086748
756,2017-12-23 09:20:00,670.282146,,,2017-12-23 10:05:00,681.8036162877335
757,2017-12-23 09:20:00,670.282146,,,2017-12-23 10:05:00,681.8036162877335
758,2017-12-23 13:00:00,697.2895206,,,2017-12-23 14:05:00,704.5466555702142
759,2017-12-23 13:00:00,697.2895206,,,2017-12-23 14:05:00,704.5466555702142
760,2017-12-23 16:05:00,688.6638486437865,,,2017-12-23 16:45:00,695.806108268519
761,2017-12-23 16:05:00,688.6638486437865,,,2017-12-23 16:45:00,695.806108268519
762,2017-12-23 18:00:00,686.51628162506,,,2017-12-23 20:10:00,700.69742
763,2017-12-23 18:00:00,686.51628162506,,,2017-12-23 20:10:00,700.69742
764,2017-12-23 21:45:00,709.244310478326,,,2017-12-24 00:40:00,664.4604902699507
765,2017-12-23 21:45:00,709.244310478326,,,2017-12-24 00:40:00,664.4604902699507
766,2017-12-24 02:15:00,635.85039,,,2017-12-24 03:15:00,627.0744832
767,2017-12-24 02:15:00,635.85039,,,2017-12-24 03:15:00,627.0744832
768,2017-12-24 04:50:00,629.3875673289474,,,2017-12-24 05:45:00,640.1898688185609
769,2017-12-24 04:50:00,629.3875673289474,,,2017-12-24 05:45:00,640.1898688185609
770,2017-12-24 08:15:00,633.350264999522,,,2017-12-24 08:50:00,648.6215639747866
771,2017-12-24 08:15:00,633.350264999522,,,2017-12-24 08:50:00,648.6215639747866
772,2017-12-24 10:25:00,605.6565376414477,,,2017-12-24 10:55:00,610.3833923430915
773,2017-12-24 10:25:00,605.6565376414477,,,2017-12-24 10:55:00,610.3833923430915
774,2017-12-24 16:00:00,610.7751719995152,,,2017-12-24 16:20:00,621.3463477632886
775,2017-12-24 16:00:00,610.7751719995152,,,2017-12-24 16:20:00,621.3463477632886
776,2017-12-24 17:45:00,617.1031194868494,,,2017-12-24 18:50:00,607.7510730448793
777,2017-12-24 17:45:00,617.1031194868494,,,2017-12-24 18:50:00,607.7510730448793
778,2017-12-24 21:35:00,621.5487386257159,,,2017-12-24 22:45:00,635.5326688
779,2017-12-24 21:35:00,621.5487386257159,,,2017-12-24 22:45:00,635.5326688
780,2017-12-25 01:20:00,670.2752206474706,,,2017-12-25 02:00:00,693.8770671408728
781,2017-12-25 01:20:00,670.2752206474706,,,2017-12-25 02:00:00,693.8770671408728
782,2017-12-25 03:00:00,683.7347399973755,,,2017-12-25 04:30:00,694.7573609703305
783,2017-12-25 03:00:00,683.7347399973755,,,2017-12-25 04:30:00,694.7573609703305
784,2017-12-25 07:10:00,699.7613448368514,,,2017-12-25 08:25:00,695.143735846478
785,2017-12-25 07:10:00,699.7613448368514,,,2017-12-25 08:25:00,695.143735846478
786,2017-12-25 10:00:00,712.70240665104,,,2017-12-25 11:30:00,719.0076
787,2017-12-25 10:00:00,712.70240665104,,,2017-12-25 11:30:00,719.0076
788,2017-12-25 14:10:00,695.3652609575361,,,2017-12-25 14:55:00,683.9560000052
789,2017-12-25 14:10:00,695.3652609575361,,,2017-12-25 14:55:00,683.9560000052
790,2017-12-25 17:30:00,702.5516867180658,,,2017-12-25 18:10:00,712.5727570020805
791,2017-12-25 17:30:00,702.5516867180658,,,2017-12-25 18:10:00,712.5727570020805
792,2017-12-25 21:25:00,714.3239585856597,,,2017-12-25 23:05:00,717.2831698977593
793,2017-12-25 21:25:00,714.3239585856597,,,2017-12-25 23:05:00,717.2831698977593
794,2017-12-26 01:35:00,715.9267905380324,,,2017-12-26 02:10:00,721.0264548005291
795,2017-12-26 01:35:00,715.9267905380324,,,2017-12-26 02:10:00,721.0264548005291
796,2017-12-26 04:55:00,734.394496970658,,,2017-12-26 05:55:00,727.947
797,2017-12-26 04:55:00,734.394496970658,,,2017-12-26 05:55:00,727.947
798,2017-12-26 07:25:00,740.738447058631,,,2017-12-26 08:10:00,747.9818640089045
799,2017-12-26 07:25:00,740.738447058631,,,2017-12-26 08:10:00,747.9818640089045
800,2017-12-26 09:10:00,741.5935186838038,,,2017-12-26 09:55:00,749.1083249999999
801,2017-12-26 09:10:00,741.5935186838038,,,2017-12-26 09:55:00,749.1083249999999
802,2017-12-26 11:30:00,738.6063417309498,,,2017-12-26 12:30:00,731.3819100083502
803,2017-12-26 11:30:00,738.6063417309498,,,2017-12-26 12:30:00,731.3819100083502
804,2017-12-26 15:25:00,742.3439475399265,,,2017-12-26 16:00:00,746.560189866924
805,2017-12-26 15:25:00,742.3439475399265,,,2017-12-26 16:00:00,746.560189866924
806,2017-12-26 17:10:00,739.93375,,,2017-12-26 18:15:00,741.3602093085736
807,2017-12-26 17:10:00,739.93375,,,2017-12-26 18:15:00,741.3602093085736
808,2017-12-26 19:55:00,743.1946494,,,2017-12-26 21:55:00,741.6250100032829
809,2017-12-26 19:55:00,743.1946494,,,2017-12-26 21:55:00,741.6250100032829
810,2017-12-26 22:45:00,741.470722437643,,,2017-12-26 23:10:00,742.231126999054
811,2017-12-26 22:45:00,741.470722437643,,,2017-12-26 23:10:00,742.231126999054
812,2017-12-27 01:55:00,757.4097646713025,,,2017-12-27 03:15:00,751.8068774952266
813,2017-12-27 01:55:00,757.4097646713025,,,2017-12-27 03:15:00,751.8068774952266
814,2017-12-27 05:20:00,762.536803580796,,,2017-12-27 08:50:00,764.04182926
815,2017-12-27 05:20:00,762.536803580796,,,2017-12-27 08:50:00,764.04182926
816,2017-12-27 10:00:00,753.5545401666897,,,2017-12-27 11:10:00,743.5901000042845
817,2017-12-27 10:00:00,753.5545401666897,,,2017-12-27 11:10:00,743.5901000042845
818,2017-12-27 12:55:00,755.249793198574,,,2017-12-27 14:05:00,751.9221567
819,2017-12-27 12:55:00,755.249793198574,,,2017-12-27 14:05:00,751.9221567
820,2017-12-27 15:10:00,730.295848798551,,,2017-12-27 15:45:00,736.5947832968242
821,2017-12-27 15:10:00,730.295848798551,,,2017-12-27 15:45:00,736.5947832968242
822,2017-12-27 17:10:00,713.3314650009705,,,2017-12-27 17:40:00,719.6367952115136
823,2017-12-27 17:10:00,713.3314650009705,,,2017-12-27 17:40:00,719.6367952115136
824,2017-12-27 19:05:00,733.637051545614,,,2017-12-27 21:10:00,729.9582373324259
825,2017-12-27 19:05:00,733.637051545614,,,2017-12-27 21:10:00,729.9582373324259
826,2017-12-28 00:55:00,731.3120501987947,,,2017-12-28 01:30:00,736.0608564323965
827,2017-12-28 00:55:00,731.3120501987947,,,2017-12-28 01:30:00,736.0608564323965
828,2017-12-28 03:10:00,695.2411473038665,,,2017-12-28 03:45:00,696.2196847448212
829,2017-12-28 03:10:00,695.2411473038665,,,2017-12-28 03:45:00,696.2196847448212
830,2017-12-28 05:35:00,690.9433604965329,,,2017-12-28 06:30:00,688.7325099832865
831,2017-12-28 05:35:00,690.9433604965329,,,2017-12-28 06:30:00,688.7325099832865
832,2017-12-28 08:30:00,684.7190099999999,,,2017-12-28 09:20:00,692.591766829539
833,2017-12-28 08:30:00,684.7190099999999,,,2017-12-28 09:20:00,692.591766829539
834,2017-12-28 11:15:00,666.85086,,,2017-12-28 11:45:00,668.3601418941265
835,2017-12-28 11:15:00,666.85086,,,2017-12-28 11:45:00,668.3601418941265
836,2017-12-28 14:25:00,695.2323586056168,,,2017-12-28 15:00:00,708.421428
837,2017-12-28 14:25:00,695.2323586056168,,,2017-12-28 15:00:00,708.421428
838,2017-12-28 16:20:00,707.1458254685158,,,2017-12-28 18:00:00,699.2737664034765
839,2017-12-28 16:20:00,707.1458254685158,,,2017-12-28 18:00:00,699.2737664034765
840,2017-12-28 19:05:00,683.3249624735291,,,2017-12-28 19:45:00,684.2590257854989
841,2017-12-28 19:05:00,683.3249624735291,,,2017-12-28 19:45:00,684.2590257854989
842,2017-12-28 21:25:00,691.4218568979851,,,2017-12-28 22:20:00,701.5530290393929
843,2017-12-28 21:25:00,691.4218568979851,,,2017-12-28 22:20:00,701.5530290393929
844,2017-12-28 23:30:00,703.1552000489412,,,2017-12-29 00:15:00,713.7441580494989
845,2017-12-28 23:30:00,703.1552000489412,,,2017-12-29 00:15:00,713.7441580494989
846,2017-12-29 01:35:00,713.2967188473729,,,2017-12-29 02:10:00,725.0932174999999
847,2017-12-29 01:35:00,713.2967188473729,,,2017-12-29 02:10:00,725.0932174999999
848,2017-12-29 03:50:00,736.4334689569308,,,2017-12-29 06:05:00,740.1400761132834
849,2017-12-29 03:50:00,736.4334689569308,,,2017-12-29 06:05:00,740.1400761132834
850,2017-12-29 07:40:00,733.18351215924,,,2017-12-29 08:20:00,733.2006200000001
851,2017-12-29 07:40:00,733.18351215924,,,2017-12-29 08:20:00,733.2006200000001
852,2017-12-29 09:45:00,719.6467893461257,,,2017-12-29 11:20:00,715.2017849112651
853,2017-12-29 09:45:00,719.6467893461257,,,2017-12-29 11:20:00,715.2017849112651
854,2017-12-29 15:10:00,735.3823959094015,,,2017-12-29 16:10:00,748.3136294871424
855,2017-12-29 15:10:00,735.3823959094015,,,2017-12-29 16:10:00,748.3136294871424
856,2017-12-29 17:20:00,745.0640463070504,,,2017-12-29 18:45:00,734.9246880183096
857,2017-12-29 17:20:00,745.0640463070504,,,2017-12-29 18:45:00,734.9246880183096
858,2017-12-29 21:05:00,732.1339555271239,,,2017-12-29 22:10:00,723.6748379871
859,2017-12-29 21:05:00,732.1339555271239,,,2017-12-29 22:10:00,723.6748379871
860,2017-12-30 00:40:00,720.8640243,,,2017-12-30 01:20:00,723.4145050000001
861,2017-12-30 00:40:00,720.8640243,,,2017-12-30 01:20:00,723.4145050000001
862,2017-12-30 07:10:00,686.2683114088248,,,2017-12-30 07:50:00,697.4156395527891
863,2017-12-30 07:10:00,686.2683114088248,,,2017-12-30 07:50:00,697.4156395527891
864,2017-12-30 08:35:00,699.1290451799822,,,2017-12-30 09:50:00,698.6760382223795
865,2017-12-30 08:35:00,699.1290451799822,,,2017-12-30 09:50:00,698.6760382223795
866,2017-12-30 10:40:00,689.0,,,2017-12-30 11:20:00,691.743228994864
867,2017-12-30 10:40:00,689.0,,,2017-12-30 11:20:00,691.743228994864
868,2017-12-30 12:50:00,674.2549982425496,,,2017-12-30 13:45:00,667.6019268256254
869,2017-12-30 12:50:00,674.2549982425496,,,2017-12-30 13:45:00,667.6019268256254
870,2017-12-30 16:30:00,660.46022,,,2017-12-30 17:15:00,670.14363888
871,2017-12-30 16:30:00,660.46022,,,2017-12-30 17:15:00,670.14363888
872,2017-12-30 18:45:00,680.4636092232192,,,2017-12-30 19:20:00,689.9136000075459
873,2017-12-30 18:45:00,680.4636092232192,,,2017-12-30 19:20:00,689.9136000075459
874,2017-12-30 20:55:00,693.6964859994555,,,2017-12-30 21:30:00,697.7867152134706
875,2017-12-30 20:55:00,693.6964859994555,,,2017-12-30 21:30:00,697.7867152134706
876,2017-12-30 23:10:00,692.3446297454562,,,2017-12-31 00:35:00,694.6426240047114
877,2017-12-30 23:10:00,692.3446297454562,,,2017-12-31 00:35:00,694.6426240047114
878,2017-12-31 02:10:00,697.1892135272822,,,2017-12-31 04:45:00,695.3100000000001
879,2017-12-31 02:10:00,697.1892135272822,,,2017-12-31 04:45:00,695.3100000000001
880,2017-12-31 06:25:00,694.6975954508176,,,2017-12-31 07:20:00,692.0684699999999
881,2017-12-31 06:25:00,694.6975954508176,,,2017-12-31 07:20:00,692.0684699999999
882,2017-12-31 09:10:00,687.2682603126154,,,2017-12-31 09:55:00,687.1867397470266
883,2017-12-31 09:10:00,687.2682603126154,,,2017-12-31 09:55:00,687.1867397470266
884,2017-12-31 12:10:00,704.521210249663,,,2017-12-31 12:40:00,720.9868349252662
885,2017-12-31 12:10:00,704.521210249663,,,2017-12-31 12:40:00,720.9868349252662
886,2017-12-31 13:40:00,713.0221862405459,,,2017-12-31 14:40:00,724.5999156399653
887,2017-12-31 13:40:00,713.0221862405459,,,2017-12-31 14:40:00,724.5999156399653
888,2017-12-31 15:45:00,723.414664,,,2017-12-31 16:10:00,733.8295829498245
889,2017-12-31 15:45:00,723.414664,,,2017-12-31 16:10:00,733.8295829498245
890,2017-12-31 17:20:00,739.454453925617,,,2017-12-31 19:15:00,736.1402165934041
891,2017-12-31 17:20:00,739.454453925617,,,2017-12-31 19:15:00,736.1402165934041
892,2017-12-31 21:30:00,737.1639468929285,,,2017-12-31 23:30:00,739.48
893,2017-12-31 21:30:00,737.1639468929285,,,2017-12-31 23:30:00,739.48
894,2018-01-01 00:45:00,730.6263510080289,,,2018-01-01 01:25:00,731.273224
895,2018-01-01 00:45:00,730.6263510080289,,,2018-01-01 01:25:00,731.273224
896,2018-01-01 02:25:00,720.8646351061844,,,2018-01-01 03:10:00,723.1194540694198
897,2018-01-01 02:25:00,720.8646351061844,,,2018-01-01 03:10:00,723.1194540694198
898,2018-01-01 06:20:00,749.227295534822,,,2018-01-01 06:45:00,756.9640684307678
899,2018-01-01 06:20:00,749.227295534822,,,2018-01-01 06:45:00,756.9640684307678
900,2018-01-01 08:05:00,754.4745350994448,,,2018-01-01 09:25:00,745.8107957980758
901,2018-01-01 08:05:00,754.4745350994448,,,2018-01-01 09:25:00,745.8107957980758
902,2018-01-01 11:45:00,736.76295417,,,2018-01-01 12:15:00,740.778106689362
903,2018-01-01 11:45:00,736.76295417,,,2018-01-01 12:15:00,740.778106689362
904,2018-01-01 14:25:00,729.32596656324,,,2018-01-01 14:55:00,737.4991749993255
905,2018-01-01 14:25:00,729.32596656324,,,2018-01-01 14:55:00,737.4991749993255
906,2018-01-01 16:35:00,735.9309099852813,,,2018-01-01 17:25:00,743.3805535
907,2018-01-01 16:35:00,735.9309099852813,,,2018-01-01 17:25:00,743.3805535
908,2018-01-01 22:10:00,759.1225758289419,,,2018-01-02 00:00:00,758.7427435997852
909,2018-01-01 22:10:00,759.1225758289419,,,2018-01-02 00:00:00,758.7427435997852
910,2018-01-02 03:25:00,840.5862386393134,,,2018-01-02 04:55:00,828.5628807347913
911,2018-01-02 03:25:00,840.5862386393134,,,2018-01-02 04:55:00,828.5628807347913
912,2018-01-02 07:30:00,841.6001175107978,,,2018-01-02 10:00:00,840.76012701938
913,2018-01-02 07:30:00,841.6001175107978,,,2018-01-02 10:00:00,840.76012701938
914,2018-01-02 11:55:00,847.6357929192152,,,2018-01-02 13:25:00,850.2564517334453
915,2018-01-02 11:55:00,847.6357929192152,,,2018-01-02 13:25:00,850.2564517334453
916,2018-01-02 15:00:00,867.8910252605494,,,2018-01-02 16:25:00,872.5862220740427
917,2018-01-02 15:00:00,867.8910252605494,,,2018-01-02 16:25:00,872.5862220740427
918,2018-01-02 17:30:00,869.2980140037744,,,2018-01-02 18:10:00,875.5104487773565
919,2018-01-02 17:30:00,869.2980140037744,,,2018-01-02 18:10:00,875.5104487773565
920,2018-01-02 19:25:00,835.42744498345,,,2018-01-02 19:55:00,851.2008203520537
921,2018-01-02 19:25:00,835.42744498345,,,2018-01-02 19:55:00,851.2008203520537
922,2018-01-02 22:40:00,852.3329669642435,,,2018-01-02 23:20:00,862.632894618375
923,2018-01-02 22:40:00,852.3329669642435,,,2018-01-02 23:20:00,862.632894618375
924,2018-01-03 02:10:00,862.9498385421464,,,2018-01-03 03:05:00,864.9753839674177
925,2018-01-03 02:10:00,862.9498385421464,,,2018-01-03 03:05:00,864.9753839674177
926,2018-01-03 06:40:00,881.185923790449,,,2018-01-03 10:45:00,854.3295009726195
927,2018-01-03 06:40:00,881.185923790449,,,2018-01-03 10:45:00,854.3295009726195
928,2018-01-03 12:30:00,866.7363457022836,,,2018-01-03 13:35:00,868.4252795595382
929,2018-01-03 12:30:00,866.7363457022836,,,2018-01-03 13:35:00,868.4252795595382
930,2018-01-03 15:00:00,869.5494912107209,,,2018-01-03 15:50:00,880.4249999883001
931,2018-01-03 15:00:00,869.5494912107209,,,2018-01-03 15:50:00,880.4249999883001
932,2018-01-03 17:00:00,872.1952261443145,,,2018-01-03 17:40:00,881.0731999941339
933,2018-01-03 17:00:00,872.1952261443145,,,2018-01-03 17:40:00,881.0731999941339
